"female_20.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.03829439,0.037791686,0.037288981,0.036786277,0.036283572,0.035780868,0.035225153,0.034669438,0.034113723,0.033558008,0.033002293,0.032490297,0.031978301,0.031466304,0.030954308,0.030442312,0.029868291,0.029294269,0.028720248,0.028146226,0.027572205,0.027035999,0.026499793,0.025963586,0.02542738,0.024891174,0.024468435,0.024045696,0.023622956,0.023200217,0.022777478,0.02271949,0.022661502,0.022603515,0.022545527,0.022487539,0.0229148,0.023342061,0.023769321,0.024196582,0.024623843,0.024979319,0.025334794,0.02569027,0.026045745,0.026401221,0.025707513,0.025013806,0.024320098,0.023626391,0.022932683,0.022280112,0.021627541,0.020974971,0.0203224,0.019669829,0.019213084,0.018756339,0.018299593,0.017842848,0.017386103,0.016929358,0.016472613,0.016015867,0.015559122,0.015102377
"COD",0.037577861,0.037186276,0.036794691,0.036403107,0.036011522,0.035619937,0.035345872,0.035071807,0.034797742,0.034523677,0.034249612,0.03391454,0.033579468,0.033244396,0.032909324,0.032574252,0.032153218,0.031732184,0.031311149,0.030890115,0.030469081,0.030272666,0.030076251,0.029879835,0.02968342,0.029487005,0.029184405,0.028881805,0.028579206,0.028276606,0.027974006,0.027761478,0.02754895,0.027336423,0.027123895,0.026911367,0.026631276,0.026351186,0.026071095,0.025791005,0.025510914,0.025657715,0.025804517,0.025951318,0.02609812,0.026244921,0.02562661,0.025008299,0.024389987,0.023771676,0.023153365,0.022431164,0.021708963,0.020986761,0.02026456,0.019542359,0.019052558,0.018562757,0.018072956,0.017583155,0.017093354,0.016603553,0.016113752,0.015623951,0.01513415,0.014644349
"COG",0.032955712,0.032064148,0.031172584,0.03028102,0.029389456,0.028497892,0.027793692,0.027089493,0.026385293,0.025681094,0.024976894,0.024457083,0.023937272,0.023417461,0.02289765,0.022377839,0.022075038,0.021772238,0.021469437,0.021166637,0.020863836,0.020605323,0.02034681,0.020088296,0.019829783,0.01957127,0.019377145,0.01918302,0.018988895,0.01879477,0.018600645,0.018692368,0.018784091,0.018875815,0.018967538,0.019059261,0.019410438,0.019761616,0.020112793,0.020463971,0.020815148,0.021138939,0.02146273,0.021786521,0.022110312,0.022434103,0.022067688,0.021701274,0.021334859,0.020968445,0.02060203,0.019477872,0.018353713,0.017229555,0.016105396,0.014981238,0.014323338,0.013665438,0.013007538,0.012349638,0.011691738,0.011033838,0.010375938,0.009718038,0.009060138,0.008402238
"COL",0.02482,0.02336,0.0219,0.02044,0.01898,0.01752,0.016774,0.016028,0.015282,0.014536,0.01379,0.013242,0.012694,0.012146,0.011598,0.01105,0.010564,0.010078,0.009592,0.009106,0.00862,0.008406,0.008192,0.007978,0.007764,0.00755,0.0071,0.00665,0.0062,0.00575,0.0053,0.005232,0.005164,0.005096,0.005028,0.00496,0.004948,0.004936,0.004924,0.004912,0.0049,0.004814,0.004728,0.004642,0.004556,0.00447,0.004388,0.004306,0.004224,0.004142,0.00406,0.003986677,0.003913353,0.00384003,0.003766706,0.003693383,0.003647449,0.003601514,0.00355558,0.003509646,0.003463712,0.003417778,0.003371843,0.003325909,0.003279975,0.003234041
"COM",0.044128815,0.043462737,0.042796659,0.04213058,0.041464502,0.040798424,0.04016571,0.039532995,0.038900281,0.038267566,0.037634852,0.037032393,0.036429934,0.035827476,0.035225017,0.034622558,0.033887406,0.033152254,0.032417103,0.031681951,0.030946799,0.030397331,0.029847863,0.029298396,0.028748928,0.02819946,0.027431142,0.026662825,0.025894507,0.02512619,0.024357872,0.023576021,0.02279417,0.022012318,0.021230467,0.020448616,0.01983689,0.019225164,0.018613438,0.018001712,0.017389986,0.017054291,0.016718596,0.0163829,0.016047205,0.01571151,0.015624329,0.015537149,0.015449968,0.015362788,0.015275607,0.014995575,0.014715543,0.014435511,0.014155479,0.013875447,0.013452444,0.013029441,0.012606439,0.012183436,0.011760433,0.01133743,0.010914427,0.010491425,0.010068422,0.009645419
"CPV",0.030204342,0.030003131,0.029801921,0.02960071,0.0293995,0.029198289,0.029025624,0.02885296,0.028680295,0.028507631,0.028334966,0.027589158,0.02684335,0.026097541,0.025351733,0.024605925,0.023835363,0.023064801,0.022294239,0.021523677,0.020753115,0.019488206,0.018223297,0.016958387,0.015693478,0.014428569,0.014028516,0.013628463,0.013228411,0.012828358,0.012428305,0.012069289,0.011710272,0.011351256,0.010992239,0.010633223,0.010310713,0.009988204,0.009665694,0.009343184,0.009020675,0.008590982,0.00816129,0.007731598,0.007301906,0.006872214,0.006336816,0.005801419,0.005266021,0.004730624,0.004195226,0.004132088,0.004068949,0.00400581,0.003942671,0.003879533,0.003824079,0.003768625,0.003713172,0.003657718,0.003602264,0.00354681,0.003491356,0.003435903,0.003380449,0.003324995
"CRI",0.013172636,0.012653282,0.012133928,0.011614573,0.011095219,0.010575865,0.009919545,0.009263225,0.008606906,0.007950586,0.007294266,0.006980167,0.006666068,0.006351968,0.006037869,0.00572377,0.005509203,0.005294636,0.005080069,0.004865502,0.004650935,0.0044519,0.004252865,0.004053829,0.003854794,0.003655759,0.003455382,0.003255005,0.003054628,0.00285425,0.002653873,0.002577375,0.002500876,0.002424377,0.002347878,0.002271379,0.002254362,0.002237345,0.002220328,0.002203311,0.002186293,0.002168516,0.002150738,0.00213296,0.002115182,0.002097404,0.002084936,0.002072468,0.00206,0.002047532,0.002035064,0.002028453,0.002021842,0.002015232,0.002008621,0.002002011,0.001982499,0.001962987,0.001943475,0.001923964,0.001904452,0.00188494,0.001865429,0.001845917,0.001826405,0.001806894
"CUB",0.01461,0.014058,0.013506,0.012954,0.012402,0.01185,0.011326,0.010802,0.010278,0.009754,0.00923,0.008716,0.008202,0.007688,0.007174,0.00666,0.00646,0.00626,0.00606,0.00586,0.00566,0.005716,0.005772,0.005828,0.005884,0.00594,0.005734,0.005528,0.005322,0.005116,0.00491,0.00486,0.00481,0.00476,0.00471,0.00466,0.004678,0.004696,0.004714,0.004732,0.00475,0.004406,0.004062,0.003718,0.003374,0.00303,0.00287,0.00271,0.00255,0.00239,0.00223,0.002197522,0.002165045,0.002132567,0.00210009,0.002067612,0.002046924,0.002026236,0.002005548,0.00198486,0.001964172,0.001943484,0.001922796,0.001902108,0.001881419,0.001860731
"CYP",0.00412729,0.004026608,0.003925926,0.003825244,0.003724562,0.00362388,0.003536282,0.003448684,0.003361086,0.003273488,0.00318589,0.003109196,0.003032502,0.002955808,0.002879114,0.00280242,0.002734404,0.002666388,0.002598372,0.002530356,0.00246234,0.002402022,0.002341704,0.002281386,0.002221068,0.00216075,0.002108812,0.002056874,0.002004936,0.001952998,0.00190106,0.001854788,0.001808516,0.001762244,0.001715972,0.0016697,0.001629636,0.001589572,0.001549508,0.001509444,0.00146938,0.001433156,0.001396932,0.001360708,0.001324484,0.00128826,0.001257026,0.001225792,0.001194558,0.001163324,0.00113209,0.001103706,0.001075322,0.001046938,0.001018554,0.00099017,0.000961978,0.000933786,0.000905594,0.000877402,0.00084921,0.000821018,0.000792826,0.000764634,0.000736442,0.00070825
"CZE",0.005052578,0.004705994,0.00435941,0.004012826,0.003666242,0.003319658,0.003176061,0.003032465,0.002888869,0.002745273,0.002601676,0.002633586,0.002665495,0.002697404,0.002729313,0.002761222,0.00269339,0.002625559,0.002557727,0.002489895,0.002422063,0.002397126,0.00237219,0.002347253,0.002322316,0.002297379,0.002241512,0.002185644,0.002129777,0.00207391,0.002018043,0.001986091,0.00195414,0.001922189,0.001890238,0.001858286,0.00189522,0.001932154,0.001969088,0.002006022,0.002042956,0.00197308,0.001903204,0.001833328,0.001763452,0.001693576,0.001654637,0.001615699,0.001576761,0.001537823,0.001498885,0.001462931,0.001426977,0.001391024,0.00135507,0.001319117,0.001296791,0.001274465,0.00125214,0.001229814,0.001207488,0.001185163,0.001162837,0.001140512,0.001118186,0.00109586
"DEU",0.004739272,0.004514765,0.004290258,0.004065751,0.003841245,0.003616738,0.003519526,0.003422314,0.003325102,0.00322789,0.003130678,0.003096464,0.00306225,0.003028036,0.002993822,0.002959608,0.002953929,0.002948251,0.002942573,0.002936895,0.002931217,0.002903423,0.00287563,0.002847836,0.002820043,0.002792249,0.002698608,0.002604967,0.002511326,0.002417685,0.002324044,0.002249852,0.002175659,0.002101467,0.002027275,0.001953083,0.001920145,0.001887208,0.001854271,0.001821333,0.001788396,0.001754447,0.001720498,0.001686548,0.001652599,0.00161865,0.001574719,0.001530788,0.001486858,0.001442927,0.001398997,0.001348068,0.001297139,0.00124621,0.001195281,0.001144352,0.001117096,0.00108984,0.001062584,0.001035328,0.001008072,0.000980816,0.000953561,0.000926305,0.000899049,0.000871793
"DJI",0.035020705,0.034549495,0.034078285,0.033607075,0.033135865,0.032664655,0.03214468,0.031624705,0.03110473,0.030584755,0.03006478,0.029617586,0.029170392,0.028723198,0.028276004,0.02782881,0.027064167,0.026299524,0.02553488,0.024770237,0.024005594,0.023668177,0.023330761,0.022993344,0.022655928,0.022318511,0.021895008,0.021471505,0.021048002,0.020624499,0.020200996,0.019925739,0.019650483,0.019375226,0.01909997,0.018824713,0.018695311,0.018565909,0.018436508,0.018307106,0.018177704,0.018179603,0.018181502,0.0181834,0.018185299,0.018187198,0.017974947,0.017762697,0.017550446,0.017338196,0.017125945,0.016739601,0.016353257,0.015966912,0.015580568,0.015194224,0.014768671,0.014343117,0.013917564,0.01349201,0.013066457,0.012640904,0.01221535,0.011789797,0.011364243,0.01093869
"DNK",0.003005721,0.002873049,0.002740377,0.002607705,0.002475033,0.002342361,0.00229946,0.00225656,0.002213659,0.002170758,0.002127857,0.00210588,0.002083903,0.002061926,0.002039949,0.002017972,0.002045911,0.002073849,0.002101787,0.002129726,0.002157664,0.002155677,0.00215369,0.002151704,0.002149717,0.00214773,0.002121784,0.002095838,0.002069892,0.002043946,0.002018,0.001988071,0.001958142,0.001928212,0.001898283,0.001868354,0.001826401,0.001784449,0.001742497,0.001700544,0.001658592,0.001615662,0.001572732,0.001529802,0.001486872,0.001443942,0.001425975,0.001408008,0.00139004,0.001372073,0.001354106,0.001284189,0.001214273,0.001144356,0.00107444,0.001004524,0.001007866,0.001011209,0.001014552,0.001017894,0.001021237,0.00102458,0.001027923,0.001031265,0.001034608,0.001037951
"DOM",0.0245,0.023494,0.022488,0.021482,0.020476,0.01947,0.018652,0.017834,0.017016,0.016198,0.01538,0.01473,0.01408,0.01343,0.01278,0.01213,0.011718,0.011306,0.010894,0.010482,0.01007,0.009862,0.009654,0.009446,0.009238,0.00903,0.008856,0.008682,0.008508,0.008334,0.00816,0.007944,0.007728,0.007512,0.007296,0.00708,0.00692,0.00676,0.0066,0.00644,0.00628,0.006192,0.006104,0.006016,0.005928,0.00584,0.005756,0.005672,0.005588,0.005504,0.00542,0.005342,0.005264,0.005186,0.005108,0.00503,0.004956,0.004882,0.004808,0.004734,0.00466,0.004586,0.004512,0.004438,0.004364,0.00429
"DZA",0.03297298,0.032418792,0.031864605,0.031310417,0.03075623,0.030202042,0.029633019,0.029063996,0.028494973,0.02792595,0.027356927,0.026854751,0.026352575,0.025850398,0.025348222,0.024846046,0.024436131,0.024026216,0.023616301,0.023206386,0.022796471,0.022030841,0.021265212,0.020499582,0.019733953,0.018968323,0.017486263,0.016004204,0.014522144,0.013040085,0.011558025,0.010829128,0.010100232,0.009371335,0.008642439,0.007913542,0.007696623,0.007479703,0.007262783,0.007045863,0.006828944,0.006613997,0.006399049,0.006184102,0.005969155,0.005754208,0.005488654,0.0052231,0.004957546,0.004691992,0.004426438,0.004160884,0.00389533,0.003629775,0.003364221,0.003098667,0.003024534,0.0029504,0.002876267,0.002802133,0.002728,0.002653867,0.002579733,0.0025056,0.002431466,0.002357333
"ECU",0.022632805,0.021921176,0.021209547,0.020497918,0.019786289,0.01907466,0.018352621,0.017630582,0.016908543,0.016186504,0.015464465,0.015051433,0.0146384,0.014225368,0.013812335,0.013399303,0.012983123,0.012566942,0.012150762,0.011734581,0.011318401,0.010982922,0.010647443,0.010311964,0.009976485,0.009641006,0.009323097,0.009005188,0.008687279,0.00836937,0.008051461,0.007683251,0.007315042,0.006946832,0.006578623,0.006210414,0.006037849,0.005865284,0.00569272,0.005520155,0.005347591,0.005321401,0.005295211,0.005269021,0.005242832,0.005216642,0.005156917,0.005097193,0.005037469,0.004977744,0.00491802,0.004829686,0.004741352,0.004653018,0.004564684,0.00447635,0.004406605,0.004336859,0.004267114,0.004197368,0.004127622,0.004057877,0.003988131,0.003918386,0.00384864,0.003778894
"EGY",0.011224768,0.010989876,0.010754984,0.010520093,0.010285201,0.010050309,0.009839875,0.00962944,0.009419006,0.009208571,0.008998137,0.008809638,0.008621139,0.008432641,0.008244142,0.008055643,0.007886812,0.007717981,0.007549149,0.007380318,0.007211487,0.007060287,0.006909087,0.006757888,0.006606688,0.006455488,0.00632009,0.006184692,0.006049295,0.005913897,0.005778499,0.005657261,0.005536024,0.005414786,0.005293549,0.005172311,0.005063762,0.004955213,0.004846663,0.004738114,0.004629565,0.004532382,0.004435198,0.004338015,0.004240832,0.004143649,0.004056645,0.003969641,0.003882637,0.003795634,0.00370863,0.003630746,0.003552862,0.003474977,0.003397093,0.003319209,0.003197757,0.003076305,0.002954853,0.002833401,0.002711949,0.002590497,0.002469045,0.002347593,0.002226141,0.002104689
"ERI",0.04479,0.04399,0.04319,0.04239,0.04159,0.04079,0.03983,0.03887,0.03791,0.03695,0.03599,0.035468,0.034946,0.034424,0.033902,0.03338,0.033151015,0.03292203,0.032693045,0.03246406,0.032235075,0.03200609,0.031777105,0.03154812,0.031319135,0.03109015,0.030918307,0.030746464,0.03057462,0.030402777,0.030230934,0.030059091,0.029887248,0.029715404,0.029543561,0.029371718,0.02914285,0.028913982,0.028685113,0.028456245,0.028227377,0.027997902,0.027768426,0.027538951,0.027309475,0.02708,0.027007681,0.026935363,0.026863044,0.026790726,0.026718407,0.023806726,0.020895044,0.017983363,0.015071681,0.01216,0.011476,0.010792,0.010108,0.009424,0.00874,0.008056,0.007372,0.006688,0.006004,0.00532
"ESH",0.049283087,0.048562785,0.047842483,0.047122181,0.046401879,0.045681577,0.045033111,0.044384645,0.043736179,0.043087713,0.042439247,0.041790923,0.041142599,0.040494274,0.03984595,0.039197626,0.038550934,0.037904242,0.03725755,0.036610858,0.035964166,0.034733949,0.033503732,0.032273516,0.031043299,0.029813082,0.028771651,0.027730219,0.026688788,0.025647356,0.024605925,0.023486522,0.022367119,0.021247716,0.020128313,0.01900891,0.018417785,0.01782666,0.017235535,0.01664441,0.016053285,0.015500323,0.01494736,0.014394398,0.013841435,0.013288473,0.012709714,0.012130956,0.011552197,0.010973439,0.01039468,0.009945289,0.009495898,0.009046506,0.008597115,0.008147724,0.007734303,0.007320881,0.00690746,0.006494039,0.006080617,0.005667196,0.005253775,0.004840353,0.004426932,0.004013511
"ESP",0.00828696,0.007585421,0.006883882,0.006182342,0.005480803,0.004779263,0.004486385,0.004193507,0.003900628,0.00360775,0.003314872,0.003217148,0.003119424,0.0030217,0.002923976,0.002826252,0.002766381,0.00270651,0.002646639,0.002586768,0.002526897,0.002421128,0.00231536,0.002209592,0.002103823,0.001998055,0.001967109,0.001936163,0.001905217,0.001874271,0.001843325,0.001894229,0.001945134,0.001996038,0.002046942,0.002097846,0.002057925,0.002018004,0.001978083,0.001938162,0.001898241,0.001795411,0.001692581,0.001589751,0.00148692,0.00138409,0.001357115,0.001330139,0.001303164,0.001276188,0.001249212,0.001193275,0.001137338,0.0010814,0.001025463,0.000969525,0.00092714,0.000884756,0.000842371,0.000799986,0.000757601,0.000715216,0.000672832,0.000630447,0.000588062,0.000545677
"EST",0.008479936,0.007839548,0.007199161,0.006558773,0.005918385,0.005277998,0.005048183,0.004818369,0.004588554,0.00435874,0.004128926,0.003983137,0.003837348,0.00369156,0.003545771,0.003399983,0.003392204,0.003384426,0.003376647,0.003368869,0.00336109,0.003286979,0.003212868,0.003138757,0.003064646,0.002990535,0.003049735,0.003108936,0.003168136,0.003227337,0.003286537,0.003248448,0.00321036,0.003172271,0.003134182,0.003096094,0.003287054,0.003478014,0.003668975,0.003859935,0.004050895,0.00381338,0.003575866,0.003338351,0.003100836,0.002863321,0.002839258,0.002815196,0.002791133,0.00276707,0.002743007,0.00277773,0.002812454,0.002847177,0.0028819,0.002916623,0.002633084,0.002349545,0.002066005,0.001782466,0.001498927,0.001215387,0.000931848,0.000648309,0.000364769,8.12e-05
"ETH",0.044787366,0.043987335,0.043187305,0.042387274,0.041587244,0.040787213,0.039826771,0.038866329,0.037905887,0.036945445,0.035985003,0.035464079,0.034943155,0.03442223,0.033901306,0.033380382,0.033050497,0.032720612,0.032390726,0.032060841,0.031730956,0.031565235,0.031399515,0.031233794,0.031068074,0.030902353,0.031084585,0.031266816,0.031449048,0.031631279,0.031813511,0.031246637,0.030679762,0.030112888,0.029546013,0.028979139,0.028640825,0.028302511,0.027964196,0.027625882,0.027287568,0.026782041,0.026276515,0.025770988,0.025265462,0.024759935,0.023818983,0.022878031,0.021937079,0.020996127,0.020055175,0.018871848,0.017688521,0.016505193,0.015321866,0.014138539,0.013562885,0.012987232,0.012411578,0.011835925,0.011260271,0.010684617,0.010108964,0.00953331,0.008957657,0.008382003
"FIN",0.005997619,0.00554772,0.005097821,0.004647921,0.004198022,0.003748123,0.003566706,0.003385288,0.003203871,0.003022454,0.002841036,0.002781195,0.002721353,0.002661512,0.00260167,0.002541829,0.002518908,0.002495988,0.002473067,0.002450146,0.002427226,0.002339404,0.002251583,0.002163762,0.00207594,0.001988119,0.001920221,0.001852323,0.001784425,0.001716527,0.001648629,0.001706524,0.001764419,0.001822314,0.001880209,0.001938104,0.001933114,0.001928124,0.001923134,0.001918145,0.001913155,0.001870224,0.001827293,0.001784362,0.001741431,0.0016985,0.001711461,0.001724423,0.001737384,0.001750345,0.001763307,0.001745358,0.001727409,0.00170946,0.001691511,0.001673561,0.001679588,0.001685615,0.001691642,0.001697669,0.001703696,0.001709723,0.00171575,0.001721777,0.001727804,0.001733831
"FJI",0.026510053,0.025786272,0.025062491,0.024338711,0.02361493,0.022891149,0.022265199,0.021639248,0.021013298,0.020387347,0.019761397,0.019220304,0.018679211,0.018138119,0.017597026,0.017055933,0.01658838,0.016120827,0.015653275,0.015185722,0.014718169,0.014201631,0.013685094,0.013168556,0.012652019,0.012135481,0.011747711,0.011359941,0.010972171,0.010584401,0.010196631,0.009870555,0.009544479,0.009218403,0.008892327,0.008566251,0.008292129,0.008018008,0.007743887,0.007469766,0.007195645,0.006965254,0.006734864,0.006504474,0.006274083,0.006043693,0.005850095,0.005656497,0.005462899,0.005269301,0.005075703,0.004979279,0.004882854,0.004786429,0.004690005,0.00459358,0.004479478,0.004365376,0.004251275,0.004137173,0.004023071,0.003908969,0.003794867,0.003680766,0.003566664,0.003452562
"FRA",0.0054,0.005042,0.004684,0.004326,0.003968,0.00361,0.003546,0.003482,0.003418,0.003354,0.00329,0.003302,0.003314,0.003326,0.003338,0.00335,0.003318,0.003286,0.003254,0.003222,0.00319,0.00314,0.00309,0.00304,0.00299,0.00294,0.002912,0.002884,0.002856,0.002828,0.0028,0.002732,0.002664,0.002596,0.002528,0.00246,0.002408,0.002356,0.002304,0.002252,0.0022,0.002162,0.002124,0.002086,0.002048,0.00201,0.001928,0.001846,0.001764,0.001682,0.0016,0.00154,0.00148,0.00142,0.00136,0.0013,0.001266121,0.001232242,0.001198362,0.001164483,0.001130604,0.001096725,0.001062845,0.001028966,0.000995087,0.000961208
"FSM",0.02269443,0.022180026,0.021665623,0.021151219,0.020636816,0.020122412,0.019634705,0.019146998,0.018659291,0.018171584,0.017683877,0.017221729,0.016759582,0.016297434,0.015835287,0.015373139,0.014913379,0.01445362,0.01399386,0.013534101,0.013074341,0.01263727,0.012200198,0.011763127,0.011326055,0.010888984,0.010774902,0.010660821,0.010546739,0.010432658,0.010318576,0.010204346,0.010090115,0.009975885,0.009861654,0.009747424,0.009637115,0.009526806,0.009416497,0.009306188,0.009195879,0.009086418,0.008976957,0.008867497,0.008758036,0.008648575,0.008528332,0.008408088,0.008287845,0.008167602,0.008047359,0.007870807,0.007694256,0.007517704,0.007341153,0.007164602,0.007026979,0.006889357,0.006751735,0.006614112,0.00647649,0.006338867,0.006201245,0.006063623,0.005926,0.005788378
"GAB",0.040107573,0.039555578,0.039003584,0.038451589,0.037899595,0.0373476,0.036954458,0.036561316,0.036168174,0.035775032,0.03538189,0.034382267,0.033382644,0.03238302,0.031383397,0.030383774,0.029550369,0.028716964,0.027883558,0.027050153,0.026216748,0.025360777,0.024504805,0.023648834,0.022792862,0.021936891,0.021140114,0.020343336,0.019546559,0.018749781,0.017953004,0.0173339,0.016714796,0.016095691,0.015476587,0.014857483,0.014897859,0.014938236,0.014978612,0.015018989,0.015059365,0.015309977,0.015560589,0.0158112,0.016061812,0.016312424,0.016381555,0.016450685,0.016519816,0.016588946,0.016658077,0.015991513,0.015324949,0.014658385,0.013991821,0.013325257,0.012714825,0.012104392,0.01149396,0.010883527,0.010273095,0.009662663,0.00905223,0.008441798,0.007831365,0.007220933
"GBR",0.003997405,0.003731249,0.003465093,0.003198936,0.00293278,0.002666624,0.002606749,0.002546874,0.002486999,0.002427124,0.002367249,0.002335325,0.002303401,0.002271477,0.002239553,0.002207629,0.002191649,0.002175669,0.002159689,0.002143709,0.002127729,0.002110772,0.002093815,0.002076857,0.0020599,0.002042943,0.001971071,0.001899198,0.001827326,0.001755454,0.001683582,0.001668607,0.001653633,0.001638659,0.001623685,0.001608711,0.001605717,0.001602723,0.00159973,0.001596736,0.001593742,0.001593742,0.001593742,0.001593742,0.001593741,0.001593741,0.001564784,0.001535826,0.001506868,0.001477911,0.001448953,0.001413003,0.001377053,0.001341103,0.001305153,0.001269202,0.001230054,0.001190906,0.001151758,0.001112609,0.001073461,0.001034313,0.000995165,0.000956016,0.000916868,0.00087772
"GEO",0.00929573,0.008903268,0.008510806,0.008118344,0.007725882,0.00733342,0.006993953,0.006654487,0.00631502,0.005975553,0.005636087,0.005409161,0.005182236,0.004955311,0.004728386,0.00450146,0.004360258,0.004219056,0.004077853,0.003936651,0.003795448,0.003653726,0.003512004,0.003370282,0.003228559,0.003086837,0.00310121,0.003115583,0.003129956,0.003144329,0.003158702,0.003090441,0.00302218,0.00295392,0.002885659,0.002817399,0.002790729,0.00276406,0.002737391,0.002710721,0.002684052,0.002661578,0.002639105,0.002616631,0.002594158,0.002571685,0.002506454,0.002441224,0.002375994,0.002310763,0.002245533,0.002216005,0.002186477,0.002156949,0.002127422,0.002097894,0.002067955,0.002038015,0.002008076,0.001978137,0.001948197,0.001918258,0.001888319,0.00185838,0.00182844,0.001798501
"GHA",0.04199182,0.041187345,0.04038287,0.039578396,0.038773921,0.037969446,0.037254439,0.036539432,0.035824424,0.035109417,0.03439441,0.033856839,0.033319267,0.032781696,0.032244124,0.031706553,0.031113994,0.030521435,0.029928875,0.029336316,0.028743757,0.028321004,0.027898251,0.027475497,0.027052744,0.026629991,0.026269562,0.025909133,0.025548704,0.025188275,0.024827846,0.024297063,0.023766279,0.023235496,0.022704712,0.022173929,0.02154492,0.020915911,0.020286902,0.019657893,0.019028884,0.019827709,0.020626534,0.021425359,0.022224184,0.023023009,0.023103914,0.02318482,0.023265725,0.023346631,0.023427536,0.022570305,0.021713075,0.020855844,0.019998614,0.019141383,0.018875664,0.018609945,0.018344226,0.018078507,0.017812788,0.017547069,0.01728135,0.017015631,0.016749912,0.016484193
"GIN",0.057334052,0.056635582,0.055937112,0.055238642,0.054540172,0.053841702,0.053282935,0.052724169,0.052165402,0.051606636,0.051047869,0.050609641,0.050171413,0.049733185,0.049294957,0.048856729,0.048191585,0.04752644,0.046861296,0.046196151,0.045531007,0.044580859,0.043630711,0.042680564,0.041730416,0.040780268,0.03953762,0.038294972,0.037052323,0.035809675,0.034567027,0.032448798,0.030330568,0.028212339,0.026094109,0.02397588,0.023196654,0.022417428,0.021638202,0.020858976,0.02007975,0.021047024,0.022014297,0.022981571,0.023948844,0.024916118,0.026023449,0.027130779,0.02823811,0.02934544,0.030452771,0.029095032,0.027737292,0.026379553,0.025021813,0.023664074,0.023328975,0.022993875,0.022658776,0.022323676,0.021988577,0.021653478,0.021318378,0.020983279,0.020648179,0.02031308
"GLP",0.0165716,0.01598035,0.0153891,0.01479785,0.0142066,0.01361535,0.013128192,0.012641034,0.012153876,0.011666718,0.01117956,0.010780608,0.010381656,0.009982704,0.009583752,0.0091848,0.008856948,0.008529096,0.008201244,0.007873392,0.00754554,0.0072742,0.00700286,0.00673152,0.00646018,0.00618884,0.005966854,0.005744868,0.005522882,0.005300896,0.00507891,0.00489687,0.00471483,0.00453279,0.00435075,0.00416871,0.004018604,0.003868498,0.003718392,0.003568286,0.00341818,0.003295958,0.003173736,0.003051514,0.002929292,0.00280707,0.002705752,0.002604434,0.002503116,0.002401798,0.00230048,0.002217024,0.002133568,0.002050112,0.001966656,0.0018832,0.001826573,0.001769946,0.00171332,0.001656693,0.001600066,0.001543439,0.001486812,0.001430185,0.001373559,0.001316932
"GMB",0.063612945,0.063011293,0.06240964,0.061807988,0.061206335,0.060604683,0.060031112,0.059457541,0.058883971,0.0583104,0.057736829,0.056954969,0.056173109,0.05539125,0.05460939,0.05382753,0.051946415,0.050065301,0.048184186,0.046303072,0.044421957,0.042874322,0.041326688,0.039779053,0.038231419,0.036683784,0.035344142,0.0340045,0.032664857,0.031325215,0.029985573,0.029043155,0.028100737,0.02715832,0.026215902,0.025273484,0.025157633,0.025041783,0.024925932,0.024810082,0.024694231,0.024426697,0.024159163,0.02389163,0.023624096,0.023356562,0.023118129,0.022879696,0.022641262,0.022402829,0.022164396,0.021768585,0.021372773,0.020976962,0.02058115,0.020185339,0.019877803,0.019570266,0.01926273,0.018955193,0.018647657,0.018340121,0.018032584,0.017725048,0.017417511,0.017109975
"GNB",0.054336,0.0535654,0.0527948,0.0520242,0.0512536,0.050483,0.0497366,0.0489902,0.0482438,0.0474974,0.046751,0.0458232,0.0448954,0.0439676,0.0430398,0.042112,0.0411236,0.0401352,0.0391468,0.0381584,0.03717,0.0364948,0.0358196,0.0351444,0.0344692,0.033794,0.032803266,0.031812532,0.030821798,0.029831064,0.02884033,0.028235773,0.027631216,0.02702666,0.026422103,0.025817546,0.025217114,0.024616682,0.024016251,0.023415819,0.022815387,0.02277231,0.022729232,0.022686155,0.022643077,0.0226,0.023124651,0.023649302,0.024173954,0.024698605,0.025223256,0.024609607,0.023995959,0.02338231,0.022768662,0.022155013,0.021657182,0.02115935,0.020661519,0.020163687,0.019665856,0.019168025,0.018670193,0.018172362,0.01767453,0.017176699
"GNQ",0.043839921,0.043390392,0.042940863,0.042491333,0.042041804,0.041592275,0.041164077,0.04073588,0.040307682,0.039879485,0.039451287,0.039038527,0.038625767,0.038213008,0.037800248,0.037387488,0.036992246,0.036597004,0.036201762,0.03580652,0.035411278,0.035025399,0.034639519,0.03425364,0.03386776,0.033481881,0.032668022,0.031854163,0.031040305,0.030226446,0.029412587,0.029072264,0.028731942,0.028391619,0.028051297,0.027710974,0.027272566,0.026834158,0.026395751,0.025957343,0.025518935,0.02506026,0.024601586,0.024142911,0.023684237,0.023225562,0.023002719,0.022779876,0.022557033,0.02233419,0.022111347,0.021945801,0.021780255,0.02161471,0.021449164,0.021283618,0.020745933,0.020208247,0.019670562,0.019132876,0.018595191,0.018057506,0.01751982,0.016982135,0.016444449,0.015906764
