"female_1.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.13784418,0.135728028,0.133611876,0.131495724,0.129379572,0.12726342,0.124927854,0.122592288,0.120256722,0.117921156,0.11558559,0.113431176,0.111276762,0.109122348,0.106967934,0.10481352,0.102051035,0.09928855,0.096526064,0.093763579,0.091001094,0.088347279,0.085693463,0.083039648,0.080385832,0.077732017,0.075806692,0.073881368,0.071956043,0.070030719,0.068105394,0.067127561,0.066149728,0.065171895,0.064194062,0.063216229,0.063926955,0.064637681,0.065348408,0.066059134,0.06676986,0.067461837,0.068153813,0.06884579,0.069537766,0.070229743,0.067497019,0.064764295,0.062031571,0.059298847,0.056566123,0.054559053,0.052551983,0.050544914,0.048537844,0.046530774,0.045034377,0.043537981,0.042041584,0.040545188,0.039048791,0.037552394,0.036055998,0.034559601,0.033063205,0.031566808
"COD",0.13482494,0.133177552,0.131530164,0.129882776,0.128235388,0.126588,0.12543608,0.12428416,0.12313224,0.12198032,0.1208284,0.11942111,0.11801382,0.11660653,0.11519924,0.11379195,0.112018826,0.110245702,0.108472578,0.106699454,0.10492633,0.10410064,0.10327495,0.10244926,0.10162357,0.10079788,0.099274395,0.09775091,0.096227425,0.09470394,0.093180455,0.092035314,0.090890172,0.089745031,0.088599889,0.087454748,0.086089842,0.084724936,0.083360031,0.081995125,0.080630219,0.081324673,0.082019127,0.082713582,0.083408036,0.08410249,0.081252745,0.078402999,0.075553254,0.072703508,0.069853763,0.066794203,0.063734644,0.060675084,0.057615525,0.054555965,0.052621752,0.050687539,0.048753326,0.046819113,0.0448849,0.042950687,0.041016474,0.039082261,0.037148048,0.035213835
"COG",0.11539026,0.111521829,0.107653398,0.103784968,0.099916537,0.096048106,0.092464623,0.08888114,0.085297656,0.081714173,0.07813069,0.075796149,0.073461608,0.071127068,0.068792527,0.066457986,0.065165786,0.063873585,0.062581385,0.061289184,0.059996984,0.058918995,0.057841006,0.056763016,0.055685027,0.054607038,0.053623179,0.052639319,0.05165546,0.0506716,0.049687741,0.049006156,0.048324571,0.047642986,0.046961401,0.046279816,0.046341113,0.046402411,0.046463708,0.046525006,0.046586303,0.047659862,0.048733421,0.049806981,0.05088054,0.051954099,0.051334481,0.050714863,0.050095245,0.049475627,0.048856009,0.045374299,0.041892588,0.038410878,0.034929167,0.031447457,0.029165187,0.026882916,0.024600646,0.022318375,0.020036105,0.017753835,0.015471564,0.013189294,0.010907023,0.008624753
"COL",0.06911,0.065542,0.061974,0.058406,0.054838,0.05127,0.049446,0.047622,0.045798,0.043974,0.04215,0.04081,0.03947,0.03813,0.03679,0.03545,0.034264,0.033078,0.031892,0.030706,0.02952,0.02865,0.02778,0.02691,0.02604,0.02517,0.023344,0.021518,0.019692,0.017866,0.01604,0.015364,0.014688,0.014012,0.013336,0.01266,0.012016,0.011372,0.010728,0.010084,0.00944,0.009276,0.009112,0.008948,0.008784,0.00862,0.008448,0.008276,0.008104,0.007932,0.00776,0.00763092,0.007501839,0.007372759,0.007243678,0.007114598,0.007023386,0.006932174,0.006840962,0.00674975,0.006658538,0.006567326,0.006476114,0.006384902,0.00629369,0.006202478
"COM",0.11822493,0.116221096,0.114217262,0.112213428,0.110209594,0.10820576,0.106302576,0.104399392,0.102496207,0.100593023,0.098689839,0.096879267,0.095068695,0.093258124,0.091447552,0.08963698,0.087385961,0.085134941,0.082883922,0.080632902,0.078381883,0.076422197,0.074462511,0.072502825,0.070543139,0.068583453,0.065801482,0.06301951,0.060237539,0.057455567,0.054673596,0.052491144,0.050308691,0.048126239,0.045943786,0.043761334,0.042107409,0.040453484,0.038799559,0.037145634,0.035491709,0.034596312,0.033700915,0.032805518,0.031910121,0.031014724,0.03078369,0.030552655,0.030321621,0.030090586,0.029859552,0.029132025,0.028404498,0.027676972,0.026949445,0.026221918,0.025099851,0.023977785,0.022855718,0.021733652,0.020611585,0.019489518,0.018367452,0.017245385,0.016123319,0.015001252
"CPV",0.076053715,0.075426281,0.074798846,0.074171412,0.073543977,0.072916543,0.072172637,0.071428731,0.070684826,0.06994092,0.069197014,0.066433787,0.06367056,0.060907334,0.058144107,0.05538088,0.053223615,0.05106635,0.048909085,0.04675182,0.044594555,0.041204831,0.037815108,0.034425384,0.031035661,0.027645937,0.026584545,0.025523154,0.024461762,0.023400371,0.022338979,0.021407481,0.020475983,0.019544486,0.018612988,0.01768149,0.016874878,0.016068265,0.015261653,0.01445504,0.013648428,0.012736599,0.01182477,0.010912941,0.010001112,0.009089283,0.008220305,0.007351328,0.006482351,0.005613374,0.004744396,0.004659524,0.004574653,0.004489781,0.004404909,0.004320037,0.004246603,0.004173169,0.004099734,0.0040263,0.003952866,0.003879432,0.003805998,0.003732563,0.003659129,0.003585695
"CRI",0.056338385,0.054065076,0.051791767,0.049518457,0.047245148,0.044971839,0.042771744,0.040571649,0.038371554,0.036171459,0.033971364,0.031906601,0.029841837,0.027777074,0.02571231,0.023647547,0.021876982,0.020106418,0.018335853,0.016565289,0.014794724,0.013496481,0.012198238,0.010899996,0.009601753,0.00830351,0.007489854,0.006676198,0.005862542,0.005048886,0.004235231,0.003995394,0.003755557,0.003515721,0.003275884,0.003036048,0.002981842,0.002927636,0.00287343,0.002819224,0.002765019,0.002723078,0.002681138,0.002639198,0.002597257,0.002555317,0.002510778,0.002466239,0.002421701,0.002377162,0.002332623,0.002277961,0.0022233,0.002168638,0.002113976,0.002059315,0.002018278,0.001977242,0.001936206,0.00189517,0.001854134,0.001813098,0.001772062,0.001731026,0.00168999,0.001648954
"CUB",0.03362,0.03194,0.03026,0.02858,0.0269,0.02522,0.023628,0.022036,0.020444,0.018852,0.01726,0.015694,0.014128,0.012562,0.010996,0.00943,0.008626,0.007822,0.007018,0.006214,0.00541,0.005296,0.005182,0.005068,0.004954,0.00484,0.004654,0.004468,0.004282,0.004096,0.00391,0.003864,0.003818,0.003772,0.003726,0.00368,0.003698,0.003716,0.003734,0.003752,0.00377,0.003456,0.003142,0.002828,0.002514,0.0022,0.00206,0.00192,0.00178,0.00164,0.0015,0.001470594,0.001441187,0.001411781,0.001382375,0.001352968,0.001339802,0.001326637,0.001313471,0.001300305,0.001287139,0.001273973,0.001260807,0.001247641,0.001234475,0.001221309
"CYP",0.01380288,0.013091144,0.012379408,0.011667672,0.010955936,0.0102442,0.009722922,0.009201644,0.008680366,0.008159088,0.00763781,0.007253482,0.006869154,0.006484826,0.006100498,0.00571617,0.005429622,0.005143074,0.004856526,0.004569978,0.00428343,0.004071408,0.003859386,0.003647364,0.003435342,0.00322332,0.003062978,0.002902636,0.002742294,0.002581952,0.00242161,0.002301882,0.002182154,0.002062426,0.001942698,0.00182297,0.001733224,0.001643478,0.001553732,0.001463986,0.00137424,0.00130831,0.00124238,0.00117645,0.00111052,0.00104459,0.000990812,0.000937034,0.000883256,0.000829478,0.0007757,0.000738666,0.000701632,0.000664598,0.000627564,0.00059053,0.00058425,0.00057797,0.00057169,0.00056541,0.00055913,0.00055285,0.00054657,0.00054029,0.00053401,0.00052773
"CZE",0.007483729,0.006889199,0.006294668,0.005700138,0.005105607,0.004511077,0.004277879,0.004044681,0.003811483,0.003578285,0.003345087,0.0032455,0.003145912,0.003046324,0.002946736,0.002847148,0.00275865,0.002670151,0.002581653,0.002493154,0.002404656,0.002327251,0.002249847,0.002172442,0.002095038,0.002017633,0.001979315,0.001940997,0.001902679,0.00186436,0.001826042,0.001773348,0.001720654,0.00166796,0.001615266,0.001562572,0.001550589,0.001538606,0.001526622,0.001514639,0.001502656,0.001437155,0.001371655,0.001306154,0.001240654,0.001175154,0.001118425,0.001061697,0.001004969,0.00094824,0.000891512,0.000849953,0.000808393,0.000766834,0.000725275,0.000683715,0.000648906,0.000614096,0.000579287,0.000544477,0.000509668,0.000474858,0.000440049,0.000405239,0.00037043,0.00033562
"DEU",0.007127595,0.006801696,0.006475797,0.006149898,0.005823999,0.0054981,0.005290555,0.00508301,0.004875465,0.004667921,0.004460376,0.004308481,0.004156587,0.004004693,0.003852799,0.003700904,0.00357367,0.003446435,0.0033192,0.003191965,0.003064731,0.002954053,0.002843376,0.002732698,0.002622021,0.002511344,0.002413008,0.002314673,0.002216338,0.002118003,0.002019668,0.001932437,0.001845205,0.001757974,0.001670742,0.001583511,0.001522612,0.001461713,0.001400814,0.001339915,0.001279016,0.0012167,0.001154384,0.001092068,0.001029752,0.000967436,0.00094506,0.000922684,0.000900308,0.000877932,0.000855555,0.000823587,0.000791618,0.000759649,0.00072768,0.000695711,0.000673406,0.0006511,0.000628795,0.00060649,0.000584184,0.000561879,0.000539573,0.000517268,0.000494963,0.000472657
"DJI",0.12407572,0.122094618,0.120113516,0.118132414,0.116151312,0.11417021,0.111980994,0.109791778,0.107602562,0.105413346,0.10322413,0.101057503,0.098890877,0.09672425,0.094557624,0.092390997,0.088624782,0.084858567,0.081092351,0.077326136,0.073559921,0.072087944,0.070615966,0.069143989,0.067672011,0.066200034,0.064409972,0.06261991,0.060829849,0.059039787,0.057249725,0.056139456,0.055029187,0.053918917,0.052808648,0.051698379,0.050691008,0.049683636,0.048676265,0.047668893,0.046661522,0.045833849,0.045006175,0.044178502,0.043350828,0.042523155,0.041901049,0.041278943,0.040656836,0.04003473,0.039412624,0.038632291,0.037851958,0.037071626,0.036291293,0.03551096,0.034115073,0.032719187,0.0313233,0.029927414,0.028531527,0.02713564,0.025739754,0.024343867,0.022947981,0.021552094
"DNK",0.004300332,0.004098909,0.003897487,0.003696064,0.003494641,0.003293219,0.003255836,0.003218454,0.003181071,0.003143689,0.003106306,0.003003453,0.0029006,0.002797748,0.002694895,0.002592042,0.002470006,0.00234797,0.002225934,0.002103898,0.001981862,0.001947501,0.001913139,0.001878778,0.001844416,0.001810055,0.001766936,0.001723816,0.001680697,0.001637577,0.001594458,0.001611219,0.001627979,0.00164474,0.001661501,0.001678262,0.00159202,0.001505778,0.001419537,0.001333295,0.001247053,0.001185532,0.001124011,0.00106249,0.001000969,0.000939448,0.000940249,0.00094105,0.000941851,0.000942652,0.000943453,0.000873117,0.000802782,0.000732447,0.000662111,0.000591776,0.000575689,0.000559603,0.000543517,0.00052743,0.000511344,0.000495257,0.000479171,0.000463085,0.000446998,0.000430912
"DOM",0.11641,0.111512,0.106614,0.101716,0.096818,0.09192,0.08793,0.08394,0.07995,0.07596,0.07197,0.068804,0.065638,0.062472,0.059306,0.05614,0.05211,0.04808,0.04405,0.04002,0.03599,0.03258,0.02917,0.02576,0.02235,0.01894,0.017402,0.015864,0.014326,0.012788,0.01125,0.010732,0.010214,0.009696,0.009178,0.00866,0.008288,0.007916,0.007544,0.007172,0.0068,0.006402,0.006004,0.005606,0.005208,0.00481,0.004488,0.004166,0.003844,0.003522,0.0032,0.003154,0.003108,0.003062,0.003016,0.00297,0.002926,0.002882,0.002838,0.002794,0.00275,0.002706,0.002662,0.002618,0.002574,0.00253
"DZA",0.14090223,0.137345422,0.133788614,0.130231806,0.126674998,0.12311819,0.119709496,0.116300802,0.112892108,0.109483414,0.10607472,0.103102273,0.100129826,0.097157379,0.094184932,0.091212485,0.088542489,0.085872493,0.083202496,0.0805325,0.077862504,0.074210684,0.070558864,0.066907045,0.063255225,0.059603405,0.053861257,0.04811911,0.042376962,0.036634815,0.030892667,0.028236812,0.025580957,0.022925103,0.020269248,0.017613393,0.016734192,0.015854992,0.014975791,0.014096591,0.01321739,0.012760021,0.012302651,0.011845282,0.011387912,0.010930543,0.010344767,0.00975899,0.009173214,0.008587437,0.008001661,0.007415884,0.006830108,0.006244331,0.005658555,0.005072778,0.004854622,0.004636467,0.004418311,0.004200156,0.003982,0.003763844,0.003545689,0.003327533,0.003109378,0.002891222
"ECU",0.078352664,0.07681609,0.075279516,0.073742943,0.072206369,0.070669795,0.069188968,0.067708142,0.066227315,0.064746489,0.063265662,0.061477883,0.059690104,0.057902326,0.056114547,0.054326768,0.052517118,0.050707467,0.048897817,0.047088166,0.045278516,0.043383324,0.041488131,0.039592939,0.037697746,0.035802554,0.033960736,0.032118918,0.030277101,0.028435283,0.026593465,0.024690065,0.022786665,0.020883264,0.018979864,0.017076464,0.016030288,0.014984111,0.013937935,0.012891758,0.011845582,0.011452566,0.01105955,0.010666535,0.010273519,0.009880503,0.009392187,0.008903871,0.008415555,0.007927239,0.007438923,0.006955594,0.006472265,0.005988936,0.005505607,0.005022279,0.004814779,0.00460728,0.004399781,0.004192282,0.003984783,0.003777284,0.003569784,0.003362285,0.003154786,0.002947287
"EGY",0.20206416,0.191933756,0.181803352,0.171672948,0.161542544,0.15141214,0.145851352,0.140290564,0.134729776,0.129168988,0.1236082,0.119583008,0.115557816,0.111532624,0.107507432,0.10348224,0.100981729,0.098481217,0.095980706,0.093480194,0.090979683,0.086063242,0.081146801,0.076230359,0.071313918,0.066397477,0.062779429,0.059161382,0.055543334,0.051925287,0.048307239,0.044723256,0.041139273,0.03755529,0.033971307,0.030387324,0.028713527,0.02703973,0.025365934,0.023692137,0.02201834,0.020066208,0.018114075,0.016161943,0.01420981,0.012257678,0.011578821,0.010899964,0.010221107,0.00954225,0.008863393,0.008371728,0.007880062,0.007388397,0.006896731,0.006405066,0.006164677,0.005924288,0.005683899,0.00544351,0.005203121,0.004962732,0.004722343,0.004481954,0.004241565,0.004001176
"ERI",0.16515,0.161784,0.158418,0.155052,0.151686,0.14832,0.14428,0.14024,0.1362,0.13216,0.12812,0.12593,0.12374,0.12155,0.11936,0.11717,0.111754372,0.106338745,0.100923117,0.09550749,0.090091862,0.086848555,0.083605248,0.080361941,0.077118634,0.073875327,0.072133969,0.070392612,0.068651254,0.066909897,0.065168539,0.063734831,0.062301123,0.060867416,0.059433708,0.058,0.056571362,0.055142725,0.053714087,0.05228545,0.050856812,0.04782745,0.044798087,0.041768725,0.038739362,0.03571,0.032680638,0.029651275,0.026621913,0.02359255,0.020563188,0.01962255,0.018681913,0.017741275,0.016800638,0.01586,0.014956,0.014052,0.013148,0.012244,0.01134,0.010436,0.009532,0.008628,0.007724,0.00682
"ESH",0.13370705,0.131542454,0.129377858,0.127213262,0.125048666,0.12288407,0.1209345,0.11898493,0.11703536,0.11508579,0.11313622,0.111187268,0.109238316,0.107289364,0.105340412,0.10339146,0.101448742,0.099506025,0.097563307,0.09562059,0.093677872,0.089908538,0.086139204,0.082369871,0.078600537,0.074831203,0.070941138,0.067051074,0.063161009,0.059270945,0.05538088,0.052272564,0.049164247,0.046055931,0.042947614,0.039839298,0.038257005,0.036674711,0.035092418,0.033510124,0.031927831,0.030467162,0.029006493,0.027545824,0.026085155,0.024624486,0.023111914,0.021599342,0.02008677,0.018574198,0.017061626,0.015989887,0.014918147,0.013846408,0.012774668,0.011702929,0.010890197,0.010077466,0.009264734,0.008452003,0.007639271,0.00682654,0.006013808,0.005201076,0.004388345,0.003575613
"ESP",0.020395837,0.018439674,0.016483511,0.014527347,0.012571184,0.010615021,0.009712889,0.008810756,0.007908624,0.007006491,0.006104359,0.005615466,0.005126573,0.00463768,0.004148788,0.003659895,0.003574658,0.00348942,0.003404183,0.003318946,0.003233708,0.003108532,0.002983356,0.002858179,0.002733003,0.002607826,0.002484972,0.002362117,0.002239262,0.002116407,0.001993553,0.001912937,0.00183232,0.001751704,0.001671088,0.001590471,0.001549745,0.00150902,0.001468294,0.001427568,0.001386842,0.001333323,0.001279805,0.001226286,0.001172767,0.001119248,0.001060916,0.001002584,0.000944251,0.000885919,0.000827587,0.000803609,0.000779631,0.000755654,0.000731676,0.000707698,0.000679945,0.000652192,0.000624438,0.000596685,0.000568932,0.000541179,0.000513425,0.000485672,0.000457919,0.000430166
"EST",0.025928026,0.022964908,0.020001791,0.017038673,0.014075556,0.011112438,0.009796944,0.00848145,0.007165956,0.005850462,0.004534968,0.004444354,0.004353739,0.004263125,0.004172511,0.004081897,0.004056731,0.004031566,0.0040064,0.003981234,0.003956069,0.003897091,0.003838113,0.003779134,0.003720156,0.003661178,0.003746035,0.003830893,0.00391575,0.004000607,0.004085464,0.003906977,0.003728489,0.003550002,0.003371515,0.003193027,0.003164868,0.003136708,0.003108548,0.003080389,0.003052229,0.002958438,0.002864648,0.002770857,0.002677067,0.002583276,0.002419595,0.002255913,0.002092232,0.00192855,0.001764869,0.001654987,0.001545105,0.001435224,0.001325342,0.00121546,0.001164254,0.001113048,0.001061841,0.001010635,0.000959429,0.000908223,0.000857016,0.00080581,0.000754604,0.000703397
"ETH",0.16514552,0.161779678,0.158413836,0.155047994,0.151682152,0.14831631,0.144277166,0.140238022,0.136198878,0.132159734,0.12812059,0.125930934,0.123741278,0.121551622,0.119361966,0.11717231,0.115790054,0.114407798,0.113025542,0.111643286,0.11026103,0.109502736,0.108744442,0.107986148,0.107227854,0.10646956,0.107297884,0.108126208,0.108954532,0.109782856,0.11061118,0.107935293,0.105259407,0.10258352,0.099907634,0.097231747,0.094773521,0.092315295,0.08985707,0.087398844,0.084940618,0.080730083,0.076519548,0.072309013,0.068098478,0.063887943,0.060497834,0.057107724,0.053717615,0.050327505,0.046937396,0.043915913,0.040894431,0.037872948,0.034851466,0.031829983,0.02980536,0.027780737,0.025756114,0.023731491,0.021706868,0.019682245,0.017657622,0.015632999,0.013608376,0.011583753
"FIN",0.006461516,0.006322539,0.006183561,0.006044584,0.005905607,0.00576663,0.00530467,0.004842709,0.004380748,0.003918788,0.003456827,0.003378727,0.003300627,0.003222527,0.003144427,0.003066327,0.002894108,0.002721888,0.002549669,0.00237745,0.002205231,0.002069517,0.001933804,0.001798091,0.001662378,0.001526665,0.001427602,0.00132854,0.001229478,0.001130415,0.001031353,0.001052133,0.001072912,0.001093692,0.001114471,0.001135251,0.001085705,0.001036159,0.000986612,0.000937066,0.00088752,0.000870741,0.000853962,0.000837183,0.000820405,0.000803626,0.000762062,0.000720498,0.000678935,0.000637371,0.000595807,0.000596607,0.000597406,0.000598206,0.000599005,0.000599804,0.000592444,0.000585083,0.000577722,0.000570361,0.000563,0.000555639,0.000548278,0.000540917,0.000533556,0.000526196
"FJI",0.08065751,0.077069597,0.073481685,0.069893772,0.06630586,0.062717947,0.059901025,0.057084103,0.05426718,0.051450258,0.048633336,0.046432747,0.044232158,0.042031568,0.039830979,0.03763039,0.03591793,0.034205471,0.032493011,0.030780552,0.029068092,0.027852635,0.026637178,0.025421722,0.024206265,0.022990808,0.021776029,0.02056125,0.01934647,0.018131691,0.016916912,0.016020459,0.015124006,0.014227552,0.013331099,0.012434646,0.011774311,0.011113976,0.010453642,0.009793307,0.009132972,0.008647216,0.008161459,0.007675702,0.007189945,0.006704189,0.006347206,0.005990223,0.00563324,0.005276258,0.004919275,0.004841733,0.004764191,0.004686649,0.004609107,0.004531565,0.004372587,0.004213609,0.004054632,0.003895654,0.003736676,0.003577698,0.00341872,0.003259742,0.003100764,0.002941787
"FRA",0.00801,0.007552,0.007094,0.006636,0.006178,0.00572,0.005386,0.005052,0.004718,0.004384,0.00405,0.003864,0.003678,0.003492,0.003306,0.00312,0.003034,0.002948,0.002862,0.002776,0.00269,0.002592,0.002494,0.002396,0.002298,0.0022,0.002142,0.002084,0.002026,0.001968,0.00191,0.001834,0.001758,0.001682,0.001606,0.00153,0.001462,0.001394,0.001326,0.001258,0.00119,0.001142,0.001094,0.001046,0.000998,0.00095,0.00093,0.00091,0.00089,0.00087,0.00085,0.000822,0.000794,0.000766,0.000738,0.00071,0.000690953,0.000671907,0.00065286,0.000633814,0.000614767,0.00059572,0.000576674,0.000557627,0.000538581,0.000519534
"FSM",0.049975075,0.04855448,0.047133885,0.045713289,0.044292694,0.042872099,0.04155229,0.040232481,0.038912672,0.037592863,0.036273054,0.035041861,0.033810669,0.032579476,0.031348284,0.030117091,0.028903529,0.027689968,0.026476406,0.025262845,0.024049283,0.022910383,0.021771483,0.020632583,0.019493683,0.018354783,0.018056933,0.017759082,0.017461232,0.017163381,0.016865531,0.016576401,0.016287271,0.015998142,0.015709012,0.015419882,0.015149582,0.014879282,0.014608982,0.014338682,0.014068382,0.01381185,0.013555317,0.013298785,0.013042252,0.01278572,0.012526511,0.012267301,0.012008092,0.011748882,0.011489673,0.011125635,0.010761598,0.01039756,0.010033522,0.009669485,0.009400139,0.009130794,0.008861448,0.008592103,0.008322757,0.008053412,0.007784066,0.007514721,0.007245375,0.00697603
"GAB",0.14545666,0.143136148,0.140815636,0.138495124,0.136174612,0.1338541,0.13220118,0.13054826,0.12889534,0.12724242,0.1255895,0.121384974,0.117180448,0.112975922,0.108771396,0.10456687,0.100447206,0.096327542,0.092207878,0.088088214,0.08396855,0.080084463,0.076200376,0.072316288,0.068432201,0.064548114,0.061281786,0.058015458,0.054749129,0.051482801,0.048216473,0.045598966,0.042981459,0.040363952,0.037746445,0.035128938,0.034511209,0.033893479,0.03327575,0.03265802,0.032040291,0.031663594,0.031286897,0.030910201,0.030533504,0.030156807,0.029954238,0.029751669,0.0295491,0.029346531,0.029143962,0.027764271,0.02638458,0.025004889,0.023625198,0.022245507,0.021079908,0.019914309,0.01874871,0.017583111,0.016417512,0.015251913,0.014086314,0.012920715,0.011755116,0.010589517
"GBR",0.004507389,0.004280524,0.004053658,0.003826793,0.003599928,0.003373063,0.003329251,0.003285439,0.003241627,0.003197815,0.003154003,0.003097405,0.003040807,0.00298421,0.002927612,0.002871015,0.002807226,0.002743437,0.002679648,0.002615859,0.00255207,0.002448356,0.002344643,0.002240929,0.002137216,0.002033502,0.001957666,0.001881831,0.001805995,0.001730159,0.001654323,0.001627178,0.001600034,0.001572889,0.001545745,0.0015186,0.001453105,0.001387609,0.001322114,0.001256619,0.001191123,0.001140789,0.001090455,0.001040121,0.000989788,0.000939454,0.000920277,0.0009011,0.000881924,0.000862747,0.000843571,0.000831582,0.000819593,0.000807605,0.000795616,0.000783627,0.000753764,0.000723901,0.000694038,0.000664174,0.000634311,0.000604448,0.000574585,0.000544722,0.000514858,0.000484995
"GEO",0.01212242,0.011572655,0.01102289,0.010473125,0.009923359,0.009373594,0.008907608,0.008441622,0.007975636,0.00750965,0.007043664,0.006627978,0.006212292,0.005796606,0.00538092,0.004965233,0.004725477,0.00448572,0.004245964,0.004006207,0.003766451,0.003561699,0.003356947,0.003152196,0.002947444,0.002742692,0.002756875,0.002771058,0.002785241,0.002799424,0.002813607,0.002719224,0.00262484,0.002530456,0.002436072,0.002341689,0.002639126,0.002936563,0.003234,0.003531438,0.003828875,0.00351355,0.003198225,0.0028829,0.002567576,0.002252251,0.002367194,0.002482137,0.00259708,0.002712023,0.002826966,0.002732078,0.002637191,0.002542303,0.002447415,0.002352528,0.002257582,0.002162637,0.002067691,0.001972746,0.0018778,0.001782855,0.001687909,0.001592964,0.001498018,0.001403073
"GHA",0.12347466,0.120860922,0.118247184,0.115633446,0.113019708,0.11040597,0.107879633,0.105353297,0.10282696,0.100300624,0.097774287,0.095733488,0.093692689,0.09165189,0.089611091,0.087570292,0.085421442,0.083272592,0.081123743,0.078974893,0.076826043,0.07527417,0.073722298,0.072170425,0.070618553,0.06906668,0.067691245,0.066315809,0.064940374,0.063564938,0.062189503,0.06025815,0.058326796,0.056395443,0.054464089,0.052532736,0.050493696,0.048454657,0.046415617,0.044376578,0.042337538,0.041243815,0.040150093,0.03905637,0.037962648,0.036868925,0.035783153,0.034697381,0.033611608,0.032525836,0.031440064,0.030546415,0.029652766,0.028759116,0.027865467,0.026971818,0.025918022,0.024864226,0.023810429,0.022756633,0.021702837,0.020649041,0.019595245,0.018541448,0.017487652,0.016433856
"GIN",0.16923148,0.167733954,0.166236428,0.164738902,0.163241376,0.16174385,0.16076243,0.15978101,0.15879959,0.15781817,0.15683675,0.156181072,0.155525394,0.154869716,0.154214038,0.15355836,0.152585946,0.151613532,0.150641118,0.149668704,0.14869629,0.146560302,0.144424314,0.142288326,0.140152338,0.13801635,0.135587768,0.133159186,0.130730604,0.128302022,0.12587344,0.12365438,0.12143532,0.11921626,0.1169972,0.11477814,0.112231136,0.109684132,0.107137128,0.104590124,0.10204312,0.099313917,0.096584714,0.093855512,0.091126309,0.088397106,0.08610144,0.083805775,0.081510109,0.079214444,0.076918778,0.071491858,0.066064938,0.060638019,0.055211099,0.049784179,0.047639224,0.04549427,0.043349315,0.041204361,0.039059406,0.036914451,0.034769497,0.032624542,0.030479588,0.028334633
"GLP",0.060151489,0.056235478,0.052319467,0.048403457,0.044487446,0.040571435,0.03791072,0.035250005,0.032589289,0.029928574,0.027267859,0.025465241,0.023662623,0.021860004,0.020057386,0.018254768,0.017042381,0.015829994,0.014617607,0.01340522,0.012192833,0.011379416,0.010566,0.009752583,0.008939166,0.008125749,0.007587015,0.007048281,0.006509547,0.005970813,0.005432079,0.005065026,0.004697973,0.004330921,0.003963868,0.003596816,0.003355643,0.003114471,0.002873299,0.002632127,0.002390955,0.002233445,0.002075936,0.001918427,0.001760918,0.001603409,0.001493737,0.001384065,0.001274394,0.001164722,0.00105505,0.000986703,0.000918356,0.000850009,0.000781662,0.000713316,0.00067265,0.000631984,0.000591318,0.000550652,0.000509986,0.000469321,0.000428655,0.000387989,0.000347323,0.000306657
"GMB",0.25466197,0.25200753,0.24935309,0.24669865,0.24404421,0.24138977,0.238872958,0.236356146,0.233839334,0.231322522,0.22880571,0.221782152,0.214758594,0.207735036,0.200711478,0.19368792,0.18773307,0.18177822,0.17582337,0.16986852,0.16391367,0.15856624,0.15321881,0.14787138,0.14252395,0.13717652,0.132408638,0.127640756,0.122872874,0.118104992,0.11333711,0.109651077,0.105965044,0.102279011,0.098592978,0.094906945,0.092462415,0.090017885,0.087573356,0.085128826,0.082684296,0.079099124,0.075513952,0.071928779,0.068343607,0.064758435,0.061652583,0.058546731,0.055440878,0.052335026,0.049229174,0.046605908,0.043982643,0.041359377,0.038736112,0.036112846,0.034157017,0.032201188,0.030245358,0.028289529,0.0263337,0.024377871,0.022422042,0.020466212,0.018510383,0.016554554
"GNB",0.156125,0.1547912,0.1534574,0.1521236,0.1507898,0.149456,0.1478982,0.1463404,0.1447826,0.1432248,0.141667,0.139729,0.137791,0.135853,0.133915,0.131977,0.1299908,0.1280046,0.1260184,0.1240322,0.122046,0.1201368,0.1182276,0.1163184,0.1144092,0.1125,0.110145424,0.107790848,0.105436272,0.103081696,0.10072712,0.099421383,0.098115646,0.096809908,0.095504171,0.094198434,0.092703857,0.09120928,0.089714704,0.088220127,0.08672555,0.08450044,0.08227533,0.08005022,0.07782511,0.0756,0.074100065,0.07260013,0.071100196,0.069600261,0.068100326,0.06652429,0.064948254,0.063372219,0.061796183,0.060220147,0.05850049,0.056780833,0.055061176,0.053341519,0.051621862,0.049902205,0.048182548,0.046462891,0.044743234,0.043023577
"GNQ",0.16115626,0.15926653,0.1573768,0.15548707,0.15359734,0.15170761,0.149905764,0.148103918,0.146302072,0.144500226,0.14269838,0.140963152,0.139227924,0.137492696,0.135757468,0.13402224,0.132332666,0.130643092,0.128953518,0.127263944,0.12557437,0.12397918,0.12238399,0.1207888,0.11919361,0.11759842,0.114053087,0.110507754,0.10696242,0.103417087,0.099871754,0.098247774,0.096623795,0.094999815,0.093375836,0.091751856,0.089535128,0.0873184,0.085101672,0.082884944,0.080668216,0.078272487,0.075876758,0.07348103,0.071085301,0.068689572,0.066641512,0.064593451,0.062545391,0.06049733,0.05844927,0.056591923,0.054734576,0.05287723,0.051019883,0.049162536,0.047452821,0.045743106,0.04403339,0.042323675,0.04061396,0.038904245,0.03719453,0.035484814,0.033775099,0.032065384
