"male_70.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.37683238,0.37371959,0.3706068,0.36749401,0.36438122,0.36126843,0.357838722,0.354409014,0.350979306,0.347549598,0.34411989,0.340901854,0.337683818,0.334465782,0.331247746,0.32802971,0.324968368,0.321907026,0.318845684,0.315784342,0.312723,0.310021498,0.307319996,0.304618494,0.301916992,0.29921549,0.297107834,0.295000178,0.292892522,0.290784866,0.28867721,0.287459036,0.286240862,0.285022688,0.283804514,0.28258634,0.28329261,0.28399888,0.28470515,0.28541142,0.28611769,0.287006276,0.287894862,0.288783448,0.289672034,0.29056062,0.287665618,0.284770616,0.281875614,0.278980612,0.27608561,0.273169536,0.270253462,0.267337388,0.264421314,0.26150524,0.259656118,0.257806996,0.255957874,0.254108752,0.25225963,0.250410508,0.248561386,0.246712264,0.244863142,0.24301402
"COD",0.37364984,0.371247522,0.368845204,0.366442886,0.364040568,0.36163825,0.359930356,0.358222462,0.356514568,0.354806674,0.35309878,0.351053,0.34900722,0.34696144,0.34491566,0.34286988,0.34022257,0.33757526,0.33492795,0.33228064,0.32963333,0.328371456,0.327109582,0.325847708,0.324585834,0.32332396,0.321427908,0.319531856,0.317635804,0.315739752,0.3138437,0.312706004,0.311568308,0.310430612,0.309292916,0.30815522,0.30677837,0.30540152,0.30402467,0.30264782,0.30127097,0.301974308,0.302677646,0.303380984,0.304084322,0.30478766,0.301743814,0.298699968,0.295656122,0.292612276,0.28956843,0.28574141,0.28191439,0.27808737,0.27426035,0.27043333,0.267654866,0.264876402,0.262097938,0.259319474,0.25654101,0.253762546,0.250984082,0.248205618,0.245427154,0.24264869
"COG",0.33742472,0.332699032,0.327973344,0.323247656,0.318521968,0.31379628,0.31057671,0.30735714,0.30413757,0.300918,0.29769843,0.295462,0.29322557,0.29098914,0.28875271,0.28651628,0.284672324,0.282828368,0.280984412,0.279140456,0.2772965,0.27592502,0.27455354,0.27318206,0.27181058,0.2704391,0.269056626,0.267674152,0.266291678,0.264909204,0.26352673,0.262900754,0.262274778,0.261648802,0.261022826,0.26039685,0.261131462,0.261866074,0.262600686,0.263335298,0.26406991,0.265773548,0.267477186,0.269180824,0.270884462,0.2725881,0.272016488,0.271444876,0.270873264,0.270301652,0.26973004,0.264235262,0.258740484,0.253245706,0.247750928,0.24225615,0.238206062,0.234155974,0.230105886,0.226055798,0.22200571,0.217955622,0.213905534,0.209855446,0.205805358,0.20175527
"COL",0.31413,0.309518,0.304906,0.300294,0.295682,0.29107,0.288718,0.286366,0.284014,0.281662,0.27931,0.277646,0.275982,0.274318,0.272654,0.27099,0.27015,0.26931,0.26847,0.26763,0.26679,0.263302,0.259814,0.256326,0.252838,0.24935,0.246212,0.243074,0.239936,0.236798,0.23366,0.230772,0.227884,0.224996,0.222108,0.21922,0.21675,0.21428,0.21181,0.20934,0.20687,0.203984,0.201098,0.198212,0.195326,0.19244,0.19039,0.18834,0.18629,0.18424,0.18219,0.181374814,0.180559628,0.179744442,0.178929256,0.17811407,0.17628445,0.17445483,0.17262521,0.17079559,0.16896597,0.16713635,0.16530673,0.16347711,0.16164749,0.15981787
"COM",0.38816338,0.386355918,0.384548456,0.382740994,0.380933532,0.37912607,0.376796966,0.374467862,0.372138758,0.369809654,0.36748055,0.365260184,0.363039818,0.360819452,0.358599086,0.35637872,0.354108816,0.351838912,0.349569008,0.347299104,0.3450292,0.34299501,0.34096082,0.33892663,0.33689244,0.33485825,0.332252106,0.329645962,0.327039818,0.324433674,0.32182753,0.319385476,0.316943422,0.314501368,0.312059314,0.30961726,0.307515728,0.305414196,0.303312664,0.301211132,0.2991096,0.297863266,0.296616932,0.295370598,0.294124264,0.29287793,0.292665984,0.292454038,0.292242092,0.292030146,0.2918182,0.290730974,0.289643748,0.288556522,0.287469296,0.28638207,0.284807844,0.283233618,0.281659392,0.280085166,0.27851094,0.276936714,0.275362488,0.273788262,0.272214036,0.27063981
"CPV",0.33708624,0.336499916,0.335913592,0.335327268,0.334740944,0.33415462,0.333696178,0.333237736,0.332779294,0.332320852,0.33186241,0.329589746,0.327317082,0.325044418,0.322771754,0.32049909,0.318320506,0.316141922,0.313963338,0.311784754,0.30960617,0.305354428,0.301102686,0.296850944,0.292599202,0.28834746,0.28681274,0.28527802,0.2837433,0.28220858,0.28067386,0.279204334,0.277734808,0.276265282,0.274795756,0.27332623,0.27198041,0.27063459,0.26928877,0.26794295,0.26659713,0.26443319,0.26226925,0.26010531,0.25794137,0.25577743,0.251812176,0.247846922,0.243881668,0.239916414,0.23595116,0.235377564,0.234803968,0.234230372,0.233656776,0.23308318,0.232789576,0.232495972,0.232202368,0.231908764,0.23161516,0.231321556,0.231027952,0.230734348,0.230440744,0.23014714
"CRI",0.29296741,0.289888806,0.286810202,0.283731598,0.280652994,0.27757439,0.27203179,0.26648919,0.26094659,0.25540399,0.24986139,0.245498064,0.241134738,0.236771412,0.232408086,0.22804476,0.225255198,0.222465636,0.219676074,0.216886512,0.21409695,0.216117298,0.218137646,0.220157994,0.222178342,0.22419869,0.22195475,0.21971081,0.21746687,0.21522293,0.21297899,0.20947165,0.20596431,0.20245697,0.19894963,0.19544229,0.191822738,0.188203186,0.184583634,0.180964082,0.17734453,0.173753574,0.170162618,0.166571662,0.162980706,0.15938975,0.156862022,0.154334294,0.151806566,0.149278838,0.14675111,0.145233292,0.143715474,0.142197656,0.140679838,0.13916202,0.137632954,0.136103888,0.134574822,0.133045756,0.13151669,0.129987624,0.128458558,0.126929492,0.125400426,0.12387136
"CUB",0.265,0.261718,0.258436,0.255154,0.251872,0.24859,0.24548,0.24237,0.23926,0.23615,0.23304,0.229938,0.226836,0.223734,0.220632,0.21753,0.213416,0.209302,0.205188,0.201074,0.19696,0.193522,0.190084,0.186646,0.183208,0.17977,0.178254,0.176738,0.175222,0.173706,0.17219,0.172528,0.172866,0.173204,0.173542,0.17388,0.17421,0.17454,0.17487,0.1752,0.17553,0.17331,0.17109,0.16887,0.16665,0.16443,0.16268,0.16093,0.15918,0.15743,0.15568,0.153964374,0.152248748,0.150533122,0.148817496,0.14710187,0.146115614,0.145129358,0.144143102,0.143156846,0.14217059,0.141184334,0.140198078,0.139211822,0.138225566,0.13723931
"CYP",0.23877357,0.237220936,0.235668302,0.234115668,0.232563034,0.2310104,0.229577828,0.228145256,0.226712684,0.225280112,0.22384754,0.22231249,0.22077744,0.21924239,0.21770734,0.21617229,0.214753486,0.213334682,0.211915878,0.210497074,0.20907827,0.20770834,0.20633841,0.20496848,0.20359855,0.20222862,0.20090061,0.1995726,0.19824459,0.19691658,0.19558857,0.194296768,0.193004966,0.191713164,0.190421362,0.18912956,0.187885174,0.186640788,0.185396402,0.184152016,0.18290763,0.181697436,0.180487242,0.179277048,0.178066854,0.17685666,0.175686928,0.174517196,0.173347464,0.172177732,0.171008,0.16988518,0.16876236,0.16763954,0.16651672,0.1653939,0.162868676,0.160343452,0.157818228,0.155293004,0.15276778,0.150242556,0.147717332,0.145192108,0.142666884,0.14014166
"CZE",0.29746078,0.296719552,0.295978324,0.295237096,0.294495868,0.29375464,0.294101718,0.294448796,0.294795874,0.295142952,0.29549003,0.298968126,0.302446222,0.305924318,0.309402414,0.31288051,0.315169614,0.317458718,0.319747822,0.322036926,0.32432603,0.322639504,0.320952978,0.319266452,0.317579926,0.3158934,0.315001674,0.314109948,0.313218222,0.312326496,0.31143477,0.30818843,0.30494209,0.30169575,0.29844941,0.29520307,0.291598138,0.287993206,0.284388274,0.280783342,0.27717841,0.271235846,0.265293282,0.259350718,0.253408154,0.24746559,0.241520216,0.235574842,0.229629468,0.223684094,0.21773872,0.211952668,0.206166616,0.200380564,0.194594512,0.18880846,0.185502258,0.182196056,0.178889854,0.175583652,0.17227745,0.168971248,0.165665046,0.162358844,0.159052642,0.15574644
"DEU",0.2627554,0.26381881,0.26488222,0.26594563,0.26700904,0.26807245,0.268210498,0.268348546,0.268486594,0.268624642,0.26876269,0.272121424,0.275480158,0.278838892,0.282197626,0.28555636,0.286255872,0.286955384,0.287654896,0.288354408,0.28905392,0.286293674,0.283533428,0.280773182,0.278012936,0.27525269,0.27087225,0.26649181,0.26211137,0.25773093,0.25335049,0.248497798,0.243645106,0.238792414,0.233939722,0.22908703,0.22510435,0.22112167,0.21713899,0.21315631,0.20917363,0.20491237,0.20065111,0.19638985,0.19212859,0.18786733,0.183668758,0.179470186,0.175271614,0.171073042,0.16687447,0.161996088,0.157117706,0.152239324,0.147360942,0.14248256,0.13943737,0.13639218,0.13334699,0.1303018,0.12725661,0.12421142,0.12116623,0.11812104,0.11507585,0.11203066
"DJI",0.35660958,0.353705588,0.350801596,0.347897604,0.344993612,0.34208962,0.338798018,0.335506416,0.332214814,0.328923212,0.32563161,0.322916784,0.320201958,0.317487132,0.314772306,0.31205748,0.308582062,0.305106644,0.301631226,0.298155808,0.29468039,0.2929915,0.29130261,0.28961372,0.28792483,0.28623594,0.283991276,0.281746612,0.279501948,0.277257284,0.27501262,0.273475042,0.271937464,0.270399886,0.268862308,0.26732473,0.265997154,0.264669578,0.263342002,0.262014426,0.26068685,0.25978952,0.25889219,0.25799486,0.25709753,0.2562002,0.25511826,0.25403632,0.25295438,0.25187244,0.2507905,0.249380586,0.247970672,0.246560758,0.245150844,0.24374093,0.241642198,0.239543466,0.237444734,0.235346002,0.23324727,0.231148538,0.229049806,0.226951074,0.224852342,0.22275361
"DNK",0.22269643,0.222371668,0.222046906,0.221722144,0.221397382,0.22107262,0.222521918,0.223971216,0.225420514,0.226869812,0.22831911,0.230419854,0.232520598,0.234621342,0.236722086,0.23882283,0.238703034,0.238583238,0.238463442,0.238343646,0.23822385,0.237817196,0.237410542,0.237003888,0.236597234,0.23619058,0.235067666,0.233944752,0.232821838,0.231698924,0.23057601,0.22852848,0.22648095,0.22443342,0.22238589,0.22033836,0.220400586,0.220462812,0.220525038,0.220587264,0.22064949,0.217186422,0.213723354,0.210260286,0.206797218,0.20333415,0.19845738,0.19358061,0.18870384,0.18382707,0.1789503,0.174105586,0.169260872,0.164416158,0.159571444,0.15472673,0.149907056,0.145087382,0.140267708,0.135448034,0.13062836,0.125808686,0.120989012,0.116169338,0.111349664,0.10652999
"DOM",0.34018,0.336182,0.332184,0.328186,0.324188,0.32019,0.316914,0.313638,0.310362,0.307086,0.30381,0.301226,0.298642,0.296058,0.293474,0.29089,0.288,0.28511,0.28222,0.27933,0.27644,0.27375,0.27106,0.26837,0.26568,0.26299,0.259726,0.256462,0.253198,0.249934,0.24667,0.241512,0.236354,0.231196,0.226038,0.22088,0.218246,0.215612,0.212978,0.210344,0.20771,0.20496,0.20221,0.19946,0.19671,0.19396,0.19145,0.18894,0.18643,0.18392,0.18141,0.18029,0.17917,0.17805,0.17693,0.17581,0.174758,0.173706,0.172654,0.171602,0.17055,0.169498,0.168446,0.167394,0.166342,0.16529
"DZA",0.35655969,0.35436676,0.35217383,0.3499809,0.34778797,0.34559504,0.343273216,0.340951392,0.338629568,0.336307744,0.33398592,0.331898988,0.329812056,0.327725124,0.325638192,0.32355126,0.321762496,0.319973732,0.318184968,0.316396204,0.31460744,0.311522126,0.308436812,0.305351498,0.302266184,0.29918087,0.29362316,0.28806545,0.28250774,0.27695003,0.27139232,0.267350966,0.263309612,0.259268258,0.255226904,0.25118555,0.250388764,0.249591978,0.248795192,0.247998406,0.24720162,0.241359038,0.235516456,0.229673874,0.223831292,0.21798871,0.211497618,0.205006526,0.198515434,0.192024342,0.18553325,0.179042156,0.172551062,0.166059968,0.159568874,0.15307778,0.150772924,0.148468068,0.146163212,0.143858356,0.1415535,0.139248644,0.136943788,0.134638932,0.132334076,0.13002922
"ECU",0.32401881,0.317359884,0.310700958,0.304042032,0.297383106,0.29072418,0.28397722,0.27723026,0.2704833,0.26373634,0.25698938,0.256166504,0.255343628,0.254520752,0.253697876,0.252875,0.252051244,0.251227488,0.250403732,0.249579976,0.24875622,0.24545438,0.24215254,0.2388507,0.23554886,0.23224702,0.228868724,0.225490428,0.222112132,0.218733836,0.21535554,0.212906726,0.210457912,0.208009098,0.205560284,0.20311147,0.199527032,0.195942594,0.192358156,0.188773718,0.18518928,0.181266488,0.177343696,0.173420904,0.169498112,0.16557532,0.162558494,0.159541668,0.156524842,0.153508016,0.15049119,0.148795508,0.147099826,0.145404144,0.143708462,0.14201278,0.140400104,0.138787428,0.137174752,0.135562076,0.1339494,0.132336724,0.130724048,0.129111372,0.127498696,0.12588602
"EGY",0.31177839,0.310599502,0.309420614,0.308241726,0.307062838,0.30588395,0.303989638,0.302095326,0.300201014,0.298306702,0.29641239,0.296223198,0.296034006,0.295844814,0.295655622,0.29546643,0.293093284,0.290720138,0.288346992,0.285973846,0.2836007,0.282319688,0.281038676,0.279757664,0.278476652,0.27719564,0.276832436,0.276469232,0.276106028,0.275742824,0.27537962,0.275405812,0.275432004,0.275458196,0.275484388,0.27551058,0.27487053,0.27423048,0.27359043,0.27295038,0.27231033,0.271953596,0.271596862,0.271240128,0.270883394,0.27052666,0.27010588,0.2696851,0.26926432,0.26884354,0.26842276,0.267946944,0.267471128,0.266995312,0.266519496,0.26604368,0.264580464,0.263117248,0.261654032,0.260190816,0.2587276,0.257264384,0.255801168,0.254337952,0.252874736,0.25141152
"ERI",0.41646,0.411854,0.407248,0.402642,0.398036,0.39343,0.387894,0.382358,0.376822,0.371286,0.36575,0.362516,0.359282,0.356048,0.352814,0.34958,0.347510596,0.345441192,0.343371788,0.341302384,0.33923298,0.337163578,0.335094176,0.333024774,0.330955372,0.32888597,0.327675614,0.326465258,0.325254902,0.324044546,0.32283419,0.321623836,0.320413482,0.319203128,0.317992774,0.31678242,0.315571936,0.314361452,0.313150968,0.311940484,0.31073,0.310128872,0.309527744,0.308926616,0.308325488,0.30772436,0.307123488,0.306522616,0.305921744,0.305320872,0.30472,0.301638,0.298556,0.295474,0.292392,0.28931,0.288846,0.288382,0.287918,0.287454,0.28699,0.286526,0.286062,0.285598,0.285134,0.28467
"ESH",0.41109809,0.408464422,0.405830754,0.403197086,0.400563418,0.39792975,0.395421242,0.392912734,0.390404226,0.387895718,0.38538721,0.383054274,0.380721338,0.378388402,0.376055466,0.37372253,0.371458772,0.369195014,0.366931256,0.364667498,0.36240374,0.358014496,0.353625252,0.349236008,0.344846764,0.34045752,0.336911888,0.333366256,0.329820624,0.326274992,0.32272936,0.319251606,0.315773852,0.312296098,0.308818344,0.30534059,0.30326624,0.30119189,0.29911754,0.29704319,0.29496884,0.29287688,0.29078492,0.28869296,0.286601,0.28450904,0.282403222,0.280297404,0.278191586,0.276085768,0.27397995,0.271904454,0.269828958,0.267753462,0.265677966,0.26360247,0.261312944,0.259023418,0.256733892,0.254444366,0.25215484,0.249865314,0.247575788,0.245286262,0.242996736,0.24070721
"ESP",0.28038263,0.277065278,0.273747926,0.270430574,0.267113222,0.26379587,0.261135888,0.258475906,0.255815924,0.253155942,0.25049596,0.24983223,0.2491685,0.24850477,0.24784104,0.24717731,0.246256646,0.245335982,0.244415318,0.243494654,0.24257399,0.237635076,0.232696162,0.227757248,0.222818334,0.21787942,0.213501684,0.209123948,0.204746212,0.200368476,0.19599074,0.193338762,0.190686784,0.188034806,0.185382828,0.18273085,0.18063426,0.17853767,0.17644108,0.17434449,0.1722479,0.169976272,0.167704644,0.165433016,0.163161388,0.16088976,0.15759068,0.1542916,0.15099252,0.14769344,0.14439436,0.140782984,0.137171608,0.133560232,0.129948856,0.12633748,0.123415336,0.120493192,0.117571048,0.114648904,0.11172676,0.108804616,0.105882472,0.102960328,0.100038184,0.09711604
"EST",0.2906504,0.288650344,0.286650288,0.284650232,0.282650176,0.28065012,0.280054672,0.279459224,0.278863776,0.278268328,0.27767288,0.277734238,0.277795596,0.277856954,0.277918312,0.27797967,0.278357514,0.278735358,0.279113202,0.279491046,0.27986889,0.280555172,0.281241454,0.281927736,0.282614018,0.2833003,0.282769452,0.282238604,0.281707756,0.281176908,0.28064606,0.280294096,0.279942132,0.279590168,0.279238204,0.27888624,0.282088366,0.285290492,0.288492618,0.291694744,0.29489687,0.291517648,0.288138426,0.284759204,0.281379982,0.27800076,0.275350996,0.272701232,0.270051468,0.267401704,0.26475194,0.260204644,0.255657348,0.251110052,0.246562756,0.24201546,0.234075924,0.226136388,0.218196852,0.210257316,0.20231778,0.194378244,0.186438708,0.178499172,0.170559636,0.1626201
"ETH",0.41645923,0.411853838,0.407248446,0.402643054,0.398037662,0.39343227,0.38789623,0.38236019,0.37682415,0.37128811,0.36575207,0.362518004,0.359283938,0.356049872,0.352815806,0.34958174,0.34742521,0.34526868,0.34311215,0.34095562,0.33879909,0.337577418,0.336355746,0.335134074,0.333912402,0.33269073,0.333882604,0.335074478,0.336266352,0.337458226,0.3386501,0.334687338,0.330724576,0.326761814,0.322799052,0.31883629,0.316326516,0.313816742,0.311306968,0.308797194,0.30628742,0.302440094,0.298592768,0.294745442,0.290898116,0.28705079,0.282764156,0.278477522,0.274190888,0.269904254,0.26561762,0.26054277,0.25546792,0.25039307,0.24531822,0.24024337,0.236948852,0.233654334,0.230359816,0.227065298,0.22377078,0.220476262,0.217181744,0.213887226,0.210592708,0.20729819
"FIN",0.31715399,0.31577897,0.31440395,0.31302893,0.31165391,0.31027889,0.309829412,0.309379934,0.308930456,0.308480978,0.3080315,0.309303744,0.310575988,0.311848232,0.313120476,0.31439272,0.31094828,0.30750384,0.3040594,0.30061496,0.29717052,0.29322846,0.2892864,0.28534434,0.28140228,0.27746022,0.272953774,0.268447328,0.263940882,0.259434436,0.25492799,0.251749934,0.248571878,0.245393822,0.242215766,0.23903771,0.23494453,0.23085135,0.22675817,0.22266499,0.21857181,0.21386542,0.20915903,0.20445264,0.19974625,0.19503986,0.18908681,0.18313376,0.17718071,0.17122766,0.16527461,0.160301564,0.155328518,0.150355472,0.145382426,0.14040938,0.137364196,0.134319012,0.131273828,0.128228644,0.12518346,0.122138276,0.119093092,0.116047908,0.113002724,0.10995754
"FJI",0.44183732,0.43708114,0.43232496,0.42756878,0.4228126,0.41805642,0.413476798,0.408897176,0.404317554,0.399737932,0.39515831,0.39075902,0.38635973,0.38196044,0.37756115,0.37316186,0.368944956,0.364728052,0.360511148,0.356294244,0.35207734,0.34939472,0.3467121,0.34402948,0.34134686,0.33866424,0.33696564,0.33526704,0.33356844,0.33186984,0.33017124,0.328507982,0.326844724,0.325181466,0.323518208,0.32185495,0.320226696,0.318598442,0.316970188,0.315341934,0.31371368,0.312120066,0.310526452,0.308932838,0.307339224,0.30574561,0.304186256,0.302626902,0.301067548,0.299508194,0.29794884,0.295970184,0.293991528,0.292012872,0.290034216,0.28805556,0.286364814,0.284674068,0.282983322,0.281292576,0.27960183,0.277911084,0.276220338,0.274529592,0.272838846,0.2711481
"FRA",0.28021,0.277856,0.275502,0.273148,0.270794,0.26844,0.266294,0.264148,0.262002,0.259856,0.25771,0.257996,0.258282,0.258568,0.258854,0.25914,0.257436,0.255732,0.254028,0.252324,0.25062,0.247624,0.244628,0.241632,0.238636,0.23564,0.231294,0.226948,0.222602,0.218256,0.21391,0.209494,0.205078,0.200662,0.196246,0.19183,0.187282,0.182734,0.178186,0.173638,0.16909,0.167524,0.165958,0.164392,0.162826,0.16126,0.157914,0.154568,0.151222,0.147876,0.14453,0.140248,0.135966,0.131684,0.127402,0.12312,0.119720302,0.116320604,0.112920906,0.109521208,0.10612151,0.102721812,0.099322114,0.095922416,0.092522718,0.08912302
"FSM",0.30825016,0.306601994,0.304953828,0.303305662,0.301657496,0.30000933,0.298340476,0.296671622,0.295002768,0.293333914,0.29166506,0.289976484,0.288287908,0.286599332,0.284910756,0.28322218,0.281470836,0.279719492,0.277968148,0.276216804,0.27446546,0.272700882,0.270936304,0.269171726,0.267407148,0.26564257,0.265145736,0.264648902,0.264152068,0.263655234,0.2631584,0.26259541,0.26203242,0.26146943,0.26090644,0.26034345,0.259753504,0.259163558,0.258573612,0.257983666,0.25739372,0.256786062,0.256178404,0.255570746,0.254963088,0.25435543,0.253887382,0.253419334,0.252951286,0.252483238,0.25201519,0.251278098,0.250541006,0.249803914,0.249066822,0.24832973,0.248135532,0.247941334,0.247747136,0.247552938,0.24735874,0.247164542,0.246970344,0.246776146,0.246581948,0.24638775
"GAB",0.39186271,0.38845528,0.38504785,0.38164042,0.37823299,0.37482556,0.372432838,0.370040116,0.367647394,0.365254672,0.36286195,0.356600414,0.350338878,0.344077342,0.337815806,0.33155427,0.326490556,0.321426842,0.316363128,0.311299414,0.3062357,0.301967656,0.297699612,0.293431568,0.289163524,0.28489548,0.28056626,0.27623704,0.27190782,0.2675786,0.26324938,0.259071608,0.254893836,0.250716064,0.246538292,0.24236052,0.241433228,0.240505936,0.239578644,0.238651352,0.23772406,0.23736117,0.23699828,0.23663539,0.2362725,0.23590961,0.235547906,0.235186202,0.234824498,0.234462794,0.23410109,0.231657498,0.229213906,0.226770314,0.224326722,0.22188313,0.219937108,0.217991086,0.216045064,0.214099042,0.21215302,0.210206998,0.208260976,0.206314954,0.204368932,0.20242291
"GBR",0.29292246,0.292722186,0.292521912,0.292321638,0.292121364,0.29192109,0.291831244,0.291741398,0.291651552,0.291561706,0.29147186,0.291212502,0.290953144,0.290693786,0.290434428,0.29017507,0.28969353,0.28921199,0.28873045,0.28824891,0.28776737,0.284767898,0.281768426,0.278768954,0.275769482,0.27277001,0.268787304,0.264804598,0.260821892,0.256839186,0.25285648,0.249173868,0.245491256,0.241808644,0.238126032,0.23444342,0.23061946,0.2267955,0.22297154,0.21914758,0.21532362,0.211175852,0.207028084,0.202880316,0.198732548,0.19458478,0.188132268,0.181679756,0.175227244,0.168774732,0.16232222,0.15676345,0.15120468,0.14564591,0.14008714,0.13452837,0.13145963,0.12839089,0.12532215,0.12225341,0.11918467,0.11611593,0.11304719,0.10997845,0.10690971,0.10384097
"GEO",0.33012818,0.327282108,0.324436036,0.321589964,0.318743892,0.31589782,0.312995954,0.310094088,0.307192222,0.304290356,0.30138849,0.2974446,0.29350071,0.28955682,0.28561293,0.28166904,0.279318094,0.276967148,0.274616202,0.272265256,0.26991431,0.266398596,0.262882882,0.259367168,0.255851454,0.25233574,0.252884236,0.253432732,0.253981228,0.254529724,0.25507822,0.253377024,0.251675828,0.249974632,0.248273436,0.24657224,0.247648156,0.248724072,0.249799988,0.250875904,0.25195182,0.251083342,0.250214864,0.249346386,0.248477908,0.24760943,0.245533404,0.243457378,0.241381352,0.239305326,0.2372293,0.23775672,0.23828414,0.23881156,0.23933898,0.2398664,0.240391826,0.240917252,0.241442678,0.241968104,0.24249353,0.243018956,0.243544382,0.244069808,0.244595234,0.24512066
"GHA",0.38781537,0.38415312,0.38049087,0.37682862,0.37316637,0.36950412,0.367065574,0.364627028,0.362188482,0.359749936,0.35731139,0.355569526,0.353827662,0.352085798,0.350343934,0.34860207,0.347750498,0.346898926,0.346047354,0.345195782,0.34434421,0.34261121,0.34087821,0.33914521,0.33741221,0.33567921,0.333957816,0.332236422,0.330515028,0.328793634,0.32707224,0.324317938,0.321563636,0.318809334,0.316055032,0.31330073,0.31065531,0.30800989,0.30536447,0.30271905,0.30007363,0.302445408,0.304817186,0.307188964,0.309560742,0.31193252,0.312249576,0.312566632,0.312883688,0.313200744,0.3135178,0.30950468,0.30549156,0.30147844,0.29746532,0.2934522,0.292369046,0.291285892,0.290202738,0.289119584,0.28803643,0.286953276,0.285870122,0.284786968,0.283703814,0.28262066
"GIN",0.47411163,0.470990316,0.467869002,0.464747688,0.461626374,0.45850506,0.455723312,0.452941564,0.450159816,0.447378068,0.44459632,0.44248412,0.44037192,0.43825972,0.43614752,0.43403532,0.43138907,0.42874282,0.42609657,0.42345032,0.42080407,0.416201364,0.411598658,0.406995952,0.402393246,0.39779054,0.391921648,0.386052756,0.380183864,0.374314972,0.36844608,0.359080198,0.349714316,0.340348434,0.330982552,0.32161667,0.316256956,0.310897242,0.305537528,0.300177814,0.2948181,0.297437406,0.300056712,0.302676018,0.305295324,0.30791463,0.31218727,0.31645991,0.32073255,0.32500519,0.32927783,0.326657648,0.324037466,0.321417284,0.318797102,0.31617692,0.312756458,0.309335996,0.305915534,0.302495072,0.29907461,0.295654148,0.292233686,0.288813224,0.285392762,0.2819723
"GLP",0.3512252,0.346028752,0.340832304,0.335635856,0.330439408,0.32524296,0.320351116,0.315459272,0.310567428,0.305675584,0.30078374,0.296184574,0.291585408,0.286986242,0.282387076,0.27778791,0.273480348,0.269172786,0.264865224,0.260557662,0.2562501,0.252226784,0.248203468,0.244180152,0.240156836,0.23613352,0.232380138,0.228626756,0.224873374,0.221119992,0.21736661,0.213872802,0.210378994,0.206885186,0.203391378,0.19989757,0.196654608,0.193411646,0.190168684,0.186925722,0.18368276,0.180684876,0.177686992,0.174689108,0.171691224,0.16869334,0.165907728,0.163122116,0.160336504,0.157550892,0.15476528,0.152191878,0.149618476,0.147045074,0.144471672,0.14189827,0.13993562,0.13797297,0.13601032,0.13404767,0.13208502,0.13012237,0.12815972,0.12619707,0.12423442,0.12227177
"GMB",0.50644316,0.503679722,0.500916284,0.498152846,0.495389408,0.49262597,0.489999472,0.487372974,0.484746476,0.482119978,0.47949348,0.475850664,0.472207848,0.468565032,0.464922216,0.4612794,0.452282262,0.443285124,0.434287986,0.425290848,0.41629371,0.408843574,0.401393438,0.393943302,0.386493166,0.37904303,0.373258592,0.367474154,0.361689716,0.355905278,0.35012084,0.346155888,0.342190936,0.338225984,0.334261032,0.33029608,0.329818924,0.329341768,0.328864612,0.328387456,0.3279103,0.326750108,0.325589916,0.324429724,0.323269532,0.32210934,0.320380516,0.318651692,0.316922868,0.315194044,0.31346522,0.312270594,0.311075968,0.309881342,0.308686716,0.30749209,0.30613942,0.30478675,0.30343408,0.30208141,0.30072874,0.29937607,0.2980234,0.29667073,0.29531806,0.29396539
"GNB",0.428463,0.4261412,0.4238194,0.4214976,0.4191758,0.416854,0.4144838,0.4121136,0.4097434,0.4073732,0.405003,0.4022534,0.3995038,0.3967542,0.3940046,0.391255,0.3888126,0.3863702,0.3839278,0.3814854,0.379043,0.3765048,0.3739666,0.3714284,0.3688902,0.366352,0.364014566,0.361677132,0.359339698,0.357002264,0.35466483,0.35256372,0.35046261,0.3483615,0.34626039,0.34415928,0.341794228,0.339429176,0.337064124,0.334699072,0.33233402,0.330067216,0.327800412,0.325533608,0.323266804,0.321,0.31861887,0.31623774,0.31385661,0.31147548,0.30909435,0.309996226,0.310898102,0.311799978,0.312701854,0.31360373,0.31236915,0.31113457,0.30989999,0.30866541,0.30743083,0.30619625,0.30496167,0.30372709,0.30249251,0.30125793
"GNQ",0.41429584,0.411545788,0.408795736,0.406045684,0.403295632,0.40054558,0.397906128,0.395266676,0.392627224,0.389987772,0.38734832,0.384809762,0.382271204,0.379732646,0.377194088,0.37465553,0.372180878,0.369706226,0.367231574,0.364756922,0.36228227,0.359936392,0.357590514,0.355244636,0.352898758,0.35055288,0.34542966,0.34030644,0.33518322,0.33006,0.32493678,0.322742836,0.320548892,0.318354948,0.316161004,0.31396706,0.311799028,0.309630996,0.307462964,0.305294932,0.3031269,0.300416238,0.297705576,0.294994914,0.292284252,0.28957359,0.28675001,0.28392643,0.28110285,0.27827927,0.27545569,0.273157782,0.270859874,0.268561966,0.266264058,0.26396615,0.261726008,0.259485866,0.257245724,0.255005582,0.25276544,0.250525298,0.248285156,0.246045014,0.243804872,0.24156473
