"female_30.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.051722444,0.051026717,0.05033099,0.049635262,0.048939535,0.048243808,0.047476075,0.046708342,0.04594061,0.045172877,0.044405144,0.043696896,0.042988648,0.0422804,0.041572152,0.040863904,0.040049883,0.039235862,0.038421841,0.03760782,0.036793799,0.036053926,0.035314052,0.034574179,0.033834305,0.033094432,0.032549249,0.032004067,0.031458884,0.030913702,0.030368519,0.030517686,0.030666852,0.030816019,0.030965185,0.031114352,0.032679249,0.034244146,0.035809044,0.037373941,0.038938838,0.04128978,0.043640721,0.045991663,0.048342604,0.050693546,0.051044467,0.051395388,0.05174631,0.052097231,0.052448152,0.050688341,0.04892853,0.047168719,0.045408908,0.043649097,0.042172673,0.040696249,0.039219825,0.037743401,0.036266977,0.034790553,0.033314129,0.031837705,0.030361281,0.028884857
"COD",0.050730725,0.05018882,0.049646916,0.049105011,0.048563107,0.048021202,0.047642397,0.047263593,0.046884788,0.046505984,0.046127179,0.045664639,0.0452021,0.04473956,0.044277021,0.043814481,0.043231784,0.042649088,0.042066391,0.041483695,0.040900998,0.040628935,0.040356873,0.04008481,0.039812748,0.039540685,0.039107996,0.038675307,0.038242617,0.037809928,0.037377239,0.037068952,0.036760664,0.036452377,0.036144089,0.035835802,0.035453609,0.035071416,0.034689224,0.034307031,0.033924838,0.034121564,0.034318291,0.034515017,0.034711744,0.03490847,0.034079823,0.033251175,0.032422528,0.03159388,0.030765233,0.029795031,0.028824829,0.027854628,0.026884426,0.025914224,0.025254449,0.024594674,0.0239349,0.023275125,0.02261535,0.021955575,0.0212958,0.020636026,0.019976251,0.019316476
"COG",0.044340859,0.043100474,0.041860089,0.040619703,0.039379318,0.038138933,0.037153,0.036167067,0.035181134,0.034195201,0.033209268,0.032512521,0.031815774,0.031119028,0.030422281,0.029725534,0.029318995,0.028912456,0.028505918,0.028099379,0.02769284,0.027344906,0.026996972,0.026649037,0.026301103,0.025953169,0.025741007,0.025528845,0.025316684,0.025104522,0.02489236,0.025526656,0.026160952,0.026795247,0.027429543,0.028063839,0.030345603,0.032627367,0.034909132,0.037190896,0.03947266,0.042443888,0.045415116,0.048386343,0.051357571,0.054328799,0.054700617,0.055072436,0.055444254,0.055816073,0.056187891,0.052478762,0.048769633,0.045060504,0.041351375,0.037642246,0.035022942,0.032403639,0.029784335,0.027165032,0.024545728,0.021926424,0.019307121,0.016687817,0.014068514,0.01144921
"COL",0.02886,0.027484,0.026108,0.024732,0.023356,0.02198,0.021278,0.020576,0.019874,0.019172,0.01847,0.017954,0.017438,0.016922,0.016406,0.01589,0.015432,0.014974,0.014516,0.014058,0.0136,0.01321,0.01282,0.01243,0.01204,0.01165,0.010832,0.010014,0.009196,0.008378,0.00756,0.007408,0.007256,0.007104,0.006952,0.0068,0.006738,0.006676,0.006614,0.006552,0.00649,0.006388,0.006286,0.006184,0.006082,0.00598,0.00588,0.00578,0.00568,0.00558,0.00548,0.005397308,0.005314616,0.005231924,0.005149232,0.00506654,0.005004233,0.004941925,0.004879618,0.00481731,0.004755003,0.004692695,0.004630387,0.00456808,0.004505772,0.004443465
"COM",0.055847068,0.055015037,0.054183005,0.053350974,0.052518942,0.051686911,0.050896459,0.050106007,0.049315555,0.048525103,0.047734651,0.046982381,0.046230112,0.045477842,0.044725573,0.043973303,0.043055728,0.042138154,0.041220579,0.040303005,0.03938543,0.038696988,0.038008547,0.037320105,0.036631664,0.035943222,0.03500421,0.034065198,0.033126186,0.032187174,0.031248162,0.030312312,0.029376462,0.028440611,0.027504761,0.026568911,0.025825101,0.025081291,0.024337482,0.023593672,0.022849862,0.022437333,0.022024804,0.021612274,0.021199745,0.020787216,0.020679557,0.020571898,0.020464238,0.020356579,0.02024892,0.019901641,0.019554361,0.019207082,0.018859802,0.018512523,0.017985891,0.017459258,0.016932626,0.016405993,0.015879361,0.015352729,0.014826096,0.014299464,0.013772831,0.013246199
"CPV",0.038458394,0.038206992,0.037955589,0.037704187,0.037452784,0.037201382,0.036983943,0.036766504,0.036549064,0.036331625,0.036114186,0.03519986,0.034285534,0.033371207,0.032456881,0.031542555,0.030621244,0.029699934,0.028778623,0.027857313,0.026936002,0.025388767,0.023841533,0.022294298,0.020747064,0.019199829,0.018702736,0.018205644,0.017708551,0.017211459,0.016714366,0.016266201,0.015818035,0.01536987,0.014921704,0.014473539,0.014069549,0.01366556,0.01326157,0.012857581,0.012453591,0.011919083,0.011384576,0.010850068,0.010315561,0.009781053,0.009097804,0.008414556,0.007731307,0.007048058,0.00636481,0.006274567,0.006184325,0.006094082,0.00600384,0.005913597,0.00583397,0.005754342,0.005674714,0.005595087,0.005515459,0.005435831,0.005356204,0.005276576,0.005196948,0.005117321
"CRI",0.021600117,0.020838204,0.020076292,0.019314379,0.018552467,0.017790554,0.016818533,0.015846512,0.01487449,0.013902469,0.012930448,0.012395595,0.011860741,0.011325888,0.010791034,0.010256181,0.009834263,0.009412345,0.008990428,0.00856851,0.008146592,0.007798846,0.007451099,0.007103353,0.006755607,0.00640786,0.006073182,0.005738504,0.005403825,0.005069147,0.004734469,0.004587898,0.004441328,0.004294757,0.004148186,0.004001616,0.003945492,0.003889368,0.003833244,0.00377712,0.003720996,0.003663864,0.003606732,0.003549601,0.003492469,0.003435338,0.003397711,0.003360084,0.003322457,0.00328483,0.003247204,0.003229746,0.003212288,0.003194831,0.003177373,0.003159915,0.00312455,0.003089185,0.003053819,0.003018454,0.002983089,0.002947723,0.002912358,0.002876993,0.002841628,0.002806262
"CUB",0.01896,0.018254,0.017548,0.016842,0.016136,0.01543,0.014762,0.014094,0.013426,0.012758,0.01209,0.011432,0.010774,0.010116,0.009458,0.0088,0.008402,0.008004,0.007606,0.007208,0.00681,0.006664,0.006518,0.006372,0.006226,0.00608,0.005946,0.005812,0.005678,0.005544,0.00541,0.005378,0.005346,0.005314,0.005282,0.00525,0.005262,0.005274,0.005286,0.005298,0.00531,0.005086,0.004862,0.004638,0.004414,0.00419,0.00408,0.00397,0.00386,0.00375,0.00364,0.003566387,0.003492775,0.003419162,0.003345549,0.003271936,0.003239333,0.003206729,0.003174125,0.003141521,0.003108917,0.003076313,0.003043709,0.003011105,0.002978501,0.002945897
"CYP",0.00618686,0.006048766,0.005910672,0.005772578,0.005634484,0.00549639,0.005371084,0.005245778,0.005120472,0.004995166,0.00486986,0.004760572,0.004651284,0.004541996,0.004432708,0.00432342,0.004225254,0.004127088,0.004028922,0.003930756,0.00383259,0.003747626,0.003662662,0.003577698,0.003492734,0.00340777,0.00332993,0.00325209,0.00317425,0.00309641,0.00301857,0.002950376,0.002882182,0.002813988,0.002745794,0.0026776,0.002617422,0.002557244,0.002497066,0.002436888,0.00237671,0.00232319,0.00226967,0.00221615,0.00216263,0.00210911,0.002061426,0.002013742,0.001966058,0.001918374,0.00187069,0.001828828,0.001786966,0.001745104,0.001703242,0.00166138,0.001613462,0.001565544,0.001517626,0.001469708,0.00142179,0.001373872,0.001325954,0.001278036,0.001230118,0.0011822
"CZE",0.00775067,0.007286737,0.006822805,0.006358872,0.005894939,0.005431007,0.00527778,0.005124553,0.004971326,0.004818099,0.004664872,0.004535359,0.004405846,0.004276333,0.00414682,0.004017307,0.003995423,0.003973539,0.003951656,0.003929772,0.003907889,0.003829138,0.003750387,0.003671636,0.003592885,0.003514134,0.003482279,0.003450425,0.00341857,0.003386715,0.00335486,0.003340901,0.003326943,0.003312984,0.003299026,0.003285067,0.00324817,0.003211272,0.003174374,0.003137477,0.003100579,0.002980873,0.002861167,0.00274146,0.002621754,0.002502048,0.002455172,0.002408296,0.002361419,0.002314543,0.002267667,0.002217748,0.002167828,0.002117909,0.00206799,0.00201807,0.001978178,0.001938286,0.001898394,0.001858502,0.00181861,0.001778717,0.001738825,0.001698933,0.001659041,0.001619149
"DEU",0.007969566,0.00762981,0.007290055,0.006950299,0.006610544,0.006270788,0.006106653,0.005942518,0.005778383,0.005614248,0.005450113,0.005337913,0.005225713,0.005113514,0.005001314,0.004889114,0.004798455,0.004707797,0.004617138,0.004526479,0.004435821,0.004384531,0.004333241,0.004281952,0.004230662,0.004179373,0.004068857,0.003958341,0.003847824,0.003737308,0.003626792,0.003549678,0.003472564,0.00339545,0.003318336,0.003241222,0.003207104,0.003172986,0.003138869,0.003104751,0.003070634,0.002941963,0.002813293,0.002684622,0.002555952,0.002427281,0.002330472,0.002233664,0.002136855,0.002040047,0.001943238,0.001905303,0.001867368,0.001829433,0.001791498,0.001753563,0.001743327,0.001733091,0.001722855,0.001712619,0.001702383,0.001692147,0.001681911,0.001671675,0.001661439,0.001651203
"DJI",0.047192374,0.046541712,0.04589105,0.045240387,0.044589725,0.043939063,0.043219406,0.042499748,0.041780091,0.041060433,0.040340776,0.039705883,0.03907099,0.038436098,0.037801205,0.037166312,0.03611464,0.035062967,0.034011295,0.032959622,0.03190795,0.031455571,0.031003191,0.030550812,0.030098432,0.029646053,0.029076956,0.028507859,0.027938762,0.027369665,0.026800568,0.026430128,0.026059688,0.025689247,0.025318807,0.024948367,0.024938559,0.024928751,0.024918943,0.024909135,0.024899327,0.02592698,0.026954632,0.027982285,0.029009937,0.03003759,0.030979578,0.031921567,0.032863555,0.033805544,0.034747532,0.033628672,0.032509811,0.031390951,0.03027209,0.02915323,0.027751934,0.026350638,0.024949341,0.023548045,0.022146749,0.020745453,0.019344157,0.01794286,0.016541564,0.015140268
"DNK",0.005818649,0.005694373,0.005570096,0.00544582,0.005321544,0.005197268,0.005087812,0.004978356,0.004868901,0.004759445,0.004649989,0.004529494,0.004408998,0.004288503,0.004168008,0.004047513,0.004002686,0.00395786,0.003913034,0.003868207,0.003823381,0.003799425,0.003775469,0.003751512,0.003727556,0.0037036,0.003741456,0.003779312,0.003817168,0.003855024,0.00389288,0.003826116,0.003759353,0.003692589,0.003625826,0.003559062,0.003454397,0.003349731,0.003245066,0.0031404,0.003035735,0.002982871,0.002930008,0.002877145,0.002824282,0.002771419,0.002658695,0.002545971,0.002433247,0.002320523,0.0022078,0.0021459,0.002084,0.0020221,0.0019602,0.0018983,0.001861508,0.001824715,0.001787923,0.001751131,0.001714339,0.001677547,0.001640755,0.001603963,0.00156717,0.001530378
"DOM",0.03296,0.031712,0.030464,0.029216,0.027968,0.02672,0.025704,0.024688,0.023672,0.022656,0.02164,0.020834,0.020028,0.019222,0.018416,0.01761,0.017084,0.016558,0.016032,0.015506,0.01498,0.014708,0.014436,0.014164,0.013892,0.01362,0.013384,0.013148,0.012912,0.012676,0.01244,0.012142,0.011844,0.011546,0.011248,0.01095,0.010724,0.010498,0.010272,0.010046,0.00982,0.009864,0.009908,0.009952,0.009996,0.01004,0.01005,0.01006,0.01007,0.01008,0.01009,0.009946,0.009802,0.009658,0.009514,0.00937,0.00924,0.00911,0.00898,0.00885,0.00872,0.00859,0.00846,0.00833,0.0082,0.00807
"DZA",0.037517155,0.03700194,0.036486726,0.035971511,0.035456297,0.034941082,0.034386395,0.033831707,0.03327702,0.032722332,0.032167645,0.031665083,0.03116252,0.030659958,0.030157395,0.029654833,0.029238582,0.028822331,0.028406079,0.027989828,0.027573577,0.026749,0.025924424,0.025099847,0.024275271,0.023450694,0.021765962,0.02008123,0.018396498,0.016711766,0.015027034,0.014194807,0.01336258,0.012530353,0.011698126,0.010865899,0.010606736,0.010347572,0.010088409,0.009829246,0.009570083,0.009322578,0.009075074,0.00882757,0.008580066,0.008332562,0.008033173,0.007733783,0.007434394,0.007135004,0.006835615,0.006536225,0.006236836,0.005937446,0.005638057,0.005338667,0.005199334,0.00506,0.004920667,0.004781333,0.004642,0.004502667,0.004363333,0.004224,0.004084666,0.003945333
"ECU",0.033842888,0.032822907,0.031802926,0.030782946,0.029762965,0.028742984,0.027710823,0.026678661,0.0256465,0.024614338,0.023582177,0.023028077,0.022473977,0.021919878,0.021365778,0.020811678,0.02025307,0.019694461,0.019135853,0.018577244,0.018018636,0.017385097,0.016751559,0.01611802,0.015484482,0.014850943,0.014244066,0.013637189,0.013030312,0.012423435,0.011816558,0.011210747,0.010604935,0.009999124,0.009393313,0.008787502,0.008504817,0.008222133,0.007939449,0.007656765,0.007374081,0.007329652,0.007285224,0.007240796,0.007196367,0.007151939,0.007037211,0.006922483,0.006807754,0.006693026,0.006578298,0.006412985,0.006247672,0.006082359,0.005917047,0.005751734,0.005645536,0.005539339,0.005433141,0.005326944,0.005220746,0.005114549,0.005008351,0.004902154,0.004795957,0.004689759
"EGY",0.015885881,0.015626868,0.015367855,0.015108841,0.014849828,0.014590815,0.014352776,0.014114738,0.013876699,0.013638661,0.013400622,0.01318188,0.012963139,0.012744397,0.012525656,0.012306914,0.012105924,0.011904933,0.011703943,0.011502952,0.011301962,0.0111173,0.010932638,0.010747975,0.010563313,0.010378651,0.010209002,0.010039353,0.009869703,0.009700054,0.009530405,0.009374562,0.009218719,0.009062876,0.008907033,0.00875119,0.008608038,0.008464886,0.008321735,0.008178583,0.008035431,0.007903944,0.007772457,0.00764097,0.007509483,0.007377996,0.007257231,0.007136466,0.007015701,0.006894936,0.006774171,0.006663259,0.006552347,0.006441435,0.006330522,0.00621961,0.006020448,0.005821285,0.005622123,0.005422961,0.005223798,0.005024636,0.004825473,0.004626311,0.004427149,0.004227986
"ERI",0.0607,0.059594,0.058488,0.057382,0.056276,0.05517,0.053842,0.052514,0.051186,0.049858,0.04853,0.04781,0.04709,0.04637,0.04565,0.04493,0.044613163,0.044296327,0.04397949,0.043662654,0.043345817,0.04302898,0.042712144,0.042395307,0.042078471,0.041761634,0.041523388,0.041285141,0.041046895,0.040808648,0.040570402,0.040332156,0.040093909,0.039855663,0.039617416,0.03937917,0.039064548,0.038749926,0.038435303,0.038120681,0.037806059,0.037490847,0.037175635,0.036860424,0.036545212,0.03623,0.036054097,0.035878194,0.035702291,0.035526388,0.035350485,0.033090388,0.030830291,0.028570194,0.026310097,0.02405,0.022826,0.021602,0.020378,0.019154,0.01793,0.016706,0.015482,0.014258,0.013034,0.01181
"ESH",0.062280375,0.061381509,0.060482644,0.059583778,0.058684913,0.057786047,0.056976306,0.056166565,0.055356825,0.054547084,0.053737343,0.05292725,0.052117157,0.051307064,0.050496971,0.049686878,0.048878798,0.048070718,0.047262637,0.046454557,0.045646477,0.044111112,0.042575747,0.041040382,0.039505017,0.037969652,0.036684233,0.035398813,0.034113394,0.032827974,0.031542555,0.030199081,0.028855607,0.027512134,0.02616866,0.024825186,0.024101858,0.02337853,0.022655201,0.021931873,0.021208545,0.020523823,0.019839101,0.01915438,0.018469658,0.017784936,0.017063253,0.01634157,0.015619886,0.014898203,0.01417652,0.013615436,0.013054352,0.012493269,0.011932185,0.011371101,0.010854058,0.010337015,0.009819972,0.009302929,0.008785885,0.008268842,0.007751799,0.007234756,0.006717713,0.00620067
"ESP",0.011064782,0.010374212,0.009683643,0.008993073,0.008302504,0.007611934,0.007278153,0.006944371,0.00661059,0.006276808,0.005943027,0.005743116,0.005543205,0.005343294,0.005143383,0.004943473,0.0047921,0.004640727,0.004489354,0.004337981,0.004186609,0.004026186,0.003865763,0.00370534,0.003544918,0.003384495,0.003274831,0.003165167,0.003055502,0.002945838,0.002836174,0.002840154,0.002844135,0.002848115,0.002852096,0.002856076,0.00294778,0.003039484,0.003131188,0.003222893,0.003314597,0.003233869,0.00315314,0.003072412,0.002991684,0.002910956,0.002752343,0.002593731,0.002435119,0.002276507,0.002117894,0.002009087,0.00190028,0.001791473,0.001682666,0.001573859,0.001516226,0.001458593,0.001400961,0.001343328,0.001285695,0.001228062,0.001170429,0.001112796,0.001055163,0.00099753
"EST",0.010228258,0.009637521,0.009046783,0.008456046,0.007865308,0.007274571,0.006978536,0.006682501,0.006386466,0.006090431,0.005794396,0.005619165,0.005443934,0.005268703,0.005093473,0.004918242,0.004954252,0.004990262,0.005026272,0.005062282,0.005098293,0.005191854,0.005285416,0.005378978,0.005472539,0.005566101,0.005484433,0.005402766,0.005321098,0.00523943,0.005157763,0.005079085,0.005000407,0.004921729,0.004843051,0.004764373,0.004834007,0.004903641,0.004973275,0.005042909,0.005112542,0.005051938,0.004991334,0.00493073,0.004870126,0.004809521,0.004711742,0.004613962,0.004516182,0.004418403,0.004320623,0.004150743,0.003980864,0.003810984,0.003641104,0.003471224,0.003445912,0.0034206,0.003395288,0.003369976,0.003344664,0.003319352,0.00329404,0.003268728,0.003243415,0.003218103
"ETH",0.060701541,0.059594898,0.058488255,0.057381612,0.056274969,0.055168326,0.053839901,0.052511476,0.051183052,0.049854627,0.048526202,0.047806362,0.047086522,0.046366681,0.045646841,0.044927001,0.044471682,0.044016364,0.043561045,0.043105727,0.042650408,0.042416008,0.042181608,0.041947207,0.041712807,0.041478407,0.041735711,0.041993016,0.04225032,0.042507625,0.042764929,0.042001993,0.041239058,0.040476122,0.039713187,0.038950251,0.038897498,0.038844744,0.038791991,0.038739237,0.038686484,0.039742804,0.040799124,0.041855444,0.042911764,0.043968084,0.044933949,0.045899815,0.04686568,0.047831546,0.048797411,0.045700614,0.042603817,0.039507019,0.036410222,0.033313425,0.030403832,0.02749424,0.024584647,0.021675055,0.018765462,0.015855869,0.012946277,0.010036684,0.007127092,0.004217499
"FIN",0.009184298,0.008641488,0.008098678,0.007555867,0.007013057,0.006470247,0.006234616,0.005998985,0.005763354,0.005527722,0.005292091,0.005104805,0.004917518,0.004730231,0.004542944,0.004355657,0.004262138,0.004168619,0.0040751,0.00398158,0.003888061,0.003767425,0.003646788,0.003526152,0.003405516,0.00328488,0.003233048,0.003181217,0.003129386,0.003077555,0.003025724,0.00303968,0.003053635,0.00306759,0.003081546,0.003095501,0.003027691,0.00295988,0.002892069,0.002824258,0.002756447,0.00275244,0.002748434,0.002744427,0.00274042,0.002736413,0.002661622,0.002586831,0.002512039,0.002437248,0.002362457,0.002320554,0.002278651,0.002236748,0.002194845,0.002152942,0.00211885,0.002084757,0.002050665,0.002016573,0.001982481,0.001948388,0.001914296,0.001880204,0.001846112,0.001812019
"FJI",0.026502683,0.025973304,0.025443925,0.024914545,0.024385166,0.023855787,0.023378646,0.022901506,0.022424365,0.021947225,0.021470084,0.021040151,0.020610217,0.020180284,0.01975035,0.019320417,0.018933119,0.018545822,0.018158524,0.017771227,0.017383929,0.016959186,0.016534443,0.0161097,0.015684957,0.015260214,0.014902415,0.014544615,0.014186816,0.013829016,0.013471217,0.013155095,0.012838974,0.012522852,0.012206731,0.011890609,0.011611371,0.011332133,0.011052896,0.010773658,0.01049442,0.010247809,0.010001199,0.009754588,0.009507977,0.009261366,0.009043607,0.008825847,0.008608088,0.008390328,0.008172569,0.008017516,0.007862463,0.00770741,0.007552357,0.007397304,0.007213702,0.0070301,0.006846497,0.006662895,0.006479293,0.006295691,0.006112088,0.005928486,0.005744884,0.005561282
"FRA",0.00876,0.00829,0.00782,0.00735,0.00688,0.00641,0.006212,0.006014,0.005816,0.005618,0.00542,0.005298,0.005176,0.005054,0.004932,0.00481,0.004766,0.004722,0.004678,0.004634,0.00459,0.004476,0.004362,0.004248,0.004134,0.00402,0.003992,0.003964,0.003936,0.003908,0.00388,0.003812,0.003744,0.003676,0.003608,0.00354,0.003558,0.003576,0.003594,0.003612,0.00363,0.003548,0.003466,0.003384,0.003302,0.00322,0.003078,0.002936,0.002794,0.002652,0.00251,0.002436,0.002362,0.002288,0.002214,0.00214,0.002075439,0.002010877,0.001946316,0.001881754,0.001817193,0.001752631,0.00168807,0.001623508,0.001558947,0.001494385
"FSM",0.029267226,0.028648821,0.028030417,0.027412012,0.026793608,0.026175203,0.02558204,0.024988876,0.024395713,0.023802549,0.023209386,0.0226414,0.022073413,0.021505427,0.02093744,0.020369454,0.019799347,0.01922924,0.018659134,0.018089027,0.01751892,0.016973405,0.016427891,0.015882376,0.015336862,0.014791347,0.014649405,0.014507463,0.01436552,0.014223578,0.014081636,0.013938819,0.013796001,0.013653184,0.013510366,0.013367549,0.013228939,0.013090328,0.012951718,0.012813107,0.012674497,0.012537059,0.012399621,0.012262184,0.012124746,0.011987308,0.011839266,0.011691224,0.011543181,0.011395139,0.011247097,0.011027352,0.010807606,0.010587861,0.010368115,0.01014837,0.009974897,0.009801424,0.00962795,0.009454477,0.009281004,0.009107531,0.008934058,0.008760585,0.008587111,0.008413638
"GAB",0.054228531,0.053465211,0.052701892,0.051938572,0.051175253,0.050411933,0.049867939,0.049323945,0.04877995,0.048235956,0.047691962,0.046310128,0.044928293,0.043546459,0.042164624,0.04078279,0.039600369,0.038417948,0.037235528,0.036053107,0.034870686,0.033723452,0.032576219,0.031428985,0.030281752,0.029134518,0.028062281,0.026990045,0.025917808,0.024845572,0.023773335,0.023066105,0.022358875,0.021651645,0.020944415,0.020237185,0.020770421,0.021303657,0.021836893,0.022370129,0.022903365,0.02470312,0.026502875,0.028302631,0.030102386,0.031902141,0.033801872,0.035701603,0.037601335,0.039501066,0.041400797,0.04091899,0.040437183,0.039955377,0.03947357,0.038991763,0.036235428,0.033479093,0.030722759,0.027966424,0.025210089,0.022453754,0.019697419,0.016941085,0.01418475,0.011428415
"GBR",0.006623908,0.006285838,0.005947768,0.005609698,0.005271628,0.004933558,0.004821051,0.004708543,0.004596036,0.004483528,0.004371021,0.004270414,0.004169808,0.004069201,0.003968595,0.003867988,0.003795249,0.00372251,0.003649771,0.003577032,0.003504293,0.003468413,0.003432533,0.003396653,0.003360773,0.003324894,0.003254088,0.003183282,0.003112477,0.003041671,0.002970865,0.002946935,0.002923005,0.002899074,0.002875144,0.002851213,0.002815307,0.002779401,0.002743495,0.002707589,0.002671683,0.002651721,0.00263176,0.002611799,0.002591838,0.002571877,0.002556917,0.002541956,0.002526996,0.002512036,0.002497076,0.002465153,0.00243323,0.002401307,0.002369384,0.002337461,0.002310923,0.002284386,0.002257848,0.002231311,0.002204773,0.002178236,0.002151698,0.002125161,0.002098623,0.002072085
"GEO",0.012923124,0.012418738,0.011914351,0.011409965,0.010905578,0.010401192,0.009955577,0.009509962,0.009064348,0.008618733,0.008173118,0.007880216,0.007587314,0.007294413,0.007001511,0.006708609,0.006524557,0.006340505,0.006156453,0.005972401,0.005788349,0.005595168,0.005401986,0.005208805,0.005015624,0.004822443,0.004844341,0.00486624,0.004888139,0.004910037,0.004931936,0.004838706,0.004745476,0.004652247,0.004559017,0.004465787,0.004414563,0.00436334,0.004312116,0.004260892,0.004209668,0.00417573,0.004141793,0.004107856,0.004073918,0.004039981,0.003938042,0.003836104,0.003734166,0.003632227,0.003530289,0.003522074,0.003513859,0.003505644,0.003497429,0.003489214,0.003480252,0.00347129,0.003462328,0.003453365,0.003444403,0.003435441,0.003426479,0.003417516,0.003408554,0.003399592
"GHA",0.047377229,0.046491256,0.045605282,0.044719309,0.043833335,0.042947362,0.042161566,0.041375771,0.040589975,0.03980418,0.039018384,0.038452795,0.037887205,0.037321616,0.036756026,0.036190437,0.035565104,0.034939772,0.034314439,0.033689107,0.033063774,0.032613853,0.032163932,0.031714012,0.031264091,0.03081417,0.030427724,0.030041278,0.029654833,0.029268387,0.028881941,0.028308904,0.027735867,0.027162829,0.026589792,0.026016755,0.025331586,0.024646416,0.023961247,0.023276077,0.022590908,0.023459944,0.02432898,0.025198017,0.026067053,0.026936089,0.027023504,0.02711092,0.027198335,0.027285751,0.027373166,0.026441302,0.025509438,0.024577573,0.023645709,0.022713845,0.022422231,0.022130617,0.021839003,0.021547389,0.021255775,0.020964161,0.020672547,0.020380933,0.020089319,0.019797705
"GIN",0.06427192,0.063502494,0.062733068,0.061963643,0.061194217,0.060424791,0.059809018,0.059193246,0.058577473,0.057961701,0.057345928,0.056863429,0.05638093,0.055898431,0.055415932,0.054933433,0.054201143,0.053468852,0.052736562,0.052004271,0.051271981,0.050226359,0.049180737,0.048135114,0.047089492,0.04604387,0.044675824,0.043307779,0.041939733,0.040571688,0.039203642,0.03695594,0.034708238,0.032460535,0.030212833,0.027965131,0.027119961,0.026274791,0.02542962,0.02458445,0.02373928,0.02478681,0.02583434,0.026881871,0.027929401,0.028976931,0.030156044,0.031335156,0.032514269,0.033693381,0.034872494,0.033423743,0.031974991,0.03052624,0.029077488,0.027628737,0.027266116,0.026903495,0.026540875,0.026178254,0.025815633,0.025453012,0.025090391,0.024727771,0.02436515,0.024002529
"GLP",0.03274771,0.031527226,0.030306742,0.029086258,0.027865774,0.02664529,0.025648058,0.024650826,0.023653594,0.022656362,0.02165913,0.020848314,0.020037498,0.019226682,0.018415866,0.01760505,0.016944264,0.016283478,0.015622692,0.014961906,0.01430112,0.013764332,0.013227544,0.012690756,0.012153968,0.01161718,0.011179994,0.010742808,0.010305622,0.009868436,0.00943125,0.009075824,0.008720398,0.008364972,0.008009546,0.00765412,0.00736524,0.00707636,0.00678748,0.0064986,0.00620972,0.005975568,0.005741416,0.005507264,0.005273112,0.00503896,0.004849694,0.004660428,0.004471162,0.004281896,0.00409263,0.003939232,0.003785834,0.003632436,0.003479038,0.00332564,0.003221702,0.003117765,0.003013827,0.002909889,0.002805952,0.002702014,0.002598077,0.002494139,0.002390201,0.002286264
"GMB",0.071184715,0.07052228,0.069859846,0.069197411,0.068534977,0.067872542,0.067241147,0.066609752,0.065978357,0.065346962,0.064715567,0.063854287,0.062993007,0.062131727,0.061270447,0.060409167,0.058337739,0.056266311,0.054194882,0.052123454,0.050052026,0.048346403,0.046640781,0.044935158,0.043229536,0.041523913,0.040094863,0.038665812,0.037236762,0.035807711,0.034378661,0.033375129,0.032371597,0.031368064,0.030364532,0.029361,0.029236431,0.029111862,0.028987294,0.028862725,0.028738156,0.028449821,0.028161486,0.027873151,0.027584816,0.027296481,0.027038467,0.026780453,0.026522439,0.026264425,0.026006411,0.025576048,0.025145685,0.024715321,0.024284958,0.023854595,0.023518172,0.023181749,0.022845327,0.022508904,0.022172481,0.021836058,0.021499635,0.021163213,0.02082679,0.020490367
"GNB",0.059783,0.0589594,0.0581358,0.0573122,0.0564886,0.055665,0.0548882,0.0541114,0.0533346,0.0525578,0.051781,0.0508008,0.0498206,0.0488404,0.0478602,0.04688,0.0459298,0.0449796,0.0440294,0.0430792,0.042129,0.0413446,0.0405602,0.0397758,0.0389914,0.038207,0.03719885,0.0361907,0.035182551,0.034174401,0.033166251,0.032521823,0.031877395,0.031232968,0.03058854,0.029944112,0.029297642,0.028651172,0.028004701,0.027358231,0.026711761,0.026709409,0.026707057,0.026704704,0.026702352,0.0267,0.027270067,0.027840133,0.0284102,0.028980266,0.029550333,0.028882838,0.028215343,0.027547847,0.026880352,0.026212857,0.02568081,0.025148762,0.024616715,0.024084667,0.02355262,0.023020573,0.022488525,0.021956478,0.02142443,0.020892383
"GNQ",0.059390527,0.058768789,0.058147051,0.057525314,0.056903576,0.056281838,0.05568972,0.055097602,0.054505485,0.053913367,0.053321249,0.05275043,0.052179611,0.051608793,0.051037974,0.050467155,0.049920221,0.049373288,0.048826354,0.048279421,0.047732487,0.047199384,0.046666281,0.046133177,0.045600074,0.045066971,0.043925617,0.042784263,0.041642908,0.040501554,0.0393602,0.038887203,0.038414206,0.03794121,0.037468213,0.036995216,0.036384382,0.035773548,0.035162713,0.034551879,0.033941045,0.033488484,0.033035923,0.032583363,0.032130802,0.031678241,0.031927696,0.03217715,0.032426605,0.032676059,0.032925514,0.033637047,0.03434858,0.035060114,0.035771647,0.03648318,0.03616032,0.03583746,0.0355146,0.03519174,0.03486888,0.03454602,0.03422316,0.0339003,0.03357744,0.03325458
