"male_45.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.088146287,0.0870457,0.085945113,0.084844525,0.083743938,0.082643351,0.08143379,0.08022423,0.079014669,0.077805109,0.076595548,0.075477039,0.074358531,0.073240022,0.072121514,0.071003005,0.069905857,0.068808709,0.06771156,0.066614412,0.065517264,0.064458429,0.063399594,0.06234076,0.061281925,0.06022309,0.059495183,0.058767276,0.058039368,0.057311461,0.056583554,0.056714731,0.056845908,0.056977085,0.057108262,0.057239439,0.058767744,0.060296049,0.061824354,0.063352659,0.064880964,0.067040528,0.069200092,0.071359657,0.073519221,0.075678785,0.075823331,0.075967877,0.076112423,0.076256969,0.076401515,0.074678057,0.072954599,0.071231141,0.069507683,0.067784225,0.068098538,0.068412851,0.068727164,0.069041477,0.06935579,0.069670103,0.069984416,0.070298729,0.070613042,0.070927355
"COD",0.087033651,0.086181503,0.085329355,0.084477207,0.083625059,0.082772911,0.082175657,0.081578404,0.08098115,0.080383897,0.079786643,0.079060576,0.078334508,0.077608441,0.076882373,0.076156306,0.075235991,0.074315676,0.073395362,0.072475047,0.071554732,0.07112293,0.070691127,0.070259325,0.069827522,0.06939572,0.068709634,0.068023548,0.067337462,0.066651376,0.06596529,0.065513953,0.065062616,0.06461128,0.064159943,0.063708606,0.063170764,0.062632922,0.06209508,0.061557238,0.061019396,0.061294125,0.061568855,0.061843584,0.062118314,0.062393043,0.061224844,0.060056644,0.058888445,0.057720245,0.056552046,0.055139582,0.053727119,0.052314655,0.050902192,0.049489728,0.048501568,0.047513409,0.046525249,0.04553709,0.04454893,0.04356077,0.042572611,0.041584451,0.040596292,0.039608132
"COG",0.074257115,0.072594952,0.070932789,0.069270626,0.067608463,0.0659463,0.064685026,0.063423752,0.062162479,0.060901205,0.059639931,0.058792251,0.057944571,0.057096891,0.056249211,0.055401531,0.054719876,0.054038222,0.053356567,0.052674913,0.051993258,0.051492907,0.050992556,0.050492204,0.049991853,0.049491502,0.049164591,0.04883768,0.04851077,0.048183859,0.047856948,0.048468996,0.049081044,0.049693092,0.05030514,0.050917188,0.05308238,0.055247572,0.057412765,0.059577957,0.061743149,0.064629312,0.067515475,0.070401638,0.073287801,0.076173964,0.077091568,0.078009172,0.078926775,0.079844379,0.080761983,0.077397644,0.074033304,0.070668965,0.067304625,0.063940286,0.061870472,0.059800658,0.057730845,0.055661031,0.053591217,0.051521403,0.049451589,0.047381776,0.045311962,0.043242148
"COL",0.0566,0.054904,0.053208,0.051512,0.049816,0.04812,0.047256,0.046392,0.045528,0.044664,0.0438,0.043188,0.042576,0.041964,0.041352,0.04074,0.040432,0.040124,0.039816,0.039508,0.0392,0.038766,0.038332,0.037898,0.037464,0.03703,0.03664,0.03625,0.03586,0.03547,0.03508,0.034718,0.034356,0.033994,0.033632,0.03327,0.032958,0.032646,0.032334,0.032022,0.03171,0.031114,0.030518,0.029922,0.029326,0.02873,0.028314,0.027898,0.027482,0.027066,0.02665,0.026301366,0.025952732,0.025604098,0.025255464,0.02490683,0.024602697,0.024298563,0.02399443,0.023690296,0.023386163,0.02308203,0.022777896,0.022473763,0.022169629,0.021865496
"COM",0.098719567,0.097758648,0.096797728,0.095836809,0.094875889,0.09391497,0.092690521,0.091466072,0.090241623,0.089017174,0.087792725,0.086628897,0.08546507,0.084301242,0.083137415,0.081973587,0.080781845,0.079590103,0.07839836,0.077206618,0.076014876,0.074929501,0.073844125,0.07275875,0.071673374,0.070587999,0.069078607,0.067569214,0.066059822,0.064550429,0.063041037,0.061688623,0.06033621,0.058983796,0.057631383,0.056278969,0.055165007,0.054051046,0.052937084,0.051823123,0.050709161,0.05007155,0.049433938,0.048796327,0.048158715,0.047521104,0.047411678,0.047302253,0.047192827,0.047083402,0.046973976,0.046426959,0.045879942,0.045332925,0.044785908,0.044238891,0.043462596,0.042686301,0.041910005,0.04113371,0.040357415,0.03958112,0.038804825,0.038028529,0.037252234,0.036475939
"CPV",0.071754169,0.071443434,0.071132699,0.070821963,0.070511228,0.070200493,0.069927597,0.069654701,0.069381805,0.069108909,0.068836013,0.067526233,0.066216453,0.064906672,0.063596892,0.062287112,0.061084285,0.059881458,0.058678632,0.057475805,0.056272978,0.054061188,0.051849398,0.049637607,0.047425817,0.045214027,0.044455172,0.043696317,0.042937462,0.042178607,0.041419752,0.040714375,0.040008998,0.039303621,0.038598244,0.037892867,0.037258735,0.036624602,0.03599047,0.035356337,0.034722205,0.033843494,0.032964784,0.032086073,0.031207363,0.030328652,0.02897507,0.027621488,0.026267905,0.024914323,0.023560741,0.023383537,0.023206332,0.023029128,0.022851923,0.022674719,0.022592218,0.022509717,0.022427217,0.022344716,0.022262215,0.022179714,0.022097213,0.022014713,0.021932212,0.021849711
"CRI",0.044697667,0.043724221,0.042750776,0.04177733,0.040803885,0.039830439,0.038316079,0.036801719,0.03528736,0.033773,0.03225864,0.031481585,0.03070453,0.029927476,0.029150421,0.028373366,0.028015024,0.027656682,0.02729834,0.026939998,0.026581656,0.026345898,0.026110139,0.025874381,0.025638622,0.025402864,0.024406736,0.023410609,0.022414481,0.021418354,0.020422226,0.020041115,0.019660004,0.019278893,0.018897782,0.018516671,0.01849714,0.018477609,0.018458078,0.018438547,0.018419016,0.018411163,0.01840331,0.018395458,0.018387605,0.018379752,0.018339011,0.018298271,0.01825753,0.01821679,0.018176049,0.018089374,0.0180027,0.017916025,0.017829351,0.017742676,0.017615155,0.017487635,0.017360114,0.017232594,0.017105073,0.016977552,0.016850032,0.016722511,0.016594991,0.01646747
"CUB",0.04535,0.043924,0.042498,0.041072,0.039646,0.03822,0.036868,0.035516,0.034164,0.032812,0.03146,0.030114,0.028768,0.027422,0.026076,0.02473,0.024234,0.023738,0.023242,0.022746,0.02225,0.022342,0.022434,0.022526,0.022618,0.02271,0.022564,0.022418,0.022272,0.022126,0.02198,0.022014,0.022048,0.022082,0.022116,0.02215,0.02218,0.02221,0.02224,0.02227,0.0223,0.022088,0.021876,0.021664,0.021452,0.02124,0.021036,0.020832,0.020628,0.020424,0.02022,0.01968789,0.019155779,0.018623669,0.018091558,0.017559448,0.017416218,0.017272989,0.017129759,0.01698653,0.0168433,0.01670007,0.016556841,0.016413611,0.016270382,0.016127152
"CYP",0.03013266,0.0296389,0.02914514,0.02865138,0.02815762,0.02766386,0.027209306,0.026754752,0.026300198,0.025845644,0.02539109,0.024975104,0.024559118,0.024143132,0.023727146,0.02331116,0.022926054,0.022540948,0.022155842,0.021770736,0.02138563,0.021034264,0.020682898,0.020331532,0.019980166,0.0196288,0.0193043,0.0189798,0.0186553,0.0183308,0.0180063,0.017708994,0.017411688,0.017114382,0.016817076,0.01651977,0.016248052,0.015976334,0.015704616,0.015432898,0.01516118,0.01491166,0.01466214,0.01441262,0.0141631,0.01391358,0.013682562,0.013451544,0.013220526,0.012989508,0.01275849,0.01254786,0.01233723,0.0121266,0.01191597,0.01170534,0.011468742,0.011232144,0.010995546,0.010758948,0.01052235,0.010285752,0.010049154,0.009812556,0.009575958,0.00933936
"CZE",0.032960695,0.031942271,0.030923847,0.029905424,0.028887,0.027868576,0.027612553,0.027356529,0.027100506,0.026844482,0.026588459,0.027498276,0.028408093,0.029317911,0.030227728,0.031137545,0.03162338,0.032109215,0.032595049,0.033080884,0.033566719,0.033608062,0.033649405,0.033690749,0.033732092,0.033773435,0.034038303,0.034303171,0.03456804,0.034832908,0.035097776,0.035208598,0.03531942,0.035430242,0.035541064,0.035651886,0.035374144,0.035096402,0.034818661,0.034540919,0.034263177,0.033188717,0.032114256,0.031039796,0.029965335,0.028890875,0.028204936,0.027518997,0.026833059,0.02614712,0.025461181,0.024556174,0.023651167,0.022746161,0.021841154,0.020936147,0.020253223,0.0195703,0.018887376,0.018204453,0.017521529,0.016838605,0.016155682,0.015472758,0.014789835,0.014106911
"DEU",0.029342176,0.028897531,0.028452885,0.02800824,0.027563594,0.027118949,0.027022987,0.026927025,0.026831062,0.0267351,0.026639138,0.026848965,0.027058791,0.027268618,0.027478444,0.027688271,0.027739781,0.027791291,0.027842802,0.027894312,0.027945822,0.028126212,0.028306603,0.028486993,0.028667384,0.028847774,0.028392716,0.027937658,0.027482599,0.027027541,0.026572483,0.025969477,0.025366471,0.024763465,0.024160459,0.023557453,0.023349454,0.023141455,0.022933456,0.022725457,0.022517458,0.022119978,0.021722498,0.021325019,0.020927539,0.020530059,0.020227163,0.019924267,0.019621372,0.019318476,0.01901558,0.018445508,0.017875436,0.017305365,0.016735293,0.016165221,0.015633079,0.015100936,0.014568794,0.014036651,0.013504509,0.012972367,0.012440224,0.011908082,0.011375939,0.010843797
"DJI",0.081017037,0.079990282,0.078963527,0.077936773,0.076910018,0.075883263,0.074743126,0.073602989,0.072462852,0.071322715,0.070182578,0.069196464,0.068210349,0.067224235,0.06623812,0.065252006,0.063899051,0.062546097,0.061193142,0.059840188,0.058487233,0.057848766,0.0572103,0.056571833,0.055933367,0.0552949,0.054466401,0.053637903,0.052809404,0.051980906,0.051152407,0.050603952,0.050055496,0.049507041,0.048958585,0.04841013,0.048676408,0.048942686,0.049208965,0.049475243,0.049741521,0.05105947,0.052377418,0.053695367,0.055013315,0.056331264,0.056811232,0.0572912,0.057771167,0.058251135,0.058731103,0.057310482,0.055889861,0.054469241,0.05304862,0.051627999,0.050267943,0.048907887,0.047547832,0.046187776,0.04482772,0.043467664,0.042107608,0.040747553,0.039387497,0.038027441
"DNK",0.023391791,0.022968725,0.022545659,0.022122592,0.021699526,0.02127646,0.021370434,0.021464407,0.021558381,0.021652354,0.021746328,0.021888642,0.022030955,0.022173269,0.022315582,0.022457896,0.022822853,0.02318781,0.023552768,0.023917725,0.024282682,0.024159431,0.02403618,0.023912928,0.023789677,0.023666426,0.023801236,0.023936045,0.024070855,0.024205664,0.024340474,0.023954789,0.023569104,0.023183418,0.022797733,0.022412048,0.02219027,0.021968491,0.021746713,0.021524934,0.021303156,0.021066748,0.02083034,0.020593933,0.020357525,0.020121117,0.019905686,0.019690256,0.019474825,0.019259395,0.019043964,0.018524708,0.018005452,0.017486197,0.016966941,0.016447685,0.015789172,0.01513066,0.014472147,0.013813635,0.013155122,0.012496609,0.011838097,0.011179584,0.010521072,0.009862559
"DOM",0.06044,0.05861,0.05678,0.05495,0.05312,0.05129,0.04979,0.04829,0.04679,0.04529,0.04379,0.042608,0.041426,0.040244,0.039062,0.03788,0.03752,0.03716,0.0368,0.03644,0.03608,0.036102,0.036124,0.036146,0.036168,0.03619,0.0362,0.03621,0.03622,0.03623,0.03624,0.03624,0.03624,0.03624,0.03624,0.03624,0.036254,0.036268,0.036282,0.036296,0.03631,0.036196,0.036082,0.035968,0.035854,0.03574,0.035586,0.035432,0.035278,0.035124,0.03497,0.034618,0.034266,0.033914,0.033562,0.03321,0.032878,0.032546,0.032214,0.031882,0.03155,0.031218,0.030886,0.030554,0.030222,0.02989
"DZA",0.063586023,0.063112604,0.062639185,0.062165766,0.061692347,0.061218928,0.060655725,0.060092523,0.05952932,0.058966118,0.058402915,0.057868843,0.057334772,0.0568007,0.056266629,0.055732557,0.055248656,0.054764755,0.054280855,0.053796954,0.053313053,0.05227944,0.051245826,0.050212213,0.049178599,0.048144986,0.046118433,0.04409188,0.042065327,0.040038774,0.038012221,0.036603897,0.035195573,0.033787249,0.032378925,0.030970601,0.030643671,0.03031674,0.02998981,0.029662879,0.029335949,0.028617152,0.027898354,0.027179557,0.026460759,0.025741962,0.024892766,0.02404357,0.023194373,0.022345177,0.021495981,0.020646785,0.019797589,0.018948392,0.018099196,0.01725,0.016951,0.016652,0.016353,0.016054,0.015755,0.015456,0.015157,0.014858,0.014559,0.01426
"ECU",0.058823753,0.057250589,0.055677426,0.054104262,0.052531099,0.050957935,0.049384993,0.047812051,0.046239108,0.044666166,0.043093224,0.042732973,0.042372722,0.04201247,0.041652219,0.041291968,0.040931688,0.040571408,0.040211127,0.039850847,0.039490567,0.038981471,0.038472375,0.03796328,0.037454184,0.036945088,0.036429962,0.035914835,0.035399709,0.034884582,0.034369456,0.033859514,0.033349573,0.032839631,0.03232969,0.031819748,0.031572714,0.03132568,0.031078646,0.030831612,0.030584578,0.030530325,0.030476071,0.030421818,0.030367564,0.030313311,0.029981174,0.029649038,0.029316901,0.028984765,0.028652628,0.027970052,0.027287477,0.026604901,0.025922326,0.02523975,0.024772953,0.024306156,0.023839358,0.023372561,0.022905764,0.022438967,0.02197217,0.021505372,0.021038575,0.020571778
"EGY",0.047049881,0.046744688,0.046439495,0.046134301,0.045829108,0.045523915,0.045228355,0.044932796,0.044637236,0.044341677,0.044046117,0.043759906,0.043473696,0.043187485,0.042901275,0.042615064,0.042337921,0.042060779,0.041783636,0.041506494,0.041229351,0.040961006,0.040692661,0.040424317,0.040155972,0.039887627,0.039627814,0.039368001,0.039108188,0.038848375,0.038588562,0.038337025,0.038085487,0.03783395,0.037582412,0.037330875,0.037087361,0.036843847,0.036600333,0.036356819,0.036113305,0.035877571,0.035641837,0.035406103,0.035170369,0.034934635,0.034706444,0.034478252,0.034250061,0.034021869,0.033793678,0.033572799,0.033351919,0.03313104,0.03291016,0.032689281,0.032245245,0.031801209,0.031357174,0.030913138,0.030469102,0.030025066,0.02958103,0.029136995,0.028692959,0.028248923
"ERI",0.10212,0.100494,0.098868,0.097242,0.095616,0.09399,0.092036,0.090082,0.088128,0.086174,0.08422,0.083082,0.081944,0.080806,0.079668,0.07853,0.077836201,0.077142403,0.076448604,0.075754806,0.075061007,0.074367209,0.07367341,0.072979612,0.072285813,0.071592015,0.071145709,0.070699403,0.070253096,0.06980679,0.069360484,0.068914178,0.068467872,0.068021565,0.067575259,0.067128953,0.066683162,0.066237372,0.065791581,0.065345791,0.0649,0.064579551,0.064259103,0.063938654,0.063618206,0.063297757,0.063758206,0.064218654,0.064679103,0.065139551,0.0656,0.063656,0.061712,0.059768,0.057824,0.05588,0.05514,0.0544,0.05366,0.05292,0.05218,0.05144,0.0507,0.04996,0.04922,0.04848
"ESH",0.11072302,0.10933941,0.1079558,0.10657219,0.10518858,0.10380497,0.102489555,0.10117414,0.099858725,0.09854331,0.097227895,0.096004802,0.094781709,0.093558616,0.092335523,0.09111243,0.089917323,0.088722216,0.087527109,0.086332002,0.085136895,0.082818071,0.080499247,0.078180422,0.075861598,0.073542774,0.071545517,0.06954826,0.067551004,0.065553747,0.06355649,0.061645602,0.059734714,0.057823826,0.055912938,0.05400205,0.052919585,0.05183712,0.050754655,0.04967219,0.048589725,0.04753655,0.046483375,0.045430199,0.044377024,0.043323849,0.042298544,0.041273239,0.040247934,0.039222629,0.038197324,0.037232462,0.036267601,0.035302739,0.034337878,0.033373016,0.032501638,0.031630261,0.030758883,0.029887506,0.029016128,0.02814475,0.027273373,0.026401995,0.025530618,0.02465924
"ESP",0.033829672,0.032706177,0.031582681,0.030459186,0.02933569,0.028212195,0.0277375,0.027262805,0.02678811,0.026313415,0.02583872,0.025715789,0.025592859,0.025469928,0.025346998,0.025224067,0.025058033,0.024891998,0.024725964,0.024559929,0.024393895,0.024060545,0.023727195,0.023393846,0.023060496,0.022727146,0.022375424,0.022023702,0.02167198,0.021320258,0.020968536,0.020849884,0.020731232,0.020612581,0.020493929,0.020375277,0.02029724,0.020219203,0.020141167,0.02006313,0.019985093,0.019692816,0.01940054,0.019108263,0.018815987,0.01852371,0.018293596,0.018063482,0.017833368,0.017603254,0.01737314,0.01691325,0.01645336,0.015993471,0.015533581,0.015073691,0.014549521,0.014025351,0.01350118,0.01297701,0.01245284,0.01192867,0.0114045,0.010880329,0.010356159,0.009831989
"EST",0.049024427,0.046946407,0.044868387,0.042790366,0.040712346,0.038634326,0.037974508,0.037314691,0.036654873,0.035995056,0.035335238,0.035745966,0.036156694,0.036567422,0.03697815,0.037388878,0.038350613,0.039312348,0.040274082,0.041235817,0.042197552,0.043502467,0.044807381,0.046112296,0.04741721,0.048722125,0.049702857,0.050683588,0.05166432,0.052645051,0.053625783,0.052261457,0.050897131,0.049532804,0.048168478,0.046804152,0.049746493,0.052688834,0.055631174,0.058573515,0.061515856,0.062466876,0.063417896,0.064368915,0.065319935,0.066270955,0.064677111,0.063083266,0.061489422,0.059895577,0.058301733,0.055204279,0.052106825,0.049009371,0.045911917,0.042814463,0.040010216,0.03720597,0.034401723,0.031597477,0.02879323,0.025988983,0.023184737,0.02038049,0.017576244,0.014771997
"ETH",0.10211705,0.100492341,0.098867631,0.097242922,0.095618212,0.093993503,0.09203893,0.090084357,0.088129784,0.086175211,0.084220638,0.083082338,0.081944038,0.080805739,0.079667439,0.078529139,0.07777043,0.077011721,0.076253012,0.075494303,0.074735594,0.074352673,0.073969753,0.073586832,0.073203912,0.072820991,0.073193558,0.073566126,0.073938693,0.074311261,0.074683828,0.073534272,0.072384716,0.071235159,0.070085603,0.068936047,0.068911326,0.068886605,0.068861885,0.068837164,0.068812443,0.069564813,0.070317183,0.071069554,0.071821924,0.072574294,0.072603505,0.072632716,0.072661928,0.072691139,0.07272035,0.069283332,0.065846315,0.062409297,0.05897228,0.055535262,0.052813236,0.050091209,0.047369183,0.044647156,0.04192513,0.039203104,0.036481077,0.033759051,0.031037024,0.028314998
"FIN",0.044642776,0.043869067,0.043095359,0.04232165,0.041547942,0.040774233,0.040999127,0.041224022,0.041448916,0.041673811,0.041898705,0.042300015,0.042701325,0.043102636,0.043503946,0.043905256,0.043689126,0.043472997,0.043256867,0.043040738,0.042824608,0.041552069,0.040279529,0.03900699,0.03773445,0.036461911,0.034910789,0.033359667,0.031808545,0.030257423,0.028706301,0.028567928,0.028429555,0.028291182,0.028152809,0.028014436,0.027690551,0.027366666,0.02704278,0.026718895,0.02639501,0.025957013,0.025519017,0.02508102,0.024643024,0.024205027,0.023736395,0.023267762,0.02279913,0.022330497,0.021861865,0.021425286,0.020988707,0.020552128,0.020115549,0.01967897,0.018949443,0.018219916,0.01749039,0.016760863,0.016031336,0.015301809,0.014572282,0.013842756,0.013113229,0.012383702
"FJI",0.047227184,0.0469611,0.046695016,0.046428931,0.046162847,0.045896763,0.045637983,0.045379203,0.045120422,0.044861642,0.044602862,0.044351196,0.04409953,0.043847865,0.043596199,0.043344533,0.043099797,0.04285506,0.042610324,0.042365587,0.042120851,0.041922023,0.041723196,0.041524368,0.041325541,0.041126713,0.041222219,0.041317724,0.04141323,0.041508735,0.041604241,0.041700846,0.041797451,0.041894055,0.04199066,0.042087265,0.042184981,0.042282697,0.042380413,0.042478129,0.042575845,0.042674685,0.042773525,0.042872365,0.042971205,0.043070045,0.043170022,0.043269999,0.043369976,0.043469953,0.04356993,0.043177851,0.042785772,0.042393694,0.042001615,0.041609536,0.041073588,0.04053764,0.040001692,0.039465744,0.038929796,0.038393848,0.0378579,0.037321952,0.036786004,0.036250056
"FRA",0.04071,0.03982,0.03893,0.03804,0.03715,0.03626,0.035668,0.035076,0.034484,0.033892,0.0333,0.0335,0.0337,0.0339,0.0341,0.0343,0.034096,0.033892,0.033688,0.033484,0.03328,0.03342,0.03356,0.0337,0.03384,0.03398,0.033306,0.032632,0.031958,0.031284,0.03061,0.029808,0.029006,0.028204,0.027402,0.0266,0.02629,0.02598,0.02567,0.02536,0.02505,0.02481,0.02457,0.02433,0.02409,0.02385,0.02363,0.02341,0.02319,0.02297,0.02275,0.022068,0.021386,0.020704,0.020022,0.01934,0.01877314,0.01820628,0.017639419,0.017072559,0.016505699,0.015938839,0.015371979,0.014805118,0.014238258,0.013671398
"FSM",0.055543875,0.054670756,0.053797637,0.052924518,0.052051399,0.05117828,0.050321682,0.049465083,0.048608485,0.047751886,0.046895288,0.046055773,0.045216259,0.044376744,0.04353723,0.042697715,0.041843093,0.040988471,0.040133849,0.039279227,0.038424605,0.037597244,0.036769883,0.035942522,0.035115161,0.0342878,0.034065507,0.033843214,0.03362092,0.033398627,0.033176334,0.032949667,0.032723,0.032496332,0.032269665,0.032042998,0.031819954,0.031596909,0.031373865,0.03115082,0.030927776,0.030703915,0.030480054,0.030256193,0.030032332,0.029808471,0.029640049,0.029471627,0.029303204,0.029134782,0.02896636,0.028707573,0.028448786,0.02819,0.027931213,0.027672426,0.027604449,0.027536471,0.027468494,0.027400516,0.027332539,0.027264562,0.027196584,0.027128607,0.027060629,0.026992652
"GAB",0.093432988,0.09223667,0.091040353,0.089844035,0.088647718,0.0874514,0.086601581,0.085751762,0.084901942,0.084052123,0.083202304,0.081005507,0.078808709,0.076611912,0.074415114,0.072218317,0.070366028,0.06851374,0.066661451,0.064809163,0.062956874,0.06132433,0.059691786,0.058059243,0.056426699,0.054794155,0.053219641,0.051645127,0.050070613,0.048496099,0.046921585,0.045714094,0.044506603,0.043299111,0.04209162,0.040884129,0.041184584,0.041485039,0.041785494,0.042085949,0.042386404,0.043827624,0.045268845,0.046710065,0.048151286,0.049592506,0.050681461,0.051770415,0.05285937,0.053948324,0.055037279,0.053836273,0.052635267,0.05143426,0.050233254,0.049032248,0.048164518,0.047296788,0.046429059,0.045561329,0.044693599,0.043825869,0.042958139,0.04209041,0.04122268,0.04035495
"GBR",0.029673872,0.029127637,0.028581401,0.028035166,0.02748893,0.026942695,0.026900965,0.026859235,0.026817505,0.026775775,0.026734045,0.026763256,0.026792467,0.026821678,0.026850889,0.0268801,0.026868796,0.026857492,0.026846189,0.026834885,0.026823581,0.026331298,0.025839015,0.025346732,0.024854449,0.024362166,0.023747967,0.023133768,0.022519568,0.021905369,0.02129117,0.020806848,0.020322526,0.019838205,0.019353883,0.018869561,0.018405295,0.017941029,0.017476764,0.017012498,0.016548232,0.016381352,0.016214473,0.016047593,0.015880714,0.015713834,0.015600779,0.015487724,0.015374669,0.015261614,0.015148559,0.014892632,0.014636706,0.014380779,0.014124853,0.013868926,0.013586772,0.013304618,0.013022464,0.01274031,0.012458156,0.012176002,0.011893848,0.011611694,0.01132954,0.011047386
"GEO",0.066700086,0.065289589,0.063879092,0.062468594,0.061058097,0.0596476,0.058295546,0.056943491,0.055591437,0.054239382,0.052887328,0.051755127,0.050622926,0.049490726,0.048358525,0.047226324,0.046516714,0.045807105,0.045097495,0.044387886,0.043678276,0.042792497,0.041906718,0.04102094,0.040135161,0.039249382,0.039332668,0.039415954,0.039499239,0.039582525,0.039665811,0.039217217,0.038768622,0.038320028,0.037871433,0.037422839,0.037606896,0.037790954,0.037975011,0.038159069,0.038343126,0.037911955,0.037480785,0.037049614,0.036618444,0.036187273,0.035282623,0.034377974,0.033473324,0.032568675,0.031664025,0.032555874,0.033447723,0.034339571,0.03523142,0.036123269,0.037011648,0.037900027,0.038788406,0.039676785,0.040565164,0.041453543,0.042341922,0.043230301,0.04411868,0.045007059
"GHA",0.073369919,0.072241543,0.071113167,0.06998479,0.068856414,0.067728038,0.066945224,0.06616241,0.065379597,0.064596783,0.063813969,0.063243606,0.062673243,0.062102881,0.061532518,0.060962155,0.06068346,0.060404765,0.06012607,0.059847375,0.05956868,0.059004651,0.058440622,0.057876593,0.057312564,0.056748535,0.056199248,0.055649961,0.055100675,0.054551388,0.054002101,0.053139091,0.05227608,0.05141307,0.050550059,0.049687049,0.048873334,0.04805962,0.047245905,0.046432191,0.045618476,0.046346938,0.0470754,0.047803861,0.048532323,0.049260785,0.049359492,0.049458199,0.049556907,0.049655614,0.049754321,0.048525865,0.047297408,0.046068952,0.044840495,0.043612039,0.043289188,0.042966337,0.042643487,0.042320636,0.041997785,0.041674934,0.041352083,0.041029233,0.040706382,0.040383531
"GIN",0.10010147,0.099130507,0.098159545,0.097188582,0.09621762,0.095246657,0.094388661,0.093530666,0.09267267,0.091814675,0.090956679,0.090298839,0.089640999,0.08898316,0.08832532,0.08766748,0.086848978,0.086030477,0.085211975,0.084393474,0.083574972,0.082149302,0.080723632,0.079297961,0.077872291,0.076446621,0.074634507,0.072822393,0.07101028,0.069198166,0.067386052,0.064363979,0.061341906,0.058319833,0.05529776,0.052275687,0.050625538,0.048975389,0.047325241,0.045675092,0.044024943,0.044821758,0.045618573,0.046415389,0.047212204,0.048009019,0.049347762,0.050686505,0.052025247,0.05336399,0.054702733,0.053877567,0.053052402,0.052227236,0.051402071,0.050576905,0.049524513,0.048472122,0.04741973,0.046367339,0.045314947,0.044262555,0.043210164,0.042157772,0.041105381,0.040052989
"GLP",0.08745517,0.085372814,0.083290458,0.081208102,0.079125746,0.07704339,0.075200506,0.073357622,0.071514738,0.069671854,0.06782897,0.066200472,0.064571974,0.062943476,0.061314978,0.05968648,0.058249168,0.056811856,0.055374544,0.053937232,0.05249992,0.051232228,0.049964536,0.048696844,0.047429152,0.04616146,0.045044546,0.043927632,0.042810718,0.041693804,0.04057689,0.03959396,0.03861103,0.0376281,0.03664517,0.03566224,0.034795138,0.033928036,0.033060934,0.032193832,0.03132673,0.030565686,0.029804642,0.029043598,0.028282554,0.02752151,0.02685176,0.02618201,0.02551226,0.02484251,0.02417276,0.023582276,0.022991792,0.022401308,0.021810824,0.02122034,0.020791299,0.020362257,0.019933216,0.019504174,0.019075133,0.018646092,0.01821705,0.017788009,0.017358967,0.016929926
"GMB",0.11016457,0.109307588,0.108450606,0.107593624,0.106736642,0.10587966,0.105057756,0.104235852,0.103413948,0.102592044,0.10177014,0.10063835,0.099506561,0.098374771,0.097242982,0.096111192,0.093323671,0.09053615,0.087748629,0.084961108,0.082173587,0.079869796,0.077566006,0.075262215,0.072958425,0.070654634,0.068816601,0.066978569,0.065140536,0.063302504,0.061464471,0.060176909,0.058889347,0.057601785,0.056314223,0.055026661,0.054874992,0.054723324,0.054571655,0.054419987,0.054268318,0.053900867,0.053533416,0.053165965,0.052798514,0.052431063,0.051892462,0.051353861,0.05081526,0.050276659,0.049738058,0.049366438,0.048994818,0.048623198,0.048251578,0.047879958,0.04746747,0.047054982,0.046642494,0.046230006,0.045817518,0.04540503,0.044992542,0.044580054,0.044167566,0.043755078
"GNB",0.092219,0.091375,0.090531,0.089687,0.088843,0.087999,0.0870494,0.0860998,0.0851502,0.0842006,0.083251,0.082102,0.080953,0.079804,0.078655,0.077506,0.076452,0.075398,0.074344,0.07329,0.072236,0.0712232,0.0702104,0.0691976,0.0681848,0.067172,0.066328529,0.065485058,0.064641587,0.063798116,0.062954645,0.06226543,0.061576216,0.060887001,0.060197787,0.059508572,0.058742563,0.057976554,0.057210545,0.056444536,0.055678527,0.054962822,0.054247116,0.053531411,0.052815705,0.0521,0.051355312,0.050610624,0.049865936,0.049121248,0.04837656,0.048657429,0.048938298,0.049219167,0.049500036,0.049780905,0.049396217,0.049011529,0.048626842,0.048242154,0.047857466,0.047472778,0.04708809,0.046703403,0.046318715,0.045934027
"GNQ",0.10134354,0.100373486,0.099403432,0.098433379,0.097463325,0.096493271,0.095560573,0.094627875,0.093695178,0.09276248,0.091829782,0.090942354,0.090054926,0.089167499,0.088280071,0.087392643,0.086513515,0.085634387,0.084755259,0.083876131,0.082997003,0.08217235,0.081347697,0.080523044,0.079698391,0.078873738,0.077088069,0.0753024,0.073516731,0.071731062,0.069945393,0.069159257,0.068373122,0.067586986,0.066800851,0.066014715,0.065160325,0.064305934,0.063451544,0.062597153,0.061742763,0.060860715,0.059978667,0.05909662,0.058214572,0.057332524,0.057078357,0.056824191,0.056570024,0.056315858,0.056061691,0.056368743,0.056675795,0.056982848,0.0572899,0.057596952,0.057601953,0.057606955,0.057611956,0.057616958,0.057621959,0.05762696,0.057631962,0.057636963,0.057641965,0.057646966
