"female_5.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.059243899,0.058336911,0.057429924,0.056522936,0.055615949,0.054708961,0.053707194,0.052705426,0.051703659,0.050701891,0.049700124,0.048775806,0.047851488,0.04692717,0.046002852,0.045078534,0.043902013,0.042725491,0.04154897,0.040372448,0.039195927,0.038074297,0.036952667,0.035831038,0.034709408,0.033587778,0.032770761,0.031953744,0.031136726,0.030319709,0.029502692,0.029057206,0.02861172,0.028166233,0.027720747,0.027275261,0.027555553,0.027835845,0.028116137,0.028396429,0.028676721,0.029021012,0.029365303,0.029709593,0.030053884,0.030398175,0.029233049,0.028067923,0.026902797,0.025737671,0.024572545,0.023754671,0.022936797,0.022118924,0.02130105,0.020483176,0.019857412,0.019231647,0.018605883,0.017980118,0.017354354,0.01672859,0.016102825,0.015477061,0.014851296,0.014225532
"COD",0.057948977,0.057243179,0.056537382,0.055831584,0.055125787,0.054419989,0.053926199,0.053432409,0.05293862,0.05244483,0.05195104,0.051347045,0.05074305,0.050139054,0.049535059,0.048931064,0.048170237,0.047409411,0.046648584,0.045887758,0.045126931,0.044772949,0.044418967,0.044064985,0.043711003,0.043357021,0.042709383,0.042061745,0.041414107,0.040766469,0.040118831,0.039634075,0.039149319,0.038664564,0.038179808,0.037695052,0.037118368,0.036541684,0.035964999,0.035388315,0.034811631,0.035104901,0.035398172,0.035691442,0.035984713,0.036277983,0.035071891,0.033865799,0.032659707,0.031453615,0.030247523,0.028940371,0.027633218,0.026326066,0.025018913,0.023711761,0.022880746,0.022049731,0.021218716,0.020387701,0.019556686,0.018725671,0.017894656,0.017063641,0.016232626,0.015401611
"COG",0.049616347,0.047959838,0.046303329,0.044646821,0.042990312,0.041333803,0.039818303,0.038302803,0.036787302,0.035271802,0.033756302,0.032765252,0.031774202,0.030783151,0.029792101,0.028801051,0.028249546,0.027698041,0.027146537,0.026595032,0.026043527,0.025587242,0.025130957,0.024674672,0.024218387,0.023762102,0.02331307,0.022864038,0.022415006,0.021965974,0.021516942,0.021195174,0.020873407,0.020551639,0.020229872,0.019908104,0.019932202,0.0199563,0.019980399,0.020004497,0.020028595,0.020562574,0.021096553,0.021630533,0.022164512,0.022698491,0.022526909,0.022355328,0.022183746,0.022012165,0.021840583,0.020359443,0.018878303,0.017397162,0.015916022,0.014434882,0.013404414,0.012373947,0.011343479,0.010313012,0.009282544,0.008252077,0.007221609,0.006191142,0.005160674,0.004130207
"COL",0.01935,0.018334,0.017318,0.016302,0.015286,0.01427,0.01375,0.01323,0.01271,0.01219,0.01167,0.01129,0.01091,0.01053,0.01015,0.00977,0.009432,0.009094,0.008756,0.008418,0.00808,0.00775,0.00742,0.00709,0.00676,0.00643,0.005738,0.005046,0.004354,0.003662,0.00297,0.002868,0.002766,0.002664,0.002562,0.00246,0.002448,0.002436,0.002424,0.002412,0.0024,0.002358,0.002316,0.002274,0.002232,0.00219,0.00215,0.00211,0.00207,0.00203,0.00199,0.001952854,0.001915708,0.001878562,0.001841416,0.001804271,0.001782091,0.001759911,0.001737732,0.001715552,0.001693373,0.001671193,0.001649013,0.001626834,0.001604654,0.001582475
"COM",0.033666417,0.033118109,0.032569801,0.032021493,0.031473185,0.030924877,0.030403689,0.029882501,0.029361312,0.028840124,0.028318936,0.027823061,0.027327186,0.02683131,0.026335435,0.02583956,0.025234574,0.024629589,0.024024603,0.023419618,0.022814632,0.022323486,0.021832339,0.021341193,0.020850046,0.0203589,0.019662747,0.018966594,0.01827044,0.017574287,0.016878134,0.016273339,0.015668543,0.015063748,0.014458952,0.013854157,0.01338485,0.012915542,0.012446235,0.011976927,0.01150762,0.011250787,0.010993954,0.010737122,0.010480289,0.010223456,0.010156854,0.010090253,0.010023651,0.009957049,0.009890447,0.009678789,0.009467131,0.009255473,0.009043815,0.008832158,0.008508029,0.008183901,0.007859773,0.007535644,0.007211516,0.006887388,0.00656326,0.006239131,0.005915003,0.005590875
"CPV",0.022203704,0.022038705,0.021873706,0.021708707,0.021543708,0.021378709,0.0212033,0.021027891,0.020852482,0.020677073,0.020501664,0.019815553,0.019129441,0.01844333,0.017757218,0.017071107,0.016474476,0.015877845,0.015281214,0.014684583,0.014087952,0.013120003,0.012152053,0.011184104,0.010216154,0.009248205,0.0089419,0.008635594,0.008329289,0.008022984,0.007716679,0.007445943,0.007175207,0.006904471,0.006633736,0.006363,0.006125594,0.005888188,0.005650782,0.005413375,0.005175969,0.004897903,0.004619836,0.00434177,0.004063703,0.003785637,0.003472788,0.00315994,0.002847091,0.002534243,0.002221394,0.00218607,0.002150745,0.002115421,0.002080096,0.002044772,0.002013887,0.001983003,0.001952119,0.001921235,0.001890351,0.001859466,0.001828582,0.001797698,0.001766814,0.00173593
"CRI",0.012311596,0.011872668,0.01143374,0.010994811,0.010555883,0.010116955,0.009646462,0.009175969,0.008705476,0.008234983,0.007764489,0.007348717,0.006932944,0.006517171,0.006101398,0.005685626,0.005315245,0.004944864,0.004574483,0.004204102,0.003833722,0.003560251,0.003286781,0.003013311,0.002739841,0.002466371,0.00226987,0.002073369,0.001876868,0.001680368,0.001483867,0.001422428,0.00136099,0.001299551,0.001238112,0.001176674,0.001167862,0.001159051,0.001150239,0.001141427,0.001132616,0.001124405,0.001116193,0.001107982,0.001099771,0.00109156,0.001086135,0.00108071,0.001075285,0.00106986,0.001064435,0.001061428,0.001058421,0.001055414,0.001052408,0.001049401,0.001043037,0.001036674,0.00103031,0.001023947,0.001017583,0.00101122,0.001004856,0.000998493,0.000992129,0.000985766
"CUB",0.00944,0.008998,0.008556,0.008114,0.007672,0.00723,0.006812,0.006394,0.005976,0.005558,0.00514,0.004728,0.004316,0.003904,0.003492,0.00308,0.002876,0.002672,0.002468,0.002264,0.00206,0.002044,0.002028,0.002012,0.001996,0.00198,0.001916,0.001852,0.001788,0.001724,0.00166,0.001644,0.001628,0.001612,0.001596,0.00158,0.001586,0.001592,0.001598,0.001604,0.00161,0.001504,0.001398,0.001292,0.001186,0.00108,0.00103,0.00098,0.00093,0.00088,0.00083,0.000812638,0.000795277,0.000777915,0.000760554,0.000743192,0.000736277,0.000729362,0.000722446,0.000715531,0.000708616,0.0007017,0.000694785,0.00068787,0.000680955,0.000674039
"CYP",0.0068375,0.006478636,0.006119772,0.005760908,0.005402044,0.00504318,0.00478275,0.00452232,0.00426189,0.00400146,0.00374103,0.003550414,0.003359798,0.003169182,0.002978566,0.00278795,0.002646618,0.002505286,0.002363954,0.002222622,0.00208129,0.001977314,0.001873338,0.001769362,0.001665386,0.00156141,0.001483,0.00140459,0.00132618,0.00124777,0.00116936,0.00111107,0.00105278,0.00099449,0.0009362,0.00087791,0.000834374,0.000790838,0.000747302,0.000703766,0.00066023,0.00062842,0.00059661,0.0005648,0.00053299,0.00050118,0.000475076,0.000448972,0.000422868,0.000396764,0.00037066,0.000352902,0.000335144,0.000317386,0.000299628,0.00028187,0.00027883,0.00027579,0.00027275,0.00026971,0.00026667,0.00026363,0.00026059,0.00025755,0.00025451,0.00025147
"CZE",0.002491559,0.002361871,0.002232182,0.002102494,0.001972806,0.001843118,0.001834137,0.001825156,0.001816175,0.001807194,0.001798213,0.0017543,0.001710387,0.001666474,0.001622561,0.001578648,0.001565664,0.00155268,0.001539696,0.001526712,0.001513728,0.001492762,0.001471797,0.001450831,0.001429865,0.0014089,0.001382943,0.001356985,0.001331028,0.001305071,0.001279114,0.001237173,0.001195232,0.001153291,0.001111351,0.00106941,0.001051426,0.001033442,0.001015458,0.000997474,0.00097949,0.00095352,0.000927549,0.000901579,0.000875608,0.000849638,0.000795676,0.000741713,0.000687751,0.000633789,0.000579826,0.000557837,0.000535848,0.000513859,0.00049187,0.00046988,0.000468154,0.000466428,0.000464701,0.000462975,0.000461249,0.000459522,0.000457796,0.00045607,0.000454343,0.000452617
"DEU",0.002895801,0.002763828,0.002631856,0.002499883,0.00236791,0.002235938,0.00219894,0.002161942,0.002124945,0.002087947,0.00205095,0.002037231,0.002023513,0.002009795,0.001996076,0.001982358,0.001958334,0.001934311,0.001910287,0.001886263,0.001862239,0.001799905,0.00173757,0.001675236,0.001612901,0.001550567,0.001472689,0.00139481,0.001316932,0.001239054,0.001161175,0.001115708,0.001070241,0.001024773,0.000979306,0.000933839,0.000902007,0.000870176,0.000838344,0.000806513,0.000774681,0.000730713,0.000686745,0.000642777,0.000598809,0.00055484,0.000539847,0.000524854,0.000509861,0.000494868,0.000479875,0.000461884,0.000443893,0.000425902,0.00040791,0.000389919,0.000388921,0.000387922,0.000386923,0.000385925,0.000384926,0.000383927,0.000382929,0.00038193,0.000380931,0.000379932
"DJI",0.053345929,0.05249542,0.051644911,0.050794403,0.049943894,0.049093385,0.048154104,0.047214824,0.046275543,0.045336263,0.044396982,0.043474479,0.042551976,0.041629473,0.04070697,0.039784467,0.038209982,0.036635497,0.035061012,0.033486527,0.031912042,0.0312679,0.030623758,0.029979615,0.029335473,0.028691331,0.027926243,0.027161156,0.026396068,0.025630981,0.024865893,0.024387102,0.023908311,0.023429521,0.02295073,0.022471939,0.022039967,0.021607995,0.021176023,0.020744051,0.020312079,0.019934496,0.019556912,0.019179329,0.018801745,0.018424162,0.018227694,0.018031226,0.017834758,0.01763829,0.017441822,0.017169514,0.016897207,0.016624899,0.016352592,0.016080284,0.015491259,0.014902234,0.01431321,0.013724185,0.01313516,0.012546135,0.01195711,0.011368086,0.010779061,0.010190036
"DNK",0.001728384,0.001690455,0.001652526,0.001614598,0.001576669,0.00153874,0.001538737,0.001538733,0.00153873,0.001538727,0.001538723,0.001571674,0.001604625,0.001637576,0.001670527,0.001703478,0.001682507,0.001661536,0.001640565,0.001619594,0.001598623,0.001520742,0.001442861,0.001364979,0.001287098,0.001209216,0.001156281,0.001103345,0.001050409,0.000997474,0.000944538,0.000918562,0.000892586,0.000866611,0.000840635,0.000814659,0.000801671,0.000788683,0.000775695,0.000762707,0.000749719,0.000687755,0.000625791,0.000563828,0.000501864,0.0004399,0.000432904,0.000425909,0.000418913,0.000411917,0.000404922,0.000396923,0.000388925,0.000380926,0.000372928,0.00036493,0.00035444,0.000343951,0.000333462,0.000322973,0.000312484,0.000301995,0.000291506,0.000281017,0.000270527,0.000260038
"DOM",0.02292,0.021908,0.020896,0.019884,0.018872,0.01786,0.017034,0.016208,0.015382,0.014556,0.01373,0.013076,0.012422,0.011768,0.011114,0.01046,0.00992,0.00938,0.00884,0.0083,0.00776,0.007404,0.007048,0.006692,0.006336,0.00598,0.00574,0.0055,0.00526,0.00502,0.00478,0.004548,0.004316,0.004084,0.003852,0.00362,0.003448,0.003276,0.003104,0.002932,0.00276,0.002678,0.002596,0.002514,0.002432,0.00235,0.00228,0.00221,0.00214,0.00207,0.002,0.00197,0.00194,0.00191,0.00188,0.00185,0.001824,0.001798,0.001772,0.001746,0.00172,0.001694,0.001668,0.001642,0.001616,0.00159
"DZA",0.032348438,0.031582802,0.030817166,0.030051529,0.029285893,0.028520257,0.027782422,0.027044588,0.026306753,0.025568919,0.024831084,0.024198828,0.023566571,0.022934315,0.022302058,0.021669802,0.021127948,0.020586094,0.02004424,0.019502386,0.018960532,0.018135302,0.017310072,0.016484842,0.015659612,0.014834382,0.01344253,0.012050679,0.010658827,0.009266975,0.007875124,0.007292239,0.006709355,0.006126471,0.005543586,0.004960702,0.004785252,0.004609802,0.004434352,0.004258902,0.004083452,0.003989279,0.003895107,0.003800934,0.003706762,0.003612589,0.003513908,0.003415227,0.003316546,0.003217865,0.003119184,0.003020503,0.002921822,0.00282314,0.002724459,0.002625778,0.002549422,0.002473067,0.002396711,0.002320356,0.002244,0.002167644,0.002091289,0.002014933,0.001938578,0.001862222
"ECU",0.028437587,0.0272371,0.026036613,0.024836126,0.023635639,0.022435152,0.021185781,0.01993641,0.01868704,0.017437669,0.016188298,0.015814717,0.015441136,0.015067555,0.014693974,0.014320393,0.013944074,0.013567756,0.013191437,0.012815119,0.0124388,0.011937878,0.011436957,0.010936035,0.010435113,0.009934192,0.009449794,0.008965396,0.008480998,0.0079966,0.007512203,0.006936296,0.00636039,0.005784484,0.005208578,0.004632672,0.00437054,0.004108408,0.003846277,0.003584145,0.003322013,0.003280662,0.00323931,0.003197959,0.003156608,0.003115256,0.003035283,0.00295531,0.002875337,0.002795364,0.002715391,0.002613938,0.002512486,0.002411033,0.00230958,0.002208127,0.00215453,0.002100933,0.002047336,0.001993739,0.001940142,0.001886545,0.001832948,0.001779351,0.001725754,0.001672157
"EGY",0.015099466,0.014634916,0.014170367,0.013705817,0.013241268,0.012776718,0.012383241,0.011989764,0.011596286,0.011202809,0.010809332,0.010476164,0.010142996,0.009809827,0.009476659,0.009143491,0.008861469,0.008579447,0.008297425,0.008015403,0.007733381,0.007494709,0.007256036,0.007017364,0.006778691,0.006540019,0.006338075,0.006136131,0.005934188,0.005732244,0.0055303,0.005359461,0.005188622,0.005017784,0.004846945,0.004676106,0.004531603,0.004387099,0.004242596,0.004098092,0.003953589,0.003831375,0.003709161,0.003586947,0.003464733,0.003342519,0.003239169,0.003135818,0.003032468,0.002929117,0.002825767,0.002738375,0.002650984,0.002563592,0.0024762,0.002388808,0.002298748,0.002208687,0.002118626,0.002028565,0.001938504,0.001848443,0.001758383,0.001668322,0.001578261,0.0014882
"ERI",0.07093,0.06949,0.06805,0.06661,0.06517,0.06373,0.062,0.06027,0.05854,0.05681,0.05508,0.05414,0.0532,0.05226,0.05132,0.05038,0.049990719,0.049601438,0.049212158,0.048822877,0.048433596,0.048044315,0.047655034,0.047265754,0.046876473,0.046487192,0.046192572,0.045897951,0.045603331,0.04530871,0.04501409,0.044719469,0.044424849,0.044130228,0.043835608,0.043540987,0.041362231,0.039183474,0.037004718,0.034825961,0.032647205,0.030585764,0.028524323,0.026462882,0.024401441,0.02234,0.019878559,0.017417118,0.014955677,0.012494236,0.010032795,0.009288236,0.008543677,0.007799118,0.007054559,0.00631,0.005986,0.005662,0.005338,0.005014,0.00469,0.004366,0.004042,0.003718,0.003394,0.00307
"ESH",0.037902595,0.037310093,0.036717591,0.036125088,0.035532586,0.034940084,0.034406738,0.033873392,0.033340047,0.032806701,0.032273355,0.031740103,0.031206851,0.030673599,0.030140347,0.029607095,0.029074929,0.028542762,0.028010596,0.027478429,0.026946263,0.025933504,0.024920745,0.023907985,0.022895226,0.021882467,0.020920195,0.019957923,0.018995651,0.018033379,0.017071107,0.016206357,0.015341607,0.014476856,0.013612106,0.012747356,0.012295026,0.011842697,0.011390367,0.010938038,0.010485708,0.01006384,0.009641972,0.009220104,0.008798236,0.008376368,0.007937954,0.007499541,0.007061128,0.006622714,0.006184301,0.005866212,0.005548123,0.005230034,0.004911945,0.004593856,0.004335713,0.004077571,0.003819429,0.003561286,0.003303144,0.003045002,0.002786859,0.002528717,0.002270575,0.002012432
"ESP",0.006312717,0.005787642,0.005262566,0.004737491,0.004212416,0.00368734,0.003460169,0.003232997,0.003005825,0.002778654,0.002551482,0.002410813,0.002270145,0.002129476,0.001988807,0.001848138,0.001824193,0.001800248,0.001776303,0.001752358,0.001728413,0.001669514,0.001610615,0.001551717,0.001492818,0.001433919,0.001369006,0.001304092,0.001239178,0.001174265,0.001109351,0.001079385,0.001049418,0.001019452,0.000989486,0.00095952,0.000938538,0.000917556,0.000896574,0.000875593,0.000854611,0.000815644,0.000776677,0.000737709,0.000698742,0.000659775,0.000633792,0.000607809,0.000581825,0.000555842,0.000529859,0.000504869,0.00047988,0.00045489,0.000429901,0.000404911,0.000396042,0.000387173,0.000378305,0.000369436,0.000360567,0.000351698,0.000342829,0.000333961,0.000325092,0.000316223
"EST",0.006938467,0.006327248,0.00571603,0.005104812,0.004493593,0.003882375,0.003600697,0.003319019,0.003037341,0.002755663,0.002473984,0.002387835,0.002301686,0.002215537,0.002129387,0.002043238,0.002072069,0.0021009,0.002129731,0.002158561,0.002187392,0.002067648,0.001947903,0.001828158,0.001708413,0.001588668,0.001761064,0.00193346,0.002105856,0.002278252,0.002450648,0.002365443,0.002280237,0.002195032,0.002109827,0.002024621,0.001972333,0.001920044,0.001867756,0.001815467,0.001763178,0.001713974,0.001664769,0.001615565,0.00156636,0.001517156,0.001451617,0.001386078,0.001320539,0.001255,0.001189461,0.001123512,0.001057562,0.000991613,0.000925663,0.000859714,0.000797741,0.000735768,0.000673795,0.000611822,0.000549849,0.000487876,0.000425903,0.00036393,0.000301957,0.000239984
"ETH",0.070934319,0.069493318,0.068052318,0.066611317,0.065170317,0.063729316,0.061998612,0.060267908,0.058537205,0.056806501,0.055075797,0.054136815,0.053197833,0.052258851,0.051319869,0.050380887,0.049788329,0.049195771,0.048603214,0.048010656,0.047418098,0.047090186,0.046762274,0.046434361,0.046106449,0.045778537,0.046136557,0.046494576,0.046852596,0.047210615,0.047568635,0.046422024,0.045275413,0.044128803,0.042982192,0.041835581,0.040794841,0.0397541,0.03871336,0.037672619,0.036631879,0.0348765,0.033121121,0.031365743,0.029610364,0.027854985,0.026565187,0.025275388,0.02398559,0.022695791,0.021405993,0.020195016,0.01898404,0.017773063,0.016562087,0.01535111,0.014489401,0.013627692,0.012765984,0.011904275,0.011042566,0.010180857,0.009319148,0.00845744,0.007595731,0.006734022
"FIN",0.002865457,0.002743817,0.002622177,0.002500537,0.002378897,0.002257257,0.002192373,0.00212749,0.002062606,0.001997723,0.001932839,0.001950837,0.001968834,0.001986832,0.00200483,0.002022827,0.001980912,0.001938996,0.00189708,0.001855164,0.001813249,0.001669478,0.001525708,0.001381938,0.001238168,0.001094398,0.001061424,0.001028451,0.000995478,0.000962504,0.000929531,0.000880579,0.000831626,0.000782673,0.000733721,0.000684768,0.00070575,0.000726732,0.000747714,0.000768695,0.000789677,0.000762696,0.000735715,0.000708734,0.000681753,0.000654773,0.000639785,0.000624798,0.000609811,0.000594823,0.000579836,0.000573837,0.000567839,0.00056184,0.000555842,0.000549843,0.000538515,0.000527187,0.000515859,0.000504531,0.000493203,0.000481875,0.000470547,0.000459219,0.000447892,0.000436564
"FJI",0.013848379,0.013455404,0.013062429,0.012669453,0.012276478,0.011883503,0.011545999,0.011208494,0.01087099,0.010533485,0.010195981,0.009906193,0.009616406,0.009326618,0.00903683,0.008747043,0.008498281,0.008249519,0.008000758,0.007751996,0.007503235,0.007279056,0.007054878,0.006830699,0.00660652,0.006382342,0.006171133,0.005959925,0.005748716,0.005537508,0.005326299,0.00514996,0.004973621,0.004797282,0.004620943,0.004444604,0.004297401,0.004150198,0.004002995,0.003855792,0.003708589,0.003585725,0.00346286,0.003339996,0.003217132,0.003094268,0.002991729,0.002889191,0.002786652,0.002684114,0.002581576,0.00253802,0.002494465,0.00245091,0.002407354,0.002363799,0.002296264,0.00222873,0.002161195,0.00209366,0.002026126,0.001958591,0.001891056,0.001823521,0.001755987,0.001688452
"FRA",0.00235,0.002258,0.002166,0.002074,0.001982,0.00189,0.00184,0.00179,0.00174,0.00169,0.00164,0.001632,0.001624,0.001616,0.001608,0.0016,0.001602,0.001604,0.001606,0.001608,0.00161,0.001564,0.001518,0.001472,0.001426,0.00138,0.001346,0.001312,0.001278,0.001244,0.00121,0.00116,0.00111,0.00106,0.00101,0.00096,0.000926,0.000892,0.000858,0.000824,0.00079,0.000756,0.000722,0.000688,0.000654,0.00062,0.000596,0.000572,0.000548,0.000524,5e-04,0.000484,0.000468,0.000452,0.000436,0.00042,0.000408486,0.000396972,0.000385458,0.000373944,0.00036243,0.000350916,0.000339403,0.000327889,0.000316375,0.000304861
"FSM",0.015589006,0.015192047,0.014795088,0.014398129,0.01400117,0.013604211,0.013229655,0.0128551,0.012480544,0.012105989,0.011731433,0.011378109,0.011024785,0.01067146,0.010318136,0.009964812,0.009614092,0.009263373,0.008912653,0.008561933,0.008211214,0.007880119,0.007549024,0.007217929,0.006886835,0.00655574,0.006470094,0.006384448,0.006298802,0.006213156,0.006127509,0.006042958,0.005958407,0.005873855,0.005789304,0.005704753,0.005624299,0.005543845,0.005463391,0.005382938,0.005302484,0.005225222,0.00514796,0.005070699,0.004993437,0.004916175,0.004838858,0.00476154,0.004684223,0.004606906,0.004529589,0.004417514,0.004305439,0.004193365,0.00408129,0.003969215,0.00388315,0.003797085,0.00371102,0.003624955,0.00353889,0.003452825,0.00336676,0.003280695,0.00319463,0.003108565
"GAB",0.062502705,0.061508658,0.060514612,0.059520565,0.058526519,0.057532472,0.056824561,0.056116649,0.055408738,0.054700826,0.053992915,0.052188877,0.050384839,0.048580801,0.046776763,0.044972725,0.043222436,0.041472147,0.039721858,0.037971569,0.03622128,0.034574646,0.032928011,0.031281377,0.029634742,0.027988108,0.026588288,0.025188468,0.023788647,0.022388827,0.020989007,0.019842563,0.01869612,0.017549676,0.016403233,0.015256789,0.014965716,0.014674643,0.014383571,0.014092498,0.013801425,0.013608326,0.013415227,0.013222127,0.013029028,0.012835929,0.012760403,0.012684877,0.01260935,0.012533824,0.012458298,0.011931249,0.0114042,0.010877151,0.010350102,0.009823053,0.009398507,0.008973962,0.008549416,0.008124871,0.007700326,0.00727578,0.006851235,0.006426689,0.006002144,0.005577598
"GBR",0.002082581,0.00200774,0.001932898,0.001858057,0.001783215,0.001708373,0.001684419,0.001660465,0.00163651,0.001612556,0.001588602,0.001558658,0.001528714,0.001498771,0.001468827,0.001438883,0.001422907,0.001406931,0.001390954,0.001374978,0.001359002,0.001311068,0.001263134,0.0012152,0.001167266,0.001119332,0.001088367,0.001057402,0.001026437,0.000995472,0.000964507,0.000926543,0.000888579,0.000850614,0.00081265,0.000774686,0.000753701,0.000732717,0.000711733,0.000690749,0.000669764,0.000643781,0.000617797,0.000591813,0.000565829,0.000539846,0.000530851,0.000521856,0.000512861,0.000503866,0.000494871,0.000483877,0.000472883,0.000461889,0.000450895,0.000439901,0.000422875,0.000405848,0.000388822,0.000371796,0.00035477,0.000337744,0.000320718,0.000303692,0.000286666,0.00026964
"GEO",0.004286373,0.004094071,0.00390177,0.003709469,0.003517168,0.003324866,0.003161511,0.002998156,0.002834801,0.002671446,0.00250809,0.002373361,0.002238631,0.002103901,0.001969172,0.001834442,0.001754751,0.001675059,0.001595368,0.001515677,0.001435985,0.001364929,0.001293872,0.001222815,0.001151758,0.001080702,0.001086128,0.001091555,0.001096981,0.001102407,0.001107834,0.001074529,0.001041225,0.00100792,0.000974616,0.000941311,0.000953043,0.000964775,0.000976508,0.00098824,0.000999972,0.00100959,0.001019208,0.001028826,0.001038445,0.001048063,0.001065405,0.001082747,0.001100089,0.001117431,0.001134774,0.001126699,0.001118624,0.00111055,0.001102475,0.001094401,0.00108541,0.00107642,0.00106743,0.001058439,0.001049449,0.001040459,0.001031468,0.001022478,0.001013488,0.001004497
"GHA",0.043940622,0.042994622,0.042048623,0.041102623,0.040156624,0.039210624,0.038238929,0.037267234,0.036295539,0.035323844,0.034352149,0.033724108,0.033096067,0.032468025,0.031839984,0.031211943,0.030540102,0.029868261,0.02919642,0.028524579,0.027852738,0.027377891,0.026903044,0.026428198,0.025953351,0.025478504,0.025076312,0.024674119,0.024271927,0.023869734,0.023467542,0.022878074,0.022288607,0.021699139,0.021109672,0.020520204,0.019826666,0.019133129,0.018439591,0.017746054,0.017052516,0.017967631,0.018882746,0.019797862,0.020712977,0.021628092,0.021734171,0.02184025,0.02194633,0.022052409,0.022158488,0.021192064,0.02022564,0.019259217,0.018292793,0.017326369,0.017045139,0.016763909,0.016482678,0.016201448,0.015920218,0.015638988,0.015357758,0.015076527,0.014795297,0.014514067
"GIN",0.06181515,0.060993706,0.060172262,0.059350818,0.058529374,0.05770793,0.057049928,0.056391925,0.055733923,0.05507592,0.054417918,0.053900089,0.053382261,0.052864432,0.052346604,0.051828775,0.051047769,0.050266764,0.049485758,0.048704753,0.047923747,0.046810587,0.045697427,0.044584268,0.043471108,0.042357948,0.040758687,0.039159425,0.037560164,0.035960902,0.034361641,0.031932021,0.029502401,0.027072782,0.024643162,0.022213542,0.021355576,0.02049761,0.019639645,0.018781679,0.017923713,0.019022723,0.020121734,0.021220744,0.022319755,0.023418765,0.024710723,0.02600268,0.027294638,0.028586595,0.029878553,0.028354999,0.026831445,0.025307892,0.023784338,0.022260784,0.021898901,0.021537018,0.021175136,0.020813253,0.02045137,0.020089487,0.019727604,0.019365722,0.019003839,0.018641956
"GLP",0.01723943,0.016261882,0.015284334,0.014306786,0.013329238,0.01235169,0.011670168,0.010988646,0.010307124,0.009625602,0.00894408,0.00846767,0.00799126,0.00751485,0.00703844,0.00656203,0.006223896,0.005885762,0.005547628,0.005209494,0.00487136,0.004630508,0.004389656,0.004148804,0.003907952,0.0036671,0.003492946,0.003318792,0.003144638,0.002970484,0.00279633,0.002668258,0.002540186,0.002412114,0.002284042,0.00215597,0.002061962,0.001967954,0.001873946,0.001779938,0.00168593,0.001613836,0.001541742,0.001469648,0.001397554,0.00132546,0.001273528,0.001221596,0.001169664,0.001117732,0.0010658,0.001023954,0.000982108,0.000940262,0.000898416,0.00085657,0.000828593,0.000800615,0.000772638,0.00074466,0.000716683,0.000688706,0.000660728,0.000632751,0.000604774,0.000576796
"GMB",0.069178347,0.068478561,0.067778776,0.06707899,0.066379205,0.065679419,0.065011615,0.064343811,0.063676006,0.063008202,0.062340398,0.061451743,0.060563088,0.059674432,0.058785777,0.057897122,0.055685582,0.053474041,0.051262501,0.04905096,0.04683942,0.044952933,0.043066445,0.041179958,0.03929347,0.037406983,0.035766421,0.03412586,0.032485298,0.030844737,0.029204175,0.028140562,0.027076949,0.026013335,0.024949722,0.023886109,0.023769951,0.023653793,0.023537636,0.023421478,0.02330532,0.023021093,0.022736866,0.02245264,0.022168413,0.021884186,0.021632159,0.021380132,0.021128106,0.020876079,0.020624052,0.020194387,0.019764723,0.019335058,0.018905394,0.018475729,0.018142223,0.017808718,0.017475212,0.017141707,0.016808201,0.016474695,0.01614119,0.015807684,0.015474179,0.015140673
"GNB",0.056703,0.0558374,0.0549718,0.0541062,0.0532406,0.052375,0.0515114,0.0506478,0.0497842,0.0489206,0.048057,0.046924,0.045791,0.044658,0.043525,0.042392,0.0414024,0.0404128,0.0394232,0.0384336,0.037444,0.0365524,0.0356608,0.0347692,0.0338776,0.032986,0.03194637,0.030906741,0.029867111,0.028827482,0.027787852,0.027105966,0.02642408,0.025742195,0.025060309,0.024378423,0.02370844,0.023038456,0.022368473,0.021698489,0.021028506,0.020962805,0.020897104,0.020831402,0.020765701,0.0207,0.021253755,0.02180751,0.022361265,0.02291502,0.023468775,0.022754293,0.022039811,0.02132533,0.020610848,0.019896366,0.019346311,0.018796256,0.0182462,0.017696145,0.01714609,0.016596035,0.01604598,0.015495924,0.014945869,0.014395814
"GNQ",0.069224883,0.068417058,0.067609234,0.066801409,0.065993585,0.06518576,0.064412778,0.063639796,0.062866815,0.062093833,0.061320851,0.0605776,0.059834349,0.059091097,0.058347846,0.057604595,0.056892834,0.056181074,0.055469313,0.054757553,0.054045792,0.053349424,0.052653056,0.051956687,0.051260319,0.050563951,0.049043247,0.047522543,0.04600184,0.044481136,0.042960432,0.042271107,0.041581783,0.040892458,0.040203134,0.039513809,0.038576547,0.037639285,0.036702022,0.03576476,0.034827498,0.033812301,0.032797104,0.031781906,0.030766709,0.029751512,0.028855188,0.027958863,0.027062539,0.026166214,0.02526989,0.024471392,0.023672893,0.022874395,0.022075896,0.021277398,0.020617938,0.019958477,0.019299017,0.018639556,0.017980096,0.017320636,0.016661175,0.016001715,0.015342254,0.014682794
