"female_60.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.16307504,0.16140538,0.15973572,0.15806606,0.1563964,0.15472674,0.152880094,0.151033448,0.149186802,0.147340156,0.14549351,0.143776828,0.142060146,0.140343464,0.138626782,0.1369101,0.134931162,0.132952224,0.130973286,0.128994348,0.12701541,0.125437592,0.123859774,0.122281956,0.120704138,0.11912632,0.117972046,0.116817772,0.115663498,0.114509224,0.11335495,0.11284942,0.11234389,0.11183836,0.11133283,0.1108273,0.111748038,0.112668776,0.113589514,0.114510252,0.11543099,0.11669281,0.11795463,0.11921645,0.12047827,0.12174009,0.120405814,0.119071538,0.117737262,0.116402986,0.11506871,0.113159182,0.111249654,0.109340126,0.107430598,0.10552107,0.104538776,0.103556482,0.102574188,0.101591894,0.1006096,0.099627306,0.098645012,0.097662718,0.096680424,0.09569813
"COD",0.16070245,0.15939948,0.15809651,0.15679354,0.15549057,0.1541876,0.153275512,0.152363424,0.151451336,0.150539248,0.14962716,0.148514648,0.147402136,0.146289624,0.145177112,0.1440646,0.14265178,0.14123896,0.13982614,0.13841332,0.1370005,0.136334132,0.135667764,0.135001396,0.134335028,0.13366866,0.13262022,0.13157178,0.13052334,0.1294749,0.12842646,0.127677118,0.126927776,0.126178434,0.125429092,0.12467975,0.12389443,0.12310911,0.12232379,0.12153847,0.12075315,0.12113371,0.12151427,0.12189483,0.12227539,0.12265595,0.121014992,0.119374034,0.117733076,0.116092118,0.11445116,0.112393474,0.110335788,0.108278102,0.106220416,0.10416273,0.102675206,0.101187682,0.099700158,0.098212634,0.09672511,0.095237586,0.093750062,0.092262538,0.090775014,0.08928749
"COG",0.14533827,0.142322438,0.139306606,0.136290774,0.133274942,0.13025911,0.128077786,0.125896462,0.123715138,0.121533814,0.11935249,0.11794344,0.11653439,0.11512534,0.11371629,0.11230724,0.111449984,0.110592728,0.109735472,0.108878216,0.10802096,0.1072665,0.10651204,0.10575758,0.10500312,0.10424866,0.103466136,0.102683612,0.101901088,0.101118564,0.10033604,0.100077622,0.099819203,0.099560785,0.099302366,0.099043948,0.099887876,0.100731805,0.101575733,0.102419662,0.10326359,0.105089178,0.106914766,0.108740354,0.110565942,0.11239153,0.112383008,0.112374486,0.112365964,0.112357442,0.11234892,0.10863668,0.104924439,0.101212199,0.097499958,0.093787718,0.091255185,0.088722651,0.086190118,0.083657584,0.081125051,0.078592518,0.076059984,0.073527451,0.070994917,0.068462384
"COL",0.11969,0.117612,0.115534,0.113456,0.111378,0.1093,0.108236,0.107172,0.106108,0.105044,0.10398,0.1032,0.10242,0.10164,0.10086,0.10008,0.099388,0.098696,0.098004,0.097312,0.09662,0.095274,0.093928,0.092582,0.091236,0.08989,0.087092,0.084294,0.081496,0.078698,0.0759,0.074978,0.074056,0.073134,0.072212,0.07129,0.070476,0.069662,0.068848,0.068034,0.06722,0.06626,0.0653,0.06434,0.06338,0.06242,0.061476,0.060532,0.059588,0.058644,0.0577,0.057170746,0.056641493,0.056112239,0.055582986,0.055053732,0.054398426,0.05374312,0.053087813,0.052432507,0.051777201,0.051121895,0.050466589,0.049811282,0.049155976,0.04850067
"COM",0.1817973,0.179967904,0.178138508,0.176309112,0.174479716,0.17265032,0.170909508,0.169168696,0.167427884,0.165687072,0.16394626,0.16228682,0.16062738,0.15896794,0.1573085,0.15564906,0.153624964,0.151600868,0.149576772,0.147552676,0.14552858,0.143988126,0.142447672,0.140907218,0.139366764,0.13782631,0.135892482,0.133958654,0.132024826,0.130090998,0.12815717,0.126358142,0.124559114,0.122760086,0.120961058,0.11916203,0.117630396,0.116098762,0.114567128,0.113035494,0.11150386,0.11061526,0.10972666,0.10883806,0.10794946,0.10706086,0.10682404,0.10658722,0.1063504,0.10611358,0.10587676,0.105086774,0.104296788,0.103506802,0.102716816,0.10192683,0.100726711,0.099526592,0.098326473,0.097126354,0.095926235,0.094726116,0.093525997,0.092325878,0.091125759,0.08992564
"CPV",0.14347816,0.142915216,0.142352272,0.141789328,0.141226384,0.14066344,0.14017351,0.13968358,0.13919365,0.13870372,0.13821379,0.136311,0.13440821,0.13250542,0.13060263,0.12869984,0.126939138,0.125178436,0.123417734,0.121657032,0.11989633,0.11661996,0.11334359,0.11006722,0.10679085,0.10351448,0.102389883,0.101265286,0.100140688,0.099016091,0.097891494,0.096837968,0.095784442,0.094730917,0.093677391,0.092623865,0.091637778,0.090651692,0.089665605,0.088679519,0.087693432,0.086295234,0.084897037,0.083498839,0.082100642,0.080702444,0.07797722,0.075251996,0.072526773,0.069801549,0.067076325,0.066465674,0.065855023,0.065244373,0.064633722,0.064023071,0.063469235,0.0629154,0.062361564,0.061807729,0.061253893,0.060700057,0.060146222,0.059592386,0.059038551,0.058484715
"CRI",0.11662762,0.114348026,0.112068432,0.109788838,0.107509244,0.10522965,0.102193032,0.099156415,0.096119797,0.09308318,0.090046562,0.088240664,0.086434767,0.084628869,0.082822972,0.081017074,0.079297349,0.077577625,0.0758579,0.074138176,0.072418451,0.070804888,0.069191324,0.067577761,0.065964197,0.064350634,0.062614553,0.060878472,0.05914239,0.057406309,0.055670228,0.054631385,0.053592543,0.0525537,0.051514858,0.050476015,0.049775106,0.049074198,0.048373289,0.047672381,0.046971472,0.046256194,0.045540916,0.044825638,0.04411036,0.043395082,0.042797394,0.042199706,0.041602017,0.041004329,0.040406641,0.039937518,0.039468395,0.038999272,0.038530149,0.038061026,0.037471601,0.036882177,0.036292752,0.035703328,0.035113903,0.034524478,0.033935054,0.033345629,0.032756205,0.03216678
"CUB",0.08381,0.082572,0.081334,0.080096,0.078858,0.07762,0.076446,0.075272,0.074098,0.072924,0.07175,0.070596,0.069442,0.068288,0.067134,0.06598,0.065328,0.064676,0.064024,0.063372,0.06272,0.062498,0.062276,0.062054,0.061832,0.06161,0.06083,0.06005,0.05927,0.05849,0.05771,0.05752,0.05733,0.05714,0.05695,0.05676,0.05683,0.0569,0.05697,0.05704,0.05711,0.055804,0.054498,0.053192,0.051886,0.05058,0.049862,0.049144,0.048426,0.047708,0.04699,0.046561376,0.046132751,0.045704127,0.045275502,0.044846878,0.044404859,0.043962841,0.043520822,0.043078804,0.042636785,0.042194766,0.041752748,0.041310729,0.040868711,0.040426692
"CYP",0.06331751,0.062570456,0.061823402,0.061076348,0.060329294,0.05958224,0.05887827,0.0581743,0.05747033,0.05676636,0.05606239,0.055398112,0.054733834,0.054069556,0.053405278,0.052741,0.052115746,0.051490492,0.050865238,0.050239984,0.04961473,0.049025314,0.048435898,0.047846482,0.047257066,0.04666765,0.046113174,0.045558698,0.045004222,0.044449746,0.04389527,0.043372608,0.042849946,0.042327284,0.041804622,0.04128196,0.040790034,0.040298108,0.039806182,0.039314256,0.03882233,0.038359348,0.037896366,0.037433384,0.036970402,0.03650742,0.036072318,0.035637216,0.035202114,0.034767012,0.03433191,0.033921358,0.033510806,0.033100254,0.032689702,0.03227915,0.031402318,0.030525486,0.029648654,0.028771822,0.02789499,0.027018158,0.026141326,0.025264494,0.024387662,0.02351083
"CZE",0.082679035,0.080722555,0.078766075,0.076809596,0.074853116,0.072896636,0.071888921,0.070881206,0.06987349,0.068865775,0.06785806,0.067825306,0.067792553,0.067759799,0.067727046,0.067694292,0.067777479,0.067860665,0.067943852,0.068027038,0.068110225,0.067573755,0.067037285,0.066500814,0.065964344,0.065427874,0.066213759,0.066999645,0.06778553,0.068571416,0.069357301,0.06823342,0.067109539,0.065985658,0.064861777,0.063737896,0.062562487,0.061387078,0.060211668,0.059036259,0.05786085,0.056239986,0.054619121,0.052998257,0.051377392,0.049756528,0.048616481,0.047476435,0.046336388,0.045196342,0.044056295,0.04336195,0.042667605,0.041973261,0.041278916,0.040584571,0.039807107,0.039029644,0.03825218,0.037474717,0.036697253,0.035919789,0.035142326,0.034364862,0.033587399,0.032809935
"DEU",0.077279649,0.07567378,0.07406791,0.072462041,0.070856171,0.069250302,0.068487194,0.067724086,0.066960977,0.066197869,0.065434761,0.065238198,0.065041635,0.064845072,0.064648509,0.064451946,0.063552943,0.062653941,0.061754938,0.060855936,0.059956933,0.058881917,0.057806901,0.056731884,0.055656868,0.054581852,0.053933864,0.053285876,0.052637888,0.0519899,0.051341912,0.050338334,0.049334755,0.048331177,0.047327598,0.04632402,0.045553986,0.044783952,0.044013918,0.043243884,0.04247385,0.041298958,0.040124066,0.038949175,0.037774283,0.036599391,0.035629043,0.034658695,0.033688347,0.032717999,0.031747651,0.031623612,0.031499573,0.031375535,0.031251496,0.031127457,0.031097258,0.03106706,0.031036861,0.031006663,0.030976464,0.030946265,0.030916067,0.030885868,0.03085567,0.030825471
"DJI",0.15217574,0.150613964,0.149052188,0.147490412,0.145928636,0.14436686,0.142620194,0.140873528,0.139126862,0.137380196,0.13563353,0.134090412,0.132547294,0.131004176,0.129461058,0.12791794,0.125687934,0.123457928,0.121227922,0.118997916,0.11676791,0.115842626,0.114917342,0.113992058,0.113066774,0.11214149,0.1109333,0.10972511,0.10851692,0.10730873,0.10610054,0.105284644,0.104468748,0.103652852,0.102836956,0.10202106,0.101317924,0.100614789,0.099911653,0.099208518,0.098505382,0.098307164,0.098108946,0.097910729,0.097712511,0.097514293,0.097196544,0.096878795,0.096561046,0.096243297,0.095925548,0.094896207,0.093866867,0.092837526,0.091808186,0.090778845,0.089437568,0.08809629,0.086755013,0.085413735,0.084072458,0.082731181,0.081389903,0.080048626,0.078707348,0.077366071
"DNK",0.070577149,0.069172418,0.067767688,0.066362957,0.064958227,0.063553496,0.062766748,0.06198,0.061193253,0.060406505,0.059619757,0.05929517,0.058970584,0.058645997,0.058321411,0.057996824,0.057447265,0.056897706,0.056348148,0.055798589,0.05524903,0.055072126,0.054895222,0.054718319,0.054541415,0.054364511,0.054821301,0.055278091,0.05573488,0.05619167,0.05664846,0.056903172,0.057157883,0.057412595,0.057667306,0.057922018,0.058259902,0.058597785,0.058935669,0.059273552,0.059611436,0.058940959,0.058270481,0.057600004,0.056929526,0.056259049,0.054140937,0.052022825,0.049904712,0.0477866,0.045668488,0.044728078,0.043787667,0.042847257,0.041906846,0.040966436,0.039927538,0.03888864,0.037849743,0.036810845,0.035771947,0.034733049,0.033694151,0.032655254,0.031616356,0.030577458
"DOM",0.13301,0.129862,0.126714,0.123566,0.120418,0.11727,0.114704,0.112138,0.109572,0.107006,0.10444,0.102406,0.100372,0.098338,0.096304,0.09427,0.094142,0.094014,0.093886,0.093758,0.09363,0.094366,0.095102,0.095838,0.096574,0.09731,0.096574,0.095838,0.095102,0.094366,0.09363,0.091274,0.088918,0.086562,0.084206,0.08185,0.080112,0.078374,0.076636,0.074898,0.07316,0.072338,0.071516,0.070694,0.069872,0.06905,0.068266,0.067482,0.066698,0.065914,0.06513,0.064354,0.063578,0.062802,0.062026,0.06125,0.060542,0.059834,0.059126,0.058418,0.05771,0.057002,0.056294,0.055586,0.054878,0.05417
"DZA",0.14091448,0.139738742,0.138563004,0.137387266,0.136211528,0.13503579,0.133733954,0.132432118,0.131130282,0.129828446,0.12852661,0.127324944,0.126123278,0.124921612,0.123719946,0.12251828,0.12150875,0.12049922,0.11948969,0.11848016,0.11747063,0.115608148,0.113745666,0.111883184,0.110020702,0.10815822,0.104163649,0.100169078,0.096174506,0.092179935,0.088185364,0.085951825,0.083718286,0.081484747,0.079251208,0.077017669,0.076453407,0.075889144,0.075324882,0.074760619,0.074196357,0.072587539,0.070978721,0.069369904,0.067761086,0.066152268,0.064450108,0.062747948,0.061045788,0.059343628,0.057641468,0.055939308,0.054237148,0.052534987,0.050832827,0.049130667,0.048361934,0.0475932,0.046824467,0.046055733,0.045287,0.044518267,0.043749533,0.0429808,0.042212066,0.041443333
"ECU",0.12376204,0.12106697,0.1183719,0.11567683,0.11298176,0.11028669,0.107635284,0.104983878,0.102332471,0.099681065,0.097029659,0.096482678,0.095935697,0.095388716,0.094841735,0.094294754,0.093744591,0.093194428,0.092644266,0.092094103,0.09154394,0.089756479,0.087969018,0.086181556,0.084394095,0.082606634,0.08096916,0.079331686,0.077694213,0.076056739,0.074419265,0.073118607,0.071817949,0.070517291,0.069216633,0.067915975,0.066581293,0.06524661,0.063911928,0.062577245,0.061242563,0.060188994,0.059135426,0.058081857,0.057028289,0.05597472,0.054999628,0.054024536,0.053049444,0.052074352,0.05109926,0.050231761,0.049364262,0.048496762,0.047629263,0.046761764,0.046079528,0.045397291,0.044715055,0.044032818,0.043350582,0.042668346,0.041986109,0.041303873,0.040621636,0.0399394
"EGY",0.088031246,0.087728108,0.08742497,0.087121831,0.086818693,0.086515555,0.086383558,0.086251561,0.086119565,0.085987568,0.085855571,0.085202709,0.084549847,0.083896985,0.083244123,0.082591261,0.082231584,0.081871906,0.081512229,0.081152551,0.080792874,0.080534848,0.080276822,0.080018797,0.079760771,0.079502745,0.079286527,0.07907031,0.078854092,0.078637875,0.078421657,0.078272405,0.078123152,0.0779739,0.077824647,0.077675395,0.077617682,0.077559969,0.077502257,0.077444544,0.077386831,0.07734648,0.077306128,0.077265777,0.077225425,0.077185074,0.077185183,0.077185291,0.0771854,0.077185508,0.077185617,0.077185872,0.077186128,0.077186383,0.077186639,0.077186894,0.077190816,0.077194738,0.07719866,0.077202582,0.077206504,0.077210426,0.077214348,0.07721827,0.077222192,0.077226114
"ERI",0.1847,0.182038,0.179376,0.176714,0.174052,0.17139,0.168194,0.164998,0.161802,0.158606,0.15541,0.153678,0.151946,0.150214,0.148482,0.14675,0.145937942,0.145125884,0.144313826,0.143501768,0.14268971,0.141877652,0.141065594,0.140253536,0.139441478,0.13862942,0.13810372,0.13757802,0.13705232,0.13652662,0.13600092,0.135475218,0.134949516,0.134423814,0.133898112,0.13337241,0.132585222,0.131798034,0.131010846,0.130223658,0.12943647,0.128649176,0.127861882,0.127074588,0.126287294,0.1255,0.124712706,0.123925412,0.123138118,0.122350824,0.12156353,0.121554824,0.121546118,0.121537412,0.121528706,0.12152,0.11969,0.11786,0.11603,0.1142,0.11237,0.11054,0.10871,0.10688,0.10505,0.10322
"ESH",0.19602974,0.194048966,0.192068192,0.190087418,0.188106644,0.18612587,0.184339046,0.182552222,0.180765398,0.178978574,0.17719175,0.17540101,0.17361027,0.17181953,0.17002879,0.16823805,0.166449664,0.164661278,0.162872892,0.161084506,0.15929612,0.155914606,0.152533092,0.149151578,0.145770064,0.14238855,0.139650808,0.136913066,0.134175324,0.131437582,0.12869984,0.126086074,0.123472308,0.120858542,0.118244776,0.11563101,0.114099828,0.112568646,0.111037464,0.109506282,0.1079751,0.10644498,0.10491486,0.10338474,0.10185462,0.1003245,0.098645215,0.096965931,0.095286646,0.093607362,0.091928077,0.090534621,0.089141166,0.08774771,0.086354255,0.084960799,0.083479949,0.081999098,0.080518248,0.079037397,0.077556547,0.076075697,0.074594846,0.073113996,0.071633145,0.070152295
"ESP",0.078679102,0.076672212,0.074665321,0.072658431,0.07065154,0.06864465,0.067317774,0.065990899,0.064664023,0.063337148,0.062010272,0.060713407,0.059416542,0.058119676,0.056822811,0.055525946,0.05463535,0.053744753,0.052854157,0.05196356,0.051072964,0.049669447,0.04826593,0.046862414,0.045458897,0.04405538,0.042825631,0.041595881,0.040366132,0.039136382,0.037906633,0.036944968,0.035983303,0.035021639,0.034059974,0.033098309,0.032313984,0.031529659,0.030745335,0.02996101,0.029176685,0.028473848,0.02777101,0.027068173,0.026365335,0.025662498,0.025110374,0.024558249,0.024006125,0.023454,0.022901876,0.022468668,0.02203546,0.021602251,0.021169043,0.020735835,0.020582455,0.020429075,0.020275694,0.020122314,0.019968934,0.019815554,0.019662174,0.019508793,0.019355413,0.019202033
"EST",0.070868495,0.069300223,0.067731952,0.06616368,0.064595409,0.063027137,0.062419335,0.061811533,0.061203732,0.06059593,0.059988128,0.059781822,0.059575516,0.05936921,0.059162904,0.058956598,0.058610886,0.058265174,0.057919461,0.057573749,0.057228037,0.05755281,0.057877583,0.058202356,0.058527129,0.058851902,0.059578937,0.060305972,0.061033007,0.061760042,0.062487077,0.062756081,0.063025085,0.06329409,0.063563094,0.063832098,0.064762212,0.065692326,0.066622441,0.067552555,0.068482669,0.06722452,0.06596637,0.064708221,0.063450071,0.062191922,0.059768254,0.057344585,0.054920917,0.052497248,0.05007358,0.04922531,0.04837704,0.04752877,0.0466805,0.04583223,0.044046118,0.042260006,0.040473894,0.038687782,0.03690167,0.035115558,0.033329446,0.031543334,0.029757222,0.02797111
"ETH",0.18469911,0.18203692,0.17937473,0.17671254,0.17405035,0.17138816,0.168192462,0.164996764,0.161801066,0.158605368,0.15540967,0.15367798,0.15194629,0.1502146,0.14848291,0.14675122,0.145648128,0.144545036,0.143441944,0.142338852,0.14123576,0.140624176,0.140012592,0.139401008,0.138789424,0.13817784,0.138844486,0.139511132,0.140177778,0.140844424,0.14151107,0.13941909,0.13732711,0.13523513,0.13314315,0.13105117,0.129557096,0.128063022,0.126568948,0.125074874,0.1235808,0.122017336,0.120453872,0.118890408,0.117326944,0.11576348,0.11376484,0.1117662,0.10976756,0.10776892,0.10577028,0.102399298,0.099028316,0.095657333,0.092286351,0.088915369,0.086704692,0.084494015,0.082283338,0.080072661,0.077861984,0.075651307,0.07344063,0.071229953,0.069019276,0.066808599
"FIN",0.085159551,0.083103032,0.081046513,0.078989993,0.076933474,0.074876955,0.074450789,0.074024623,0.073598458,0.073172292,0.072746126,0.071724678,0.070703229,0.069681781,0.068660332,0.067638884,0.06587958,0.064120276,0.062360972,0.060601668,0.058842364,0.057035594,0.055228824,0.053422055,0.051615285,0.049808515,0.048851798,0.047895081,0.046938365,0.045981648,0.045024931,0.044377786,0.043730641,0.043083497,0.042436352,0.041789207,0.040747006,0.039704806,0.038662605,0.037620405,0.036578204,0.035616943,0.034655683,0.033694422,0.032733162,0.031771901,0.031404061,0.031036222,0.030668382,0.030300543,0.029932703,0.029690209,0.029447715,0.029205221,0.028962727,0.028720233,0.028435767,0.028151301,0.027866834,0.027582368,0.027297902,0.027013436,0.02672897,0.026444503,0.026160037,0.025875571
"FJI",0.13863508,0.137608418,0.136581756,0.135555094,0.134528432,0.13350177,0.132510808,0.131519846,0.130528884,0.129537922,0.12854696,0.127590628,0.126634296,0.125677964,0.124721632,0.1237653,0.12284255,0.1219198,0.12099705,0.1200743,0.11915155,0.118622924,0.118094298,0.117565672,0.117037046,0.11650842,0.115484704,0.114460988,0.113437272,0.112413556,0.11138984,0.110408866,0.109427892,0.108446918,0.107465944,0.10648497,0.105545152,0.104605334,0.103665516,0.102725698,0.10178588,0.100885665,0.09998545,0.099085236,0.098185021,0.097284806,0.096422692,0.095560578,0.094698464,0.09383635,0.092974236,0.091357351,0.089740465,0.08812358,0.086506694,0.084889809,0.083835185,0.08278056,0.081725936,0.080671311,0.079616687,0.078562063,0.077507438,0.076452814,0.075398189,0.074343565
"FRA",0.07404,0.072318,0.070596,0.068874,0.067152,0.06543,0.06415,0.06287,0.06159,0.06031,0.05903,0.058254,0.057478,0.056702,0.055926,0.05515,0.054038,0.052926,0.051814,0.050702,0.04959,0.048416,0.047242,0.046068,0.044894,0.04372,0.042834,0.041948,0.041062,0.040176,0.03929,0.038454,0.037618,0.036782,0.035946,0.03511,0.034396,0.033682,0.032968,0.032254,0.03154,0.03106,0.03058,0.0301,0.02962,0.02914,0.028648,0.028156,0.027664,0.027172,0.02668,0.026436,0.026192,0.025948,0.025704,0.02546,0.025328393,0.025196786,0.025065178,0.024933571,0.024801964,0.024670357,0.02453875,0.024407142,0.024275535,0.024143928
"FSM",0.12443211,0.123219296,0.122006482,0.120793668,0.119580854,0.11836804,0.117148418,0.115928796,0.114709174,0.113489552,0.11226993,0.111044644,0.109819358,0.108594072,0.107368786,0.1061435,0.104860515,0.103577529,0.102294544,0.101011558,0.099728573,0.098454497,0.097180422,0.095906346,0.094632271,0.093358195,0.09302732,0.092696445,0.09236557,0.092034695,0.09170382,0.091359826,0.091015833,0.090671839,0.090327846,0.089983852,0.08963843,0.089293008,0.088947585,0.088602163,0.088256741,0.087906142,0.087555544,0.087204945,0.086854347,0.086503748,0.086131714,0.085759681,0.085387647,0.085015614,0.08464358,0.084059882,0.083476184,0.082892486,0.082308788,0.08172509,0.081233703,0.080742316,0.080250928,0.079759541,0.079268154,0.078776767,0.07828538,0.077793992,0.077302605,0.076811218
"GAB",0.16913547,0.167296622,0.165457774,0.163618926,0.161780078,0.15994123,0.15863076,0.15732029,0.15600982,0.15469935,0.15338888,0.15005357,0.14671826,0.14338295,0.14004764,0.13671233,0.133886614,0.131060898,0.128235182,0.125409466,0.12258375,0.120281486,0.117979222,0.115676958,0.113374694,0.11107243,0.108734831,0.106397232,0.104059633,0.101722034,0.099384435,0.097192177,0.09499992,0.092807662,0.090615405,0.088423147,0.088132311,0.087841475,0.087550639,0.087259803,0.086968967,0.087333388,0.087697809,0.088062231,0.088426652,0.088791073,0.089314605,0.089838136,0.090361668,0.090885199,0.091408731,0.090078808,0.088748885,0.087418961,0.086089038,0.084759115,0.082915718,0.081072321,0.079228923,0.077385526,0.075542129,0.073698732,0.071855335,0.070011937,0.06816854,0.066325143
"GBR",0.074607958,0.073577435,0.072546913,0.07151639,0.070485868,0.069455345,0.068915683,0.068376021,0.067836358,0.067296696,0.066757034,0.066041524,0.065326013,0.064610503,0.063894992,0.063179482,0.062839065,0.062498648,0.062158232,0.061817815,0.061477398,0.061314204,0.06115101,0.060987816,0.060824622,0.060661428,0.060254054,0.059846679,0.059439305,0.05903193,0.058624556,0.058147089,0.057669622,0.057192156,0.056714689,0.056237222,0.05494961,0.053661998,0.052374385,0.051086773,0.049799161,0.048495389,0.047191616,0.045887844,0.044584071,0.043280299,0.042289659,0.041299019,0.040308379,0.039317739,0.038327099,0.037523482,0.036719865,0.035916248,0.035112631,0.034309014,0.033624988,0.032940962,0.032256936,0.03157291,0.030888884,0.030204858,0.029520832,0.028836806,0.02815278,0.027468754
"GEO",0.095653572,0.093979556,0.09230554,0.090631523,0.088957507,0.087283491,0.085593387,0.083903283,0.082213179,0.080523075,0.078832971,0.077121194,0.075409417,0.07369764,0.071985863,0.070274086,0.069211367,0.068148647,0.067085928,0.066023208,0.064960489,0.063606691,0.062252893,0.060899096,0.059545298,0.0581915,0.058430735,0.05866997,0.058909204,0.059148439,0.059387674,0.058759337,0.058130999,0.057502662,0.056874324,0.056245987,0.056144914,0.056043841,0.055942768,0.055841695,0.055740622,0.055435244,0.055129865,0.054824487,0.054519108,0.05421373,0.053101017,0.051988305,0.050875592,0.04976288,0.048650167,0.048509407,0.048368647,0.048227887,0.048087127,0.047946367,0.047806043,0.047665719,0.047525394,0.04738507,0.047244746,0.047104422,0.046964098,0.046823773,0.046683449,0.046543125
"GHA",0.16702692,0.164698516,0.162370112,0.160041708,0.157713304,0.1553849,0.153205728,0.151026556,0.148847384,0.146668212,0.14448904,0.1431645,0.14183996,0.14051542,0.13919088,0.13786634,0.136405522,0.134944704,0.133483886,0.132023068,0.13056225,0.129483732,0.128405214,0.127326696,0.126248178,0.12516966,0.12422303,0.1232764,0.12232977,0.12138314,0.12043651,0.119000002,0.117563494,0.116126986,0.114690478,0.11325397,0.111484932,0.109715894,0.107946856,0.106177818,0.10440878,0.106642692,0.108876604,0.111110516,0.113344428,0.11557834,0.115796956,0.116015572,0.116234188,0.116452804,0.11667142,0.11428291,0.1118944,0.10950589,0.10711738,0.10472887,0.103952978,0.103177086,0.102401194,0.101625302,0.10084941,0.100073518,0.099297626,0.098521734,0.097745842,0.09696995
"GIN",0.21122555,0.209215572,0.207205594,0.205195616,0.203185638,0.20117566,0.199562048,0.197948436,0.196334824,0.194721212,0.1931076,0.191847066,0.190586532,0.189325998,0.188065464,0.18680493,0.184886012,0.182967094,0.181048176,0.179129258,0.17721034,0.174478058,0.171745776,0.169013494,0.166281212,0.16354893,0.15983139,0.15611385,0.15239631,0.14867877,0.14496123,0.139599162,0.134237094,0.128875026,0.123512958,0.11815089,0.116000458,0.113850026,0.111699594,0.109549162,0.10739873,0.110053648,0.112708566,0.115363484,0.118018402,0.12067332,0.123500826,0.126328332,0.129155838,0.131983344,0.13481085,0.131310796,0.127810742,0.124310688,0.120810634,0.11731058,0.116396428,0.115482276,0.114568124,0.113653972,0.11273982,0.111825668,0.110911516,0.109997364,0.109083212,0.10816906
"GLP",0.13058686,0.127790574,0.124994288,0.122198002,0.119401716,0.11660543,0.11408406,0.11156269,0.10904132,0.10651995,0.10399858,0.101732506,0.099466432,0.097200358,0.094934284,0.09266821,0.090633734,0.088599258,0.086564782,0.084530306,0.08249583,0.080673952,0.078852074,0.077030196,0.075208318,0.07338644,0.071756614,0.070126788,0.068496962,0.066867136,0.06523731,0.063783052,0.062328794,0.060874536,0.059420278,0.05796602,0.05666694,0.05536786,0.05406878,0.0527697,0.05147062,0.050313576,0.049156532,0.047999488,0.046842444,0.0456854,0.044655164,0.043624928,0.042594692,0.041564456,0.04053422,0.03961853,0.03870284,0.03778715,0.03687146,0.03595577,0.03528319,0.03461061,0.033938031,0.033265451,0.032592871,0.031920291,0.031247711,0.030575132,0.029902552,0.029229972
"GMB",0.22934222,0.227606946,0.225871672,0.224136398,0.222401124,0.22066585,0.219011908,0.217357966,0.215704024,0.214050082,0.21239614,0.210143846,0.207891552,0.205639258,0.203386964,0.20113467,0.195714236,0.190293802,0.184873368,0.179452934,0.1740325,0.169496536,0.164960572,0.160424608,0.155888644,0.15135268,0.14781373,0.14427478,0.14073583,0.13719688,0.13365793,0.131251266,0.128844602,0.126437938,0.124031274,0.12162461,0.121315298,0.121005986,0.120696674,0.120387362,0.12007805,0.119358368,0.118638686,0.117919004,0.117199322,0.11647964,0.115829218,0.115178796,0.114528374,0.113877952,0.11322753,0.112121718,0.111015906,0.109910094,0.108804282,0.10769847,0.106817586,0.105936702,0.105055818,0.104174934,0.10329405,0.102413166,0.101532282,0.100651398,0.099770514,0.09888963
"GNB",0.186388,0.1846422,0.1828964,0.1811506,0.1794048,0.177659,0.1759112,0.1741634,0.1724156,0.1706678,0.16892,0.1668532,0.1647864,0.1627196,0.1606528,0.158586,0.1565834,0.1545808,0.1525782,0.1505756,0.148573,0.147085,0.145597,0.144109,0.142621,0.141133,0.139067606,0.137002212,0.134936818,0.132871424,0.13080603,0.129254622,0.127703214,0.126151806,0.124600398,0.12304899,0.121442656,0.119836322,0.118229988,0.116623654,0.11501732,0.115213856,0.115410392,0.115606928,0.115803464,0.116,0.117437266,0.118874532,0.120311798,0.121749064,0.12318633,0.121502648,0.119818966,0.118135284,0.116451602,0.11476792,0.113754298,0.112740676,0.111727054,0.110713432,0.10969981,0.108686188,0.107672566,0.106658944,0.105645322,0.1046317
"GNQ",0.18155945,0.180056268,0.178553086,0.177049904,0.175546722,0.17404354,0.172624926,0.171206312,0.169787698,0.168369084,0.16695047,0.165575014,0.164199558,0.162824102,0.161448646,0.16007319,0.158756304,0.157439418,0.156122532,0.154805646,0.15348876,0.152208762,0.150928764,0.149648766,0.148368768,0.14708877,0.144289414,0.141490058,0.138690702,0.135891346,0.13309199,0.131974348,0.130856706,0.129739064,0.128621422,0.12750378,0.126157872,0.124811964,0.123466056,0.122120148,0.12077424,0.119363978,0.117953716,0.116543454,0.115133192,0.11372293,0.112658248,0.111593566,0.110528884,0.109464202,0.10839952,0.10739615,0.10639278,0.10538941,0.10438604,0.10338267,0.102018991,0.100655313,0.099291634,0.097927956,0.096564277,0.095200598,0.09383692,0.092473241,0.091109563,0.089745884
