"male_35.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.061574901,0.060785002,0.059995103,0.059205205,0.058415306,0.057625407,0.056757094,0.055888781,0.055020469,0.054152156,0.053283843,0.052496675,0.051709507,0.05092234,0.050135172,0.049348004,0.04857399,0.047799976,0.047025962,0.046251948,0.045477934,0.04468463,0.043891326,0.043098021,0.042304717,0.041511413,0.041030323,0.040549232,0.040068142,0.039587051,0.039105961,0.039476541,0.039847121,0.040217702,0.040588282,0.040958862,0.042708033,0.044457203,0.046206374,0.047955544,0.049704715,0.052039361,0.054374007,0.056708652,0.059043298,0.061377944,0.061714966,0.062051988,0.062389011,0.062726033,0.063063055,0.061301406,0.059539757,0.057778109,0.05601646,0.054254811,0.053788534,0.053322257,0.05285598,0.052389703,0.051923426,0.051457149,0.050990872,0.050524595,0.050058318,0.049592041
"COD",0.060777111,0.060165352,0.059553593,0.058941834,0.058330075,0.057718316,0.057290031,0.056861746,0.056433461,0.056005176,0.055576891,0.055055222,0.054533553,0.054011885,0.053490216,0.052968547,0.052320434,0.051672321,0.051024209,0.050376096,0.049727983,0.049430609,0.049133235,0.048835861,0.048538487,0.048241113,0.047754539,0.047267965,0.046781391,0.046294817,0.045808243,0.045475778,0.045143312,0.044810847,0.044478381,0.044145916,0.043741507,0.043337097,0.042932688,0.042528278,0.042123869,0.042334852,0.042545835,0.042756817,0.0429678,0.043178783,0.042283436,0.041388089,0.040492742,0.039597395,0.038702048,0.037635469,0.03656889,0.035502312,0.034435733,0.033369154,0.032634748,0.031900343,0.031165937,0.030431532,0.029697126,0.02896272,0.028228315,0.027493909,0.026759504,0.026025098
"COG",0.051606207,0.050443813,0.049281419,0.048119025,0.046956631,0.045794237,0.044848124,0.043902011,0.042955898,0.042009785,0.041063672,0.040416283,0.039768895,0.039121506,0.038474118,0.037826729,0.037310849,0.036794968,0.036279088,0.035763207,0.035247327,0.034871932,0.034496537,0.034121143,0.033745748,0.033370353,0.033237855,0.033105358,0.03297286,0.032840363,0.032707865,0.033601359,0.034494852,0.035388346,0.036281839,0.037175333,0.039672569,0.042169804,0.04466704,0.047164275,0.049661511,0.052612321,0.055563131,0.058513941,0.061464751,0.064415561,0.065010075,0.06560459,0.066199104,0.066793619,0.067388133,0.063787628,0.060187123,0.056586617,0.052986112,0.049385607,0.046905386,0.044425164,0.041944943,0.039464721,0.0369845,0.034504279,0.032024057,0.029543836,0.027063614,0.024583393
"COL",0.03544,0.034288,0.033136,0.031984,0.030832,0.02968,0.029094,0.028508,0.027922,0.027336,0.02675,0.026334,0.025918,0.025502,0.025086,0.02467,0.02446,0.02425,0.02404,0.02383,0.02362,0.023568,0.023516,0.023464,0.023412,0.02336,0.023314,0.023268,0.023222,0.023176,0.02313,0.023542,0.023954,0.024366,0.024778,0.02519,0.026128,0.027066,0.028004,0.028942,0.02988,0.029072,0.028264,0.027456,0.026648,0.02584,0.025332,0.024824,0.024316,0.023808,0.0233,0.022565922,0.021831844,0.021097767,0.020363689,0.019629611,0.019381234,0.019132856,0.018884479,0.018636101,0.018387724,0.018139347,0.017890969,0.017642592,0.017394214,0.017145837
"COM",0.068353448,0.067586819,0.06682019,0.066053561,0.065286932,0.064520303,0.063545646,0.062570989,0.061596333,0.060621676,0.059647019,0.058721359,0.057795699,0.056870038,0.055944378,0.055018718,0.054074051,0.053129384,0.052184716,0.051240049,0.050295382,0.049455297,0.048615212,0.047775127,0.046935042,0.046094957,0.044794646,0.043494335,0.042194024,0.040893713,0.039593402,0.038465736,0.03733807,0.036210404,0.035082738,0.033955072,0.033052825,0.032150578,0.03124833,0.030346083,0.029443836,0.028939171,0.028434506,0.02792984,0.027425175,0.02692051,0.026833589,0.026746668,0.026659748,0.026572827,0.026485906,0.026057677,0.025629447,0.025201218,0.024772988,0.024344759,0.023744083,0.023143407,0.022542731,0.021942055,0.021341379,0.020740703,0.020140027,0.019539351,0.018938675,0.018337999
"CPV",0.046992618,0.046749893,0.046507169,0.046264444,0.04602172,0.045778995,0.045539603,0.045300212,0.04506082,0.044821429,0.044582037,0.043456812,0.042331587,0.041206361,0.040081136,0.038955911,0.037954759,0.036953608,0.035952456,0.034951305,0.033950153,0.032180537,0.030410921,0.028641304,0.026871688,0.025102072,0.024513817,0.023925563,0.023337308,0.022749054,0.022160799,0.021624287,0.021087776,0.020551264,0.020014753,0.019478241,0.018994604,0.018510967,0.018027331,0.017543694,0.017060057,0.016425862,0.015791666,0.015157471,0.014523275,0.01388908,0.013026273,0.012163466,0.011300659,0.010437851,0.009575044,0.009471654,0.009368264,0.009264875,0.009161485,0.009058095,0.009011686,0.008965278,0.00891887,0.008872461,0.008826053,0.008779645,0.008733236,0.008686828,0.008640419,0.008594011
"CRI",0.02563424,0.024988893,0.024343546,0.023698199,0.023052852,0.022407505,0.021425457,0.020443409,0.019461361,0.018479313,0.017497265,0.017023811,0.016550357,0.016076904,0.01560345,0.015129996,0.014924586,0.014719176,0.014513767,0.014308357,0.014102947,0.013922467,0.013741987,0.013561508,0.013381028,0.013200548,0.012602139,0.01200373,0.01140532,0.010806911,0.010208502,0.010014461,0.00982042,0.009626379,0.009432338,0.009238297,0.00927255,0.009306804,0.009341057,0.00937531,0.009409564,0.009449966,0.009490369,0.009530771,0.009571174,0.009611576,0.009636831,0.009662086,0.009687341,0.009712596,0.009737852,0.00974092,0.009743988,0.009747056,0.009750125,0.009753193,0.009716616,0.009680038,0.009643461,0.009606884,0.009570307,0.009533729,0.009497152,0.009460575,0.009423997,0.00938742
"CUB",0.02789,0.026892,0.025894,0.024896,0.023898,0.0229,0.021952,0.021004,0.020056,0.019108,0.01816,0.017216,0.016272,0.015328,0.014384,0.01344,0.01299,0.01254,0.01209,0.01164,0.01119,0.01113,0.01107,0.01101,0.01095,0.01089,0.010738,0.010586,0.010434,0.010282,0.01013,0.010164,0.010198,0.010232,0.010266,0.0103,0.010334,0.010368,0.010402,0.010436,0.01047,0.010248,0.010026,0.009804,0.009582,0.00936,0.009194,0.009028,0.008862,0.008696,0.00853,0.008368232,0.008206464,0.008044695,0.007882927,0.007721159,0.007656471,0.007591783,0.007527095,0.007462407,0.007397719,0.007333032,0.007268344,0.007203656,0.007138968,0.00707428
"CYP",0.01546828,0.01515788,0.01484748,0.01453708,0.01422668,0.01391628,0.013636098,0.013355916,0.013075734,0.012795552,0.01251537,0.012264394,0.012013418,0.011762442,0.011511466,0.01126049,0.011034714,0.010808938,0.010583162,0.010357386,0.01013161,0.009926518,0.009721426,0.009516334,0.009311242,0.00910615,0.00892361,0.00874107,0.00855853,0.00837599,0.00819345,0.008028568,0.007863686,0.007698804,0.007533922,0.00736904,0.007221374,0.007073708,0.006926042,0.006778376,0.00663071,0.006495532,0.006360354,0.006225176,0.006089998,0.00595482,0.005835008,0.005715196,0.005595384,0.005475572,0.00535576,0.005248964,0.005142168,0.005035372,0.004928576,0.00482178,0.004723032,0.004624284,0.004525536,0.004426788,0.00432804,0.004229292,0.004130544,0.004031796,0.003933048,0.0038343
"CZE",0.013708138,0.01334767,0.012987201,0.012626733,0.012266264,0.011905796,0.011906261,0.011906726,0.011907191,0.011907656,0.011908121,0.01210293,0.012297739,0.012492549,0.012687358,0.012882167,0.012957237,0.013032306,0.013107376,0.013182445,0.013257515,0.013126095,0.012994675,0.012863255,0.012731835,0.012600415,0.012627084,0.012653752,0.012680421,0.012707089,0.012733758,0.012672862,0.012611966,0.012551069,0.012490173,0.012429277,0.012349182,0.012269087,0.012188993,0.012108898,0.012028803,0.011613976,0.011199148,0.010784321,0.010369494,0.009954666,0.009670921,0.009387176,0.009103431,0.008819685,0.00853594,0.00832863,0.00812132,0.00791401,0.007706701,0.007499391,0.007265646,0.007031901,0.006798156,0.006564411,0.006330666,0.006096921,0.005863176,0.005629431,0.005395686,0.005161941
"DEU",0.014597499,0.01411572,0.01363394,0.013152161,0.012670381,0.012188602,0.012098412,0.012008222,0.011918032,0.011827842,0.011737652,0.011757975,0.011778298,0.011798622,0.011818945,0.011839268,0.011860401,0.011881534,0.011902667,0.0119238,0.011944933,0.011844965,0.011744997,0.011645028,0.01154506,0.011445092,0.011197831,0.010950569,0.010703308,0.010456046,0.010208785,0.010009177,0.009809569,0.009609961,0.009410353,0.009210745,0.009407777,0.009604809,0.009801841,0.009998873,0.010195905,0.009806394,0.009416884,0.009027373,0.008637862,0.008248352,0.007902743,0.007557134,0.007211525,0.006865916,0.006520308,0.006281598,0.006042889,0.00580418,0.005565471,0.005326762,0.00522079,0.005114818,0.005008846,0.004902875,0.004796903,0.004690931,0.004584959,0.004478987,0.004373016,0.004267044
"DJI",0.056459148,0.055721769,0.05498439,0.054247011,0.053509632,0.052772253,0.05197441,0.051176568,0.050378725,0.049580883,0.04878304,0.048082911,0.047382781,0.046682652,0.045982522,0.045282393,0.044261939,0.043241484,0.04222103,0.041200575,0.040180121,0.039693243,0.039206365,0.038719487,0.038232609,0.037745731,0.037119637,0.036493543,0.03586745,0.035241356,0.034615262,0.034233199,0.033851137,0.033469074,0.033087012,0.032704949,0.03316972,0.03363449,0.034099261,0.034564031,0.035028802,0.036723443,0.038418085,0.040112726,0.041807368,0.043502009,0.04433275,0.045163491,0.045994231,0.046824972,0.047655713,0.046155569,0.044655425,0.043155281,0.041655137,0.040154993,0.03848245,0.036809907,0.035137364,0.033464821,0.031792278,0.030119735,0.028447192,0.026774649,0.025102106,0.023429563
"DNK",0.009442601,0.009259305,0.009076009,0.008892713,0.008709417,0.008526121,0.008538111,0.008550102,0.008562092,0.008574083,0.008586073,0.008640427,0.008694781,0.008749135,0.008803489,0.008857842,0.008989819,0.009121796,0.009253773,0.00938575,0.009517726,0.009479022,0.009440317,0.009401613,0.009362908,0.009324204,0.009357812,0.00939142,0.009425028,0.009458636,0.009492244,0.0096308,0.009769357,0.009907913,0.01004647,0.010185026,0.010196388,0.01020775,0.010219113,0.010230475,0.010241837,0.009866995,0.009492152,0.00911731,0.008742468,0.008367625,0.008140238,0.007912851,0.007685465,0.007458078,0.007230691,0.006965377,0.006700064,0.006434751,0.006169438,0.005904125,0.005714013,0.0055239,0.005333788,0.005143676,0.004953564,0.004763452,0.00457334,0.004383228,0.004193116,0.004003004
"DOM",0.03944,0.03808,0.03672,0.03536,0.034,0.03264,0.031528,0.030416,0.029304,0.028192,0.02708,0.026202,0.025324,0.024446,0.023568,0.02269,0.022388,0.022086,0.021784,0.021482,0.02118,0.021152,0.021124,0.021096,0.021068,0.02104,0.021094,0.021148,0.021202,0.021256,0.02131,0.021468,0.021626,0.021784,0.021942,0.0221,0.022186,0.022272,0.022358,0.022444,0.02253,0.022562,0.022594,0.022626,0.022658,0.02269,0.022674,0.022658,0.022642,0.022626,0.02261,0.02234,0.02207,0.0218,0.02153,0.02126,0.021006,0.020752,0.020498,0.020244,0.01999,0.019736,0.019482,0.019228,0.018974,0.01872
"DZA",0.042450522,0.04199792,0.041545318,0.041092715,0.040640113,0.040187511,0.039675455,0.039163399,0.038651344,0.038139288,0.037627232,0.037148344,0.036669456,0.036190567,0.035711679,0.035232791,0.034794458,0.034356125,0.033917791,0.033479458,0.033041125,0.032161239,0.031281352,0.030401466,0.029521579,0.028641693,0.027011518,0.025381344,0.023751169,0.022120995,0.02049082,0.019400064,0.018309308,0.017218553,0.016127797,0.015037041,0.014782823,0.014528604,0.014274386,0.014020167,0.013765949,0.013446152,0.013126354,0.012806557,0.012486759,0.012166962,0.011866433,0.011565903,0.011265374,0.010964844,0.010664315,0.010363785,0.010063256,0.009762726,0.009462197,0.009161667,0.008941634,0.0087216,0.008501567,0.008281533,0.0080615,0.007841467,0.007621433,0.0074014,0.007181366,0.006961333
"ECU",0.040269729,0.039230174,0.038190619,0.037151063,0.036111508,0.035071953,0.034039513,0.033007073,0.031974634,0.030942194,0.029909754,0.029473424,0.029037093,0.028600763,0.028164432,0.027728102,0.027291275,0.026854448,0.026417622,0.025980795,0.025543968,0.025121518,0.024699068,0.024276618,0.023854168,0.023431718,0.023003907,0.022576097,0.022148286,0.021720476,0.021292665,0.020852771,0.020412877,0.019972984,0.01953309,0.019093196,0.019019557,0.018945917,0.018872278,0.018798638,0.018724999,0.018891987,0.019058975,0.019225963,0.019392951,0.019559939,0.019472107,0.019384275,0.019296443,0.019208611,0.019120779,0.018706214,0.018291649,0.017877083,0.017462518,0.017047953,0.016743505,0.016439057,0.016134608,0.01583016,0.015525712,0.015221264,0.014916816,0.014612367,0.014307919,0.014003471
"EGY",0.029472282,0.028954101,0.02843592,0.027917738,0.027399557,0.026881376,0.026408183,0.025934989,0.025461796,0.024988602,0.024515409,0.024083393,0.023651377,0.023219361,0.022787345,0.022355329,0.021960988,0.021566647,0.021172307,0.020777966,0.020383625,0.020023741,0.019663856,0.019303972,0.018944087,0.018584203,0.018255819,0.017927435,0.01759905,0.017270666,0.016942282,0.016642688,0.016343093,0.016043499,0.015743904,0.01544431,0.01517102,0.01489773,0.014624439,0.014351149,0.014077859,0.013828594,0.013579328,0.013330063,0.013080797,0.012831532,0.012604208,0.012376883,0.012149559,0.011922234,0.01169491,0.011487615,0.01128032,0.011073025,0.01086573,0.010658435,0.010458986,0.010259537,0.010060087,0.009860638,0.009661189,0.00946174,0.00926229,0.009062841,0.008863392,0.008663943
"ERI",0.0716,0.070434,0.069268,0.068102,0.066936,0.06577,0.064368,0.062966,0.061564,0.060162,0.05876,0.057942,0.057124,0.056306,0.055488,0.05467,0.054172924,0.053675848,0.053178771,0.052681695,0.052184619,0.051687543,0.051190467,0.050693391,0.050196315,0.049699239,0.049403078,0.049106918,0.048810757,0.048514597,0.048218436,0.047922275,0.047626114,0.047329954,0.047033793,0.046737632,0.046442106,0.046146579,0.045851053,0.045555526,0.04526,0.045052038,0.044844077,0.044636115,0.044428154,0.044220192,0.044864154,0.045508115,0.046152077,0.046796038,0.04744,0.04464,0.04184,0.03904,0.03624,0.03344,0.031782,0.030124,0.028466,0.026808,0.02515,0.023492,0.021834,0.020176,0.018518,0.01686
"ESH",0.077896752,0.076795673,0.075694594,0.074593515,0.073492436,0.072391357,0.07134507,0.070298783,0.069252495,0.068206208,0.067159921,0.06618785,0.065215778,0.064243707,0.063271635,0.062299564,0.061346684,0.060393804,0.059440925,0.058488045,0.057535165,0.055703075,0.053870985,0.052038896,0.050206806,0.048374716,0.046705936,0.045037156,0.043368376,0.041699596,0.040030816,0.038444575,0.036858334,0.035272092,0.033685851,0.03209961,0.03123281,0.03036601,0.029499209,0.028632409,0.027765609,0.026940552,0.026115495,0.025290438,0.024465381,0.023640324,0.022853359,0.022066393,0.021279428,0.020492462,0.019705497,0.018976878,0.018248258,0.017519639,0.016791019,0.0160624,0.015447167,0.014831934,0.014216702,0.013601469,0.012986236,0.012371003,0.01175577,0.011140538,0.010525305,0.009910072
"ESP",0.017632717,0.016844019,0.016055321,0.015266624,0.014477926,0.013689228,0.01326764,0.012846053,0.012424465,0.012002878,0.01158129,0.011499334,0.011417379,0.011335423,0.011253468,0.011171512,0.011010102,0.010848691,0.010687281,0.01052587,0.01036446,0.010112787,0.009861114,0.00960944,0.009357767,0.009106094,0.008969219,0.008832344,0.008695469,0.008558594,0.008421719,0.008580253,0.008738787,0.008897321,0.009055856,0.00921439,0.009514126,0.009813863,0.010113599,0.010413336,0.010713072,0.010584479,0.010455885,0.010327292,0.010198698,0.010070105,0.009650113,0.009230122,0.00881013,0.008390139,0.007970147,0.007507164,0.007044181,0.006581197,0.006118214,0.005655231,0.005274711,0.00489419,0.00451367,0.00413315,0.00375263,0.003372109,0.002991589,0.002611069,0.002230548,0.001850028
"EST",0.026069613,0.02517819,0.024286767,0.023395343,0.02250392,0.021612497,0.02148268,0.021352862,0.021223045,0.021093227,0.02096341,0.021178793,0.021394176,0.02160956,0.021824943,0.022040326,0.022516949,0.022993572,0.023470195,0.023946818,0.024423441,0.025093803,0.025764164,0.026434526,0.027104887,0.027775249,0.027842506,0.027909763,0.027977021,0.028044278,0.028111535,0.026691365,0.025271194,0.023851024,0.022430853,0.021010683,0.022949081,0.024887478,0.026825876,0.028764273,0.030702671,0.031009509,0.031316346,0.031623184,0.031930021,0.032236859,0.030485378,0.028733896,0.026982415,0.025230933,0.023479452,0.02207849,0.020677528,0.019276567,0.017875605,0.016474643,0.015722598,0.014970553,0.014218507,0.013466462,0.012714417,0.011962372,0.011210327,0.010458281,0.009706236,0.008954191
"ETH",0.071597104,0.070431728,0.069266351,0.068100975,0.066935598,0.065770222,0.064367558,0.062964895,0.061562231,0.060159568,0.058756904,0.057940078,0.057123251,0.056306425,0.055489598,0.054672772,0.054128018,0.053583264,0.053038511,0.052493757,0.051949003,0.051696079,0.051443155,0.051190232,0.050937308,0.050684384,0.050929884,0.051175384,0.051420883,0.051666383,0.051911883,0.051226268,0.050540653,0.049855039,0.049169424,0.048483809,0.048862527,0.049241245,0.049619963,0.049998681,0.050377399,0.051839393,0.053301388,0.054763382,0.056225377,0.057687371,0.058401545,0.059115718,0.059829892,0.060544065,0.061258239,0.058005283,0.054752327,0.05149937,0.048246414,0.044993458,0.041888628,0.038783797,0.035678967,0.032574136,0.029469306,0.026364476,0.023259645,0.020154815,0.017049984,0.013945154
"FIN",0.020317018,0.019982675,0.019648332,0.019313989,0.018979646,0.018645303,0.018481316,0.018317329,0.018153342,0.017989355,0.017825368,0.017819391,0.017813415,0.017807438,0.017801462,0.017795485,0.017593122,0.017390759,0.017188396,0.016986033,0.01678367,0.016266581,0.015749493,0.015232404,0.014715316,0.014198227,0.013794628,0.013391028,0.012987429,0.012583829,0.01218023,0.012411261,0.012642293,0.012873324,0.013104356,0.013335387,0.013271343,0.0132073,0.013143256,0.013079213,0.013015169,0.01255933,0.01210349,0.011647651,0.011191811,0.010735972,0.01037722,0.010018467,0.009659715,0.009300963,0.00894221,0.008834141,0.008726071,0.008618001,0.008509931,0.008401861,0.008078278,0.007754694,0.00743111,0.007107527,0.006783943,0.006460359,0.006136776,0.005813192,0.005489608,0.005166025
"FJI",0.034951252,0.034440969,0.033930687,0.033420404,0.032910122,0.032399839,0.031926158,0.031452478,0.030978797,0.030505117,0.030031436,0.029591827,0.029152218,0.028712608,0.028272999,0.02783339,0.027425483,0.027017575,0.026609668,0.02620176,0.025793853,0.025341429,0.024889006,0.024436582,0.023984159,0.023531735,0.023309422,0.023087109,0.022864795,0.022642482,0.022420169,0.022208221,0.021996273,0.021784324,0.021572376,0.021360428,0.021158375,0.020956322,0.020754268,0.020552215,0.020350162,0.020157554,0.019964945,0.019772337,0.019579728,0.01938712,0.019203526,0.019019932,0.018836339,0.018652745,0.018469151,0.018301042,0.018132933,0.017964823,0.017796714,0.017628605,0.017328995,0.017029385,0.016729775,0.016430165,0.016130555,0.015830945,0.015531335,0.015231725,0.014932115,0.014632505
"FRA",0.01704,0.01664,0.01624,0.01584,0.01544,0.01504,0.014932,0.014824,0.014716,0.014608,0.0145,0.01451,0.01452,0.01453,0.01454,0.01455,0.014384,0.014218,0.014052,0.013886,0.01372,0.013438,0.013156,0.012874,0.012592,0.01231,0.012178,0.012046,0.011914,0.011782,0.01165,0.011612,0.011574,0.011536,0.011498,0.01146,0.011658,0.011856,0.012054,0.012252,0.01245,0.012092,0.011734,0.011376,0.011018,0.01066,0.010278,0.009896,0.009514,0.009132,0.00875,0.008456,0.008162,0.007868,0.007574,0.00728,0.007058635,0.00683727,0.006615905,0.00639454,0.006173175,0.00595181,0.005730446,0.005509081,0.005287716,0.005066351
"FSM",0.033352971,0.03264617,0.031939369,0.031232567,0.030525766,0.029818965,0.029139886,0.028460808,0.027781729,0.027102651,0.026423572,0.025770717,0.025117862,0.024465007,0.023812152,0.023159297,0.022502575,0.021845853,0.02118913,0.020532408,0.019875686,0.019247863,0.01862004,0.017992216,0.017364393,0.01673657,0.016572997,0.016409425,0.016245852,0.01608228,0.015918707,0.015754865,0.015591023,0.015427181,0.015263339,0.015099497,0.014941221,0.014782945,0.01462467,0.014466394,0.014308118,0.014152246,0.013996375,0.013840503,0.013684632,0.01352876,0.013413491,0.013298222,0.013182954,0.013067685,0.012952416,0.012779478,0.012606539,0.012433601,0.012260662,0.012087724,0.012044809,0.012001894,0.011958978,0.011916063,0.011873148,0.011830233,0.011787318,0.011744402,0.011701487,0.011658572
"GAB",0.065367574,0.064509474,0.063651373,0.062793273,0.061935172,0.061077072,0.060466914,0.059856755,0.059246597,0.058636438,0.05802628,0.056458027,0.054889774,0.053321521,0.051753268,0.050185015,0.048866594,0.047548173,0.046229752,0.044911331,0.04359291,0.042347429,0.041101948,0.039856468,0.038610987,0.037365506,0.036183257,0.035001008,0.033818758,0.032636509,0.03145426,0.030692965,0.02993167,0.029170375,0.02840908,0.027647785,0.028197115,0.028746445,0.029295774,0.029845104,0.030394434,0.032217618,0.034040802,0.035863985,0.037687169,0.039510353,0.040941867,0.042373382,0.043804896,0.045236411,0.046667925,0.045644197,0.044620469,0.043596741,0.042573013,0.041549285,0.040219812,0.038890339,0.037560867,0.036231394,0.034901921,0.033572448,0.032242975,0.030913503,0.02958403,0.028254557
"GBR",0.010898574,0.010652082,0.010405589,0.010159097,0.009912604,0.009666112,0.009634492,0.009602873,0.009571253,0.009539633,0.009508013,0.009356345,0.009204677,0.009053009,0.008901341,0.008749672,0.008651325,0.008552977,0.008454629,0.008356282,0.008257934,0.00817664,0.008095347,0.008014053,0.007932759,0.007851466,0.007652771,0.007454077,0.007255383,0.007056688,0.006857994,0.006844027,0.006830061,0.006816095,0.006802129,0.006788162,0.006844824,0.006901485,0.006958146,0.007014808,0.007071469,0.007022743,0.006974018,0.006925292,0.006876566,0.00682784,0.006805954,0.006784068,0.006762182,0.006740296,0.00671841,0.006723348,0.006728287,0.006733226,0.006738165,0.006743104,0.006593165,0.006443225,0.006293286,0.006143347,0.005993408,0.005843469,0.00569353,0.005543591,0.005393651,0.005243712
"GEO",0.039883101,0.038772507,0.037661913,0.036551318,0.035440724,0.03433013,0.033304732,0.032279333,0.031253935,0.030228536,0.029203138,0.028442477,0.027681816,0.026921155,0.026160494,0.025399833,0.024917506,0.024435179,0.023952853,0.023470526,0.022988199,0.02242916,0.021870121,0.021311081,0.020752042,0.020193003,0.020231559,0.020270115,0.020308672,0.020347228,0.020385784,0.020099202,0.019812621,0.019526039,0.019239458,0.018952876,0.019046968,0.01914106,0.019235153,0.019329245,0.019423337,0.019115574,0.018807811,0.018500047,0.018192284,0.017884521,0.017277908,0.016671296,0.016064683,0.015458071,0.014851458,0.015077997,0.015304536,0.015531075,0.015757614,0.015984153,0.016209797,0.016435441,0.016661084,0.016886728,0.017112372,0.017338016,0.01756366,0.017789303,0.018014947,0.018240591
"GHA",0.050478911,0.049565311,0.048651711,0.047738112,0.046824512,0.045910912,0.045255478,0.044600044,0.04394461,0.043289176,0.042633742,0.042146219,0.041658696,0.041171172,0.040683649,0.040196126,0.039957321,0.039718515,0.03947971,0.039240904,0.039002099,0.038521941,0.038041783,0.037561626,0.037081468,0.03660131,0.036140283,0.035679256,0.03521823,0.034757203,0.034296176,0.033583118,0.032870061,0.032157003,0.031443946,0.030730888,0.030069014,0.02940714,0.028745267,0.028083393,0.027421519,0.028013502,0.028605486,0.029197469,0.029789453,0.030381436,0.030462355,0.030543274,0.030624192,0.030705111,0.03078603,0.029790637,0.028795244,0.027799852,0.026804459,0.025809066,0.025552535,0.025296004,0.025039472,0.024782941,0.02452641,0.024269879,0.024013348,0.023756816,0.023500285,0.023243754
"GIN",0.072141516,0.071353862,0.070566207,0.069778553,0.068990898,0.068203244,0.067508479,0.066813714,0.066118948,0.065424183,0.064729418,0.064195872,0.063662326,0.063128779,0.062595233,0.062061687,0.061398778,0.060735869,0.060072959,0.05941005,0.058747141,0.057591581,0.056436021,0.055280461,0.054124901,0.052969341,0.051500252,0.050031163,0.048562073,0.047092984,0.045623895,0.043071158,0.040518422,0.037965685,0.035412949,0.032860212,0.031516169,0.030172126,0.028828084,0.027484041,0.026139998,0.026783045,0.027426091,0.028069138,0.028712184,0.029355231,0.030460455,0.031565679,0.032670904,0.033776128,0.034881352,0.034197132,0.033512911,0.032828691,0.03214447,0.03146025,0.030603573,0.029746896,0.02889022,0.028033543,0.027176866,0.026320189,0.025463512,0.024606836,0.023750159,0.022893482
"GLP",0.04713284,0.045953568,0.044774296,0.043595024,0.042415752,0.04123648,0.04020147,0.03916646,0.03813145,0.03709644,0.03606143,0.035156326,0.034251222,0.033346118,0.032441014,0.03153591,0.030742392,0.029948874,0.029155356,0.028361838,0.02756832,0.026874358,0.026180396,0.025486434,0.024792472,0.02409851,0.023491762,0.022885014,0.022278266,0.021671518,0.02106477,0.020532852,0.020000934,0.019469016,0.018937098,0.01840518,0.017941768,0.017478356,0.017014944,0.016551532,0.01608812,0.015681348,0.015274576,0.014867804,0.014461032,0.01405426,0.013699442,0.013344624,0.012989806,0.012634988,0.01228017,0.011970466,0.011660762,0.011351058,0.011041354,0.01073165,0.010506974,0.010282298,0.010057622,0.009832946,0.009608271,0.009383595,0.009158919,0.008934243,0.008709567,0.008484891
"GMB",0.080292067,0.079598643,0.07890522,0.078211796,0.077518373,0.076824949,0.076158469,0.075491989,0.07482551,0.07415903,0.07349255,0.072575065,0.07165758,0.070740096,0.069822611,0.068905126,0.066646171,0.064387215,0.06212826,0.059869304,0.057610349,0.055743776,0.053877202,0.052010629,0.050144055,0.048277482,0.04674779,0.045218098,0.043688405,0.042158713,0.040629021,0.039533683,0.038438345,0.037343007,0.036247669,0.035152331,0.03502557,0.034898808,0.034772047,0.034645285,0.034518524,0.034212613,0.033906701,0.03360079,0.033294878,0.032988967,0.032545714,0.03210246,0.031659207,0.031215953,0.0307727,0.030468291,0.030163882,0.029859472,0.029555063,0.029250654,0.028916914,0.028583173,0.028249433,0.027915692,0.027581952,0.027248212,0.026914471,0.026580731,0.02624699,0.02591325
"GNB",0.067233,0.0664792,0.0657254,0.0649716,0.0642178,0.063464,0.0626716,0.0618792,0.0610868,0.0602944,0.059502,0.0584754,0.0574488,0.0564222,0.0553956,0.054369,0.0534832,0.0525974,0.0517116,0.0508258,0.04994,0.0490496,0.0481592,0.0472688,0.0463784,0.045488,0.044771274,0.044054547,0.043337821,0.042621094,0.041904368,0.041313652,0.040722936,0.04013222,0.039541504,0.038950788,0.038300807,0.037650826,0.037000846,0.036350865,0.035700884,0.035040707,0.03438053,0.033720354,0.033060177,0.0324,0.031791995,0.031183991,0.030575986,0.029967982,0.029359977,0.02958793,0.029815883,0.030043835,0.030271788,0.030499741,0.030274355,0.030048969,0.029823583,0.029598197,0.029372811,0.029147425,0.028922039,0.028696653,0.028471267,0.028245881
"GNQ",0.071041689,0.070345941,0.069650194,0.068954446,0.068258699,0.067562951,0.066893655,0.066224359,0.065555062,0.064885766,0.06421647,0.063580173,0.062943876,0.062307578,0.061671281,0.061034984,0.060403693,0.059772402,0.059141112,0.058509821,0.05787853,0.05728682,0.056695109,0.056103399,0.055511688,0.054919978,0.053659926,0.052399874,0.051139821,0.049879769,0.048619717,0.048064733,0.047509749,0.046954765,0.046399781,0.045844797,0.045211996,0.044579196,0.043946395,0.043313595,0.042680794,0.042137377,0.04159396,0.041050542,0.040507125,0.039963708,0.040130378,0.040297048,0.040463717,0.040630387,0.040797057,0.041656185,0.042515314,0.043374442,0.044233571,0.045092699,0.045344944,0.045597189,0.045849433,0.046101678,0.046353923,0.046606168,0.046858413,0.047110657,0.047362902,0.047615147
