"female_25.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.044667973,0.044081229,0.043494485,0.042907741,0.042320997,0.041734253,0.041086169,0.040438085,0.03979,0.039141916,0.038493832,0.037896555,0.037299279,0.036702002,0.036104726,0.035507449,0.034816481,0.034125512,0.033434544,0.032743575,0.032052607,0.031422097,0.030791587,0.030161078,0.029530568,0.028900058,0.028441495,0.027982932,0.027524369,0.027065806,0.026607243,0.026737612,0.026867981,0.026998351,0.02712872,0.027259089,0.028417684,0.02957628,0.030734875,0.031893471,0.033052066,0.034432128,0.035812191,0.037192253,0.038572316,0.039952378,0.039568349,0.03918432,0.03880029,0.038416261,0.038032232,0.036656822,0.035281412,0.033906003,0.032530593,0.031155183,0.030085812,0.02901644,0.027947069,0.026877697,0.025808326,0.024738955,0.023669583,0.022600212,0.02153084,0.020461469
"COD",0.043831733,0.043374666,0.0429176,0.042460533,0.042003467,0.0415464,0.041226692,0.040906984,0.040587276,0.040267568,0.03994786,0.039557251,0.039166642,0.038776032,0.038385423,0.037994814,0.03750359,0.037012366,0.036521141,0.036029917,0.035538693,0.035309428,0.035080162,0.034850897,0.034621631,0.034392366,0.034024191,0.033656016,0.033287842,0.032919667,0.032551492,0.032287797,0.032024102,0.031760406,0.031496711,0.031233016,0.030907666,0.030582317,0.030256967,0.029931618,0.029606268,0.029773483,0.029940699,0.030107914,0.03027513,0.030442345,0.029737041,0.029031738,0.028326434,0.027621131,0.026915827,0.026088284,0.025260741,0.024433199,0.023605656,0.022778113,0.022214782,0.021651451,0.021088121,0.02052479,0.019961459,0.019398128,0.018834797,0.018271467,0.017708136,0.017144805
"COG",0.038439528,0.037392164,0.0363448,0.035297435,0.034250071,0.033202707,0.032361704,0.031520701,0.030679697,0.029838694,0.028997691,0.028403866,0.027810041,0.027216217,0.026622392,0.026028567,0.025681731,0.025334894,0.024988058,0.024641221,0.024294385,0.023997773,0.023701161,0.023404548,0.023107936,0.022811324,0.022645512,0.0224797,0.022313887,0.022148075,0.021982263,0.022503174,0.023024085,0.023544996,0.024065907,0.024586818,0.026132783,0.027678748,0.029224714,0.030770679,0.032316644,0.033799617,0.03528259,0.036765563,0.038248536,0.039731509,0.039228163,0.038724816,0.03822147,0.037718123,0.037214777,0.034675661,0.032136545,0.029597428,0.027058312,0.024519196,0.023034055,0.021548914,0.020063774,0.018578633,0.017093492,0.015608351,0.01412321,0.01263807,0.011152929,0.009667788
"COL",0.02735,0.025798,0.024246,0.022694,0.021142,0.01959,0.018796,0.018002,0.017208,0.016414,0.01562,0.015038,0.014456,0.013874,0.013292,0.01271,0.012194,0.011678,0.011162,0.010646,0.01013,0.009856,0.009582,0.009308,0.009034,0.00876,0.008186,0.007612,0.007038,0.006464,0.00589,0.005812,0.005734,0.005656,0.005578,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.005408,0.005316,0.005224,0.005132,0.00504,0.00495,0.00486,0.00477,0.00468,0.00459,0.004538676,0.004487353,0.004436029,0.004384706,0.004333382,0.004279671,0.00422596,0.004172249,0.004118538,0.004064827,0.004011116,0.003957405,0.003903694,0.003849983,0.003796272
"COM",0.049386076,0.048644579,0.047903082,0.047161586,0.046420089,0.045678592,0.044974758,0.044270924,0.04356709,0.042863256,0.042159422,0.041489656,0.040819889,0.040150123,0.039480356,0.03881059,0.037993503,0.037176416,0.036359329,0.035542242,0.034725155,0.034122178,0.033519201,0.032916223,0.032313246,0.031710269,0.030883623,0.030056977,0.029230331,0.028403685,0.027577039,0.026720022,0.025863005,0.025005989,0.024148972,0.023291955,0.022614262,0.021936568,0.021258875,0.020581181,0.019903488,0.019530005,0.019156522,0.018783038,0.018409555,0.018036072,0.017938907,0.017841742,0.017744577,0.017647412,0.017550247,0.017237567,0.016924887,0.016612207,0.016299527,0.015986847,0.015514552,0.015042258,0.014569963,0.014097669,0.013625374,0.013153079,0.012680785,0.01220849,0.011736196,0.011263901
"CPV",0.033899708,0.033675934,0.03345216,0.033228387,0.033004613,0.032780839,0.032595583,0.032410327,0.032225072,0.032039816,0.03185456,0.031052938,0.030251316,0.029449693,0.028648071,0.027846449,0.027002722,0.026158995,0.025315268,0.024471541,0.023627814,0.022223248,0.020818681,0.019414115,0.018009548,0.016604982,0.016158492,0.015712003,0.015265513,0.014819024,0.014372534,0.013971336,0.013570139,0.013168941,0.012767744,0.012366546,0.012005771,0.011644996,0.01128422,0.010923445,0.01056267,0.010083194,0.009603718,0.009124243,0.008644767,0.008165291,0.007561105,0.006956918,0.006352732,0.005748545,0.005144359,0.005069124,0.004993889,0.004918655,0.00484342,0.004768185,0.004701957,0.00463573,0.004569502,0.004503274,0.004437047,0.004370819,0.004304592,0.004238364,0.004172136,0.004105909
"CRI",0.017759126,0.017084953,0.016410781,0.015736608,0.015062436,0.014388263,0.013532683,0.012677104,0.011821524,0.010965945,0.010110365,0.009667584,0.009224803,0.008782021,0.00833924,0.007896459,0.007569012,0.007241564,0.006914117,0.00658667,0.006259222,0.005980607,0.005701991,0.005423375,0.00514476,0.004866144,0.00459526,0.004324377,0.004053493,0.00378261,0.003511727,0.00339864,0.003285554,0.003172468,0.003059381,0.002946295,0.00290904,0.002871785,0.00283453,0.002797275,0.00276002,0.002721973,0.002683927,0.00264588,0.002607833,0.002569786,0.002541492,0.002513199,0.002484905,0.002456612,0.002428318,0.002410359,0.002392399,0.002374439,0.00235648,0.00233852,0.002309117,0.002279713,0.00225031,0.002220906,0.002191503,0.002162099,0.002132696,0.002103292,0.002073889,0.002044485
"CUB",0.01608,0.015478,0.014876,0.014274,0.013672,0.01307,0.0125,0.01193,0.01136,0.01079,0.01022,0.009658,0.009096,0.008534,0.007972,0.00741,0.00709,0.00677,0.00645,0.00613,0.00581,0.00571,0.00561,0.00551,0.00541,0.00531,0.005172,0.005034,0.004896,0.004758,0.00462,0.004586,0.004552,0.004518,0.004484,0.00445,0.004462,0.004474,0.004486,0.004498,0.00451,0.00428,0.00405,0.00382,0.00359,0.00336,0.00325,0.00314,0.00303,0.00292,0.00281,0.00274611,0.002682221,0.002618331,0.002554441,0.002490552,0.002465715,0.002440877,0.00241604,0.002391203,0.002366366,0.002341529,0.002316692,0.002291854,0.002267017,0.00224218
"CYP",0.0051142,0.004998652,0.004883104,0.004767556,0.004652008,0.00453646,0.004433802,0.004331144,0.004228486,0.004125828,0.00402317,0.00393065,0.00383813,0.00374561,0.00365309,0.00356057,0.003480638,0.003400706,0.003320774,0.003240842,0.00316091,0.003089464,0.003018018,0.002946572,0.002875126,0.00280368,0.00273891,0.00267414,0.00260937,0.0025446,0.00247983,0.002424446,0.002369062,0.002313678,0.002258294,0.00220291,0.002153168,0.002103426,0.002053684,0.002003942,0.0019542,0.001909308,0.001864416,0.001819524,0.001774632,0.00172974,0.001691032,0.001652324,0.001613616,0.001574908,0.0015362,0.001501334,0.001466468,0.001431602,0.001396736,0.00136187,0.001322644,0.001283418,0.001244192,0.001204966,0.00116574,0.001126514,0.001087288,0.001048062,0.001008836,0.00096961
"CZE",0.005982154,0.005612035,0.005241915,0.004871796,0.004501676,0.004131557,0.003950242,0.003768926,0.00358761,0.003406295,0.003224979,0.003204045,0.00318311,0.003162175,0.003141241,0.003120306,0.003073419,0.003026533,0.002979646,0.00293276,0.002885873,0.002844003,0.002802134,0.002760264,0.002718394,0.002676524,0.002650583,0.002624642,0.002598702,0.002572761,0.00254682,0.002462042,0.002377263,0.002292484,0.002207705,0.002122927,0.002138857,0.002154787,0.002170718,0.002186648,0.002202579,0.002097789,0.001993,0.00188821,0.001783421,0.001678632,0.00165966,0.001640688,0.001621717,0.001602745,0.001583774,0.001535844,0.001487915,0.001439986,0.001392057,0.001344128,0.001344976,0.001345824,0.001346672,0.00134752,0.001348368,0.001349216,0.001350064,0.001350912,0.00135176,0.001352608
"DEU",0.00618165,0.005907026,0.005632402,0.005357778,0.005083154,0.004808531,0.004657068,0.004505606,0.004354143,0.00420268,0.004051218,0.003939952,0.003828687,0.003717421,0.003606156,0.00349489,0.00345308,0.003411269,0.003369458,0.003327648,0.003285837,0.003243333,0.003200829,0.003158325,0.003115821,0.003073317,0.003004317,0.002935316,0.002866316,0.002797315,0.002728315,0.002624866,0.002521417,0.002417968,0.002314519,0.002211071,0.002179453,0.002147836,0.002116219,0.002084602,0.002052985,0.001990099,0.001927212,0.001864326,0.001801439,0.001738553,0.001679641,0.001620729,0.001561817,0.001502905,0.001443993,0.001414032,0.001384071,0.00135411,0.001324149,0.001294188,0.001275667,0.001257147,0.001238626,0.001220105,0.001201584,0.001183063,0.001164542,0.001146022,0.001127501,0.00110898
"DJI",0.040846917,0.040297565,0.039748213,0.03919886,0.038649508,0.038100156,0.037493473,0.036886789,0.036280106,0.035673422,0.035066739,0.034527626,0.033988513,0.0334494,0.032910287,0.032371174,0.031474978,0.030578783,0.029682587,0.028786392,0.027890196,0.027504304,0.027118412,0.026732519,0.026346627,0.025960735,0.025475399,0.024990062,0.024504726,0.024019389,0.023534053,0.023218005,0.022901957,0.02258591,0.022269862,0.021953814,0.021978218,0.022002622,0.022027025,0.022051429,0.022075833,0.022847859,0.023619884,0.02439191,0.025163935,0.025935961,0.026265231,0.026594502,0.026923772,0.027253043,0.027582313,0.02650595,0.025429586,0.024353223,0.023276859,0.022200496,0.021221569,0.020242643,0.019263716,0.01828479,0.017305863,0.016326936,0.01534801,0.014369083,0.013390157,0.01241123
"DNK",0.004221707,0.004091235,0.003960764,0.003830293,0.003699821,0.00356935,0.00344965,0.00332995,0.003210251,0.003090551,0.002970851,0.002905044,0.002839237,0.00277343,0.002707622,0.002641815,0.00259889,0.002555966,0.002513041,0.002470116,0.002427191,0.002433164,0.002439137,0.00244511,0.002451082,0.002457055,0.002491965,0.002526875,0.002561784,0.002596694,0.002631604,0.002573776,0.002515949,0.002458122,0.002400295,0.002342468,0.00229058,0.002238693,0.002186805,0.002134918,0.00208303,0.002037125,0.00199122,0.001945315,0.00189941,0.001853504,0.00179557,0.001737636,0.001679701,0.001621767,0.001563833,0.001538874,0.001513916,0.001488958,0.001464,0.001439041,0.001356388,0.001273734,0.00119108,0.001108427,0.001025773,0.00094312,0.000860466,0.000777812,0.000695159,0.000612505
"DOM",0.02931,0.028136,0.026962,0.025788,0.024614,0.02344,0.022482,0.021524,0.020566,0.019608,0.01865,0.017892,0.017134,0.016376,0.015618,0.01486,0.014302,0.013744,0.013186,0.012628,0.01207,0.011738,0.011406,0.011074,0.010742,0.01041,0.010186,0.009962,0.009738,0.009514,0.00929,0.00907,0.00885,0.00863,0.00841,0.00819,0.00802,0.00785,0.00768,0.00751,0.00734,0.007426,0.007512,0.007598,0.007684,0.00777,0.007816,0.007862,0.007908,0.007954,0.008,0.007884,0.007768,0.007652,0.007536,0.00742,0.007314,0.007208,0.007102,0.006996,0.00689,0.006784,0.006678,0.006572,0.006466,0.00636
"DZA",0.036157056,0.035586821,0.035016587,0.034446352,0.033876118,0.033305883,0.032712763,0.032119643,0.031526523,0.030933403,0.030340283,0.029811923,0.029283562,0.028755202,0.028226841,0.027698481,0.02727041,0.026842339,0.026414268,0.025986197,0.025558126,0.024742603,0.02392708,0.023111558,0.022296035,0.021480512,0.01986716,0.018253808,0.016640457,0.015027105,0.013413753,0.01258825,0.011762748,0.010937245,0.010111743,0.00928624,0.009044619,0.008802998,0.008561377,0.008319756,0.008078135,0.007844728,0.007611321,0.007377915,0.007144508,0.006911101,0.00661448,0.006317859,0.006021237,0.005724616,0.005427995,0.005131374,0.004834753,0.004538131,0.00424151,0.003944889,0.003842311,0.003739733,0.003637156,0.003534578,0.003432,0.003329422,0.003226844,0.003124267,0.003021689,0.002919111
"ECU",0.028238071,0.027378867,0.026519662,0.025660458,0.024801253,0.023942049,0.023072386,0.022202723,0.021333061,0.020463398,0.019593735,0.019096725,0.018599716,0.018102706,0.017605697,0.017108687,0.016607729,0.016106771,0.015605813,0.015104855,0.014603897,0.014122532,0.013641168,0.013159803,0.012678439,0.012197074,0.011736464,0.011275854,0.010815244,0.010354634,0.009894025,0.009298999,0.008703973,0.008108947,0.007513921,0.006918896,0.006687807,0.006456718,0.006225629,0.005994541,0.005763452,0.005784085,0.005804718,0.005825351,0.005845984,0.005866617,0.005800906,0.005735194,0.005669482,0.00560377,0.005538059,0.005402511,0.005266964,0.005131417,0.00499587,0.004860322,0.004771668,0.004683015,0.004594361,0.004505707,0.004417053,0.0043284,0.004239746,0.004151092,0.004062438,0.003973784
"EGY",0.013618954,0.013358068,0.013097183,0.012836297,0.012575412,0.012314526,0.012078486,0.011842446,0.011606405,0.011370365,0.011134325,0.01092079,0.010707255,0.01049372,0.010280185,0.01006665,0.009873496,0.009680342,0.009487188,0.009294034,0.00910088,0.00892618,0.00875148,0.008576779,0.008402079,0.008227379,0.008069382,0.007911386,0.007753389,0.007595393,0.007437396,0.00729452,0.007151643,0.007008767,0.00686589,0.006723014,0.006593818,0.006464623,0.006335427,0.006206232,0.006077036,0.005960221,0.005843405,0.00572659,0.005609775,0.005492959,0.005387343,0.005281727,0.00517611,0.005070494,0.004964877,0.004869392,0.004773907,0.004678422,0.004582937,0.004487452,0.004330837,0.004174222,0.004017608,0.003860993,0.003704379,0.003547764,0.00339115,0.003234535,0.00307792,0.002921306
"ERI",0.05225,0.051316,0.050382,0.049448,0.048514,0.04758,0.046458,0.045336,0.044214,0.043092,0.04197,0.041362,0.040754,0.040146,0.039538,0.03893,0.038663713,0.038397426,0.03813114,0.037864853,0.037598566,0.037332279,0.037065992,0.036799706,0.036533419,0.036267132,0.036065704,0.035864275,0.035662847,0.035461418,0.03525999,0.035058561,0.034857133,0.034655704,0.034454276,0.034252847,0.033984927,0.033717007,0.033449087,0.033181167,0.032913247,0.032644598,0.032375948,0.032107299,0.031838649,0.03157,0.031484531,0.031399062,0.031313592,0.031228123,0.031142654,0.028420123,0.025697592,0.022975062,0.020252531,0.01753,0.016592,0.015654,0.014716,0.013778,0.01284,0.011902,0.010964,0.010026,0.009088,0.00815
"ESH",0.055117941,0.054317006,0.05351607,0.052715135,0.051914199,0.051113264,0.050391712,0.049670159,0.048948607,0.048227054,0.047505502,0.046783873,0.046062244,0.045340614,0.044618985,0.043897356,0.04317809,0.042458824,0.041739559,0.041020293,0.040301027,0.038933746,0.037566465,0.036199185,0.034831904,0.033464623,0.032340988,0.031217353,0.030093719,0.028970084,0.027846449,0.026617175,0.025387901,0.024158627,0.022929353,0.021700079,0.021043403,0.020386727,0.019730052,0.019073376,0.0184167,0.01779992,0.017183141,0.016566361,0.015949582,0.015332802,0.014686335,0.014039868,0.013393402,0.012746935,0.012100468,0.01159842,0.011096372,0.010594324,0.010092275,0.009590227,0.009127754,0.008665281,0.008202809,0.007740336,0.007277863,0.00681539,0.006352917,0.005890444,0.005427971,0.004965499
"ESP",0.009911254,0.009222932,0.00853461,0.007846288,0.007157966,0.006469644,0.006134499,0.005799353,0.005464207,0.005129061,0.004793916,0.004578825,0.004363734,0.004148644,0.003933553,0.003718462,0.003601808,0.003485154,0.0033685,0.003251846,0.003135192,0.002996571,0.00285795,0.002719328,0.002580707,0.002442086,0.002367251,0.002292416,0.002217581,0.002142745,0.00206791,0.002137752,0.002207594,0.002277437,0.002347279,0.002417121,0.002483988,0.002550855,0.002617722,0.002684589,0.002751456,0.002594804,0.002438153,0.002281501,0.00212485,0.001968199,0.001861362,0.001754525,0.001647688,0.001540851,0.001434014,0.001363099,0.001292185,0.00122127,0.001150355,0.00107944,0.001047963,0.001016486,0.000985009,0.000953532,0.000922055,0.000890578,0.0008591,0.000827623,0.000796146,0.000764669
"EST",0.009503165,0.008865707,0.008228249,0.007590791,0.006953333,0.006315875,0.00600878,0.005701684,0.005394589,0.005087493,0.004780398,0.004659015,0.004537632,0.004416249,0.004294866,0.004173483,0.003962068,0.003750652,0.003539237,0.003327821,0.003116406,0.003237319,0.003358231,0.003479144,0.003600057,0.00372097,0.003723384,0.003725798,0.003728212,0.003730626,0.00373304,0.003722178,0.003711315,0.003700453,0.003689591,0.003678729,0.003784079,0.003889428,0.003994778,0.004100128,0.004205477,0.003977759,0.00375004,0.003522321,0.003294603,0.003066884,0.002992927,0.002918971,0.002845014,0.002771058,0.002697102,0.002694311,0.00269152,0.002688729,0.002685939,0.002683148,0.002645936,0.002608723,0.002571511,0.002534299,0.002497086,0.002459874,0.002422662,0.002385449,0.002348237,0.002311025
"ETH",0.052245471,0.051311674,0.050377877,0.049444079,0.048510282,0.047576485,0.046455695,0.045334905,0.044214115,0.043093325,0.041972535,0.041364948,0.04075736,0.040149773,0.039542185,0.038934598,0.038549969,0.038165341,0.037780712,0.037396084,0.037011455,0.036811973,0.036612492,0.03641301,0.036213529,0.036014047,0.036232799,0.036451551,0.036670303,0.036889055,0.037107807,0.036470809,0.03583381,0.035196812,0.034559813,0.033922815,0.033901055,0.033879295,0.033857536,0.033835776,0.033814016,0.034498289,0.035182562,0.035866834,0.036551107,0.03723538,0.037200465,0.037165549,0.037130634,0.037095718,0.037060803,0.034271606,0.031482409,0.028693211,0.025904014,0.023114817,0.021335255,0.019555693,0.017776132,0.01599657,0.014217008,0.012437446,0.010657884,0.008878323,0.007098761,0.005319199
"FIN",0.007567882,0.007037056,0.00650623,0.005975404,0.005444578,0.004913752,0.004665711,0.00441767,0.004169628,0.003921587,0.003673546,0.003598812,0.003524077,0.003449343,0.003374609,0.003299874,0.003218103,0.003136332,0.00305456,0.002972789,0.002891018,0.00285011,0.002809201,0.002768293,0.002727385,0.002686476,0.002627646,0.002568816,0.002509985,0.002451155,0.002392324,0.002361382,0.002330439,0.002299497,0.002268555,0.002237612,0.002222638,0.002207663,0.002192689,0.002177715,0.00216274,0.002079899,0.001997058,0.001914217,0.001831376,0.001748536,0.001757515,0.001766494,0.001775473,0.001784452,0.001793431,0.001778444,0.001763457,0.00174847,0.001733484,0.001718497,0.001757084,0.001795672,0.001834259,0.001872847,0.001911434,0.001950021,0.001988609,0.002027196,0.002065784,0.002104371
"FJI",0.02702435,0.026358592,0.025692834,0.025027076,0.024361318,0.02369556,0.023110888,0.022526216,0.021941543,0.021356871,0.020772199,0.020258954,0.01974571,0.019232465,0.018719221,0.018205976,0.017755599,0.017305222,0.016854845,0.016404468,0.015954091,0.015485047,0.015016003,0.01454696,0.014077916,0.013608872,0.013215935,0.012822998,0.012430061,0.012037124,0.011644187,0.011307682,0.010971178,0.010634673,0.010298169,0.009961664,0.009673568,0.009385471,0.009097375,0.008809278,0.008521182,0.008274588,0.008027995,0.007781401,0.007534807,0.007288214,0.007077187,0.00686616,0.006655133,0.006444106,0.006233079,0.006114728,0.005996377,0.005878026,0.005759675,0.005641324,0.005500045,0.005358766,0.005217488,0.005076209,0.00493493,0.004793651,0.004652373,0.004511094,0.004369815,0.004228536
"FRA",0.00699,0.006544,0.006098,0.005652,0.005206,0.00476,0.004602,0.004444,0.004286,0.004128,0.00397,0.003922,0.003874,0.003826,0.003778,0.00373,0.00366,0.00359,0.00352,0.00345,0.00338,0.003326,0.003272,0.003218,0.003164,0.00311,0.00309,0.00307,0.00305,0.00303,0.00301,0.00296,0.00291,0.00286,0.00281,0.00276,0.00277,0.00278,0.00279,0.0028,0.00281,0.002708,0.002606,0.002504,0.002402,0.0023,0.002192,0.002084,0.001976,0.001868,0.00176,0.001708,0.001656,0.001604,0.001552,0.0015,0.001476067,0.001452134,0.0014282,0.001404267,0.001380334,0.001356401,0.001332467,0.001308534,0.001284601,0.001260668
"FSM",0.025765371,0.025198692,0.024632013,0.024065333,0.023498654,0.022931975,0.022391579,0.021851183,0.021310786,0.02077039,0.020229994,0.019715792,0.01920159,0.018687389,0.018173187,0.017658985,0.017145979,0.016632974,0.016119968,0.015606963,0.015093957,0.014605475,0.014116994,0.013628512,0.013140031,0.012651549,0.012524345,0.01239714,0.012269936,0.012142731,0.012015527,0.01188786,0.011760193,0.011632525,0.011504858,0.011377191,0.011253608,0.011130026,0.011006443,0.010882861,0.010759278,0.010636671,0.010514064,0.010391457,0.01026885,0.010146243,0.010012711,0.009879179,0.009745646,0.009612114,0.009478582,0.009281494,0.009084407,0.008887319,0.008690232,0.008493145,0.00833858,0.008184016,0.008029452,0.007874888,0.007720324,0.007565759,0.007411195,0.007256631,0.007102067,0.006947503
"GAB",0.046783567,0.04613945,0.045495333,0.044851215,0.044207098,0.043562981,0.04310409,0.042645199,0.042186309,0.041727418,0.041268527,0.040102646,0.038936765,0.037770884,0.036605003,0.035439122,0.034433366,0.03342761,0.032421854,0.031416098,0.030410342,0.029433056,0.028455771,0.027478485,0.0265012,0.025523914,0.024609339,0.023694765,0.02278019,0.021865616,0.020951041,0.020343409,0.019735778,0.019128146,0.018520515,0.017912883,0.018313037,0.018713192,0.019113346,0.019513501,0.019913655,0.021123672,0.022333689,0.023543707,0.024753724,0.025963741,0.026956059,0.027948378,0.028940696,0.029933015,0.030925333,0.030000175,0.029075017,0.028149859,0.027224701,0.026299543,0.024414151,0.022528759,0.020643367,0.018757975,0.016872583,0.014987191,0.013101799,0.011216407,0.009331015,0.007445623
"GBR",0.005236842,0.004894295,0.004551748,0.004209202,0.003866655,0.003524108,0.003429401,0.003334694,0.003239986,0.003145279,0.003050571,0.002989735,0.002928898,0.002868061,0.002807224,0.002746387,0.002688529,0.00263067,0.002572812,0.002514953,0.002457095,0.002447121,0.002437146,0.002427172,0.002417198,0.002407223,0.002351342,0.002295461,0.002239579,0.002183698,0.002127816,0.002080912,0.002034008,0.001987104,0.0019402,0.001893296,0.001891296,0.001889296,0.001887296,0.001885297,0.001883297,0.001875312,0.001867328,0.001859344,0.001851359,0.001843375,0.001822409,0.001801444,0.001780478,0.001759513,0.001738547,0.00171459,0.001690633,0.001666676,0.001642719,0.001618762,0.001588428,0.001558095,0.001527761,0.001497428,0.001467094,0.001436761,0.001406427,0.001376094,0.00134576,0.001315427
"GEO",0.010835814,0.010391707,0.0099476,0.009503494,0.009059387,0.00861528,0.008227955,0.007840629,0.007453304,0.007065979,0.006678653,0.006425665,0.006172678,0.00591969,0.005666702,0.005413714,0.005255376,0.005097037,0.004938699,0.00478036,0.004622022,0.004459315,0.004296608,0.004133902,0.003971195,0.003808488,0.003825985,0.003843481,0.003860978,0.003878475,0.003895971,0.003817476,0.003738981,0.003660485,0.00358199,0.003503495,0.003463756,0.003424017,0.003384278,0.003344539,0.0033048,0.003277406,0.003250013,0.00322262,0.003195226,0.003167833,0.003087196,0.003006559,0.002925922,0.002845285,0.002764648,0.002738054,0.00271146,0.002684866,0.002658272,0.002631678,0.002604748,0.002577817,0.002550887,0.002523956,0.002497026,0.002470095,0.002443165,0.002416234,0.002389304,0.002362373
"GHA",0.0456858,0.044836133,0.043986466,0.043136798,0.042287131,0.041437464,0.040680784,0.039924104,0.039167423,0.038410743,0.037654063,0.037087866,0.03652167,0.035955473,0.035389277,0.03482308,0.034198064,0.033573048,0.032948033,0.032323017,0.031698001,0.031250818,0.030803635,0.030356451,0.029909268,0.029462085,0.029079737,0.028697389,0.028315042,0.027932694,0.027550346,0.026985978,0.026421611,0.025857243,0.025292876,0.024728508,0.024057623,0.023386738,0.022715854,0.022044969,0.021374084,0.022225674,0.023077264,0.023928853,0.024780443,0.025632033,0.025718019,0.025804004,0.02588999,0.025975975,0.026061961,0.025148405,0.024234849,0.023321293,0.022407737,0.021494181,0.021209828,0.020925475,0.020641121,0.020356768,0.020072415,0.019788062,0.019503709,0.019219355,0.018935002,0.018650649
"GIN",0.061907848,0.061169244,0.06043064,0.059692035,0.058953431,0.058214827,0.057623707,0.057032587,0.056441468,0.055850348,0.055259228,0.054796117,0.054333006,0.053869894,0.053406783,0.052943672,0.052240495,0.051537318,0.05083414,0.050130963,0.049427786,0.048423529,0.047419272,0.046415014,0.045410757,0.0444065,0.043092448,0.041778395,0.040464343,0.03915029,0.037836238,0.035597941,0.033359644,0.031121348,0.028883051,0.026644754,0.025814988,0.024985222,0.024155457,0.023325691,0.022495925,0.023525575,0.024555225,0.025584874,0.026614524,0.027644174,0.028815596,0.029987018,0.031158439,0.032329861,0.033501283,0.032063697,0.03062611,0.029188524,0.027750937,0.026313351,0.025956884,0.025600418,0.025243951,0.024887485,0.024531018,0.024174551,0.023818085,0.023461618,0.023105152,0.022748685
"GLP",0.02345299,0.022593418,0.021733846,0.020874274,0.020014702,0.01915513,0.018452076,0.017749022,0.017045968,0.016342914,0.01563986,0.015065972,0.014492084,0.013918196,0.013344308,0.01277042,0.012301148,0.011831876,0.011362604,0.010893332,0.01042406,0.010040708,0.009657356,0.009274004,0.008890652,0.0085073,0.008193814,0.007880328,0.007566842,0.007253356,0.00693987,0.006683404,0.006426938,0.006170472,0.005914006,0.00565754,0.005448608,0.005239676,0.005030744,0.004821812,0.00461288,0.004443468,0.004274056,0.004104644,0.003935232,0.00376582,0.00362673,0.00348764,0.00334855,0.00320946,0.00307037,0.002956954,0.002843538,0.002730122,0.002616706,0.00250329,0.002426343,0.002349395,0.002272448,0.0021955,0.002118553,0.002041606,0.001964658,0.001887711,0.001810764,0.001733816
"GMB",0.068542986,0.067907186,0.067271386,0.066635585,0.065999785,0.065363985,0.06475793,0.064151875,0.06354582,0.062939765,0.06233371,0.061506934,0.060680157,0.059853381,0.059026604,0.058199828,0.056210921,0.054222015,0.052233108,0.050244202,0.048255295,0.04661953,0.044983765,0.043347999,0.041712234,0.040076469,0.038662906,0.037249343,0.035835779,0.034422216,0.033008653,0.032011673,0.031014694,0.030017714,0.029020735,0.028023755,0.027900668,0.027777581,0.027654494,0.027531407,0.02740832,0.027123962,0.026839604,0.026555246,0.026270888,0.02598653,0.025732894,0.025479259,0.025225623,0.024971988,0.024718352,0.024296407,0.023874461,0.023452516,0.02303057,0.022608625,0.022280099,0.021951572,0.021623046,0.021294519,0.020965993,0.020637467,0.02030894,0.019980414,0.019651887,0.019323361
"GNB",0.058304,0.0575156,0.0567272,0.0559388,0.0551504,0.054362,0.0535738,0.0527856,0.0519974,0.0512092,0.050421,0.0494692,0.0485174,0.0475656,0.0466138,0.045662,0.0446684,0.0436748,0.0426812,0.0416876,0.040694,0.0399478,0.0392016,0.0384554,0.0377092,0.036963,0.03593041,0.034897819,0.033865229,0.032832638,0.031800048,0.031160186,0.030520324,0.029880461,0.029240599,0.028600737,0.027962865,0.027324992,0.02668712,0.026049247,0.025411375,0.0253891,0.025366825,0.02534455,0.025322275,0.0253,0.025856649,0.026413298,0.026969946,0.027526595,0.028083244,0.027427998,0.026772753,0.026117507,0.025462262,0.024807016,0.024276059,0.023745102,0.023214145,0.022683188,0.022152231,0.021621274,0.021090317,0.02055936,0.020028403,0.019497446
"GNQ",0.05113954,0.050614767,0.050089994,0.049565222,0.049040449,0.048515676,0.048016112,0.047516548,0.047016984,0.04651742,0.046017856,0.045536192,0.045054528,0.044572865,0.044091201,0.043609537,0.043148199,0.042686862,0.042225524,0.041764187,0.041302849,0.040852857,0.040402864,0.039952872,0.039502879,0.039052887,0.038090994,0.037129102,0.036167209,0.035205317,0.034243424,0.033839711,0.033435999,0.033032286,0.032628574,0.032224861,0.031702986,0.031181111,0.030659237,0.030137362,0.029615487,0.029223382,0.028831278,0.028439173,0.028047069,0.027654964,0.027809887,0.02796481,0.028119734,0.028274657,0.02842958,0.028869817,0.029310054,0.02975029,0.030190527,0.030630764,0.030103501,0.029576238,0.029048974,0.028521711,0.027994448,0.027467185,0.026939922,0.026412658,0.025885395,0.025358132
