"male_80.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.66878031,0.665153202,0.661526094,0.657898986,0.654271878,0.65064477,0.646595144,0.642545518,0.638495892,0.634446266,0.63039664,0.626556858,0.622717076,0.618877294,0.615037512,0.61119773,0.607543632,0.603889534,0.600235436,0.596581338,0.59292724,0.589767218,0.586607196,0.583447174,0.580287152,0.57712713,0.574626988,0.572126846,0.569626704,0.567126562,0.56462642,0.562827282,0.561028144,0.559229006,0.557429868,0.55563073,0.555884658,0.556138586,0.556392514,0.556646442,0.55690037,0.558090184,0.559279998,0.560469812,0.561659626,0.56284944,0.55886706,0.55488468,0.5509023,0.54691992,0.54293754,0.539709162,0.536480784,0.533252406,0.530024028,0.52679565,0.524224636,0.521653622,0.519082608,0.516511594,0.51394058,0.511369566,0.508798552,0.506227538,0.503656524,0.50108551
"COD",0.66507274,0.662274286,0.659475832,0.656677378,0.653878924,0.65108047,0.649060282,0.647040094,0.645019906,0.642999718,0.64097953,0.638565498,0.636151466,0.633737434,0.631323402,0.62890937,0.625750272,0.622591174,0.619432076,0.616272978,0.61311388,0.611599374,0.610084868,0.608570362,0.607055856,0.60554135,0.603280614,0.601019878,0.598759142,0.596498406,0.59423767,0.5929112,0.59158473,0.59025826,0.58893179,0.58760532,0.585992074,0.584378828,0.582765582,0.581152336,0.57953909,0.580360198,0.581181306,0.582002414,0.582823522,0.58364463,0.5800562,0.57646777,0.57287934,0.56929091,0.56570248,0.561095428,0.556488376,0.551881324,0.547274272,0.54266722,0.53927156,0.5358759,0.53248024,0.52908458,0.52568892,0.52229326,0.5188976,0.51550194,0.51210628,0.50871062
"COG",0.62239025,0.616748736,0.611107222,0.605465708,0.599824194,0.59418268,0.590414884,0.586647088,0.582879292,0.579111496,0.5753437,0.572687616,0.570031532,0.567375448,0.564719364,0.56206328,0.559843538,0.557623796,0.555404054,0.553184312,0.55096457,0.549306788,0.547649006,0.545991224,0.544333442,0.54267566,0.540986908,0.539298156,0.537609404,0.535920652,0.5342319,0.533005668,0.531779436,0.530553204,0.529326972,0.52810074,0.527970394,0.527840048,0.527709702,0.527579356,0.52744901,0.529244958,0.531040906,0.532836854,0.534632802,0.53642875,0.53630248,0.53617621,0.53604994,0.53592367,0.5357974,0.52939183,0.52298626,0.51658069,0.51017512,0.50376955,0.498677734,0.493585918,0.488494102,0.483402286,0.47831047,0.473218654,0.468126838,0.463035022,0.457943206,0.45285139
"COL",0.63788768,0.621190826,0.604493972,0.587797118,0.571100264,0.55440341,0.545996728,0.537590046,0.529183364,0.520776682,0.51237,0.50671225,0.5010545,0.49539675,0.489739,0.48408125,0.480770544,0.477459838,0.474149132,0.470838426,0.46752772,0.467952688,0.468377656,0.468802624,0.469227592,0.46965256,0.470181274,0.470709988,0.471238702,0.471767416,0.47229613,0.471478912,0.470661694,0.469844476,0.469027258,0.46821004,0.466765754,0.465321468,0.463877182,0.462432896,0.46098861,0.455551062,0.450113514,0.444675966,0.439238418,0.43380087,0.43006513,0.42632939,0.42259365,0.41885791,0.41512217,0.406139782,0.397157394,0.388175006,0.379192618,0.37021023,0.367069746,0.363929262,0.360788778,0.357648294,0.35450781,0.351367326,0.348226842,0.345086358,0.341945874,0.33880539
"COM",0.65987381,0.658086054,0.656298298,0.654510542,0.652722786,0.65093503,0.648631118,0.646327206,0.644023294,0.641719382,0.63941547,0.637225054,0.635034638,0.632844222,0.630653806,0.62846339,0.626217808,0.623972226,0.621726644,0.619481062,0.61723548,0.615313266,0.613391052,0.611468838,0.609546624,0.60762441,0.605168046,0.602711682,0.600255318,0.597798954,0.59534259,0.593025716,0.590708842,0.588391968,0.586075094,0.58375822,0.581751502,0.579744784,0.577738066,0.575731348,0.57372463,0.572532106,0.571339582,0.570147058,0.568954534,0.56776201,0.567560922,0.567359834,0.567158746,0.566957658,0.56675657,0.565717606,0.564678642,0.563639678,0.562600714,0.56156175,0.560055272,0.558548794,0.557042316,0.555535838,0.55402936,0.552522882,0.551016404,0.549509926,0.548003448,0.54649697
"CPV",0.60974568,0.609188174,0.608630668,0.608073162,0.607515656,0.60695815,0.606528592,0.606099034,0.605669476,0.605239918,0.60481036,0.602666736,0.600523112,0.598379488,0.596235864,0.59409224,0.592023314,0.589954388,0.587885462,0.585816536,0.58374761,0.579687512,0.575627414,0.571567316,0.567507218,0.56344712,0.561976832,0.560506544,0.559036256,0.557565968,0.55609568,0.554683384,0.553271088,0.551858792,0.550446496,0.5490342,0.547749972,0.546465744,0.545181516,0.543897288,0.54261306,0.540490614,0.538368168,0.536245722,0.534123276,0.53200083,0.52792194,0.52384305,0.51976416,0.51568527,0.51160638,0.51099746,0.51038854,0.50977962,0.5091707,0.50856178,0.508232182,0.507902584,0.507572986,0.507243388,0.50691379,0.506584192,0.506254594,0.505924996,0.505595398,0.5052658
"CRI",0.54059781,0.536042612,0.531487414,0.526932216,0.522377018,0.51782182,0.509313826,0.500805832,0.492297838,0.483789844,0.47528185,0.468889176,0.462496502,0.456103828,0.449711154,0.44331848,0.439618134,0.435917788,0.432217442,0.428517096,0.42481675,0.428899634,0.432982518,0.437065402,0.441148286,0.44523117,0.441796658,0.438362146,0.434927634,0.431493122,0.42805861,0.422620738,0.417182866,0.411744994,0.406307122,0.40086925,0.39528353,0.38969781,0.38411209,0.37852637,0.37294065,0.367334004,0.361727358,0.356120712,0.350514066,0.34490742,0.340964244,0.337021068,0.333077892,0.329134716,0.32519154,0.322849204,0.320506868,0.318164532,0.315822196,0.31347986,0.310874648,0.308269436,0.305664224,0.303059012,0.3004538,0.297848588,0.295243376,0.292638164,0.290032952,0.28742774
"CUB",0.55900707,0.556532484,0.554057898,0.551583312,0.549108726,0.54663414,0.544141528,0.541648916,0.539156304,0.536663692,0.53417108,0.531574262,0.528977444,0.526380626,0.523783808,0.52118699,0.512494258,0.503801526,0.495108794,0.486416062,0.47772333,0.465304368,0.452885406,0.440466444,0.428047482,0.41562852,0.413010244,0.410391968,0.407773692,0.405155416,0.40253714,0.402361494,0.402185848,0.402010202,0.401834556,0.40165891,0.40161645,0.40157399,0.40153153,0.40148907,0.40144661,0.398472374,0.395498138,0.392523902,0.389549666,0.38657543,0.383838456,0.381101482,0.378364508,0.375627534,0.37289056,0.3613605,0.34983044,0.33830038,0.32677032,0.31524026,0.31352592,0.31181158,0.31009724,0.3083829,0.30666856,0.30495422,0.30323988,0.30152554,0.2998112,0.29809686
"CYP",0.53322384,0.531292596,0.529361352,0.527430108,0.525498864,0.52356762,0.521510268,0.519452916,0.517395564,0.515338212,0.51328086,0.511496096,0.509711332,0.507926568,0.506141804,0.50435704,0.502430902,0.500504764,0.498578626,0.496652488,0.49472635,0.492798266,0.490870182,0.488942098,0.487014014,0.48508593,0.483187548,0.481289166,0.479390784,0.477492402,0.47559402,0.473667992,0.471741964,0.469815936,0.467889908,0.46596388,0.464064816,0.462165752,0.460266688,0.458367624,0.45646856,0.45457809,0.45268762,0.45079715,0.44890668,0.44701621,0.445135606,0.443255002,0.441374398,0.439493794,0.43761319,0.435751086,0.433888982,0.432026878,0.430164774,0.42830267,0.423532024,0.418761378,0.413990732,0.409220086,0.40444944,0.399678794,0.394908148,0.390137502,0.385366856,0.38059621
"CZE",0.59397503,0.590787512,0.587599994,0.584412476,0.581224958,0.57803744,0.577102724,0.576168008,0.575233292,0.574298576,0.57336386,0.574170174,0.574976488,0.575782802,0.576589116,0.57739543,0.580088276,0.582781122,0.585473968,0.588166814,0.59085966,0.592087792,0.593315924,0.594544056,0.595772188,0.59700032,0.598248894,0.599497468,0.600746042,0.601994616,0.60324319,0.598203702,0.593164214,0.588124726,0.583085238,0.57804575,0.570242848,0.562439946,0.554637044,0.546834142,0.53903124,0.53012493,0.52121862,0.51231231,0.503406,0.49449969,0.489543544,0.484587398,0.479631252,0.474675106,0.46971896,0.461508958,0.453298956,0.445088954,0.436878952,0.42866895,0.421809722,0.414950494,0.408091266,0.401232038,0.39437281,0.387513582,0.380654354,0.373795126,0.366935898,0.36007667
"DEU",0.55603578,0.555340448,0.554645116,0.553949784,0.553254452,0.55255912,0.551525776,0.550492432,0.549459088,0.548425744,0.5473924,0.54791942,0.54844644,0.54897346,0.54950048,0.5500275,0.54961848,0.54920946,0.54880044,0.54839142,0.5479824,0.546527536,0.545072672,0.543617808,0.542162944,0.54070808,0.537962208,0.535216336,0.532470464,0.529724592,0.52697872,0.522173324,0.517367928,0.512562532,0.507757136,0.50295174,0.495790626,0.488629512,0.481468398,0.474307284,0.46714617,0.459885756,0.452625342,0.445364928,0.438104514,0.4308441,0.423348802,0.415853504,0.408358206,0.400862908,0.39336761,0.387009802,0.380651994,0.374294186,0.367936378,0.36157857,0.357911912,0.354245254,0.350578596,0.346911938,0.34324528,0.339578622,0.335911964,0.332245306,0.328578648,0.32491199
"DJI",0.64515259,0.641722592,0.638292594,0.634862596,0.631432598,0.6280026,0.624065694,0.620128788,0.616191882,0.612254976,0.60831807,0.605085514,0.601852958,0.598620402,0.595387846,0.59215529,0.588076534,0.583997778,0.579919022,0.575840266,0.57176151,0.56975285,0.56774419,0.56573553,0.56372687,0.56171821,0.559017974,0.556317738,0.553617502,0.550917266,0.54821703,0.546347972,0.544478914,0.542609856,0.540740798,0.53887174,0.537119044,0.535366348,0.533613652,0.531860956,0.53010826,0.528320176,0.526532092,0.524744008,0.522955924,0.52116784,0.519746832,0.518325824,0.516904816,0.515483808,0.5140628,0.512998732,0.511934664,0.510870596,0.509806528,0.50874246,0.50621516,0.50368786,0.50116056,0.49863326,0.49610596,0.49357866,0.49105136,0.48852406,0.48599676,0.48346946
"DNK",0.50765567,0.505657446,0.503659222,0.501660998,0.499662774,0.49766455,0.49823053,0.49879651,0.49936249,0.49992847,0.50049445,0.497858458,0.495222466,0.492586474,0.489950482,0.48731449,0.482518914,0.477723338,0.472927762,0.468132186,0.46333661,0.462757092,0.462177574,0.461598056,0.461018538,0.46043902,0.46084026,0.4612415,0.46164274,0.46204398,0.46244522,0.460924036,0.459402852,0.457881668,0.456360484,0.4548393,0.454346228,0.453853156,0.453360084,0.452867012,0.45237394,0.449261728,0.446149516,0.443037304,0.439925092,0.43681288,0.43276679,0.4287207,0.42467461,0.42062852,0.41658243,0.409413276,0.402244122,0.395074968,0.387905814,0.38073666,0.373384404,0.366032148,0.358679892,0.351327636,0.34397538,0.336623124,0.329270868,0.321918612,0.314566356,0.3072141
"DOM",0.58224102,0.578517584,0.574794148,0.571070712,0.567347276,0.56362384,0.56026871,0.55691358,0.55355845,0.55020332,0.54684819,0.543926026,0.541003862,0.538081698,0.535159534,0.53223737,0.533083142,0.533928914,0.534774686,0.535620458,0.53646623,0.540246464,0.544026698,0.547806932,0.551587166,0.5553674,0.545385136,0.535402872,0.525420608,0.515438344,0.50545608,0.483081714,0.460707348,0.438332982,0.415958616,0.39358425,0.380347164,0.367110078,0.353872992,0.340635906,0.32739882,0.327553166,0.327707512,0.327861858,0.328016204,0.32817055,0.328330384,0.328490218,0.328650052,0.328809886,0.32896972,0.328310156,0.327650592,0.326991028,0.326331464,0.3256719,0.325047358,0.324422816,0.323798274,0.323173732,0.32254919,0.321924648,0.321300106,0.320675564,0.320051022,0.31942648
"DZA",0.68211054,0.679153496,0.676196452,0.673239408,0.670282364,0.66732532,0.664220788,0.661116256,0.658011724,0.654907192,0.65180266,0.648907824,0.646012988,0.643118152,0.640223316,0.63732848,0.634710524,0.632092568,0.629474612,0.626856656,0.6242387,0.620371264,0.616503828,0.612636392,0.608768956,0.60490152,0.598606812,0.592312104,0.586017396,0.579722688,0.57342798,0.568448192,0.563468404,0.558488616,0.553508828,0.54852904,0.546858258,0.545187476,0.543516694,0.541845912,0.54017513,0.530111872,0.520048614,0.509985356,0.499922098,0.48985884,0.477103256,0.464347672,0.451592088,0.438836504,0.42608092,0.419444828,0.412808736,0.406172644,0.399536552,0.39290046,0.386264368,0.379628276,0.372992184,0.366356092,0.35972,0.353083908,0.346447816,0.339811724,0.333175632,0.32653954
"ECU",0.61105158,0.603571338,0.596091096,0.588610854,0.581130612,0.57365037,0.566164418,0.558678466,0.551192514,0.543706562,0.53622061,0.533653288,0.531085966,0.528518644,0.525951322,0.523384,0.520765534,0.518147068,0.515528602,0.512910136,0.51029167,0.504951844,0.499612018,0.494272192,0.488932366,0.48359254,0.477954954,0.472317368,0.466679782,0.461042196,0.45540461,0.448818948,0.442233286,0.435647624,0.429061962,0.4224763,0.413437562,0.404398824,0.395360086,0.386321348,0.37728261,0.367522862,0.357763114,0.348003366,0.338243618,0.32848387,0.323847272,0.319210674,0.314574076,0.309937478,0.30530088,0.307981974,0.310663068,0.313344162,0.316025256,0.31870635,0.317785408,0.316864466,0.315943524,0.315022582,0.31410164,0.313180698,0.312259756,0.311338814,0.310417872,0.30949693
"EGY",0.5893643,0.589007176,0.588650052,0.588292928,0.587935804,0.58757868,0.587530794,0.587482908,0.587435022,0.587387136,0.58733925,0.585806242,0.584273234,0.582740226,0.581207218,0.57967421,0.577567568,0.575460926,0.573354284,0.571247642,0.569141,0.56745159,0.56576218,0.56407277,0.56238336,0.56069395,0.560494664,0.560295378,0.560096092,0.559896806,0.55969752,0.559187234,0.558676948,0.558166662,0.557656376,0.55714609,0.55502935,0.55291261,0.55079587,0.54867913,0.54656239,0.547332858,0.548103326,0.548873794,0.549644262,0.55041473,0.547567858,0.544720986,0.541874114,0.539027242,0.53618037,0.535900334,0.535620298,0.535340262,0.535060226,0.53478019,0.53238004,0.52997989,0.52757974,0.52517959,0.52277944,0.52037929,0.51797914,0.51557899,0.51317884,0.51077869
"ERI",0.71387,0.708668,0.703466,0.698264,0.693062,0.68786,0.68147,0.67508,0.66869,0.6623,0.65591,0.6521,0.64829,0.64448,0.64067,0.63686,0.634409876,0.631959752,0.629509628,0.627059504,0.62460938,0.622159256,0.619709132,0.617259008,0.614808884,0.61235876,0.6108759,0.60939304,0.60791018,0.60642732,0.60494446,0.6034616,0.60197874,0.60049588,0.59901302,0.59753016,0.596048128,0.594566096,0.593084064,0.591602032,0.59012,0.588637968,0.587155936,0.585673904,0.584191872,0.58270984,0.581227872,0.579745904,0.578263936,0.576781968,0.5753,0.565098,0.554896,0.544694,0.534492,0.52429,0.524944,0.525598,0.526252,0.526906,0.52756,0.528214,0.528868,0.529522,0.530176,0.53083
"ESH",0.68257532,0.679975134,0.677374948,0.674774762,0.672174576,0.66957439,0.667088052,0.664601714,0.662115376,0.659629038,0.6571427,0.654818796,0.652494892,0.650170988,0.647847084,0.64552318,0.64330146,0.64107974,0.63885802,0.6366363,0.63441458,0.63011934,0.6258241,0.62152886,0.61723362,0.61293838,0.609588604,0.606238828,0.602889052,0.599539276,0.5961895,0.592881822,0.589574144,0.586266466,0.582958788,0.57965111,0.577672684,0.575694258,0.573715832,0.571737406,0.56975898,0.567758632,0.565758284,0.563757936,0.561757588,0.55975724,0.557739258,0.555721276,0.553703294,0.551685312,0.54966733,0.547679114,0.545690898,0.543702682,0.541714466,0.53972625,0.53745421,0.53518217,0.53291013,0.53063809,0.52836605,0.52609401,0.52382197,0.52154993,0.51927789,0.51700585
"ESP",0.54459828,0.544421506,0.544244732,0.544067958,0.543891184,0.54371441,0.539479378,0.535244346,0.531009314,0.526774282,0.52253925,0.51974279,0.51694633,0.51414987,0.51135341,0.50855695,0.50880423,0.50905151,0.50929879,0.50954607,0.50979335,0.504171432,0.498549514,0.492927596,0.487305678,0.48168376,0.474261932,0.466840104,0.459418276,0.451996448,0.44457462,0.440094538,0.435614456,0.431134374,0.426654292,0.42217421,0.417444976,0.412715742,0.407986508,0.403257274,0.39852804,0.395818128,0.393108216,0.390398304,0.387688392,0.38497848,0.380844352,0.376710224,0.372576096,0.368441968,0.36430784,0.358218192,0.352128544,0.346038896,0.339949248,0.3338596,0.32705724,0.32025488,0.31345252,0.30665016,0.2998478,0.29304544,0.28624308,0.27944072,0.27263836,0.265836
"EST",0.54273447,0.54211315,0.54149183,0.54087051,0.54024919,0.53962787,0.539311894,0.538995918,0.538679942,0.538363966,0.53804799,0.537631694,0.537215398,0.536799102,0.536382806,0.53596651,0.536368978,0.536771446,0.537173914,0.537576382,0.53797885,0.537956082,0.537933314,0.537910546,0.537887778,0.53786501,0.538583372,0.539301734,0.540020096,0.540738458,0.54145682,0.538275854,0.535094888,0.531913922,0.528732956,0.52555199,0.52553407,0.52551615,0.52549823,0.52548031,0.52546239,0.518376806,0.511291222,0.504205638,0.497120054,0.49003447,0.486378002,0.482721534,0.479065066,0.475408598,0.47175213,0.466217622,0.460683114,0.455148606,0.449614098,0.44407959,0.436516522,0.428953454,0.421390386,0.413827318,0.40626425,0.398701182,0.391138114,0.383575046,0.376011978,0.36844891
"ETH",0.71387413,0.70867119,0.70346825,0.69826531,0.69306237,0.68785943,0.681469018,0.675078606,0.668688194,0.662297782,0.65590737,0.652096908,0.648286446,0.644475984,0.640665522,0.63685506,0.63429696,0.63173886,0.62918076,0.62662266,0.62406456,0.62229841,0.62053226,0.61876611,0.61699996,0.61523381,0.616964184,0.618694558,0.620424932,0.622155306,0.62388568,0.619124606,0.614363532,0.609602458,0.604841384,0.60008031,0.597148348,0.594216386,0.591284424,0.588352462,0.5854205,0.580158426,0.574896352,0.569634278,0.564372204,0.55911013,0.553850042,0.548589954,0.543329866,0.538069778,0.53280969,0.526888164,0.520966638,0.515045112,0.509123586,0.50320206,0.499076746,0.494951432,0.490826118,0.486700804,0.48257549,0.478450176,0.474324862,0.470199548,0.466074234,0.46194892
"FIN",0.59313014,0.589754604,0.586379068,0.583003532,0.579627996,0.57625246,0.575444808,0.574637156,0.573829504,0.573021852,0.5722142,0.574288472,0.576362744,0.578437016,0.580511288,0.58258556,0.576893904,0.571202248,0.565510592,0.559818936,0.55412728,0.54821795,0.54230862,0.53639929,0.53048996,0.52458063,0.518587066,0.512593502,0.506599938,0.500606374,0.49461281,0.49169864,0.48878447,0.4858703,0.48295613,0.48004196,0.476720748,0.473399536,0.470078324,0.466757112,0.4634359,0.457946988,0.452458076,0.446969164,0.441480252,0.43599134,0.42865933,0.42132732,0.41399531,0.4066633,0.39933129,0.391246646,0.383162002,0.375077358,0.366992714,0.35890807,0.353521774,0.348135478,0.342749182,0.337362886,0.33197659,0.326590294,0.321203998,0.315817702,0.310431406,0.30504511
"FJI",0.84186458,0.835726088,0.829587596,0.823449104,0.817310612,0.81117212,0.804648836,0.798125552,0.791602268,0.785078984,0.7785557,0.771740408,0.764925116,0.758109824,0.751294532,0.74447924,0.737461184,0.730443128,0.723425072,0.716407016,0.70938896,0.703048824,0.696708688,0.690368552,0.684028416,0.67768828,0.67238203,0.66707578,0.66176953,0.65646328,0.65115703,0.64586141,0.64056579,0.63527017,0.62997455,0.62467893,0.6194187,0.61415847,0.60889824,0.60363801,0.59837778,0.593175198,0.587972616,0.582770034,0.577567452,0.57236487,0.567239694,0.562114518,0.556989342,0.551864166,0.54673899,0.544159612,0.541580234,0.539000856,0.536421478,0.5338421,0.532046012,0.530249924,0.528453836,0.526657748,0.52486166,0.523065572,0.521269484,0.519473396,0.517677308,0.51588122
"FRA",0.57249,0.568306,0.564122,0.559938,0.555754,0.55157,0.548186,0.544802,0.541418,0.538034,0.53465,0.531644,0.528638,0.525632,0.522626,0.51962,0.516002,0.512384,0.508766,0.505148,0.50153,0.498424,0.495318,0.492212,0.489106,0.486,0.483116,0.480232,0.477348,0.474464,0.47158,0.465228,0.458876,0.452524,0.446172,0.43982,0.431768,0.423716,0.415664,0.407612,0.39956,0.395664,0.391768,0.387872,0.383976,0.38008,0.374034,0.367988,0.361942,0.355896,0.34985,0.342718,0.335586,0.328454,0.321322,0.31419,0.307791728,0.301393456,0.294995184,0.288596912,0.28219864,0.275800368,0.269402096,0.263003824,0.256605552,0.25020728
"FSM",0.58244923,0.580875714,0.579302198,0.577728682,0.576155166,0.57458165,0.572987534,0.571393418,0.569799302,0.568205186,0.56661107,0.564992292,0.563373514,0.561754736,0.560135958,0.55851718,0.55684113,0.55516508,0.55348903,0.55181298,0.55013693,0.548448574,0.546760218,0.545071862,0.543383506,0.54169515,0.541215398,0.540735646,0.540255894,0.539776142,0.53929639,0.538744344,0.538192298,0.537640252,0.537088206,0.53653616,0.535951342,0.535366524,0.534781706,0.534196888,0.53361207,0.533005244,0.532398418,0.531791592,0.531184766,0.53057794,0.530107406,0.529636872,0.529166338,0.528695804,0.52822527,0.52747815,0.52673103,0.52598391,0.52523679,0.52448967,0.524290488,0.524091306,0.523892124,0.523692942,0.52349376,0.523294578,0.523095396,0.522896214,0.522697032,0.52249785
"GAB",0.68608065,0.682151196,0.678221742,0.674292288,0.670362834,0.66643338,0.663650724,0.660868068,0.658085412,0.655302756,0.6525201,0.645096404,0.637672708,0.630249012,0.622825316,0.61540162,0.609393256,0.603384892,0.597376528,0.591368164,0.5853598,0.58031089,0.57526198,0.57021307,0.56516416,0.56011525,0.554871052,0.549626854,0.544382656,0.539138458,0.53389426,0.52867837,0.52346248,0.51824659,0.5130307,0.50781481,0.506498752,0.505182694,0.503866636,0.502550578,0.50123452,0.499937012,0.498639504,0.497341996,0.496044488,0.49474698,0.494215454,0.493683928,0.493152402,0.492620876,0.49208935,0.489256826,0.486424302,0.483591778,0.480759254,0.47792673,0.475683692,0.473440654,0.471197616,0.468954578,0.46671154,0.464468502,0.462225464,0.459982426,0.457739388,0.45549635
"GBR",0.57446463,0.571101242,0.567737854,0.564374466,0.561011078,0.55764769,0.556101536,0.554555382,0.553009228,0.551463074,0.54991692,0.546659224,0.543401528,0.540143832,0.536886136,0.53362844,0.53327251,0.53291658,0.53256065,0.53220472,0.53184879,0.53056134,0.52927389,0.52798644,0.52669899,0.52541154,0.522356426,0.519301312,0.516246198,0.513191084,0.51013597,0.505110016,0.500084062,0.495058108,0.490032154,0.4850062,0.479854448,0.474702696,0.469550944,0.464399192,0.45924744,0.453987162,0.448726884,0.443466606,0.438206328,0.43294605,0.425219144,0.417492238,0.409765332,0.402038426,0.39431152,0.385268092,0.376224664,0.367181236,0.358137808,0.34909438,0.34183556,0.33457674,0.32731792,0.3200591,0.31280028,0.30554146,0.29828264,0.29102382,0.283765,0.27650618
"GEO",0.61512402,0.611645926,0.608167832,0.604689738,0.601211644,0.59773355,0.594098284,0.590463018,0.586827752,0.583192486,0.57955722,0.573571826,0.567586432,0.561601038,0.555615644,0.54963025,0.545946544,0.542262838,0.538579132,0.534895426,0.53121172,0.52557215,0.51993258,0.51429301,0.50865344,0.50301387,0.503900234,0.504786598,0.505672962,0.506559326,0.50744569,0.504664632,0.501883574,0.499102516,0.496321458,0.4935404,0.495294476,0.497048552,0.498802628,0.500556704,0.50231078,0.501568572,0.500826364,0.500084156,0.499341948,0.49859974,0.496735112,0.494870484,0.493005856,0.491141228,0.4892766,0.491899574,0.494522548,0.497145522,0.499768496,0.50239147,0.50490532,0.50741917,0.50993302,0.51244687,0.51496072,0.51747457,0.51998842,0.52250227,0.52501612,0.52752997
"GHA",0.7119852,0.70844956,0.70491392,0.70137828,0.69784264,0.694307,0.69201417,0.68972134,0.68742851,0.68513568,0.68284285,0.681209864,0.679576878,0.677943892,0.676310906,0.67467792,0.673876198,0.673074476,0.672272754,0.671471032,0.67066931,0.669035964,0.667402618,0.665769272,0.664135926,0.66250258,0.66086042,0.65921826,0.6575761,0.65593394,0.65429178,0.651639022,0.648986264,0.646333506,0.643680748,0.64102799,0.638462226,0.635896462,0.633330698,0.630764934,0.62819917,0.630501758,0.632804346,0.635106934,0.637409522,0.63971211,0.640017348,0.640322586,0.640627824,0.640933062,0.6412383,0.637336694,0.633435088,0.629533482,0.625631876,0.62173027,0.617969688,0.614209106,0.610448524,0.606687942,0.60292736,0.599166778,0.595406196,0.591645614,0.587885032,0.58412445
"GIN",0.79223479,0.789430198,0.786625606,0.783821014,0.781016422,0.77821183,0.775656342,0.773100854,0.770545366,0.767989878,0.76543439,0.763488866,0.761543342,0.759597818,0.757652294,0.75570677,0.753231974,0.750757178,0.748282382,0.745807586,0.74333279,0.73897738,0.73462197,0.73026656,0.72591115,0.72155574,0.715908408,0.710261076,0.704613744,0.698966412,0.69331908,0.684469372,0.675619664,0.666769956,0.657920248,0.64907054,0.643869482,0.638668424,0.633467366,0.628266308,0.62306525,0.625621772,0.628178294,0.630734816,0.633291338,0.63584786,0.63995824,0.64406862,0.648179,0.65228938,0.65639976,0.65388409,0.65136842,0.64885275,0.64633708,0.64382141,0.64050185,0.63718229,0.63386273,0.63054317,0.62722361,0.62390405,0.62058449,0.61726493,0.61394537,0.61062581
"GLP",0.59724353,0.59132451,0.58540549,0.57948647,0.57356745,0.56764843,0.561750628,0.555852826,0.549955024,0.544057222,0.53815942,0.532391576,0.526623732,0.520855888,0.515088044,0.5093202,0.503714834,0.498109468,0.492504102,0.486898736,0.48129337,0.475863446,0.470433522,0.465003598,0.459573674,0.45414375,0.44889959,0.44365543,0.43841127,0.43316711,0.42792295,0.422886542,0.417850134,0.412813726,0.407777318,0.40274091,0.397903928,0.393066946,0.388229964,0.383392982,0.378556,0.373936132,0.369316264,0.364696396,0.360076528,0.35545666,0.35105036,0.34664406,0.34223776,0.33783146,0.33342516,0.329252286,0.325079412,0.320906538,0.316733664,0.31256079,0.309276492,0.305992194,0.302707896,0.299423598,0.2961393,0.292855002,0.289570704,0.286286406,0.283002108,0.27971781
"GMB",0.82050485,0.818105658,0.815706466,0.813307274,0.810908082,0.80850889,0.80621229,0.80391569,0.80161909,0.79932249,0.79702589,0.793763216,0.790500542,0.787237868,0.783975194,0.78071252,0.772390316,0.764068112,0.755745908,0.747423704,0.7391015,0.731993918,0.724886336,0.717778754,0.710671172,0.70356359,0.69807011,0.69257663,0.68708315,0.68158967,0.67609619,0.672351424,0.668606658,0.664861892,0.661117126,0.65737236,0.656916438,0.656460516,0.656004594,0.655548672,0.65509275,0.653982724,0.652872698,0.651762672,0.650652646,0.64954262,0.647871542,0.646200464,0.644529386,0.642858308,0.64118723,0.64003698,0.63888673,0.63773648,0.63658623,0.63543598,0.634116564,0.632797148,0.631477732,0.630158316,0.6288389,0.627519484,0.626200068,0.624880652,0.623561236,0.62224182
"GNB",0.743086,0.7410328,0.7389796,0.7369264,0.7348732,0.73282,0.7307762,0.7287324,0.7266886,0.7246448,0.722601,0.720334,0.718067,0.7158,0.713533,0.711266,0.7092758,0.7072856,0.7052954,0.7033052,0.701315,0.6992002,0.6970854,0.6949706,0.6928558,0.690741,0.688663524,0.686586048,0.684508572,0.682431096,0.68035362,0.678381756,0.676409892,0.674438028,0.672466164,0.6704943,0.668258352,0.666022404,0.663786456,0.661550508,0.65931456,0.657251648,0.655188736,0.653125824,0.651062912,0.649,0.646596494,0.644192988,0.641789482,0.639385976,0.63698247,0.637850332,0.638718194,0.639586056,0.640453918,0.64132178,0.64037881,0.63943584,0.63849287,0.6375499,0.63660693,0.63566396,0.63472099,0.63377802,0.63283505,0.63189208
