"male_55.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.1403162,0.138781498,0.137246796,0.135712094,0.134177392,0.13264269,0.13095357,0.12926445,0.12757533,0.12588621,0.12419709,0.122591888,0.120986686,0.119381484,0.117776282,0.11617108,0.11461619,0.1130613,0.11150641,0.10995152,0.10839663,0.107006476,0.105616322,0.104226168,0.102836014,0.10144586,0.100377304,0.099308748,0.098240192,0.097171636,0.09610308,0.095792814,0.095482548,0.095172283,0.094862017,0.094551751,0.09549181,0.096431869,0.097371927,0.098311986,0.099252045,0.100540216,0.101828387,0.103116558,0.104404729,0.1056929,0.104778202,0.103863504,0.102948806,0.102034108,0.10111941,0.09931461,0.09750981,0.095705011,0.093900211,0.092095411,0.092049892,0.092004372,0.091958853,0.091913333,0.091867814,0.091822295,0.091776775,0.091731256,0.091685736,0.091640217
"COD",0.13875929,0.137572208,0.136385126,0.135198044,0.134010962,0.13282388,0.131988042,0.131152204,0.130316366,0.129480528,0.12864469,0.127632284,0.126619878,0.125607472,0.124595066,0.12358266,0.122262984,0.120943308,0.119623632,0.118303956,0.11698428,0.11634698,0.11570968,0.11507238,0.11443508,0.11379778,0.112834212,0.111870644,0.110907076,0.109943508,0.10897994,0.10839098,0.10780202,0.10721306,0.1066241,0.10603514,0.105327772,0.104620404,0.103913036,0.103205668,0.1024983,0.10286017,0.10322204,0.10358391,0.10394578,0.10430765,0.102757133,0.101206616,0.099656099,0.098105582,0.096555065,0.094644035,0.092733006,0.090821976,0.088910947,0.086999917,0.085638479,0.084277042,0.082915604,0.081554167,0.080192729,0.078831291,0.077469854,0.076108416,0.074746979,0.073385541
"COG",0.12091956,0.118526698,0.116133836,0.113740974,0.111348112,0.10895525,0.10729866,0.10564207,0.10398548,0.10232889,0.1006723,0.099540588,0.098408876,0.097277163,0.096145451,0.095013739,0.094092615,0.09317149,0.092250366,0.091329241,0.090408117,0.089726958,0.089045799,0.088364641,0.087683482,0.087002323,0.086373923,0.085745522,0.085117122,0.084488721,0.083860321,0.083964554,0.084068787,0.084173021,0.084277254,0.084381487,0.085629749,0.086878011,0.088126272,0.089374534,0.090622796,0.092504441,0.094386086,0.09626773,0.098149375,0.10003102,0.100234312,0.100437604,0.100640896,0.100844188,0.10104748,0.097668438,0.094289397,0.090910355,0.087531314,0.084152272,0.082105268,0.080058264,0.07801126,0.075964256,0.073917252,0.071870248,0.069823244,0.06777624,0.065729236,0.063682232
"COL",0.10525,0.103426,0.101602,0.099778,0.097954,0.09613,0.095198,0.094266,0.093334,0.092402,0.09147,0.090812,0.090154,0.089496,0.088838,0.08818,0.087848,0.087516,0.087184,0.086852,0.08652,0.085142,0.083764,0.082386,0.081008,0.07963,0.078388,0.077146,0.075904,0.074662,0.07342,0.072424,0.071428,0.070432,0.069436,0.06844,0.067772,0.067104,0.066436,0.065768,0.0651,0.06402,0.06294,0.06186,0.06078,0.0597,0.058942,0.058184,0.057426,0.056668,0.05591,0.055169752,0.054429505,0.053689257,0.05294901,0.052208762,0.051599588,0.050990413,0.050381239,0.049772064,0.04916289,0.048553716,0.047944541,0.047335367,0.046726192,0.046117018
"COM",0.15940424,0.1582107,0.15701716,0.15582362,0.15463008,0.15343654,0.151909092,0.150381644,0.148854196,0.147326748,0.1457993,0.144345796,0.142892292,0.141438788,0.139985284,0.13853178,0.13704046,0.13554914,0.13405782,0.1325665,0.13107518,0.129678628,0.128282076,0.126885524,0.125488972,0.12409242,0.122316584,0.120540748,0.118764912,0.116989076,0.11521324,0.113583128,0.111953016,0.110322904,0.108692792,0.10706268,0.105686424,0.104310168,0.102933912,0.101557656,0.1001814,0.099378174,0.098574948,0.097771721,0.096968495,0.096165269,0.096027953,0.095890637,0.095753321,0.095616005,0.095478689,0.094782683,0.094086677,0.093390672,0.092694666,0.09199866,0.091000111,0.090001562,0.089003013,0.088004464,0.087005915,0.086007366,0.085008817,0.084010268,0.083011719,0.08201317
"CPV",0.12560505,0.125206498,0.124807946,0.124409394,0.124010842,0.12361229,0.12329627,0.12298025,0.12266423,0.12234821,0.12203219,0.120489086,0.118945982,0.117402878,0.115859774,0.11431667,0.112864408,0.111412146,0.109959884,0.108507622,0.10705536,0.104294037,0.101532715,0.098771392,0.09601007,0.093248747,0.092274136,0.091299525,0.090324915,0.089350304,0.088375693,0.087454638,0.086533583,0.085612529,0.084691474,0.083770419,0.082935733,0.082101046,0.08126636,0.080431673,0.079596987,0.078341021,0.077085055,0.075829088,0.074573122,0.073317156,0.071187822,0.069058487,0.066929153,0.064799818,0.062670484,0.062376099,0.062081713,0.061787328,0.061492942,0.061198557,0.061055502,0.060912447,0.060769393,0.060626338,0.060483283,0.060340228,0.060197173,0.060054119,0.059911064,0.059768009
"CRI",0.094703628,0.09291288,0.091122132,0.089331385,0.087540637,0.085749889,0.082895121,0.080040352,0.077185584,0.074330815,0.071476047,0.069943274,0.068410501,0.066877729,0.065344956,0.063812183,0.063108901,0.06240562,0.061702338,0.060999057,0.060295775,0.060365221,0.060434666,0.060504112,0.060573557,0.060643003,0.059174201,0.057705399,0.056236596,0.054767794,0.053298992,0.052291983,0.051284974,0.050277964,0.049270955,0.048263946,0.047634966,0.047005986,0.046377005,0.045748025,0.045119045,0.044514626,0.043910207,0.043305789,0.04270137,0.042096951,0.041644956,0.041192961,0.040740966,0.040288971,0.039836976,0.03951095,0.039184924,0.038858899,0.038532873,0.038206847,0.037840963,0.037475078,0.037109194,0.036743309,0.036377425,0.036011541,0.035645656,0.035279772,0.034913887,0.034548003
"CUB",0.08016,0.07831,0.07646,0.07461,0.07276,0.07091,0.069158,0.067406,0.065654,0.063902,0.06215,0.060402,0.058654,0.056906,0.055158,0.05341,0.052774,0.052138,0.051502,0.050866,0.05023,0.050354,0.050478,0.050602,0.050726,0.05085,0.050528,0.050206,0.049884,0.049562,0.04924,0.049312,0.049384,0.049456,0.049528,0.0496,0.04967,0.04974,0.04981,0.04988,0.04995,0.04948,0.04901,0.04854,0.04807,0.0476,0.047168,0.046736,0.046304,0.045872,0.04544,0.044687726,0.043935452,0.043183179,0.042430905,0.041678631,0.041354871,0.041031112,0.040707352,0.040383593,0.040059833,0.039736073,0.039412314,0.039088554,0.038764795,0.038441035
"CYP",0.06407792,0.063334084,0.062590248,0.061846412,0.061102576,0.06035874,0.05965685,0.05895496,0.05825307,0.05755118,0.05684929,0.05618634,0.05552339,0.05486044,0.05419749,0.05353454,0.052909896,0.052285252,0.051660608,0.051035964,0.05041132,0.049821468,0.049231616,0.048641764,0.048051912,0.04746206,0.046906476,0.046350892,0.045795308,0.045239724,0.04468414,0.044159348,0.043634556,0.043109764,0.042584972,0.04206018,0.041565306,0.041070432,0.040575558,0.040080684,0.03958581,0.039118868,0.038651926,0.038184984,0.037718042,0.0372511,0.036812618,0.036374136,0.035935654,0.035497172,0.03505869,0.03464494,0.03423119,0.03381744,0.03340369,0.03298994,0.032330682,0.031671424,0.031012166,0.030352908,0.02969365,0.029034392,0.028375134,0.027715876,0.027056618,0.02639736
"CZE",0.090496978,0.089740243,0.088983507,0.088226772,0.087470036,0.086713301,0.085662015,0.084610728,0.083559442,0.082508155,0.081456869,0.081639978,0.081823087,0.082006196,0.082189305,0.082372414,0.082829947,0.083287479,0.083745012,0.084202544,0.084660077,0.085747844,0.086835611,0.087923379,0.089011146,0.090098913,0.090873071,0.091647229,0.092421386,0.093195544,0.093969702,0.093410724,0.092851747,0.092292769,0.091733792,0.091174814,0.089867281,0.088559747,0.087252214,0.08594468,0.084637147,0.082348143,0.080059139,0.077770134,0.07548113,0.073192126,0.071864937,0.070537748,0.06921056,0.067883371,0.066556182,0.065081573,0.063606964,0.062132356,0.060657747,0.059183138,0.057515558,0.055847978,0.054180399,0.052512819,0.050845239,0.049177659,0.047510079,0.0458425,0.04417492,0.04250734
"DEU",0.071747825,0.073144917,0.074542009,0.0759391,0.077336192,0.078733284,0.078350698,0.077968112,0.077585527,0.077202941,0.076820355,0.076408271,0.075996188,0.075584104,0.075172021,0.074759937,0.074159023,0.073558109,0.072957196,0.072356282,0.071755368,0.07122065,0.070685933,0.070151215,0.069616498,0.06908178,0.068415424,0.067749068,0.067082713,0.066416357,0.065750001,0.065171486,0.064592971,0.064014456,0.063435941,0.062857426,0.061733057,0.060608688,0.05948432,0.058359951,0.057235582,0.055545589,0.053855596,0.052165602,0.050475609,0.048785616,0.047835605,0.046885594,0.045935582,0.044985571,0.04403556,0.043446608,0.042857656,0.042268703,0.041679751,0.041090799,0.040721452,0.040352105,0.039982758,0.039613411,0.039244064,0.038874717,0.03850537,0.038136023,0.037766676,0.037397329
"DJI",0.13036413,0.128931276,0.127498422,0.126065568,0.124632714,0.12319986,0.121551846,0.119903832,0.118255818,0.116607804,0.11495979,0.113578066,0.112196342,0.110814618,0.109432894,0.10805117,0.106268975,0.104486779,0.102704584,0.100922388,0.099140193,0.098286413,0.097432632,0.096578852,0.095725071,0.094871291,0.093750581,0.092629871,0.091509162,0.090388452,0.089267742,0.088508906,0.08775007,0.086991233,0.086232397,0.085473561,0.085146595,0.08481963,0.084492664,0.084165699,0.083838733,0.084061157,0.084283581,0.084506004,0.084728428,0.084950852,0.08464251,0.084334169,0.084025827,0.083717486,0.083409144,0.082329274,0.081249403,0.080169533,0.079089662,0.078009792,0.076789915,0.075570037,0.07435016,0.073130282,0.071910405,0.070690528,0.06947065,0.068250773,0.067030895,0.065811018
"DNK",0.058238178,0.058724655,0.059211133,0.05969761,0.060184088,0.060670565,0.061281594,0.061892623,0.062503653,0.063114682,0.063725711,0.063663483,0.063601255,0.063539026,0.063476798,0.06341457,0.06326733,0.06312009,0.06297285,0.06282561,0.06267837,0.063004582,0.063330794,0.063657007,0.063983219,0.064309431,0.064341473,0.064373515,0.064405557,0.064437599,0.064469641,0.064189554,0.063909466,0.063629379,0.063349291,0.063069204,0.061832775,0.060596346,0.059359916,0.058123487,0.056887058,0.055458683,0.054030308,0.052601933,0.051173558,0.049745183,0.048780806,0.047816429,0.046852051,0.045887674,0.044923297,0.044274769,0.043626241,0.042977713,0.042329185,0.041680657,0.040877123,0.04007359,0.039270056,0.038466523,0.037662989,0.036859455,0.036055922,0.035252388,0.034448855,0.033645321
"DOM",0.10899,0.106664,0.104338,0.102012,0.099686,0.09736,0.095454,0.093548,0.091642,0.089736,0.08783,0.086326,0.084822,0.083318,0.081814,0.08031,0.079528,0.078746,0.077964,0.077182,0.0764,0.076008,0.075616,0.075224,0.074832,0.07444,0.074108,0.073776,0.073444,0.073112,0.07278,0.07237,0.07196,0.07155,0.07114,0.07073,0.070556,0.070382,0.070208,0.070034,0.06986,0.069342,0.068824,0.068306,0.067788,0.06727,0.066744,0.066218,0.065692,0.065166,0.06464,0.06409,0.06354,0.06299,0.06244,0.06189,0.061376,0.060862,0.060348,0.059834,0.05932,0.058806,0.058292,0.057778,0.057264,0.05675
"DZA",0.11412798,0.113499886,0.112871792,0.112243698,0.111615604,0.11098751,0.110241744,0.109495978,0.108750212,0.108004446,0.10725868,0.106562124,0.105865568,0.105169012,0.104472456,0.1037759,0.103169284,0.102562668,0.101956052,0.101349436,0.10074282,0.099420421,0.098098022,0.096775623,0.095453224,0.094130825,0.091477887,0.088824949,0.086172011,0.083519073,0.080866135,0.0789886,0.077111066,0.075233531,0.073355997,0.071478462,0.071093985,0.070709508,0.070325031,0.069940554,0.069556077,0.067827273,0.066098469,0.064369666,0.062640862,0.060912058,0.058953186,0.056994313,0.055035441,0.053076568,0.051117696,0.049158823,0.047199951,0.045241078,0.043282206,0.041323333,0.040517566,0.0397118,0.038906033,0.038100267,0.0372945,0.036488733,0.035682967,0.0348772,0.034071434,0.033265667
"ECU",0.10657173,0.103705637,0.100839544,0.09797345,0.095107357,0.092241264,0.089351679,0.086462093,0.083572508,0.080682922,0.077793337,0.077553816,0.077314295,0.077074775,0.076835254,0.076595733,0.076356913,0.076118093,0.075879274,0.075640454,0.075401634,0.074425089,0.073448544,0.072471999,0.071495454,0.070518909,0.069527538,0.068536167,0.067544797,0.066553426,0.065562055,0.064507672,0.063453289,0.062398907,0.061344524,0.060290141,0.059695866,0.059101591,0.058507317,0.057913042,0.057318767,0.057086548,0.056854329,0.056622111,0.056389892,0.056157673,0.055472312,0.054786952,0.054101591,0.053416231,0.05273087,0.05147587,0.05022087,0.048965871,0.047710871,0.046455871,0.045621673,0.044787476,0.043953278,0.043119081,0.042284883,0.041450685,0.040616488,0.03978229,0.038948093,0.038113895
"EGY",0.093658988,0.093356661,0.093054334,0.092752007,0.09244968,0.092147353,0.092104616,0.092061879,0.092019142,0.091976405,0.091933668,0.091723447,0.091513226,0.091303004,0.091092783,0.090882562,0.090642929,0.090403296,0.090163662,0.089924029,0.089684396,0.089234332,0.088784268,0.088334204,0.08788414,0.087434076,0.086945597,0.086457118,0.085968639,0.08548016,0.084991681,0.08466746,0.084343239,0.084019017,0.083694796,0.083370575,0.083265235,0.083159895,0.083054556,0.082949216,0.082843876,0.082640283,0.082436691,0.082233098,0.082029506,0.081825913,0.081792835,0.081759757,0.081726679,0.081693601,0.081660523,0.080966414,0.080272306,0.079578197,0.078884089,0.07818998,0.077497708,0.076805436,0.076113165,0.075420893,0.074728621,0.074036349,0.073344077,0.072651806,0.071959534,0.071267262
"ERI",0.15982,0.157552,0.155284,0.153016,0.150748,0.14848,0.145754,0.143028,0.140302,0.137576,0.13485,0.13326,0.13167,0.13008,0.12849,0.1269,0.12588648,0.12487296,0.12385944,0.12284592,0.1218324,0.120818878,0.119805356,0.118791834,0.117778312,0.11676479,0.116128646,0.115492502,0.114856358,0.114220214,0.11358407,0.112947926,0.112311782,0.111675638,0.111039494,0.11040335,0.10976668,0.10913001,0.10849334,0.10785667,0.10722,0.106791404,0.106362808,0.105934212,0.105505616,0.10507702,0.107175616,0.109274212,0.111372808,0.113471404,0.11557,0.114074,0.112578,0.111082,0.109586,0.10809,0.107602,0.107114,0.106626,0.106138,0.10565,0.105162,0.104674,0.104186,0.103698,0.10321
"ESH",0.17441094,0.172684054,0.170957168,0.169230282,0.167503396,0.16577651,0.164133102,0.162489694,0.160846286,0.159202878,0.15755947,0.156031598,0.154503726,0.152975854,0.151447982,0.14992011,0.148431936,0.146943762,0.145455588,0.143967414,0.14247924,0.139565784,0.136652328,0.133738872,0.130825416,0.12791196,0.125494368,0.123076776,0.120659184,0.118241592,0.115824,0.113510746,0.111197492,0.108884238,0.106570984,0.10425773,0.102908699,0.101559668,0.100210637,0.098861606,0.097512575,0.096173224,0.094833873,0.093494522,0.092155171,0.09081582,0.089487586,0.088159352,0.086831118,0.085502884,0.08417465,0.082894847,0.081615044,0.080335242,0.079055439,0.077775636,0.076484153,0.075192669,0.073901186,0.072609702,0.071318219,0.070026736,0.068735252,0.067443769,0.066152285,0.064860802
"ESP",0.077393686,0.076225656,0.075057626,0.073889596,0.072721566,0.071553536,0.070287375,0.069021214,0.067755054,0.066488893,0.065222732,0.064627423,0.064032114,0.063436805,0.062841496,0.062246187,0.061916457,0.061586728,0.061256998,0.060927269,0.060597539,0.060077545,0.059557551,0.059037558,0.058517564,0.05799757,0.056870879,0.055744188,0.054617498,0.053490807,0.052364116,0.051791526,0.051218937,0.050646347,0.050073758,0.049501168,0.04891009,0.048319012,0.047727934,0.047136856,0.046545778,0.0457507,0.044955622,0.044160543,0.043365465,0.042570387,0.04196173,0.041353072,0.040744415,0.040135757,0.0395271,0.038888589,0.038250078,0.037611568,0.036973057,0.036334546,0.035614655,0.034894764,0.034174874,0.033454983,0.032735092,0.032015201,0.03129531,0.03057542,0.029855529,0.029135638
"EST",0.0961019,0.094475581,0.092849262,0.091222944,0.089596625,0.087970306,0.086363092,0.084755878,0.083148663,0.081541449,0.079934235,0.080449911,0.080965588,0.081481264,0.081996941,0.082512617,0.08337623,0.084239843,0.085103456,0.085967069,0.086830682,0.088629845,0.090429007,0.09222817,0.094027332,0.095826495,0.097371628,0.098916761,0.100461894,0.102007027,0.10355216,0.102978292,0.102404424,0.101830556,0.101256688,0.10068282,0.104770478,0.108858136,0.112945794,0.117033452,0.12112111,0.12117284,0.12122457,0.1212763,0.12132803,0.12137976,0.11786219,0.11434462,0.11082705,0.10730948,0.10379191,0.102235424,0.100678939,0.099122453,0.097565968,0.096009482,0.090656709,0.085303937,0.079951164,0.074598392,0.069245619,0.063892846,0.058540074,0.053187301,0.047834529,0.042481756
"ETH",0.15982175,0.157553528,0.155285306,0.153017084,0.150748862,0.14848064,0.145753638,0.143026636,0.140299634,0.137572632,0.13484563,0.13325559,0.13166555,0.13007551,0.12848547,0.12689543,0.125834526,0.124773622,0.123712718,0.122651814,0.12159091,0.120958474,0.120326038,0.119693602,0.119061166,0.11842873,0.119046632,0.119664534,0.120282436,0.120900338,0.12151824,0.11956929,0.11762034,0.11567139,0.11372244,0.11177349,0.110872274,0.109971058,0.109069842,0.108168626,0.10726741,0.10625535,0.10524329,0.10423123,0.10321917,0.10220711,0.100577002,0.098946893,0.097316785,0.095686676,0.094056568,0.090846318,0.087636069,0.084425819,0.08121557,0.07800532,0.075932672,0.073860024,0.071787375,0.069714727,0.067642079,0.065569431,0.063496783,0.061424134,0.059351486,0.057278838
"FIN",0.1072652,0.105871776,0.104478352,0.103084928,0.101691504,0.10029808,0.100754992,0.101211904,0.101668816,0.102125728,0.10258264,0.102632076,0.102681512,0.102730948,0.102780384,0.10282982,0.101332869,0.099835919,0.098338968,0.096842018,0.095345067,0.093812927,0.092280787,0.090748647,0.089216507,0.087684367,0.085560738,0.08343711,0.081313481,0.079189853,0.077066224,0.075429312,0.0737924,0.072155489,0.070518577,0.068881665,0.066449784,0.064017904,0.061586023,0.059154143,0.056722262,0.055601893,0.054481524,0.053361154,0.052240785,0.051120416,0.05026853,0.049416644,0.048564757,0.047712871,0.046860985,0.046680673,0.04650036,0.046320048,0.046139735,0.045959423,0.044503841,0.043048259,0.041592677,0.040137095,0.038681513,0.037225931,0.035770349,0.034314767,0.032859185,0.031403603
"FJI",0.097191226,0.096712234,0.096233242,0.09575425,0.095275258,0.094796266,0.094328576,0.093860887,0.093393197,0.092925508,0.092457818,0.092001189,0.09154456,0.091087931,0.090631302,0.090174673,0.089728866,0.089283059,0.088837253,0.088391446,0.087945639,0.087926669,0.087907699,0.087888728,0.087869758,0.087850788,0.088320507,0.088790227,0.089259946,0.089729666,0.090199385,0.090681017,0.09116265,0.091644282,0.092125915,0.092607547,0.093101358,0.093595169,0.09408898,0.094582791,0.095076602,0.095582861,0.09608912,0.096595378,0.097101637,0.097607896,0.098126875,0.098645854,0.099164832,0.099683811,0.10020279,0.099325787,0.098448785,0.097571782,0.09669478,0.095817777,0.094897245,0.093976713,0.09305618,0.092135648,0.091215116,0.090294584,0.089374052,0.088453519,0.087532987,0.086612455
"FRA",0.08976,0.089276,0.088792,0.088308,0.087824,0.08734,0.086728,0.086116,0.085504,0.084892,0.08428,0.08378,0.08328,0.08278,0.08228,0.08178,0.080316,0.078852,0.077388,0.075924,0.07446,0.07399,0.07352,0.07305,0.07258,0.07211,0.07144,0.07077,0.0701,0.06943,0.06876,0.067874,0.066988,0.066102,0.065216,0.06433,0.062508,0.060686,0.058864,0.057042,0.05522,0.053966,0.052712,0.051458,0.050204,0.04895,0.048254,0.047558,0.046862,0.046166,0.04547,0.04501,0.04455,0.04409,0.04363,0.04317,0.042728531,0.042287062,0.041845592,0.041404123,0.040962654,0.040521185,0.040079716,0.039638246,0.039196777,0.038755308
"FSM",0.10616173,0.105082664,0.104003598,0.102924532,0.101845466,0.1007664,0.099689058,0.098611716,0.097534374,0.096457032,0.09537969,0.094304696,0.093229701,0.092154707,0.091079712,0.090004718,0.088898887,0.087793055,0.086687224,0.085581392,0.084475561,0.083383225,0.082290888,0.081198552,0.080106215,0.079013879,0.078712612,0.078411345,0.078110077,0.07780881,0.077507543,0.077181771,0.076855998,0.076530226,0.076204453,0.075878681,0.07554665,0.075214619,0.074882589,0.074550558,0.074218527,0.07388062,0.073542713,0.073204805,0.072866898,0.072528991,0.072271543,0.072014094,0.071756646,0.071499197,0.071241749,0.070840886,0.070440023,0.070039161,0.069638298,0.069237435,0.069131888,0.06902634,0.068920793,0.068815245,0.068709698,0.068604151,0.068498603,0.068393056,0.068287508,0.068181961
"GAB",0.14770121,0.14602915,0.14435709,0.14268503,0.14101297,0.13934091,0.138157542,0.136974174,0.135790806,0.134607438,0.13342407,0.130331532,0.127238994,0.124146456,0.121053918,0.11796138,0.11537886,0.11279634,0.11021382,0.1076313,0.10504878,0.102878574,0.100708368,0.098538162,0.096367956,0.09419775,0.092052524,0.089907298,0.087762071,0.085616845,0.083471619,0.081558883,0.079646148,0.077733412,0.075820677,0.073907941,0.073748329,0.073588717,0.073429105,0.073269493,0.073109881,0.073663937,0.074217993,0.07477205,0.075326106,0.075880162,0.076230498,0.076580834,0.076931171,0.077281507,0.077631843,0.076220852,0.074809861,0.073398871,0.07198788,0.070576889,0.069687812,0.068798736,0.067909659,0.067020583,0.066131506,0.065242429,0.064353353,0.063464276,0.0625752,0.061686123
"GBR",0.08579757,0.085449508,0.085101447,0.084753385,0.084405324,0.084057262,0.083570658,0.083084054,0.08259745,0.082110846,0.081624242,0.08085955,0.080094857,0.079330165,0.078565472,0.07780078,0.077252902,0.076705024,0.076157145,0.075609267,0.075061389,0.074444412,0.073827434,0.073210457,0.072593479,0.071976502,0.070815068,0.069653634,0.0684922,0.067330766,0.066169332,0.064414303,0.062659274,0.060904245,0.059149216,0.057394187,0.055660612,0.053927037,0.052193462,0.050459887,0.048726312,0.047676494,0.046626675,0.045576857,0.044527038,0.04347722,0.042273437,0.041069654,0.039865872,0.038662089,0.037458306,0.036744834,0.036031362,0.035317891,0.034604419,0.033890947,0.033141932,0.032392916,0.031643901,0.030894885,0.03014587,0.029396855,0.028647839,0.027898824,0.027149808,0.026400793
"GEO",0.10724005,0.105674436,0.104108821,0.102543207,0.100977592,0.099411978,0.097861941,0.096311904,0.094761866,0.093211829,0.091661792,0.09009313,0.088524468,0.086955805,0.085387143,0.083818481,0.082863105,0.081907729,0.080952354,0.079996978,0.079041602,0.077734458,0.076427313,0.075120169,0.073813024,0.07250588,0.072671749,0.072837617,0.073003486,0.073169354,0.073335223,0.072689896,0.072044568,0.071399241,0.070753913,0.070108586,0.070447522,0.070786457,0.071125393,0.071464328,0.071803264,0.071379866,0.070956468,0.070533071,0.070109673,0.069686275,0.068718287,0.0677503,0.066782312,0.065814325,0.064846337,0.06697914,0.069111944,0.071244747,0.073377551,0.075510354,0.077619109,0.079727864,0.08183662,0.083945375,0.08605413,0.088162885,0.09027164,0.092380396,0.094489151,0.096597906
"GHA",0.1280429,0.126433854,0.124824808,0.123215762,0.121606716,0.11999767,0.11889146,0.11778525,0.11667904,0.11557283,0.11446662,0.113689234,0.112911848,0.112134462,0.111357076,0.11057969,0.110203596,0.109827502,0.109451408,0.109075314,0.10869922,0.107934006,0.107168792,0.106403578,0.105638364,0.10487315,0.104119486,0.103365822,0.102612158,0.101858494,0.10110483,0.099907523,0.098710215,0.097512908,0.0963156,0.095118293,0.093976218,0.092834143,0.091692069,0.090549994,0.089407919,0.090431096,0.091454273,0.092477451,0.093500628,0.094523805,0.094661483,0.094799161,0.094936838,0.095074516,0.095212194,0.093483121,0.091754047,0.090024974,0.0882959,0.086566827,0.086105655,0.085644482,0.08518331,0.084722137,0.084260965,0.083799793,0.08333862,0.082877448,0.082416275,0.081955103
"GIN",0.16602204,0.164646274,0.163270508,0.161894742,0.160518976,0.15914321,0.157923072,0.156702934,0.155482796,0.154262658,0.15304252,0.15210913,0.15117574,0.15024235,0.14930896,0.14837557,0.14721153,0.14604749,0.14488345,0.14371941,0.14255537,0.140528922,0.138502474,0.136476026,0.134449578,0.13242313,0.129841474,0.127259818,0.124678162,0.122096506,0.11951485,0.115356287,0.111197724,0.107039161,0.102880598,0.098722035,0.096408134,0.094094233,0.091780333,0.089466432,0.087152531,0.088277631,0.089402731,0.090527831,0.091652931,0.092778031,0.094636267,0.096494503,0.098352738,0.100210974,0.10206921,0.100927516,0.099785822,0.098644129,0.097502435,0.096360741,0.094884386,0.093408031,0.091931675,0.09045532,0.088978965,0.08750261,0.086026255,0.084549899,0.083073544,0.081597189
"GLP",0.15034033,0.147269022,0.144197714,0.141126406,0.138055098,0.13498379,0.132207296,0.129430802,0.126654308,0.123877814,0.12110132,0.118594932,0.116088544,0.113582156,0.111075768,0.10856938,0.106309986,0.104050592,0.101791198,0.099531804,0.09727241,0.095238,0.09320359,0.09116918,0.08913477,0.08710036,0.085272812,0.083445264,0.081617716,0.079790168,0.07796262,0.076319248,0.074675876,0.073032504,0.071389132,0.06974576,0.068271742,0.066797724,0.065323706,0.063849688,0.06237567,0.061053116,0.059730562,0.058408008,0.057085454,0.0557629,0.054577706,0.053392512,0.052207318,0.051022124,0.04983693,0.048774474,0.047712018,0.046649562,0.045587106,0.04452465,0.04373795,0.042951249,0.042164549,0.041377848,0.040591148,0.039804448,0.039017747,0.038231047,0.037444346,0.036657646
"GMB",0.18023899,0.17902879,0.17781859,0.17660839,0.17539819,0.17418799,0.173027622,0.171867254,0.170706886,0.169546518,0.16838615,0.166782544,0.165178938,0.163575332,0.161971726,0.16036812,0.156407548,0.152446976,0.148486404,0.144525832,0.14056526,0.137287952,0.134010644,0.130733336,0.127456028,0.12417872,0.121593836,0.119008952,0.116424068,0.113839184,0.1112543,0.109506364,0.107758428,0.106010492,0.104262556,0.10251462,0.102305948,0.102097276,0.101888604,0.101679932,0.10147126,0.100964409,0.100457558,0.099950708,0.099443857,0.098937006,0.098187502,0.097437998,0.096688495,0.095938991,0.095189487,0.094670851,0.094152215,0.093633579,0.093114943,0.092596307,0.092014887,0.091433467,0.090852048,0.090270628,0.089689208,0.089107788,0.088526368,0.087944949,0.087363529,0.086782109
"GNB",0.151142,0.1500104,0.1488788,0.1477472,0.1466156,0.145484,0.1442826,0.1430812,0.1418798,0.1406784,0.139477,0.138013,0.136549,0.135085,0.133621,0.132157,0.1308404,0.1295238,0.1282072,0.1268906,0.125574,0.124249,0.122924,0.121599,0.120274,0.118949,0.117815362,0.116681724,0.115548086,0.114414448,0.11328081,0.112348218,0.111415626,0.110483034,0.109550442,0.10861785,0.107575782,0.106533714,0.105491646,0.104449578,0.10340751,0.102426008,0.101444506,0.100463004,0.099481502,0.0985,0.097458124,0.096416249,0.095374373,0.094332498,0.093290622,0.09368236,0.094074098,0.094465836,0.094857574,0.095249312,0.094575093,0.093900874,0.093226655,0.092552436,0.091878217,0.091203998,0.090529779,0.08985556,0.089181341,0.088507122
"GNQ",0.15874587,0.157391446,0.156037022,0.154682598,0.153328174,0.15197375,0.150672626,0.149371502,0.148070378,0.146769254,0.14546813,0.144226182,0.142984234,0.141742286,0.140500338,0.13925839,0.138033994,0.136809598,0.135585202,0.134360806,0.13313641,0.131984064,0.130831718,0.129679372,0.128527026,0.12737468,0.12482164,0.1222686,0.11971556,0.11716252,0.11460948,0.11349631,0.11238314,0.11126997,0.1101568,0.10904363,0.107925326,0.106807022,0.105688718,0.104570414,0.10345211,0.102073093,0.100694077,0.09931506,0.097936044,0.096557027,0.095579754,0.094602482,0.093625209,0.092647937,0.091670664,0.091018409,0.090366154,0.0897139,0.089061645,0.08840939,0.087682917,0.086956445,0.086229972,0.0855035,0.084777027,0.084050554,0.083324082,0.082597609,0.081871137,0.081144664
