"male_1.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.14143859,0.139212656,0.136986722,0.134760788,0.132534854,0.13030892,0.127864672,0.125420424,0.122976176,0.120531928,0.11808768,0.115851692,0.113615704,0.111379716,0.109143728,0.10690774,0.104423744,0.101939748,0.099455751,0.096971755,0.094487759,0.091654429,0.088821098,0.085987768,0.083154437,0.080321107,0.078355422,0.076389737,0.074424051,0.072458366,0.070492681,0.069380841,0.068269,0.06715716,0.066045319,0.064933479,0.065315354,0.065697228,0.066079103,0.066460977,0.066842852,0.067370967,0.067899082,0.068427196,0.068955311,0.069483426,0.067047794,0.064612162,0.06217653,0.059740898,0.057305266,0.055449294,0.053593322,0.05173735,0.049881378,0.048025406,0.046480547,0.044935688,0.043390829,0.04184597,0.040301111,0.038756252,0.037211393,0.035666534,0.034121675,0.032576816
"COD",0.13919764,0.137472082,0.135746524,0.134020966,0.132295408,0.13056985,0.129367708,0.128165566,0.126963424,0.125761282,0.12455914,0.123087718,0.121616296,0.120144874,0.118673452,0.11720203,0.115361848,0.113521666,0.111681484,0.109841302,0.10800112,0.107147942,0.106294764,0.105441586,0.104588408,0.10373523,0.102137688,0.100540145,0.098942603,0.09734506,0.095747518,0.094493663,0.093239809,0.091985954,0.0907321,0.089478245,0.088052698,0.086627151,0.085201604,0.083776057,0.08235051,0.083062613,0.083774716,0.084486818,0.085198921,0.085911024,0.082986753,0.080062482,0.077138211,0.07421394,0.071289669,0.068145668,0.065001667,0.061857665,0.058713664,0.055569663,0.05358173,0.051593797,0.049605865,0.047617932,0.045629999,0.043642066,0.041654133,0.039666201,0.037678268,0.035690335
"COG",0.1133874,0.109848715,0.106310031,0.102771346,0.099232662,0.095693977,0.092324973,0.088955969,0.085586966,0.082217962,0.078848958,0.07679856,0.074748162,0.072697765,0.070647367,0.068596969,0.067058519,0.065520068,0.063981618,0.062443167,0.060904717,0.05983844,0.058772162,0.057705885,0.056639607,0.05557333,0.054560447,0.053547563,0.05253468,0.051521796,0.050508913,0.050091127,0.049673341,0.049255554,0.048837768,0.048419982,0.048757842,0.049095702,0.049433563,0.049771423,0.050109283,0.051038144,0.051967005,0.052895867,0.053824728,0.054753589,0.05427338,0.053793171,0.053312962,0.052832753,0.052352544,0.048973111,0.045593678,0.042214244,0.038834811,0.035455378,0.033048798,0.030642218,0.028235638,0.025829058,0.023422478,0.021015898,0.018609318,0.016202738,0.013796158,0.011389578
"COL",0.07995,0.075184,0.070418,0.065652,0.060886,0.05612,0.053688,0.051256,0.048824,0.046392,0.04396,0.04224,0.04052,0.0388,0.03708,0.03536,0.034492,0.033624,0.032756,0.031888,0.03102,0.02975,0.02848,0.02721,0.02594,0.02467,0.023526,0.022382,0.021238,0.020094,0.01895,0.018068,0.017186,0.016304,0.015422,0.01454,0.014,0.01346,0.01292,0.01238,0.01184,0.011526,0.011212,0.010898,0.010584,0.01027,0.010036,0.009802,0.009568,0.009334,0.0091,0.009005737,0.008911474,0.008817211,0.008722948,0.008628685,0.008518825,0.008408965,0.008299105,0.008189245,0.008079385,0.007969525,0.007859665,0.007749805,0.007639945,0.007530085
"COM",0.11738359,0.115840234,0.114296878,0.112753522,0.111210166,0.10966681,0.107708524,0.105750239,0.103791953,0.101833668,0.099875382,0.098016695,0.096158008,0.09429932,0.092440633,0.090581946,0.088640987,0.086700028,0.084759069,0.08281811,0.080877151,0.078661181,0.076445211,0.074229242,0.072013272,0.069797302,0.066993027,0.064188751,0.061384476,0.0585802,0.055775925,0.053516553,0.051257181,0.048997809,0.046738437,0.044479065,0.042765809,0.041052553,0.039339298,0.037626042,0.035912786,0.034990242,0.034067697,0.033145153,0.032222608,0.031300064,0.031139472,0.030978879,0.030818287,0.030657694,0.030497102,0.029728174,0.028959246,0.028190319,0.027421391,0.026652463,0.025583843,0.024515223,0.023446604,0.022377984,0.021309364,0.020240744,0.019172124,0.018103505,0.017034885,0.015966265
"CPV",0.072114086,0.071498778,0.070883469,0.070268161,0.069652852,0.069037544,0.06851083,0.067984116,0.067457403,0.066930689,0.066403975,0.06401594,0.061627905,0.05923987,0.056851835,0.0544638,0.052464944,0.050466089,0.048467233,0.046468378,0.044469522,0.041173791,0.037878059,0.034582328,0.031286596,0.027990865,0.026945689,0.025900514,0.024855338,0.023810163,0.022764987,0.021842399,0.020919811,0.019997223,0.019074635,0.018152047,0.017301315,0.016450583,0.01559985,0.014749118,0.013898386,0.013023043,0.0121477,0.011272357,0.010397014,0.009521672,0.008640602,0.007759533,0.006878463,0.005997394,0.005116325,0.00502659,0.004936856,0.004847122,0.004757388,0.004667653,0.004629366,0.004591078,0.00455279,0.004514503,0.004476215,0.004437927,0.00439964,0.004361352,0.004323064,0.004284777
"CRI",0.055629746,0.053247218,0.050864689,0.048482161,0.046099632,0.043717104,0.041376049,0.039034994,0.03669394,0.034352885,0.03201183,0.030637515,0.0292632,0.027888886,0.026514571,0.025140256,0.023752793,0.022365329,0.020977866,0.019590402,0.018202939,0.016245169,0.014287399,0.012329629,0.010371859,0.00841409,0.007637525,0.00686096,0.006084395,0.00530783,0.004531265,0.004305823,0.004080382,0.00385494,0.003629499,0.003404057,0.003365493,0.003326928,0.003288363,0.003249799,0.003211234,0.00318084,0.003150446,0.003120051,0.003089657,0.003059263,0.003014079,0.002968895,0.002923711,0.002878527,0.002833342,0.002765141,0.00269694,0.002628739,0.002560537,0.002492336,0.002441937,0.002391538,0.002341138,0.002290739,0.00224034,0.002189941,0.002139542,0.002089142,0.002038743,0.001988344
"CUB",0.03617,0.03434,0.03251,0.03068,0.02885,0.02702,0.025286,0.023552,0.021818,0.020084,0.01835,0.01662,0.01489,0.01316,0.01143,0.0097,0.00887,0.00804,0.00721,0.00638,0.00555,0.00543,0.00531,0.00519,0.00507,0.00495,0.00473,0.00451,0.00429,0.00407,0.00385,0.003898,0.003946,0.003994,0.004042,0.00409,0.004138,0.004186,0.004234,0.004282,0.00433,0.004008,0.003686,0.003364,0.003042,0.00272,0.002518,0.002316,0.002114,0.001912,0.00171,0.001683867,0.001657734,0.001631601,0.001605468,0.001579334,0.001567065,0.001554795,0.001542525,0.001530255,0.001517986,0.001505716,0.001493446,0.001481176,0.001468907,0.001456637
"CYP",0.01501849,0.01433675,0.01365501,0.01297327,0.01229153,0.01160979,0.011090304,0.010570818,0.010051332,0.009531846,0.00901236,0.008616816,0.008221272,0.007825728,0.007430184,0.00703464,0.006726692,0.006418744,0.006110796,0.005802848,0.0054949,0.005260374,0.005025848,0.004791322,0.004556796,0.00432227,0.00413689,0.00395151,0.00376613,0.00358075,0.00339537,0.003251808,0.003108246,0.002964684,0.002821122,0.00267756,0.002568104,0.002458648,0.002349192,0.002239736,0.00213028,0.002041162,0.001952044,0.001862926,0.001773808,0.00168469,0.001615832,0.001546974,0.001478116,0.001409258,0.0013404,0.001284664,0.001228928,0.001173192,0.001117456,0.00106172,0.00105142,0.00104112,0.00103082,0.00102052,0.00101022,0.00099992,0.00098962,0.00097932,0.00096902,0.00095872
"CZE",0.008509857,0.007846938,0.00718402,0.006521102,0.005858184,0.005195266,0.005064922,0.004934577,0.004804233,0.004673888,0.004543544,0.004444898,0.004346252,0.004247606,0.00414896,0.004050314,0.003879875,0.003709435,0.003538995,0.003368556,0.003198116,0.003067373,0.00293663,0.002805887,0.002675145,0.002544402,0.002488534,0.002432666,0.002376798,0.002320931,0.002265063,0.002225971,0.002186879,0.002147788,0.002108696,0.002069604,0.002028874,0.001988144,0.001947414,0.001906684,0.001865954,0.001773329,0.001680704,0.001588079,0.001495454,0.00140283,0.001334131,0.001265432,0.001196733,0.001128034,0.001059335,0.001008195,0.000957055,0.000905915,0.000854775,0.000803635,0.000782742,0.000761849,0.000740956,0.000720062,0.000699169,0.000678276,0.000657383,0.00063649,0.000615596,0.000594703
"DEU",0.010293169,0.009614483,0.008935798,0.008257112,0.007578427,0.006899741,0.00663928,0.006378818,0.006118356,0.005857895,0.005597433,0.005403887,0.005210342,0.005016796,0.00482325,0.004629704,0.004485118,0.004340533,0.004195947,0.004051361,0.003906776,0.003749544,0.003592313,0.003435081,0.00327785,0.003120618,0.002989657,0.002858697,0.002727736,0.002596775,0.002465814,0.002363464,0.002261113,0.002158763,0.002056412,0.001954062,0.001880556,0.00180705,0.001733544,0.001660037,0.001586531,0.001508254,0.001429976,0.001351698,0.001273421,0.001195143,0.001152797,0.001110451,0.001068105,0.001025759,0.000983413,0.000954646,0.000925879,0.000897112,0.000868345,0.000839579,0.000814131,0.000788682,0.000763234,0.000737786,0.000712338,0.00068689,0.000661442,0.000635994,0.000610546,0.000585098
"DJI",0.1270402,0.124962398,0.122884596,0.120806794,0.118728992,0.11665119,0.114378074,0.112104958,0.109831842,0.107558726,0.10528561,0.102977575,0.10066954,0.098361505,0.09605347,0.093745435,0.090191333,0.086637231,0.08308313,0.079529028,0.075974926,0.074449958,0.072924989,0.071400021,0.069875052,0.068350084,0.066497928,0.064645771,0.062793615,0.060941458,0.059089302,0.057925157,0.056761012,0.055596866,0.054432721,0.053268576,0.052252158,0.05123574,0.050219323,0.049202905,0.048186487,0.0473897,0.046592914,0.045796127,0.044999341,0.044202554,0.043534708,0.042866863,0.042199017,0.041531172,0.040863326,0.040132135,0.039400944,0.038669753,0.037938562,0.037207371,0.03596064,0.034713908,0.033467177,0.032220445,0.030973714,0.029726983,0.028480251,0.02723352,0.025986788,0.024740057
"DNK",0.005799209,0.005496367,0.005193526,0.004890684,0.004587843,0.004285001,0.004192717,0.004100432,0.004008148,0.003915863,0.003823579,0.003735976,0.003648373,0.00356077,0.003473166,0.003385563,0.003277922,0.00317028,0.003062638,0.002954997,0.002847355,0.002757988,0.002668621,0.002579254,0.002489887,0.00240052,0.002312773,0.002225025,0.002137278,0.00204953,0.001961783,0.001933018,0.001904253,0.001875488,0.001846723,0.001817958,0.001755702,0.001693446,0.00163119,0.001568935,0.001506679,0.001461146,0.001415613,0.001370081,0.001324548,0.001279015,0.001217501,0.001155987,0.001094472,0.001032958,0.000971443,0.000928285,0.000885127,0.000841968,0.00079881,0.000755651,0.000737196,0.000718742,0.000700287,0.000681832,0.000663377,0.000644923,0.000626468,0.000608013,0.000589558,0.000571104
"DOM",0.11714,0.112386,0.107632,0.102878,0.098124,0.09337,0.089476,0.085582,0.081688,0.077794,0.0739,0.070828,0.067756,0.064684,0.061612,0.05854,0.054706,0.050872,0.047038,0.043204,0.03937,0.035654,0.031938,0.028222,0.024506,0.02079,0.019064,0.017338,0.015612,0.013886,0.01216,0.011602,0.011044,0.010486,0.009928,0.00937,0.009102,0.008834,0.008566,0.008298,0.00803,0.007594,0.007158,0.006722,0.006286,0.00585,0.005472,0.005094,0.004716,0.004338,0.00396,0.003908,0.003856,0.003804,0.003752,0.0037,0.00365,0.0036,0.00355,0.0035,0.00345,0.0034,0.00335,0.0033,0.00325,0.0032
"DZA",0.13427899,0.13077152,0.12726405,0.12375658,0.12024911,0.11674164,0.113346522,0.109951404,0.106556285,0.103161167,0.099766049,0.096805908,0.093845766,0.090885625,0.087925483,0.084965342,0.082470137,0.079974932,0.077479727,0.074984522,0.072489317,0.068964155,0.065438994,0.061913832,0.058388671,0.054863509,0.049874299,0.044885089,0.039895878,0.034906668,0.029917458,0.02723996,0.024562462,0.021884965,0.019207467,0.016529969,0.015832473,0.015134977,0.01443748,0.013739984,0.013042488,0.012593864,0.012145239,0.011696615,0.01124799,0.010799366,0.010353527,0.009907688,0.009461848,0.009016009,0.00857017,0.008124331,0.007678491,0.007232652,0.006786812,0.006340973,0.006068278,0.005795584,0.005522889,0.005250195,0.0049775,0.004704805,0.004432111,0.004159416,0.003886722,0.003614027
"ECU",0.078428644,0.076897915,0.075367186,0.073836456,0.072305727,0.070774998,0.069305423,0.067835849,0.066366274,0.0648967,0.063427125,0.061726391,0.060025657,0.058324924,0.05662419,0.054923456,0.053212534,0.051501612,0.049790689,0.048079767,0.046368845,0.044601038,0.042833231,0.041065425,0.039297618,0.037529811,0.035725735,0.033921659,0.032117582,0.030313506,0.02850943,0.02642092,0.024332409,0.022243899,0.020155388,0.018066878,0.016915068,0.015763259,0.014611449,0.01345964,0.01230783,0.011951765,0.011595701,0.011239636,0.010883572,0.010527507,0.010110987,0.009694468,0.009277948,0.008861429,0.008444909,0.007962377,0.007479845,0.006997313,0.006514781,0.006032249,0.005806771,0.005581293,0.005355815,0.005130338,0.00490486,0.004679382,0.004453905,0.004228427,0.004002949,0.003777471
"EGY",0.16746368,0.15954763,0.15163158,0.14371553,0.13579948,0.12788343,0.123642902,0.119402374,0.115161846,0.110921318,0.10668079,0.103632954,0.100585118,0.097537281,0.094489445,0.091441609,0.089638719,0.087835829,0.086032939,0.084230049,0.082427159,0.078290176,0.074153192,0.070016209,0.065879225,0.061742242,0.058621596,0.05550095,0.052380303,0.049259657,0.046139011,0.042875436,0.039611861,0.036348286,0.033084711,0.029821136,0.028298353,0.026775569,0.025252786,0.023730002,0.022207219,0.020307295,0.01840737,0.016507446,0.014607521,0.012707597,0.012055264,0.011402931,0.010750598,0.010098265,0.009445932,0.008960256,0.008474579,0.007988903,0.007503226,0.00701755,0.006715464,0.006413378,0.006111292,0.005809206,0.00550712,0.005205034,0.004902948,0.004600862,0.004298776,0.00399669
"ERI",0.16965,0.16637,0.16309,0.15981,0.15653,0.15325,0.149298,0.145346,0.141394,0.137442,0.13349,0.131192,0.128894,0.126596,0.124298,0.122,0.11857006,0.11514012,0.11171018,0.10828024,0.1048503,0.101420359,0.097990418,0.094560478,0.091130537,0.087700596,0.08582868,0.083956763,0.082084847,0.08021293,0.078341014,0.076469098,0.074597181,0.072725265,0.070853348,0.068981432,0.067109146,0.065236859,0.063364573,0.061492286,0.05962,0.056147714,0.052675427,0.049203141,0.045730854,0.042258568,0.038786854,0.035315141,0.031843427,0.028371714,0.0249,0.023628,0.022356,0.021084,0.019812,0.01854,0.017742,0.016944,0.016146,0.015348,0.01455,0.013752,0.012954,0.012156,0.011358,0.01056
"ESH",0.13654798,0.134334842,0.132121704,0.129908566,0.127695428,0.12548229,0.123380884,0.121279478,0.119178072,0.117076666,0.11497526,0.113024426,0.111073592,0.109122758,0.107171924,0.10522109,0.103304685,0.10138828,0.099471874,0.097555469,0.095639064,0.091658444,0.087677824,0.083697204,0.079716584,0.075735964,0.071925076,0.068114188,0.064303299,0.060492411,0.056681523,0.053530083,0.050378643,0.047227202,0.044075762,0.040924322,0.039308656,0.037692989,0.036077323,0.034461656,0.03284599,0.031362595,0.0298792,0.028395804,0.026912409,0.025429014,0.024048346,0.022667678,0.021287009,0.019906341,0.018525673,0.017280026,0.016034379,0.014788733,0.013543086,0.012297439,0.011536682,0.010775925,0.010015168,0.009254412,0.008493655,0.007732898,0.006972141,0.006211384,0.005450627,0.00468987
"ESP",0.020924605,0.019008055,0.017091504,0.015174954,0.013258403,0.011341853,0.01048572,0.009629588,0.008773455,0.007917322,0.00706119,0.00651874,0.00597629,0.00543384,0.004891391,0.004348941,0.004262946,0.004176952,0.004090957,0.004004962,0.003918968,0.003773165,0.003627361,0.003481558,0.003335755,0.003189952,0.003055212,0.002920473,0.002785733,0.002650994,0.002516254,0.002414133,0.002312013,0.002209892,0.002107772,0.002005651,0.001940988,0.001876326,0.001811663,0.001747,0.001682338,0.001599285,0.001516232,0.001433178,0.001350125,0.001267072,0.001217536,0.001168,0.001118465,0.001068929,0.001019393,0.00097464,0.000929888,0.000885136,0.000840384,0.000795631,0.000763494,0.000731356,0.000699219,0.000667082,0.000634944,0.000602807,0.000570669,0.000538532,0.000506394,0.000474257
"EST",0.032833976,0.029100437,0.025366899,0.02163336,0.017899822,0.014166283,0.012563914,0.010961545,0.009359175,0.007756806,0.006154437,0.005977889,0.005801342,0.005624794,0.005448246,0.005271698,0.005257953,0.005244208,0.005230463,0.005216718,0.005202973,0.005274751,0.005346529,0.005418307,0.005490086,0.005561864,0.005558424,0.005554985,0.005551545,0.005548105,0.005544665,0.005329299,0.005113933,0.004898567,0.004683202,0.004467836,0.004381628,0.004295421,0.004209214,0.004123006,0.004036799,0.003902624,0.003768449,0.003634274,0.003500099,0.003365924,0.003124019,0.002882114,0.002640209,0.002398304,0.002156399,0.002000584,0.00184477,0.001688956,0.001533142,0.001377328,0.001339775,0.001302223,0.00126467,0.001227118,0.001189565,0.001152013,0.00111446,0.001076908,0.001039356,0.001001803
"ETH",0.16964865,0.166367972,0.163087294,0.159806616,0.156525938,0.15324526,0.149294484,0.145343708,0.141392932,0.137442156,0.13349138,0.131193358,0.128895336,0.126597314,0.124299292,0.12200127,0.120464646,0.118928022,0.117391398,0.115854774,0.11431815,0.11361747,0.11291679,0.11221611,0.11151543,0.11081475,0.111500078,0.112185406,0.112870734,0.113556062,0.11424139,0.11154507,0.10884875,0.10615243,0.10345611,0.10075979,0.098105066,0.095450342,0.092795617,0.090140893,0.087486169,0.083314777,0.079143386,0.074971994,0.070800603,0.066629211,0.063285831,0.059942451,0.05659907,0.05325569,0.04991231,0.046905128,0.043897946,0.040890763,0.037883581,0.034876399,0.032827836,0.030779274,0.028730711,0.026682149,0.024633586,0.022585023,0.020536461,0.018487898,0.016439336,0.014390773
"FIN",0.008705183,0.008362064,0.008018946,0.007675828,0.007332709,0.006989591,0.00654262,0.00609565,0.005648679,0.005201708,0.004754738,0.004562988,0.004371238,0.004179489,0.003987739,0.003795989,0.00363744,0.003478891,0.003320342,0.003161793,0.003003244,0.002846846,0.002690448,0.002534049,0.002377651,0.002221253,0.002107893,0.001994532,0.001881171,0.00176781,0.001654449,0.001577767,0.001501084,0.001424401,0.001347718,0.001271036,0.001231889,0.001192742,0.001153595,0.001114448,0.001075302,0.001037749,0.001000197,0.000962645,0.000925093,0.000887541,0.000900333,0.000913125,0.000925917,0.000938709,0.000951501,0.000907541,0.000863582,0.000819622,0.000775663,0.000731703,0.000711108,0.000690513,0.000669918,0.000649322,0.000628727,0.000608132,0.000587537,0.000566942,0.000546347,0.000525751
"FJI",0.10330918,0.098773284,0.094237388,0.089701493,0.085165597,0.080629701,0.077043667,0.073457632,0.069871598,0.066285563,0.062699529,0.059883324,0.057067119,0.054250914,0.051434709,0.048618504,0.04641825,0.044217995,0.042017741,0.039817486,0.037617232,0.035793154,0.033969077,0.032144999,0.030320922,0.028496844,0.026821454,0.025146064,0.023470675,0.021795285,0.020119895,0.018932421,0.017744947,0.016557473,0.015369999,0.014182525,0.013343219,0.012503914,0.011664608,0.010825302,0.009985996,0.009393929,0.008801861,0.008209793,0.007617726,0.007025658,0.006608564,0.00619147,0.005774377,0.005357283,0.00494019,0.004902824,0.004865458,0.004828092,0.004790726,0.00475336,0.004631414,0.004509468,0.004387522,0.004265576,0.00414363,0.004021684,0.003899738,0.003777793,0.003655847,0.003533901
"FRA",0.00925,0.00874,0.00823,0.00772,0.00721,0.0067,0.00632,0.00594,0.00556,0.00518,0.0048,0.004604,0.004408,0.004212,0.004016,0.00382,0.003748,0.003676,0.003604,0.003532,0.00346,0.003334,0.003208,0.003082,0.002956,0.00283,0.002744,0.002658,0.002572,0.002486,0.0024,0.0023,0.0022,0.0021,0.002,0.0019,0.00184,0.00178,0.00172,0.00166,0.0016,0.001522,0.001444,0.001366,0.001288,0.00121,0.001182,0.001154,0.001126,0.001098,0.00107,0.001028,0.000986,0.000944,0.000902,0.00086,0.00082689,0.000793781,0.000760671,0.000727561,0.000694452,0.000661342,0.000628232,0.000595123,0.000562013,0.000528903
"FSM",0.043315543,0.041974506,0.040633469,0.039292432,0.037951395,0.036610358,0.035364797,0.034119235,0.032873674,0.031628112,0.030382551,0.029224633,0.028066716,0.026908798,0.025750881,0.024592963,0.023435887,0.022278811,0.021121734,0.019964658,0.018807582,0.017719765,0.016631947,0.01554413,0.014456312,0.013368495,0.01310979,0.012851085,0.01259238,0.012333675,0.01207497,0.011854852,0.011634734,0.011414616,0.011194498,0.01097438,0.010782511,0.010590642,0.010398772,0.010206903,0.010015034,0.009833154,0.009651274,0.009469393,0.009287513,0.009105633,0.008975723,0.008845813,0.008715904,0.008585994,0.008456084,0.008269114,0.008082143,0.007895172,0.007708201,0.007521231,0.007477344,0.007433457,0.007389571,0.007345684,0.007301797,0.00725791,0.007214024,0.007170137,0.00712625,0.007082363
"GAB",0.15210785,0.149695176,0.147282502,0.144869828,0.142457154,0.14004448,0.138322636,0.136600792,0.134878948,0.133157104,0.13143526,0.12701202,0.12258878,0.11816554,0.1137423,0.10931906,0.104941546,0.100564032,0.096186519,0.091809005,0.087431491,0.083384052,0.079336613,0.075289174,0.071241735,0.067194296,0.063817042,0.060439788,0.057062534,0.05368528,0.050308026,0.047569834,0.044831642,0.042093451,0.039355259,0.036617067,0.03599145,0.035365832,0.034740215,0.034114597,0.03348898,0.0331576,0.032826221,0.032494841,0.032163462,0.031832082,0.031632971,0.03143386,0.03123475,0.031035639,0.030836528,0.029576559,0.028316589,0.02705662,0.02579665,0.024536681,0.023401253,0.022265825,0.021130397,0.019994969,0.018859541,0.017724113,0.016588685,0.015453257,0.014317829,0.013182401
"GBR",0.005330717,0.005077007,0.004823296,0.004569586,0.004315876,0.004062166,0.004013576,0.003964985,0.003916395,0.003867804,0.003819213,0.003764289,0.003709364,0.00365444,0.003599515,0.003544591,0.003460123,0.003375655,0.003291188,0.00320672,0.003122253,0.002995479,0.002868705,0.002741931,0.002615157,0.002488383,0.002399008,0.002309632,0.002220257,0.002130881,0.002041506,0.00199202,0.001942534,0.001893048,0.001843562,0.001794076,0.001723013,0.001651949,0.001580885,0.001509821,0.001438757,0.001393228,0.0013477,0.001302171,0.001256642,0.001211113,0.001166372,0.001121631,0.00107689,0.001032149,0.000987408,0.000964233,0.000941057,0.000917882,0.000894706,0.000871531,0.000841954,0.000812378,0.000782802,0.000753225,0.000723649,0.000694072,0.000664496,0.000634919,0.000605343,0.000575766
"GEO",0.010383941,0.01000993,0.009635919,0.009261909,0.008887898,0.008513887,0.0081853,0.007856713,0.007528126,0.007199539,0.006870952,0.006535501,0.006200051,0.0058646,0.005529149,0.005193698,0.00499169,0.004789682,0.004587674,0.004385666,0.004183658,0.003997947,0.003812237,0.003626527,0.003440817,0.003255107,0.003257194,0.003259281,0.003261369,0.003263456,0.003265543,0.003173564,0.003081584,0.002989605,0.002897625,0.002805646,0.003147787,0.003489927,0.003832068,0.004174208,0.004516349,0.004091721,0.003667093,0.003242465,0.002817836,0.002393208,0.00258156,0.002769912,0.002958264,0.003146616,0.003334968,0.003201515,0.003068061,0.002934608,0.002801154,0.002667701,0.002533685,0.002399668,0.002265652,0.002131636,0.001997619,0.001863603,0.001729587,0.00159557,0.001461554,0.001327538
"GHA",0.11577182,0.11321873,0.11066564,0.10811255,0.10555946,0.10300637,0.100853257,0.098700144,0.096547031,0.094393918,0.092240805,0.090584521,0.088928237,0.087271954,0.08561567,0.083959386,0.083222109,0.082484832,0.081747555,0.081010278,0.080273001,0.078724297,0.077175592,0.075626888,0.074078183,0.072529479,0.071204191,0.069878903,0.068553615,0.067228327,0.065903039,0.064009039,0.062115038,0.060221038,0.058327037,0.056433037,0.054684769,0.052936501,0.051188234,0.049439966,0.047691698,0.046770206,0.045848714,0.044927221,0.044005729,0.043084237,0.042088146,0.041092055,0.040095964,0.039099873,0.038103782,0.03712437,0.036144958,0.035165546,0.034186134,0.033206722,0.031297172,0.029387623,0.027478073,0.025568524,0.023658974,0.021749424,0.019839875,0.017930325,0.016020776,0.014111226
"GIN",0.18130974,0.180216322,0.179122904,0.178029486,0.176936068,0.17584265,0.174766382,0.173690114,0.172613846,0.171537578,0.17046131,0.169807488,0.169153666,0.168499844,0.167846022,0.1671922,0.165823294,0.164454388,0.163085482,0.161716576,0.16034767,0.157443276,0.154538882,0.151634488,0.148730094,0.1458257,0.14279059,0.13975548,0.13672037,0.13368526,0.13065015,0.127456666,0.124263182,0.121069698,0.117876214,0.11468273,0.11153286,0.108382991,0.105233121,0.102083252,0.098933382,0.095528493,0.092123604,0.088718716,0.085313827,0.081908938,0.07931995,0.076730962,0.074141975,0.071552987,0.068963999,0.065143094,0.06132219,0.057501285,0.053680381,0.049859476,0.04771587,0.045572264,0.043428658,0.041285052,0.039141446,0.03699784,0.034854234,0.032710628,0.030567022,0.028423416
"GLP",0.057085477,0.053653462,0.050221447,0.046789431,0.043357416,0.039925401,0.037509745,0.035094089,0.032678434,0.030262778,0.027847122,0.026148645,0.024450168,0.022751691,0.021053214,0.019354737,0.018169734,0.016984731,0.015799728,0.014614725,0.013429722,0.012603883,0.011778045,0.010952206,0.010126367,0.009300529,0.0087291,0.008157672,0.007586243,0.007014815,0.006443386,0.006048898,0.005654411,0.005259923,0.004865436,0.004470948,0.004193571,0.003916194,0.003638817,0.00336144,0.003084063,0.002894281,0.0027045,0.002514719,0.002324937,0.002135156,0.002005444,0.001875733,0.001746021,0.00161631,0.001486598,0.001394093,0.001301587,0.001209081,0.001116575,0.00102407,0.000971122,0.000918174,0.000865226,0.000812278,0.000759331,0.000706383,0.000653435,0.000600487,0.000547539,0.000494592
"GMB",0.28187307,0.279076652,0.276280234,0.273483816,0.270687398,0.26789098,0.265232918,0.262574856,0.259916794,0.257258732,0.25460067,0.246916432,0.239232194,0.231547956,0.223863718,0.21617948,0.209665476,0.203151472,0.196637468,0.190123464,0.18360946,0.17775957,0.17190968,0.16605979,0.1602099,0.15436001,0.149147188,0.143934366,0.138721544,0.133508722,0.1282959,0.124288206,0.120280512,0.116272818,0.112265124,0.10825743,0.103503772,0.098750114,0.093996456,0.089242798,0.08448914,0.080871207,0.077253275,0.073635342,0.07001741,0.066399477,0.063271771,0.060144066,0.05701636,0.053888655,0.050760949,0.048226249,0.045691549,0.04315685,0.04062215,0.03808745,0.035896235,0.033705019,0.031513804,0.029322588,0.027131373,0.024940158,0.022748942,0.020557727,0.018366511,0.016175296
"GNB",0.165185,0.1639436,0.1627022,0.1614608,0.1602194,0.158978,0.157658,0.156338,0.155018,0.153698,0.152378,0.1502328,0.1480876,0.1459424,0.1437972,0.141652,0.1397438,0.1378356,0.1359274,0.1340192,0.132111,0.1300988,0.1280866,0.1260744,0.1240622,0.12205,0.12061304,0.11917608,0.11773912,0.11630216,0.1148652,0.113690898,0.112516596,0.111342294,0.110167992,0.10899369,0.107558556,0.106123422,0.104688288,0.103253154,0.10181802,0.099534416,0.097250812,0.094967208,0.092683604,0.0904,0.088821609,0.087243217,0.085664826,0.084086434,0.082508043,0.080651562,0.078795081,0.0769386,0.075082119,0.073225638,0.071688787,0.070151936,0.068615084,0.067078233,0.065541382,0.064004531,0.06246768,0.060930828,0.059393977,0.057857126
"GNQ",0.16808093,0.166122582,0.164164234,0.162205886,0.160247538,0.15828919,0.15640355,0.15451791,0.15263227,0.15074663,0.14886099,0.14707413,0.14528727,0.14350041,0.14171355,0.13992669,0.13808908,0.13625147,0.13441386,0.13257625,0.13073864,0.129130992,0.127523344,0.125915696,0.124308048,0.1227004,0.119096288,0.115492176,0.111888064,0.108283952,0.10467984,0.102921242,0.101162644,0.099404047,0.097645449,0.095886851,0.093552064,0.091217277,0.088882489,0.086547702,0.084212915,0.081628674,0.079044432,0.076460191,0.073875949,0.071291708,0.068927637,0.066563566,0.064199496,0.061835425,0.059471354,0.057695127,0.0559189,0.054142674,0.052366447,0.05059022,0.048999838,0.047409457,0.045819075,0.044228694,0.042638312,0.04104793,0.039457549,0.037867167,0.036276786,0.034686404
