"male_50.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.10918984,0.107965268,0.106740696,0.105516124,0.104291552,0.10306698,0.101720071,0.100373162,0.099026252,0.097679343,0.096332434,0.095079355,0.093826277,0.092573198,0.09132012,0.090067041,0.088854362,0.087641683,0.086429003,0.085216324,0.084003645,0.082872825,0.081742006,0.080611186,0.079480367,0.078349547,0.07750667,0.076663794,0.075820917,0.074978041,0.074135164,0.074107985,0.074080806,0.074053626,0.074026447,0.073999268,0.075254143,0.076509017,0.077763892,0.079018766,0.080273641,0.082032797,0.083791952,0.085551108,0.087310263,0.089069419,0.088798907,0.088528395,0.088257882,0.08798737,0.087716858,0.085950354,0.084183851,0.082417347,0.080650844,0.07888434,0.079217191,0.079550043,0.079882894,0.080215746,0.080548597,0.080881448,0.0812143,0.081547151,0.081880003,0.082212854
"COD",0.10794861,0.107001178,0.106053746,0.105106314,0.104158882,0.10321145,0.102545161,0.101878872,0.101212584,0.100546295,0.099880006,0.099072557,0.098265108,0.097457658,0.096650209,0.09584276,0.094811853,0.093780945,0.092750038,0.09171913,0.090688223,0.090201413,0.089714603,0.089227794,0.088740984,0.088254174,0.087499128,0.086744082,0.085989036,0.08523399,0.084478944,0.083999441,0.083519938,0.083040436,0.082560933,0.08208143,0.08150621,0.080930991,0.080355771,0.079780552,0.079205332,0.079499645,0.079793959,0.080088272,0.080382586,0.080676899,0.079418,0.078159101,0.076900203,0.075641304,0.074382405,0.072837531,0.071292656,0.069747782,0.068202907,0.066658033,0.065561681,0.064465329,0.063368978,0.062272626,0.061176274,0.060079922,0.05898357,0.057887219,0.056790867,0.055694515
"COG",0.093721612,0.091869055,0.090016499,0.088163942,0.086311386,0.084458829,0.083111406,0.081763984,0.080416561,0.079069139,0.077721716,0.076804222,0.075886728,0.074969235,0.074051741,0.073134247,0.072389509,0.07164477,0.070900032,0.070155293,0.069410555,0.06886042,0.068310284,0.067760149,0.067210013,0.066659878,0.066223252,0.065786626,0.06535,0.064913374,0.064476748,0.064871829,0.065266911,0.065661992,0.066057074,0.066452155,0.068201355,0.069950555,0.071699756,0.073448956,0.075198156,0.077615432,0.080032709,0.082449985,0.084867262,0.087284538,0.087897415,0.088510292,0.089123169,0.089736046,0.090348923,0.08704089,0.083732856,0.080424823,0.077116789,0.073808756,0.071916195,0.070023634,0.068131072,0.066238511,0.06434595,0.062453389,0.060560828,0.058668266,0.056775705,0.054883144
"COL",0.07716,0.074936,0.072712,0.070488,0.068264,0.06604,0.064904,0.063768,0.062632,0.061496,0.06036,0.059558,0.058756,0.057954,0.057152,0.05635,0.055944,0.055538,0.055132,0.054726,0.05432,0.053542,0.052764,0.051986,0.051208,0.05043,0.04973,0.04903,0.04833,0.04763,0.04693,0.046424,0.045918,0.045412,0.044906,0.0444,0.044144,0.043888,0.043632,0.043376,0.04312,0.042374,0.041628,0.040882,0.040136,0.03939,0.038876,0.038362,0.037848,0.037334,0.03682,0.036470019,0.036120039,0.035770058,0.035420078,0.035070097,0.034650837,0.034231577,0.033812318,0.033393058,0.032973798,0.032554538,0.032135278,0.031716019,0.031296759,0.030877499
"COM",0.12673973,0.125619498,0.124499266,0.123379034,0.122258802,0.12113857,0.119708354,0.118278138,0.116847922,0.115417706,0.11398749,0.112627248,0.111267006,0.109906764,0.108546522,0.10718628,0.105791014,0.104395748,0.103000482,0.101605216,0.10020995,0.098908414,0.097606877,0.096305341,0.095003804,0.093702268,0.092001093,0.090299919,0.088598744,0.08689757,0.085196395,0.083653845,0.082111295,0.080568746,0.079026196,0.077483646,0.076196739,0.074909832,0.073622926,0.072336019,0.071049112,0.070305524,0.069561936,0.068818347,0.068074759,0.067331171,0.067203793,0.067076415,0.066949037,0.066821659,0.066694281,0.066053349,0.065412416,0.064771484,0.064130551,0.063489619,0.062574906,0.061660193,0.060745481,0.059830768,0.058916055,0.058001342,0.057086629,0.056171917,0.055257204,0.054342491
"CPV",0.095104889,0.094733914,0.094362939,0.093991964,0.093620989,0.093250014,0.092944935,0.092639856,0.092334776,0.092029697,0.091724618,0.090248176,0.088771733,0.087295291,0.085818848,0.084342406,0.082969277,0.081596148,0.080223019,0.07884989,0.077476761,0.074908656,0.072340551,0.069772447,0.067204342,0.064636237,0.063742922,0.062849606,0.061956291,0.061062975,0.06016966,0.05933227,0.05849488,0.05765749,0.0568201,0.05598271,0.055240271,0.054497833,0.053755394,0.053012956,0.052270517,0.051202249,0.050133981,0.049065712,0.047997444,0.046929176,0.045192832,0.043456488,0.041720143,0.039983799,0.038247455,0.038012925,0.037778394,0.037543864,0.037309333,0.037074803,0.036963392,0.036851981,0.036740569,0.036629158,0.036517747,0.036406336,0.036294925,0.036183513,0.036072102,0.035960691
"CRI",0.064311396,0.062934741,0.061558085,0.06018143,0.058804774,0.057428119,0.055280677,0.053133235,0.050985792,0.04883835,0.046690908,0.045626571,0.044562234,0.043497897,0.04243356,0.041369223,0.040923027,0.040476831,0.040030636,0.03958444,0.039138244,0.038991023,0.038843801,0.03869658,0.038549358,0.038402137,0.037178042,0.035953946,0.034729851,0.033505755,0.03228166,0.031681307,0.031080954,0.030480601,0.029880248,0.029279895,0.029079232,0.02887857,0.028677907,0.028477245,0.028276582,0.028092982,0.027909382,0.027725783,0.027542183,0.027358583,0.027192088,0.027025593,0.026859097,0.026692602,0.026526107,0.026358093,0.026190079,0.026022066,0.025854052,0.025686038,0.02547355,0.025261062,0.025048575,0.024836087,0.024623599,0.024411111,0.024198623,0.023986136,0.023773648,0.02356116
"CUB",0.05949,0.057848,0.056206,0.054564,0.052922,0.05128,0.049724,0.048168,0.046612,0.045056,0.0435,0.041948,0.040396,0.038844,0.037292,0.03574,0.035202,0.034664,0.034126,0.033588,0.03305,0.033196,0.033342,0.033488,0.033634,0.03378,0.033608,0.033436,0.033264,0.033092,0.03292,0.032958,0.032996,0.033034,0.033072,0.03311,0.033148,0.033186,0.033224,0.033262,0.0333,0.033048,0.032796,0.032544,0.032292,0.03204,0.031776,0.031512,0.031248,0.030984,0.03072,0.029988825,0.02925765,0.028526474,0.027795299,0.027064124,0.026848002,0.026631879,0.026415757,0.026199634,0.025983512,0.02576739,0.025551267,0.025335145,0.025119022,0.0249029
"CYP",0.04307788,0.04248921,0.04190054,0.04131187,0.0407232,0.04013453,0.039585848,0.039037166,0.038488484,0.037939802,0.03739112,0.036879052,0.036366984,0.035854916,0.035342848,0.03483078,0.034352656,0.033874532,0.033396408,0.032918284,0.03244016,0.031996132,0.031552104,0.031108076,0.030664048,0.03022002,0.02980458,0.02938914,0.0289737,0.02855826,0.02814282,0.027756474,0.027370128,0.026983782,0.026597436,0.02621109,0.0258503,0.02548951,0.02512872,0.02476793,0.02440714,0.024071424,0.023735708,0.023399992,0.023064276,0.02272856,0.022415736,0.022102912,0.021790088,0.021477264,0.02116444,0.020873512,0.020582584,0.020291656,0.020000728,0.0197098,0.019307852,0.018905904,0.018503956,0.018102008,0.01770006,0.017298112,0.016896164,0.016494216,0.016092268,0.01569032
"CZE",0.057260585,0.055816657,0.054372728,0.0529288,0.051484871,0.050040943,0.049319946,0.048598948,0.047877951,0.047156953,0.046435956,0.047031352,0.047626748,0.048222145,0.048817541,0.049412937,0.050689766,0.051966595,0.053243424,0.054520253,0.055797082,0.05586412,0.055931159,0.055998197,0.056065236,0.056132274,0.056551708,0.056971142,0.057390577,0.057810011,0.058229445,0.058020149,0.057810853,0.057601558,0.057392262,0.057182966,0.056547759,0.055912552,0.055277346,0.054642139,0.054006932,0.05282768,0.051648429,0.050469177,0.049289926,0.048110674,0.046938182,0.045765689,0.044593197,0.043420704,0.042248212,0.041098411,0.03994861,0.038798809,0.037649008,0.036499207,0.035205579,0.03391195,0.032618322,0.031324693,0.030031065,0.028737437,0.027443808,0.02615018,0.024856551,0.023562923
"DEU",0.045993075,0.046055595,0.046118115,0.046180636,0.046243156,0.046305676,0.046010498,0.045715321,0.045420143,0.045124966,0.044829788,0.044743059,0.044656329,0.0445696,0.04448287,0.044396141,0.044476948,0.044557755,0.044638563,0.04471937,0.044800177,0.044595453,0.044390729,0.044186004,0.04398128,0.043776556,0.043633061,0.043489566,0.043346071,0.043202576,0.043059081,0.042237697,0.041416313,0.040594928,0.039773544,0.03895216,0.038281114,0.037610068,0.036939023,0.036267977,0.035596931,0.034816194,0.034035458,0.033254721,0.032473985,0.031693248,0.031186866,0.030680484,0.030174103,0.029667721,0.029161339,0.028732562,0.028303786,0.027875009,0.027446233,0.027017456,0.026428066,0.025838676,0.025249285,0.024659895,0.024070505,0.023481115,0.022891725,0.022302334,0.021712944,0.021123554
"DJI",0.10125008,0.100107559,0.098965039,0.097822518,0.096679998,0.095537477,0.094258372,0.092979267,0.091700162,0.090421057,0.089141952,0.088058006,0.086974061,0.085890115,0.08480617,0.083722224,0.082273347,0.080824471,0.079375594,0.077926718,0.076477841,0.075785991,0.075094141,0.07440229,0.07371044,0.07301859,0.072112633,0.071206675,0.070300718,0.06939476,0.068488803,0.06787651,0.067264216,0.066651923,0.066039629,0.065427336,0.065432807,0.065438279,0.06544375,0.065449222,0.065454693,0.066208927,0.066963162,0.067717396,0.068471631,0.069225865,0.06922598,0.069226094,0.069226209,0.069226323,0.069226438,0.068000488,0.066774538,0.065548588,0.064322638,0.063096688,0.061925889,0.06075509,0.059584292,0.058413493,0.057242694,0.056071895,0.054901096,0.053730298,0.052559499,0.0513887
"DNK",0.037189844,0.037173122,0.037156399,0.037139677,0.037122954,0.037106232,0.037131133,0.037156035,0.037180936,0.037205838,0.037230739,0.037226621,0.037222502,0.037218384,0.037214265,0.037210147,0.037745956,0.038281766,0.038817575,0.039353385,0.039889194,0.039957121,0.040025049,0.040092976,0.040160904,0.040228831,0.040113801,0.039998771,0.039883742,0.039768712,0.039653682,0.039408207,0.039162731,0.038917256,0.03867178,0.038426305,0.037484324,0.036542343,0.035600361,0.03465838,0.033716399,0.033086025,0.032455652,0.031825278,0.031194905,0.030564531,0.030355521,0.030146511,0.029937502,0.029728492,0.029519482,0.029354023,0.029188563,0.029023104,0.028857644,0.028692185,0.027569282,0.026446379,0.025323476,0.024200573,0.02307767,0.021954767,0.020831864,0.019708961,0.018586058,0.017463155
"DOM",0.08037,0.078432,0.076494,0.074556,0.072618,0.07068,0.069092,0.067504,0.065916,0.064328,0.06274,0.061488,0.060236,0.058984,0.057732,0.05648,0.056212,0.055944,0.055676,0.055408,0.05514,0.055312,0.055484,0.055656,0.055828,0.056,0.05577,0.05554,0.05531,0.05508,0.05485,0.054146,0.053442,0.052738,0.052034,0.05133,0.05099,0.05065,0.05031,0.04997,0.04963,0.049102,0.048574,0.048046,0.047518,0.04699,0.046478,0.045966,0.045454,0.044942,0.04443,0.044032,0.043634,0.043236,0.042838,0.04244,0.042066,0.041692,0.041318,0.040944,0.04057,0.040196,0.039822,0.039448,0.039074,0.0387
"DZA",0.083999211,0.083499907,0.083000602,0.082501298,0.082001993,0.081502689,0.080892525,0.080282361,0.079672198,0.079062034,0.07845187,0.077868496,0.077285122,0.076701749,0.076118375,0.075535001,0.075011147,0.074487293,0.073963438,0.073439584,0.07291573,0.071754174,0.070592617,0.069431061,0.068269504,0.067107948,0.064758407,0.062408867,0.060059326,0.057709786,0.055360245,0.053718712,0.052077179,0.050435647,0.048794114,0.047152581,0.046773245,0.046393909,0.046014572,0.045635236,0.0452559,0.044120605,0.04298531,0.041850015,0.04071472,0.039579425,0.038288205,0.036996985,0.035705764,0.034414544,0.033123324,0.031832104,0.030540883,0.029249663,0.027958442,0.026667222,0.026168378,0.025669533,0.025170689,0.024671844,0.024173,0.023674156,0.023175311,0.022676467,0.022177622,0.021678778
"ECU",0.07706349,0.074973126,0.072882762,0.070792397,0.068702033,0.066611669,0.064512253,0.062412836,0.06031342,0.058214003,0.056114587,0.055819249,0.055523911,0.055228572,0.054933234,0.054637896,0.054342879,0.054047863,0.053752846,0.05345783,0.053162813,0.052493071,0.051823329,0.051153588,0.050483846,0.049814104,0.049137213,0.048460322,0.047783432,0.047106541,0.04642965,0.045835484,0.045241318,0.044647153,0.044052987,0.043458821,0.043032467,0.042606113,0.042179759,0.041753405,0.041327051,0.041052476,0.040777901,0.040503327,0.040228752,0.039954177,0.039503182,0.039052187,0.038601191,0.038150196,0.037699201,0.037032367,0.036365533,0.0356987,0.035031866,0.034365032,0.033829747,0.033294462,0.032759178,0.032223893,0.031688608,0.031153323,0.030618038,0.030082754,0.029547469,0.029012184
"EGY",0.076223912,0.075879334,0.075534756,0.075190178,0.0748456,0.074501022,0.074163845,0.073826668,0.073489492,0.073152315,0.072815138,0.072485222,0.072155306,0.07182539,0.071495474,0.071165558,0.070842764,0.07051997,0.070197175,0.069874381,0.069551587,0.069235779,0.068919971,0.068604163,0.068288355,0.067972547,0.06766359,0.067354633,0.067045675,0.066736718,0.066427761,0.066125522,0.065823283,0.065521044,0.065218805,0.064916566,0.064620913,0.06432526,0.064029607,0.063733954,0.063438301,0.063149105,0.062859909,0.062570713,0.062281517,0.061992321,0.061709455,0.061426588,0.061143722,0.060860855,0.060577989,0.060301326,0.060024664,0.059748001,0.059471339,0.059194676,0.058534578,0.05787448,0.057214382,0.056554284,0.055894186,0.055234088,0.05457399,0.053913892,0.053253794,0.052593696
"ERI",0.12474,0.122932,0.121124,0.119316,0.117508,0.1157,0.113524,0.111348,0.109172,0.106996,0.10482,0.103552,0.102284,0.101016,0.099748,0.09848,0.097673622,0.096867245,0.096060867,0.09525449,0.094448112,0.093641734,0.092835357,0.092028979,0.091222602,0.090416224,0.089950082,0.08948394,0.089017798,0.088551656,0.088085514,0.087619372,0.08715323,0.086687088,0.086220946,0.085754804,0.085287843,0.084820882,0.084353922,0.083886961,0.08342,0.08311521,0.082810419,0.082505629,0.082200838,0.081896048,0.082872838,0.083849629,0.084826419,0.08580321,0.08678,0.085204,0.083628,0.082052,0.080476,0.0789,0.078406,0.077912,0.077418,0.076924,0.07643,0.075936,0.075442,0.074948,0.074454,0.07396
"ESH",0.14078125,0.139164104,0.137546958,0.135929812,0.134312666,0.13269552,0.13115719,0.12961886,0.12808053,0.1265422,0.12500387,0.123574624,0.122145378,0.120716132,0.119286886,0.11785764,0.116462526,0.115067412,0.113672298,0.112277184,0.11088207,0.108155983,0.105429896,0.102703809,0.099977722,0.097251635,0.094957162,0.09266269,0.090368217,0.088073745,0.085779272,0.083594949,0.081410625,0.079226302,0.077041978,0.074857655,0.073601695,0.072345735,0.071089774,0.069833814,0.068577854,0.06734417,0.066110485,0.064876801,0.063643116,0.062409432,0.061196953,0.059984474,0.058771996,0.057559517,0.056347038,0.055211973,0.054076908,0.052941843,0.051806778,0.050671713,0.049594263,0.048516812,0.047439362,0.046361911,0.045284461,0.044207011,0.04312956,0.04205211,0.040974659,0.039897209
"ESP",0.052350586,0.050992431,0.049634275,0.04827612,0.046917964,0.045559809,0.044611188,0.043662567,0.042713947,0.041765326,0.040816705,0.040583263,0.04034982,0.040116378,0.039882935,0.039649493,0.039556512,0.039463531,0.039370549,0.039277568,0.039184587,0.03870426,0.038223933,0.037743607,0.03726328,0.036782953,0.036099997,0.035417041,0.034734086,0.03405113,0.033368174,0.033108922,0.032849669,0.032590417,0.032331164,0.032071912,0.031662612,0.031253312,0.030844011,0.030434711,0.030025411,0.029595227,0.029165043,0.028734858,0.028304674,0.02787449,0.027581437,0.027288384,0.02699533,0.026702277,0.026409224,0.025968345,0.025527465,0.025086586,0.024645706,0.024204827,0.023542855,0.022880884,0.022218912,0.021556941,0.020894969,0.020232997,0.019571026,0.018909054,0.018247083,0.017585111
"EST",0.072966005,0.0705943,0.068222595,0.06585089,0.063479185,0.06110748,0.059419288,0.057731096,0.056042904,0.054354712,0.05266652,0.052562215,0.05245791,0.052353605,0.0522493,0.052144995,0.05347342,0.054801845,0.056130271,0.057458696,0.058787121,0.061369957,0.063952792,0.066535628,0.069118463,0.071701299,0.072120591,0.072539883,0.072959174,0.073378466,0.073797758,0.072288893,0.070780028,0.069271162,0.067762297,0.066253432,0.070372991,0.074492549,0.078612108,0.082731666,0.086851225,0.087680816,0.088510406,0.089339997,0.090169587,0.090999178,0.088599549,0.08619992,0.083800291,0.081400662,0.079001033,0.076833351,0.074665669,0.072497987,0.070330305,0.068162623,0.063350146,0.058537668,0.053725191,0.048912713,0.044100236,0.039287759,0.034475281,0.029662804,0.024850326,0.020037849
"ETH",0.12474398,0.122935754,0.121127528,0.119319302,0.117511076,0.11570285,0.11352709,0.11135133,0.10917557,0.10699981,0.10482405,0.103556057,0.102288064,0.10102007,0.099752077,0.098484084,0.097638477,0.096792869,0.095947262,0.095101654,0.094256047,0.093786544,0.093317041,0.092847537,0.092378034,0.091908531,0.092366463,0.092824395,0.093282328,0.09374026,0.094198192,0.092786376,0.09137456,0.089962745,0.088550929,0.087139113,0.086756153,0.086373193,0.085990233,0.085607273,0.085224313,0.085167225,0.085110138,0.08505305,0.084995963,0.084938875,0.08413993,0.083340984,0.082542039,0.081743093,0.080944148,0.077716266,0.074488383,0.071260501,0.068032618,0.064804736,0.062593832,0.060382928,0.058172024,0.05596112,0.053750216,0.051539312,0.049328408,0.047117504,0.0449066,0.042695696
"FIN",0.069717328,0.068808077,0.067898825,0.066989574,0.066080322,0.065171071,0.065406903,0.065642735,0.065878567,0.066114399,0.066350231,0.066418543,0.066486856,0.066555168,0.066623481,0.066691793,0.066097698,0.065503603,0.064909509,0.064315414,0.063721319,0.062590226,0.061459133,0.060328041,0.059196948,0.058065855,0.056113089,0.054160323,0.052207556,0.05025479,0.048302024,0.047332279,0.046362535,0.04539279,0.044423046,0.043453301,0.04225678,0.04106026,0.039863739,0.038667219,0.037470698,0.03697433,0.036477961,0.035981593,0.035485224,0.034988856,0.034542725,0.034096593,0.033650462,0.03320433,0.032758199,0.032365446,0.031972693,0.031579941,0.031187188,0.030794435,0.029535288,0.028276141,0.027016993,0.025757846,0.024498699,0.023239552,0.021980405,0.020721257,0.01946211,0.018202963
"FJI",0.065609511,0.065319072,0.065028632,0.064738193,0.064447753,0.064157314,0.063873094,0.063588873,0.063304653,0.063020432,0.062736212,0.062458087,0.062179962,0.061901837,0.061623712,0.061345587,0.061073436,0.060801284,0.060529133,0.060256981,0.05998483,0.059896137,0.059807444,0.059718752,0.059630059,0.059541366,0.05983002,0.060118674,0.060407327,0.060695981,0.060984635,0.061280091,0.061575547,0.061871004,0.06216646,0.062461916,0.062764325,0.063066734,0.063369144,0.063671553,0.063973962,0.064283478,0.064592994,0.064902509,0.065212025,0.065521541,0.06583832,0.0661551,0.066471879,0.066788659,0.067105438,0.066508294,0.06591115,0.065314005,0.064716861,0.064119717,0.063389387,0.062659057,0.061928726,0.061198396,0.060468066,0.059737736,0.059007406,0.058277075,0.057546745,0.056816415
"FRA",0.06236,0.0615,0.06064,0.05978,0.05892,0.05806,0.0572,0.05634,0.05548,0.05462,0.05376,0.053364,0.052968,0.052572,0.052176,0.05178,0.051454,0.051128,0.050802,0.050476,0.05015,0.050198,0.050246,0.050294,0.050342,0.05039,0.049974,0.049558,0.049142,0.048726,0.04831,0.047226,0.046142,0.045058,0.043974,0.04289,0.041626,0.040362,0.039098,0.037834,0.03657,0.036064,0.035558,0.035052,0.034546,0.03404,0.033768,0.033496,0.033224,0.032952,0.03268,0.032272,0.031864,0.031456,0.031048,0.03064,0.030090452,0.029540903,0.028991355,0.028441806,0.027892258,0.02734271,0.026793161,0.026243613,0.025694064,0.025144516
"FSM",0.076637868,0.075629019,0.07462017,0.073611322,0.072602473,0.071593624,0.070595414,0.069597203,0.068598993,0.067600782,0.066602572,0.065615953,0.064629334,0.063642716,0.062656097,0.061669478,0.060659312,0.059649146,0.058638979,0.057628813,0.056618647,0.055646369,0.054674091,0.053701814,0.052729536,0.051757258,0.0514933,0.051229342,0.050965383,0.050701425,0.050437467,0.050161254,0.04988504,0.049608827,0.049332613,0.0490564,0.048780166,0.048503932,0.048227699,0.047951465,0.047675231,0.047395997,0.047116762,0.046837528,0.046558293,0.046279059,0.04606761,0.04585616,0.045644711,0.045433261,0.045221812,0.044894317,0.044566822,0.044239326,0.043911831,0.043584336,0.043497321,0.043410306,0.043323291,0.043236276,0.043149261,0.043062246,0.042975231,0.042888216,0.042801201,0.042714186
"GAB",0.11508039,0.113746886,0.112413382,0.111079878,0.109746374,0.10841287,0.10746831,0.10652375,0.10557919,0.10463463,0.10369007,0.101238976,0.098787883,0.096336789,0.093885696,0.091434602,0.089403433,0.087372264,0.085341094,0.083309925,0.081278756,0.079517719,0.077756682,0.075995646,0.074234609,0.072473572,0.070741733,0.069009894,0.067278055,0.065546216,0.063814377,0.0623692,0.060924023,0.059478847,0.05803367,0.056588493,0.056695599,0.056802705,0.056909811,0.057016917,0.057124023,0.058184532,0.05924504,0.060305549,0.061366057,0.062426566,0.0631524,0.063878233,0.064604067,0.0653299,0.066055734,0.064711152,0.063366569,0.062021987,0.060677404,0.059332822,0.058531515,0.057730208,0.056928901,0.056127594,0.055326287,0.05452498,0.053723673,0.052922366,0.052121059,0.051319752
"GBR",0.052168041,0.051413689,0.050659338,0.049904986,0.049150635,0.048396283,0.048062904,0.047729526,0.047396147,0.047062769,0.04672939,0.046527302,0.046325213,0.046123125,0.045921036,0.045718948,0.045760846,0.045802744,0.045844643,0.045886541,0.045928439,0.04550094,0.045073442,0.044645943,0.044218445,0.043790946,0.042601389,0.041411832,0.040222276,0.039032719,0.037843162,0.036792844,0.035742526,0.034692209,0.033641891,0.032591573,0.031822157,0.031052742,0.030283326,0.029513911,0.028744495,0.028140289,0.027536083,0.026931877,0.026327671,0.025723465,0.025292095,0.024860724,0.024429354,0.023997983,0.023566613,0.023198917,0.02283122,0.022463524,0.022095827,0.021728131,0.021144589,0.020561047,0.019977504,0.019393962,0.01881042,0.018226878,0.017643336,0.017059793,0.016476251,0.015892709
"GEO",0.086131343,0.084611145,0.083090946,0.081570748,0.080050549,0.078530351,0.077046625,0.075562899,0.074079174,0.072595448,0.071111722,0.069754045,0.068396369,0.067038692,0.065681016,0.064323339,0.063482999,0.062642658,0.061802318,0.060961977,0.060121637,0.059023612,0.057925587,0.056827562,0.055729537,0.054631512,0.054752562,0.054873612,0.054994663,0.055115713,0.055236763,0.054687023,0.054137282,0.053587542,0.053037801,0.052488061,0.052744167,0.053000273,0.053256378,0.053512484,0.05376859,0.053325973,0.052883356,0.052440738,0.051998121,0.051555504,0.050585526,0.049615548,0.04864557,0.047675592,0.046705614,0.048114995,0.049524375,0.050933756,0.052343136,0.053752517,0.055152584,0.056552651,0.057952717,0.059352784,0.060752851,0.062152918,0.063552985,0.064953051,0.066353118,0.067753185
"GHA",0.095552403,0.094231363,0.092910324,0.091589284,0.090268245,0.088947205,0.088014582,0.087081959,0.086149335,0.085216712,0.084284089,0.083632549,0.082981009,0.082329469,0.081677929,0.081026389,0.080712375,0.080398361,0.080084347,0.079770333,0.079456319,0.07881851,0.078180701,0.077542892,0.076905083,0.076267274,0.075641967,0.07501666,0.074391353,0.073766046,0.073140739,0.072152339,0.071163939,0.070175539,0.069187139,0.068198739,0.067259669,0.066320599,0.065381528,0.064442458,0.063503388,0.064344443,0.065185499,0.066026554,0.06686761,0.067708665,0.067822146,0.067935628,0.068049109,0.068162591,0.068276072,0.066855744,0.065435416,0.064015087,0.062594759,0.061174431,0.060797672,0.060420913,0.060044155,0.059667396,0.059290637,0.058913878,0.058537119,0.058160361,0.057783602,0.057406843
"GIN",0.12675028,0.125619758,0.124489236,0.123358714,0.122228192,0.12109767,0.12009613,0.11909459,0.11809305,0.11709151,0.11608997,0.115322686,0.114555402,0.113788118,0.113020834,0.11225355,0.111297444,0.110341338,0.109385232,0.108429126,0.10747302,0.105807995,0.104142971,0.102477946,0.100812922,0.099147897,0.09702618,0.094904463,0.092782745,0.090661028,0.088539311,0.085065306,0.081591301,0.078117296,0.074643291,0.071169286,0.069266291,0.067363295,0.0654603,0.063557304,0.061654309,0.062577349,0.06350039,0.06442343,0.065346471,0.066269511,0.067803542,0.069337573,0.070871604,0.072405635,0.073939666,0.072996061,0.072052456,0.07110885,0.070165245,0.06922164,0.068007623,0.066793607,0.06557959,0.064365574,0.063151557,0.06193754,0.060723524,0.059509507,0.058295491,0.057081474
"GLP",0.11625682,0.11364038,0.11102394,0.1084075,0.10579106,0.10317462,0.100838016,0.098501412,0.096164808,0.093828204,0.0914916,0.089404606,0.087317612,0.085230618,0.083143624,0.08105663,0.079197584,0.077338538,0.075479492,0.073620446,0.0717614,0.07010817,0.06845494,0.06680171,0.06514848,0.06349525,0.06202597,0.06055669,0.05908741,0.05761813,0.05614885,0.05484332,0.05353779,0.05223226,0.05092673,0.0496212,0.04846477,0.04730834,0.04615191,0.04499548,0.04383905,0.042813658,0.041788266,0.040762874,0.039737482,0.03871209,0.037803734,0.036895378,0.035987022,0.035078666,0.03417031,0.033365982,0.032561654,0.031757326,0.030952998,0.03014867,0.029560553,0.028972436,0.028384318,0.027796201,0.027208084,0.026619967,0.02603185,0.025443732,0.024855615,0.024267498
"GMB",0.13842822,0.13743473,0.13644124,0.13544775,0.13445426,0.13346077,0.132506916,0.131553062,0.130599208,0.129645354,0.1286915,0.127374114,0.126056728,0.124739342,0.123421956,0.12210457,0.118851024,0.115597478,0.112343932,0.109090386,0.10583684,0.103145142,0.100453445,0.097761747,0.09507005,0.092378352,0.090220844,0.088063337,0.085905829,0.083748322,0.081590814,0.080134419,0.078678025,0.07722163,0.075765236,0.074308841,0.074135934,0.073963027,0.07379012,0.073617213,0.073444306,0.073024833,0.072605361,0.072185888,0.071766416,0.071346943,0.07072903,0.070111117,0.069493204,0.068875291,0.068257378,0.067829962,0.067402546,0.066975131,0.066547715,0.066120299,0.06564306,0.065165821,0.064688583,0.064211344,0.063734105,0.063256866,0.062779627,0.062302389,0.06182515,0.061347911
"GNB",0.116175,0.115212,0.114249,0.113286,0.112323,0.11136,0.1103226,0.1092852,0.1082478,0.1072104,0.106173,0.1048868,0.1036006,0.1023144,0.1010282,0.099742,0.0985774,0.0974128,0.0962482,0.0950836,0.093919,0.092757,0.091595,0.090433,0.089271,0.088109,0.087144963,0.086180926,0.085216889,0.084252852,0.083288815,0.082508746,0.081728677,0.080948609,0.08016854,0.079388471,0.078520829,0.077653188,0.076785546,0.075917905,0.075050263,0.07424021,0.073430158,0.072620105,0.071810053,0.071,0.070138414,0.069276829,0.068415243,0.067553658,0.066692072,0.067014984,0.067337896,0.067660807,0.067983719,0.068306631,0.067800141,0.067293651,0.066787162,0.066280672,0.065774182,0.065267692,0.064761202,0.064254713,0.063748223,0.063241733
"GNQ",0.12388551,0.122805894,0.121726278,0.120646662,0.119567046,0.11848743,0.117449514,0.116411598,0.115373682,0.114335766,0.11329785,0.11230771,0.11131757,0.11032743,0.10933729,0.10834715,0.107369774,0.106392398,0.105415022,0.104437646,0.10346027,0.102541361,0.101622452,0.100703543,0.099784634,0.098865725,0.096867455,0.094869185,0.092870916,0.090872646,0.088874376,0.088005674,0.087136973,0.086268271,0.08539957,0.084530868,0.083620765,0.082710662,0.08180056,0.080890457,0.079980354,0.078946218,0.077912081,0.076877945,0.075843808,0.074809672,0.074287722,0.073765772,0.073243821,0.072721871,0.072199921,0.072101592,0.072003262,0.071904933,0.071806603,0.071708274,0.071391564,0.071074854,0.070758145,0.070441435,0.070124725,0.069808015,0.069491305,0.069174596,0.068857886,0.068541176
