"female_10.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CHE",0.001998002,0.00192813,0.001858257,0.001788385,0.001718512,0.00164864,0.00158873,0.00152882,0.00146891,0.001409,0.001349089,0.001339103,0.001329116,0.001319129,0.001309142,0.001299156,0.001289168,0.001279181,0.001269194,0.001259206,0.001249219,0.001209265,0.001169311,0.001129357,0.001089403,0.001049449,0.001009487,0.000969525,0.000929563,0.000889601,0.000849639,0.000849639,0.000849639,0.000849639,0.000849639,0.000849639,0.000829655,0.000809671,0.000789687,0.000769703,0.000749719,0.000729733,0.000709747,0.000689761,0.000669775,0.000649789,0.000629801,0.000609813,0.000589825,0.000569837,0.000549849,0.000529859,0.000509869,0.000489879,0.000469889,0.000449899,0.000436571,0.000423243,0.000409916,0.000396588,0.00038326,0.000369932,0.000356605,0.000343277,0.000329949,0.000316621
"CHL",0.007980063,0.007555838,0.007131614,0.006707389,0.006283164,0.00585894,0.005561734,0.005264529,0.004967324,0.004670118,0.004372913,0.004192314,0.004011714,0.003831115,0.003650515,0.003469916,0.003356304,0.003242692,0.003129081,0.003015469,0.002901857,0.002830396,0.002758935,0.002687474,0.002616013,0.002544552,0.002480403,0.002416253,0.002352104,0.002287954,0.002223805,0.002148243,0.002072681,0.001997119,0.001921557,0.001845995,0.001784498,0.001723002,0.001661506,0.00160001,0.001538514,0.001506117,0.00147372,0.001441324,0.001408927,0.00137653,0.001345321,0.001314112,0.001282903,0.001251693,0.001220484,0.001185033,0.001149582,0.001114131,0.00107868,0.00104323,0.001013731,0.000984233,0.000954734,0.000925236,0.000895738,0.000866239,0.000836741,0.000807243,0.000777744,0.000748246
"CHN",0.022249691,0.021818958,0.021388225,0.020957491,0.020526758,0.020096025,0.020083677,0.020071328,0.02005898,0.020046631,0.020034283,0.017452332,0.014870382,0.012288431,0.00970648,0.00712453,0.006726485,0.00632844,0.005930395,0.005532351,0.005134306,0.00482552,0.004516735,0.004207949,0.003899164,0.003590379,0.003467727,0.003345076,0.003222424,0.003099772,0.002977121,0.002895723,0.002814326,0.002732928,0.002651531,0.002570133,0.002490986,0.002411838,0.00233269,0.002253543,0.002174395,0.002107423,0.002040451,0.001973479,0.001906507,0.001839535,0.001791291,0.001743047,0.001694803,0.001646559,0.001598316,0.00154808,0.001497844,0.001447608,0.001397373,0.001347137,0.001306726,0.001266314,0.001225903,0.001185491,0.00114508,0.001104669,0.001064257,0.001023846,0.000983435,0.000943023
"CIV",0.034860392,0.034358717,0.033857042,0.033355367,0.032853692,0.032352017,0.031828154,0.031304292,0.030780429,0.030256567,0.029732704,0.029353705,0.028974705,0.028595706,0.028216706,0.027837707,0.026800025,0.025762342,0.02472466,0.023686977,0.022649295,0.021943325,0.021237354,0.020531384,0.019825413,0.019119443,0.018626329,0.018133215,0.0176401,0.017146986,0.016653872,0.016429173,0.016204474,0.015979774,0.015755075,0.015530376,0.01611774,0.016705104,0.017292468,0.017879832,0.018467196,0.020472671,0.022478146,0.024483621,0.026489096,0.028494571,0.02888719,0.029279809,0.029672428,0.030065047,0.030457666,0.029755641,0.029053616,0.02835159,0.027649565,0.02694754,0.025727386,0.024507232,0.023287078,0.022066924,0.02084677,0.019626616,0.018406462,0.017186308,0.015966154,0.014746
"CMR",0.031550852,0.03108573,0.030620608,0.030155486,0.029690364,0.029225242,0.028712402,0.028199561,0.027686721,0.02717388,0.02666104,0.026188187,0.025715334,0.02524248,0.024769627,0.024296774,0.023734878,0.023172982,0.022611087,0.022049191,0.021487295,0.020954607,0.020421919,0.01988923,0.019356542,0.018823854,0.018417496,0.018011138,0.017604779,0.017198421,0.016792063,0.016561761,0.016331459,0.016101156,0.015870854,0.015640552,0.015769712,0.015898872,0.016028032,0.016157192,0.016286352,0.016477414,0.016668476,0.016859537,0.017050599,0.017241661,0.016657202,0.016072743,0.015488284,0.014903825,0.014319366,0.013950465,0.013581564,0.013212664,0.012843763,0.012474862,0.012170607,0.011866352,0.011562097,0.011257842,0.010953587,0.010649332,0.010345077,0.010040822,0.009736567,0.009432312
"COD",0.030887082,0.030525051,0.030163021,0.02980099,0.02943896,0.029076929,0.028823976,0.028571023,0.02831807,0.028065117,0.027812164,0.02750321,0.027194256,0.026885302,0.026576348,0.026267394,0.025878222,0.02548905,0.025099879,0.024710707,0.024321535,0.024140303,0.023959072,0.02377784,0.023596609,0.023415377,0.023112943,0.022810508,0.022508074,0.022205639,0.021903205,0.02168405,0.021464896,0.021245741,0.021026587,0.020807432,0.020530764,0.020254096,0.019977428,0.01970076,0.019424092,0.019567327,0.019710562,0.019853797,0.019997032,0.020140267,0.019545433,0.0189506,0.018355766,0.017760933,0.017166099,0.016500813,0.015835526,0.01517024,0.014504953,0.013839667,0.013403568,0.012967469,0.012531371,0.012095272,0.011659173,0.011223074,0.010786975,0.010350877,0.009914778,0.009478679
"COG",0.026618167,0.025784219,0.024950271,0.024116322,0.023282374,0.022448426,0.02174006,0.021031694,0.020323328,0.019614962,0.018906596,0.018413035,0.017919474,0.017425912,0.016932351,0.01643879,0.016158812,0.015878835,0.015598857,0.01531888,0.015038902,0.014804252,0.014569602,0.014334952,0.014100302,0.013865652,0.013631496,0.01339734,0.013163184,0.012929028,0.012694872,0.012508707,0.012322542,0.012136378,0.011950213,0.011764048,0.011743484,0.011722919,0.011702355,0.01168179,0.011661226,0.011964104,0.012266982,0.012569859,0.012872737,0.013175615,0.013196163,0.013216711,0.013237258,0.013257806,0.013278354,0.012568024,0.011857694,0.011147364,0.010437033,0.009726703,0.009169955,0.008613206,0.008056457,0.007499709,0.00694296,0.006386212,0.005829463,0.005272714,0.004715966,0.004159217
"COL",0.01346,0.012618,0.011776,0.010934,0.010092,0.00925,0.00882,0.00839,0.00796,0.00753,0.0071,0.006784,0.006468,0.006152,0.005836,0.00552,0.005242,0.004964,0.004686,0.004408,0.00413,0.004004,0.003878,0.003752,0.003626,0.0035,0.003236,0.002972,0.002708,0.002444,0.00218,0.002144,0.002108,0.002072,0.002036,0.002,0.002,0.002,0.002,0.002,0.002,0.001964,0.001928,0.001892,0.001856,0.00182,0.001786,0.001752,0.001718,0.001684,0.00165,0.001626015,0.001602029,0.001578044,0.001554058,0.001530073,0.001511321,0.00149257,0.001473819,0.001455067,0.001436316,0.001417565,0.001398813,0.001380062,0.001361311,0.001342559
"COM",0.026440571,0.026011357,0.025582142,0.025152928,0.024723713,0.024294499,0.023887062,0.023479624,0.023072187,0.022664749,0.022257312,0.021869781,0.021482251,0.02109472,0.02070719,0.020319659,0.019845855,0.019372051,0.018898246,0.018424442,0.017950638,0.01755222,0.017153802,0.016755383,0.016356965,0.015958547,0.015394523,0.014830498,0.014266474,0.013702449,0.013138425,0.012678475,0.012218525,0.011758575,0.011298625,0.010838675,0.010479208,0.010119741,0.009760274,0.009400807,0.009041341,0.008843711,0.008646081,0.008448451,0.008250821,0.008053191,0.008001843,0.007950494,0.007899146,0.007847797,0.007796449,0.007633032,0.007469616,0.0073062,0.007142783,0.006979367,0.006728609,0.00647785,0.006227091,0.005976333,0.005725574,0.005474815,0.005224057,0.004973298,0.00472254,0.004471781
"CPV",0.017470899,0.017341341,0.017211783,0.017082226,0.016952668,0.01682311,0.016674624,0.016526138,0.016377652,0.016229166,0.01608068,0.015521508,0.014962336,0.014403165,0.013843993,0.013284821,0.012831232,0.012377642,0.011924053,0.011470463,0.011016874,0.01027366,0.009530446,0.008787233,0.008044019,0.007300805,0.007064041,0.006827277,0.006590514,0.00635375,0.006116986,0.005906986,0.005696987,0.005486987,0.005276988,0.005066988,0.004882088,0.004697187,0.004512287,0.004327386,0.004142486,0.003923191,0.003703895,0.0034846,0.003265305,0.003046009,0.002798571,0.002551132,0.002303693,0.002056254,0.001808816,0.001780274,0.001751732,0.00172319,0.001694648,0.001666106,0.001641136,0.001616166,0.001591196,0.001566226,0.001541256,0.001516287,0.001491317,0.001466347,0.001441377,0.001416407
"CRI",0.005923056,0.005737473,0.00555189,0.005366306,0.005180723,0.00499514,0.004757372,0.004519605,0.004281837,0.00404407,0.003806302,0.003671161,0.003536019,0.003400878,0.003265737,0.003130595,0.003017972,0.002905349,0.002792725,0.002680102,0.002567479,0.002464959,0.00236244,0.002259921,0.002157401,0.002054882,0.001951858,0.001848835,0.001745811,0.001642788,0.001539764,0.001497105,0.001454447,0.001411788,0.001369129,0.00132647,0.001312794,0.001299119,0.001285443,0.001271767,0.001258091,0.00124402,0.001229948,0.001215877,0.001201805,0.001187734,0.001181024,0.001174315,0.001167605,0.001160896,0.001154186,0.001155071,0.001155956,0.001156842,0.001157727,0.001158612,0.001150335,0.001142059,0.001133782,0.001125505,0.001117229,0.001108952,0.001100675,0.001092398,0.001084122,0.001075845
"CUB",0.00659,0.006346,0.006102,0.005858,0.005614,0.00537,0.00514,0.00491,0.00468,0.00445,0.00422,0.003994,0.003768,0.003542,0.003316,0.00309,0.00295,0.00281,0.00267,0.00253,0.00239,0.002332,0.002274,0.002216,0.002158,0.0021,0.002036,0.001972,0.001908,0.001844,0.00178,0.001764,0.001748,0.001732,0.001716,0.0017,0.001706,0.001712,0.001718,0.001724,0.00173,0.001622,0.001514,0.001406,0.001298,0.00119,0.00114,0.00109,0.00104,0.00099,0.00094,0.000926988,0.000913977,0.000900965,0.000887954,0.000874942,0.000866419,0.000857895,0.000849372,0.000840848,0.000832325,0.000823801,0.000815278,0.000806755,0.000798231,0.000789708
"CYP",0.00215942,0.002093154,0.002026888,0.001960622,0.001894356,0.00182809,0.001769578,0.001711066,0.001652554,0.001594042,0.00153553,0.001484412,0.001433294,0.001382176,0.001331058,0.00127994,0.001235968,0.001191996,0.001148024,0.001104052,0.00106008,0.001024384,0.000988688,0.000952992,0.000917296,0.0008816,0.000850152,0.000818704,0.000787256,0.000755808,0.00072436,0.000698828,0.000673296,0.000647764,0.000622232,0.0005967,0.000575528,0.000554356,0.000533184,0.000512012,0.00049084,0.000473372,0.000455904,0.000438436,0.000420968,0.0004035,0.000388088,0.000372676,0.000357264,0.000341852,0.00032644,0.00031572,0.000305,0.00029428,0.00028356,0.00027284,0.000266824,0.000260808,0.000254792,0.000248776,0.00024276,0.000236744,0.000230728,0.000224712,0.000218696,0.00021268
"CZE",0.002322437,0.0021857,0.002048963,0.001912226,0.001775489,0.001638751,0.001578827,0.001518902,0.001458978,0.001399053,0.001339129,0.001346119,0.001353109,0.001360099,0.001367089,0.00137408,0.001338134,0.001302189,0.001266243,0.001230298,0.001194352,0.001173362,0.001152371,0.001131381,0.00111039,0.0010894,0.001082411,0.001075422,0.001068433,0.001061444,0.001054456,0.001006499,0.000958543,0.000910587,0.00086263,0.000814674,0.000828661,0.000842648,0.000856635,0.000870621,0.000884608,0.000856635,0.000828662,0.000800688,0.000772715,0.000744741,0.00073075,0.000716759,0.000702768,0.000688777,0.000674785,0.000646799,0.000618813,0.000590827,0.000562841,0.000534855,0.000509051,0.000483247,0.000457443,0.00043164,0.000405836,0.000380032,0.000354228,0.000328424,0.00030262,0.000276816
"DEU",0.002197583,0.002095773,0.001993963,0.001892153,0.001790343,0.001688533,0.001644021,0.001599508,0.001554995,0.001510482,0.00146597,0.001469889,0.001473808,0.001477727,0.001481647,0.001485566,0.001459456,0.001433346,0.001407236,0.001381126,0.001355016,0.001321283,0.00128755,0.001253817,0.001220084,0.001186351,0.001142376,0.001098402,0.001054427,0.001010452,0.000966478,0.000923857,0.000881237,0.000838617,0.000795996,0.000753376,0.000748649,0.000743923,0.000739196,0.000734469,0.000729743,0.000699763,0.000669784,0.000639805,0.000609825,0.000579846,0.000565853,0.000551859,0.000537866,0.000523873,0.00050988,0.000501884,0.000493888,0.000485892,0.000477896,0.0004699,0.000452391,0.000434881,0.000417372,0.000399862,0.000382353,0.000364843,0.000347334,0.000329825,0.000312315,0.000294806
"DJI",0.028525498,0.028090475,0.027655451,0.027220428,0.026785404,0.026350381,0.02586989,0.025389399,0.024908907,0.024428416,0.023947925,0.023508883,0.023069841,0.0226308,0.022191758,0.021752716,0.020996823,0.02024093,0.019485038,0.018729145,0.017973252,0.017655289,0.017337327,0.017019364,0.016701402,0.016383439,0.015993695,0.01560395,0.015214206,0.014824461,0.014434717,0.014186952,0.013939187,0.013691423,0.013443658,0.013195893,0.012968614,0.012741334,0.012514055,0.012286775,0.012059496,0.011841979,0.011624462,0.011406944,0.011189427,0.01097191,0.010874248,0.010776587,0.010678925,0.010581264,0.010483602,0.010455413,0.010427224,0.010399034,0.010370845,0.010342656,0.01010854,0.009874423,0.009640307,0.00940619,0.009172074,0.008937958,0.008703841,0.008469725,0.008235608,0.008001492
"DNK",0.001468948,0.001414025,0.001359101,0.001304178,0.001249254,0.001194331,0.001174347,0.001154363,0.001134379,0.001114395,0.00109441,0.001143341,0.001192272,0.001241202,0.001290133,0.001339063,0.001322101,0.001305139,0.001288177,0.001271215,0.001254253,0.001193323,0.001132394,0.001071464,0.001010535,0.000949605,0.000966586,0.000983566,0.001000547,0.001017528,0.001034508,0.000975551,0.000916594,0.000857637,0.00079868,0.000739723,0.00073373,0.000727738,0.000721745,0.000715752,0.00070976,0.000703762,0.000697764,0.000691766,0.000685768,0.00067977,0.000647792,0.000615815,0.000583837,0.000551859,0.000519881,0.000498889,0.000477896,0.000456904,0.000435912,0.00041492,0.000393077,0.000371234,0.000349392,0.000327549,0.000305706,0.000283864,0.000262021,0.000240178,0.000218336,0.000196493
"DOM",0.01331,0.012766,0.012222,0.011678,0.011134,0.01059,0.010148,0.009706,0.009264,0.008822,0.00838,0.008028,0.007676,0.007324,0.006972,0.00662,0.006338,0.006056,0.005774,0.005492,0.00521,0.005028,0.004846,0.004664,0.004482,0.0043,0.00418,0.00406,0.00394,0.00382,0.0037,0.003584,0.003468,0.003352,0.003236,0.00312,0.003036,0.002952,0.002868,0.002784,0.0027,0.0026,0.0025,0.0024,0.0023,0.0022,0.002118,0.002036,0.001954,0.001872,0.00179,0.001764,0.001738,0.001712,0.001686,0.00166,0.001636,0.001612,0.001588,0.001564,0.00154,0.001516,0.001492,0.001468,0.001444,0.00142
"DZA",0.018513731,0.018194176,0.01787462,0.017555065,0.017235509,0.016915954,0.016584707,0.01625346,0.015922214,0.015590967,0.01525972,0.014963691,0.014667662,0.014371632,0.014075603,0.013779574,0.013506348,0.013233122,0.012959896,0.01268667,0.012413444,0.011953663,0.011493882,0.011034102,0.010574321,0.01011454,0.009245104,0.008375668,0.007506232,0.006636796,0.00576736,0.00536563,0.004963899,0.004562169,0.004160439,0.003758708,0.003638166,0.003517623,0.003397081,0.003276538,0.003155996,0.003091696,0.003027396,0.002963096,0.002898797,0.002834497,0.002756381,0.002678264,0.002600148,0.002522031,0.002443915,0.002365799,0.002287682,0.002209566,0.002131449,0.002053333,0.002010066,0.0019668,0.001923533,0.001880267,0.001837,0.001793733,0.001750467,0.0017072,0.001663934,0.001620667
"ECU",0.017190529,0.016445324,0.015700118,0.014954913,0.014209707,0.013464502,0.012689177,0.011913852,0.011138527,0.010363202,0.009587877,0.009353776,0.009119676,0.008885576,0.008651476,0.008417376,0.00818168,0.007945983,0.007710287,0.00747459,0.007238894,0.007015875,0.006792856,0.006569838,0.006346819,0.0061238,0.005911432,0.005699064,0.005486697,0.005274329,0.005061961,0.004772116,0.00448227,0.004192425,0.00390258,0.003612735,0.003489336,0.003365937,0.003242538,0.003119139,0.00299574,0.002990337,0.002984935,0.002979532,0.002974129,0.002968726,0.002909867,0.002851007,0.002792148,0.002733289,0.002674429,0.002578448,0.002482467,0.002386486,0.002290504,0.002194523,0.002142813,0.002091103,0.002039392,0.001987682,0.001935972,0.001884261,0.001832551,0.00178084,0.00172913,0.00167742
"EGY",0.010307978,0.010010176,0.009712373,0.009414571,0.009116768,0.008818966,0.00856402,0.008309073,0.008054127,0.007799181,0.007544235,0.00732602,0.007107805,0.006889591,0.006671376,0.006453161,0.006266417,0.006079673,0.005892929,0.005706185,0.005519441,0.005359654,0.005199867,0.005040081,0.004880294,0.004720507,0.004583802,0.004447096,0.004310391,0.004173685,0.00403698,0.003920036,0.003803092,0.003686149,0.003569205,0.003452261,0.00335223,0.003252199,0.003152168,0.003052137,0.002952106,0.002866549,0.002780992,0.002695434,0.002609877,0.00252432,0.002451148,0.002377975,0.002304803,0.00223163,0.002158458,0.00209588,0.002033303,0.001970725,0.001908148,0.00184557,0.00177614,0.001706709,0.001637278,0.001567847,0.001498417,0.001428986,0.001359555,0.001290124,0.001220693,0.001151263
"ERI",0.03754,0.036802,0.036064,0.035326,0.034588,0.03385,0.032962,0.032074,0.031186,0.030298,0.02941,0.02893,0.02845,0.02797,0.02749,0.02701,0.026768428,0.026526857,0.026285285,0.026043714,0.025802142,0.02556057,0.025318999,0.025077427,0.024835856,0.024594284,0.024398371,0.024202457,0.024006544,0.02381063,0.023614717,0.023418804,0.023222891,0.023026977,0.022831064,0.022635151,0.022395927,0.022156702,0.021917478,0.021678253,0.021439029,0.020799223,0.020159417,0.019519612,0.018879806,0.01824,0.01627142,0.01430284,0.01233426,0.01036568,0.0083971,0.00767568,0.00695426,0.00623284,0.00551142,0.00479,0.004548,0.004306,0.004064,0.003822,0.00358,0.003338,0.003096,0.002854,0.002612,0.00237
"ESH",0.029753824,0.029290418,0.028827013,0.028363607,0.027900202,0.027436796,0.02701944,0.026602084,0.026184727,0.025767371,0.025350015,0.024932796,0.024515576,0.024098357,0.023681137,0.023263918,0.022848062,0.022432206,0.022016351,0.021600495,0.021184639,0.020391442,0.019598246,0.018805049,0.018011853,0.017218656,0.016431889,0.015645122,0.014858355,0.014071588,0.013284821,0.012626384,0.011967948,0.011309511,0.010651074,0.009992638,0.009645164,0.00929769,0.008950216,0.008602741,0.008255267,0.007929673,0.007604079,0.007278484,0.00695289,0.006627296,0.006287454,0.005947612,0.00560777,0.005267928,0.004928086,0.004679432,0.004430778,0.004182124,0.00393347,0.003684816,0.003480793,0.003276769,0.003072746,0.002868723,0.0026647,0.002460676,0.002256653,0.00205263,0.001848607,0.001644583
"ESP",0.004485242,0.004126466,0.00376769,0.003408915,0.003050139,0.002691363,0.002564667,0.002437972,0.002311276,0.00218458,0.002057885,0.001971055,0.001884225,0.001797395,0.001710565,0.001623735,0.001583792,0.00154385,0.001503908,0.001463966,0.001424024,0.001391062,0.001358099,0.001325137,0.001292175,0.001259213,0.001215267,0.001171321,0.001127375,0.001083429,0.001039483,0.001011511,0.000983539,0.000955567,0.000927594,0.000899622,0.000881638,0.000863653,0.000845668,0.000827683,0.000809699,0.000788709,0.00076772,0.00074673,0.000725741,0.000704752,0.000682767,0.000660782,0.000638797,0.000616813,0.000594828,0.000569841,0.000544854,0.000519867,0.00049488,0.000469893,0.00045735,0.000444807,0.000432264,0.000419721,0.000407178,0.000394635,0.000382092,0.00036955,0.000357007,0.000344464
"EST",0.004435675,0.004053225,0.003670776,0.003288326,0.002905876,0.002523426,0.002371457,0.002219487,0.002067518,0.001915548,0.001763579,0.001758564,0.00175355,0.001748536,0.001743521,0.001738507,0.001688691,0.001638876,0.00158906,0.001539244,0.001489428,0.001537833,0.001586238,0.001634643,0.001683048,0.001731453,0.001699874,0.001668296,0.001636718,0.00160514,0.001573561,0.00155047,0.001527378,0.001504286,0.001481194,0.001458103,0.001465945,0.001473787,0.001481629,0.001489471,0.001497313,0.001421184,0.001345055,0.001268926,0.001192797,0.001116668,0.001083665,0.001050662,0.001017659,0.000984656,0.000951653,0.000910481,0.00086931,0.000828138,0.000786967,0.000745795,0.000756572,0.000767349,0.000778126,0.000788903,0.00079968,0.000810457,0.000821234,0.000832011,0.000842788,0.000853565
"ETH",0.037541006,0.036802689,0.036064373,0.035326056,0.03458774,0.033849423,0.032962237,0.032075051,0.031187866,0.03030068,0.029413494,0.028932663,0.028451832,0.027971002,0.027490171,0.02700934,0.026705983,0.026402625,0.026099268,0.02579591,0.025492553,0.025331588,0.025170623,0.025009659,0.024848694,0.024687729,0.024864069,0.025040408,0.025216748,0.025393087,0.025569427,0.024990112,0.024410798,0.023831483,0.023252169,0.022672854,0.022200817,0.02172878,0.021256743,0.020784706,0.020312669,0.019429807,0.018546944,0.017664082,0.016781219,0.015898357,0.015282593,0.01466683,0.014051066,0.013435303,0.012819539,0.012454015,0.012088491,0.011722966,0.011357442,0.010991918,0.010604982,0.010218046,0.00983111,0.009444174,0.009057238,0.008670302,0.008283366,0.00789643,0.007509494,0.007122558
"FIN",0.002502079,0.002373332,0.002244586,0.002115839,0.001987092,0.001858345,0.001763488,0.001668631,0.001573774,0.001478918,0.001384061,0.001381062,0.001378064,0.001375066,0.001372068,0.001369069,0.001371081,0.001373093,0.001375104,0.001377116,0.001379128,0.001294211,0.001209295,0.001124379,0.001039462,0.000954546,0.000914583,0.00087462,0.000834656,0.000794693,0.00075473,0.000737744,0.000720758,0.000703772,0.000686786,0.0006698,0.000684786,0.000699773,0.000714759,0.000729745,0.000744731,0.000741738,0.000738745,0.000735752,0.000732759,0.000729765,0.000685789,0.000641812,0.000597836,0.000553859,0.000509883,0.000509883,0.000509883,0.000509882,0.000509882,0.000509882,0.000483292,0.000456701,0.00043011,0.00040352,0.000376929,0.000350338,0.000323748,0.000297157,0.000270566,0.000243976
"FJI",0.010322666,0.010049035,0.009775404,0.009501773,0.009228142,0.008954511,0.008717005,0.0084795,0.008241994,0.008004488,0.007766982,0.007560867,0.007354753,0.007148638,0.006942523,0.006736408,0.006557562,0.006378715,0.006199869,0.006021023,0.005842176,0.005646984,0.005451793,0.005256601,0.005061409,0.004866218,0.004715776,0.004565335,0.004414893,0.004264452,0.004114011,0.003986784,0.003859557,0.003732329,0.003605102,0.003477875,0.003370292,0.003262709,0.003155125,0.003047542,0.002939958,0.002848994,0.00275803,0.002667065,0.002576101,0.002485137,0.00240823,0.002331323,0.002254417,0.00217751,0.002100603,0.002062895,0.002025186,0.001987477,0.001949768,0.00191206,0.001859179,0.001806298,0.001753418,0.001700537,0.001647656,0.001594776,0.001541895,0.001489014,0.001436134,0.001383253
"FRA",0.00215,0.002022,0.001894,0.001766,0.001638,0.00151,0.001474,0.001438,0.001402,0.001366,0.00133,0.001336,0.001342,0.001348,0.001354,0.00136,0.001362,0.001364,0.001366,0.001368,0.00137,0.001332,0.001294,0.001256,0.001218,0.00118,0.001166,0.001152,0.001138,0.001124,0.00111,0.001072,0.001034,0.000996,0.000958,0.00092,0.000892,0.000864,0.000836,0.000808,0.00078,0.000762,0.000744,0.000726,0.000708,0.00069,0.000666,0.000642,0.000618,0.000594,0.00057,0.000544,0.000518,0.000492,0.000466,0.00044,0.000433235,0.000426471,0.000419706,0.000412941,0.000406177,0.000399412,0.000392647,0.000385883,0.000379118,0.000372353
"FSM",0.012159439,0.011857169,0.0115549,0.01125263,0.010950361,0.010648091,0.010361118,0.010074145,0.009787172,0.009500199,0.009213225,0.00894134,0.008669454,0.008397568,0.008125683,0.007853797,0.007582962,0.007312127,0.007041293,0.006770458,0.006499623,0.006243039,0.005986455,0.005729871,0.005473287,0.005216704,0.005150147,0.005083591,0.005017035,0.004950479,0.004883923,0.004818112,0.004752302,0.004686491,0.004620681,0.00455487,0.004492143,0.004429417,0.00436669,0.004303964,0.004241237,0.004180805,0.004120374,0.004059942,0.00399951,0.003939078,0.00387808,0.003817082,0.003756083,0.003695085,0.003634087,0.003545525,0.003456963,0.003368401,0.003279839,0.003191277,0.003123138,0.003054999,0.002986861,0.002918722,0.002850584,0.002782445,0.002714306,0.002646168,0.002578029,0.002509891
"GAB",0.033221095,0.032711587,0.03220208,0.031692572,0.031183065,0.030673557,0.030310387,0.029947217,0.029584046,0.029220876,0.028857706,0.027934692,0.027011678,0.026088665,0.025165651,0.024242637,0.023416645,0.022590653,0.02176466,0.020938668,0.020112676,0.019295795,0.018478915,0.017662034,0.016845154,0.016028273,0.015306005,0.014583736,0.013861468,0.013139199,0.012416931,0.011801377,0.011185823,0.01057027,0.009954716,0.009339162,0.009184623,0.009030084,0.008875544,0.008721005,0.008566466,0.008444682,0.008322898,0.008201114,0.00807933,0.007957546,0.007911493,0.00786544,0.007819387,0.007773334,0.007727282,0.007486099,0.007244916,0.007003733,0.00676255,0.006521367,0.006364612,0.006207857,0.006051102,0.005894347,0.005737592,0.005580837,0.005424082,0.005267327,0.005110571,0.004953816
"GBR",0.001763507,0.001690617,0.001617727,0.001544837,0.001471947,0.001399057,0.001376086,0.001353114,0.001330143,0.001307171,0.0012842,0.001281203,0.001278207,0.00127521,0.001272214,0.001269217,0.001232257,0.001195297,0.001158337,0.001121377,0.001084417,0.001073431,0.001062445,0.001051458,0.001040472,0.001029486,0.001008507,0.000987528,0.000966548,0.000945569,0.000924589,0.000904609,0.000884628,0.000864647,0.000844666,0.000824685,0.0008057,0.000786715,0.000767729,0.000748744,0.000729759,0.00071077,0.00069178,0.000672791,0.000653802,0.000634812,0.000617822,0.000600832,0.000583842,0.000566852,0.000549862,0.000541865,0.000533869,0.000525873,0.000517876,0.00050988,0.000490659,0.000471437,0.000452216,0.000432995,0.000413773,0.000394552,0.00037533,0.000356109,0.000336888,0.000317666
"GEO",0.003828322,0.003659904,0.003491486,0.003323068,0.003154651,0.002986233,0.002842333,0.002698433,0.002554533,0.002410633,0.002266733,0.002157112,0.002047491,0.00193787,0.001828248,0.001718627,0.001652273,0.001585919,0.001519564,0.00145321,0.001386855,0.001324965,0.001263075,0.001201185,0.001139295,0.001077404,0.001082655,0.001087905,0.001093155,0.001098406,0.001103656,0.001074244,0.001044831,0.001015418,0.000986005,0.000956593,0.000960452,0.000964311,0.000968171,0.00097203,0.000975889,0.000968236,0.000960583,0.00095293,0.000945276,0.000937623,0.000915465,0.000893307,0.000871148,0.00084899,0.000826832,0.000834391,0.000841949,0.000849508,0.000857067,0.000864626,0.00087162,0.000878614,0.000885608,0.000892601,0.000899595,0.000906589,0.000913583,0.000920577,0.00092757,0.000934564
"GHA",0.023496145,0.02301673,0.022537314,0.022057899,0.021578483,0.021099068,0.020648847,0.020198626,0.019748405,0.019298184,0.018847963,0.018526551,0.018205139,0.017883726,0.017562314,0.017240902,0.016890749,0.016540596,0.016190443,0.01584029,0.015490137,0.015241864,0.014993592,0.014745319,0.014497047,0.014248774,0.014038088,0.013827401,0.013616715,0.013406028,0.013195342,0.012886555,0.012577769,0.012268982,0.011960196,0.011651409,0.011287785,0.010924161,0.010560536,0.010196912,0.009833288,0.01024039,0.010647492,0.011054593,0.011461695,0.011868797,0.011890247,0.011911697,0.011933147,0.011954597,0.011976047,0.011509894,0.01104374,0.010577587,0.010111433,0.00964528,0.009478917,0.009312555,0.009146192,0.008979829,0.008813467,0.008647104,0.008480742,0.008314379,0.008148017,0.007981654
"GIN",0.032611631,0.032210477,0.031809323,0.03140817,0.031007016,0.030605862,0.030286721,0.02996758,0.029648438,0.029329297,0.029010156,0.028761488,0.02851282,0.028264152,0.028015484,0.027766816,0.027381576,0.026996337,0.026611097,0.026225858,0.025840618,0.025282742,0.024724866,0.024166991,0.023609115,0.023051239,0.022300768,0.021550297,0.020799827,0.020049356,0.019298885,0.018086547,0.016874209,0.015661872,0.014449534,0.013237196,0.012778674,0.012320153,0.011861631,0.01140311,0.010944588,0.011454898,0.011965208,0.012475517,0.012985827,0.013496137,0.014066105,0.014636073,0.01520604,0.015776008,0.016345976,0.015552386,0.014758796,0.013965205,0.013171615,0.012378025,0.012165797,0.011953569,0.011741341,0.011529113,0.011316885,0.011104657,0.010892429,0.010680201,0.010467973,0.010255745
