"male_40.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.073938372,0.0729992,0.072060029,0.071120857,0.070181686,0.069242514,0.068210336,0.067178157,0.066145979,0.0651138,0.064081622,0.063140109,0.062198596,0.061257082,0.060315569,0.059374056,0.058437297,0.057500537,0.056563778,0.055627018,0.054690259,0.053741871,0.052793483,0.051845096,0.050896708,0.04994832,0.049338049,0.048727779,0.048117508,0.047507238,0.046896967,0.047150521,0.047404075,0.04765763,0.047911184,0.048164738,0.049831113,0.051497487,0.053163862,0.054830236,0.056496611,0.058820093,0.061143575,0.063467057,0.065790539,0.068114021,0.068470428,0.068826834,0.069183241,0.069539647,0.069896054,0.068235255,0.066574456,0.064913657,0.063252858,0.061592059,0.061621877,0.061651694,0.061681512,0.061711329,0.061741147,0.061770965,0.061800782,0.0618306,0.061860417,0.061890235
"COD",0.072989089,0.072261872,0.071534656,0.070807439,0.070080223,0.069353006,0.068843665,0.068334323,0.067824982,0.06731564,0.066806299,0.066186403,0.065566507,0.06494661,0.064326714,0.063706818,0.062931783,0.062156747,0.061381712,0.060606676,0.059831641,0.059473514,0.059115386,0.058757259,0.058399131,0.058041004,0.057451548,0.056862092,0.056272637,0.055683181,0.055093725,0.054688032,0.054282339,0.053876645,0.053470952,0.053065259,0.05258391,0.052102561,0.051621211,0.051139862,0.050658513,0.050903899,0.051149286,0.051394672,0.051640059,0.051885445,0.050845471,0.049805496,0.048765522,0.047725547,0.046685573,0.045441022,0.044196471,0.04295192,0.041707369,0.040462818,0.039600615,0.038738412,0.037876208,0.037014005,0.036151802,0.035289599,0.034427396,0.033565192,0.032702989,0.031840786
"COG",0.062086907,0.060684852,0.059282797,0.057880741,0.056478686,0.055076631,0.053947068,0.052817505,0.051687941,0.050558378,0.049428815,0.048676593,0.047924371,0.047172148,0.046419926,0.045667704,0.045066518,0.044465332,0.043864146,0.04326296,0.042661774,0.04222228,0.041782785,0.041343291,0.040903796,0.040464302,0.040232237,0.040000173,0.039768108,0.039536044,0.039303979,0.040061651,0.040819323,0.041576996,0.042334668,0.04309234,0.045476028,0.047859716,0.050243405,0.052627093,0.055010781,0.058039093,0.061067406,0.064095718,0.067124031,0.070152343,0.071078711,0.072005079,0.072931448,0.073857816,0.074784184,0.071339872,0.067895559,0.064451247,0.061006934,0.057562622,0.055185756,0.052808891,0.050432025,0.04805516,0.045678294,0.043301428,0.040924563,0.038547697,0.036170832,0.033793966
"COL",0.0449,0.043218,0.041536,0.039854,0.038172,0.03649,0.035632,0.034774,0.033916,0.033058,0.0322,0.031592,0.030984,0.030376,0.029768,0.02916,0.028854,0.028548,0.028242,0.027936,0.02763,0.027494,0.027358,0.027222,0.027086,0.02695,0.026828,0.026706,0.026584,0.026462,0.02634,0.026492,0.026644,0.026796,0.026948,0.0271,0.027568,0.028036,0.028504,0.028972,0.02944,0.028748,0.028056,0.027364,0.026672,0.02598,0.025532,0.025084,0.024636,0.024188,0.02374,0.023016267,0.022292535,0.021568802,0.02084507,0.020121337,0.019870758,0.019620178,0.019369599,0.019119019,0.01886844,0.018617861,0.018367281,0.018116702,0.017866122,0.017615543
"COM",0.083265254,0.082372299,0.081479343,0.080586388,0.079693432,0.078800477,0.077664305,0.076528132,0.07539196,0.074255787,0.073119615,0.072040039,0.070960462,0.069880886,0.068801309,0.067721733,0.066615147,0.06550856,0.064401974,0.063295387,0.062188801,0.061162333,0.060135865,0.059109396,0.058082928,0.05705646,0.055597126,0.054137791,0.052678457,0.051219122,0.049759788,0.048477297,0.047194807,0.045912316,0.044629826,0.043347335,0.042307913,0.041268491,0.040229069,0.039189647,0.038150225,0.037563384,0.036976542,0.036389701,0.035802859,0.035216018,0.035115065,0.035014113,0.03491316,0.034812208,0.034711255,0.034211032,0.033710808,0.033210585,0.032710361,0.032210138,0.03150512,0.030800102,0.030095083,0.029390065,0.028685047,0.027980029,0.027275011,0.026569992,0.025864974,0.025159956
"CPV",0.058153982,0.057860398,0.057566814,0.057273229,0.056979645,0.056686061,0.056419678,0.056153295,0.055886912,0.055620529,0.055354146,0.054091186,0.052828227,0.051565267,0.050302308,0.049039348,0.047899818,0.046760289,0.045620759,0.04448123,0.0433417,0.041292873,0.039244045,0.037195218,0.03514639,0.033097563,0.032407682,0.031717801,0.031027919,0.030338038,0.029648157,0.029014031,0.028379905,0.027745778,0.027111652,0.026477526,0.025906164,0.025334803,0.024763441,0.02419208,0.023620718,0.022857677,0.022094635,0.021331594,0.020568552,0.019805511,0.018714992,0.017624473,0.016533954,0.015443435,0.014352916,0.014217231,0.014081545,0.01394586,0.013810174,0.013674489,0.013612725,0.013550961,0.013489198,0.013427434,0.01336567,0.013303906,0.013242142,0.013180379,0.013118615,0.013056851
"CRI",0.032672645,0.031984638,0.03129663,0.030608623,0.029920615,0.029232608,0.02815516,0.027077713,0.026000265,0.024922818,0.02384537,0.023240558,0.022635747,0.022030935,0.021426124,0.020821312,0.020496868,0.020172423,0.019847979,0.019523534,0.01919909,0.018940492,0.018681894,0.018423296,0.018164698,0.0179061,0.017091199,0.016276298,0.015461396,0.014646495,0.013831594,0.013564735,0.013297877,0.013031018,0.01276416,0.012497301,0.012540055,0.012582809,0.012625562,0.012668316,0.01271107,0.012762105,0.01281314,0.012864174,0.012915209,0.012966244,0.012974059,0.012981873,0.012989688,0.012997502,0.013005317,0.01296048,0.012915644,0.012870807,0.012825971,0.012781134,0.01270081,0.012620487,0.012540163,0.01245984,0.012379516,0.012299192,0.012218869,0.012138545,0.012058222,0.011977898
"CUB",0.03532,0.0341,0.03288,0.03166,0.03044,0.02922,0.028064,0.026908,0.025752,0.024596,0.02344,0.022288,0.021136,0.019984,0.018832,0.01768,0.017196,0.016712,0.016228,0.015744,0.01526,0.015266,0.015272,0.015278,0.015284,0.01529,0.015144,0.014998,0.014852,0.014706,0.01456,0.014592,0.014624,0.014656,0.014688,0.01472,0.014752,0.014784,0.014816,0.014848,0.01488,0.014666,0.014452,0.014238,0.014024,0.01381,0.013634,0.013458,0.013282,0.013106,0.01293,0.012638318,0.012346636,0.012054955,0.011763273,0.011471591,0.011376531,0.011281471,0.01118641,0.01109135,0.01099629,0.01090123,0.01080617,0.010711109,0.010616049,0.010520989
"CYP",0.0215988,0.021189978,0.020781156,0.020372334,0.019963512,0.01955469,0.01918379,0.01881289,0.01844199,0.01807109,0.01770019,0.01736618,0.01703217,0.01669816,0.01636415,0.01603014,0.01572552,0.0154209,0.01511628,0.01481166,0.01450704,0.014230784,0.013954528,0.013678272,0.013402016,0.01312576,0.01287605,0.01262634,0.01237663,0.01212692,0.01187721,0.01165206,0.01142691,0.01120176,0.01097661,0.01075146,0.010547296,0.010343132,0.010138968,0.009934804,0.00973064,0.009544688,0.009358736,0.009172784,0.008986832,0.00880088,0.008633308,0.008465736,0.008298164,0.008130592,0.00796302,0.00781127,0.00765952,0.00750777,0.00735602,0.00720427,0.007058142,0.006912014,0.006765886,0.006619758,0.00647363,0.006327502,0.006181374,0.006035246,0.005889118,0.00574299
"CZE",0.020242895,0.019579084,0.018915273,0.018251461,0.01758765,0.016923839,0.017091309,0.01725878,0.01742625,0.017593721,0.017761191,0.01820764,0.018654089,0.019100539,0.019546988,0.019993437,0.020173992,0.020354547,0.020535101,0.020715656,0.020896211,0.020804098,0.020711986,0.020619873,0.020527761,0.020435648,0.02053678,0.020637913,0.020739045,0.020840178,0.02094131,0.020982945,0.021024579,0.021066214,0.021107848,0.021149483,0.020914666,0.02067985,0.020445033,0.020210217,0.0199754,0.019429866,0.018884331,0.018338797,0.017793262,0.017247728,0.016670169,0.01609261,0.01551505,0.014937491,0.014359932,0.013897552,0.013435172,0.012972793,0.012510413,0.012048033,0.011728547,0.011409062,0.011089576,0.010770091,0.010450605,0.010131119,0.009811634,0.009492148,0.009172663,0.008853177
"DEU",0.019960041,0.019359445,0.018758849,0.018158253,0.017557657,0.016957061,0.016975979,0.016994897,0.017013815,0.017032733,0.017051651,0.017121749,0.017191847,0.017261944,0.017332042,0.01740214,0.017592307,0.017782474,0.017972641,0.018162808,0.018352975,0.01829134,0.018229705,0.018168069,0.018106434,0.018044799,0.017706317,0.017367835,0.017029352,0.01669087,0.016352388,0.015930821,0.015509254,0.015087687,0.01466612,0.014244553,0.014348923,0.014453293,0.014557664,0.014662034,0.014766404,0.01449044,0.014214476,0.013938513,0.013662549,0.013386585,0.012964585,0.012542585,0.012120586,0.011698586,0.011276586,0.010819892,0.010363198,0.009906504,0.00944981,0.008993115,0.008721201,0.008449287,0.008177373,0.007905459,0.007633545,0.007361631,0.007089717,0.006817803,0.006545889,0.006273975
"DJI",0.067855508,0.066979063,0.066102618,0.065226172,0.064349727,0.063473282,0.062517274,0.061561265,0.060605257,0.059649248,0.05869324,0.057844921,0.056996603,0.056148284,0.055299966,0.054451647,0.053241958,0.052032269,0.050822579,0.04961289,0.048403201,0.047837288,0.047271375,0.046705461,0.046139548,0.045573635,0.044843363,0.044113091,0.04338282,0.042652548,0.041922276,0.04144794,0.040973605,0.040499269,0.040024934,0.039550598,0.03985402,0.040157443,0.040460865,0.040764288,0.04106771,0.042514941,0.043962172,0.045409403,0.046856634,0.048303865,0.048988414,0.049672963,0.050357513,0.051042062,0.051726611,0.050425176,0.049123742,0.047822307,0.046520873,0.045219438,0.043751025,0.042282611,0.040814198,0.039345784,0.037877371,0.036408958,0.034940544,0.033472131,0.032003717,0.030535304
"DNK",0.013933544,0.013773486,0.013613428,0.013453371,0.013293313,0.013133255,0.01314912,0.013164985,0.01318085,0.013196715,0.01321258,0.013322111,0.013431643,0.013541174,0.013650706,0.013760237,0.014016152,0.014272067,0.014527982,0.014783897,0.015039812,0.015000212,0.014960613,0.014921013,0.014881414,0.014841814,0.014703944,0.014566074,0.014428205,0.014290335,0.014152465,0.014212424,0.014272384,0.014332343,0.014392303,0.014452262,0.014530277,0.014608292,0.014686308,0.014764323,0.014842338,0.014681329,0.01452032,0.014359311,0.014198302,0.014037293,0.01352561,0.013013928,0.012502245,0.011990563,0.01147888,0.011121409,0.010763938,0.010406467,0.010048996,0.009691525,0.009286411,0.008881298,0.008476185,0.008071071,0.007665958,0.007260844,0.006855731,0.006450618,0.006045504,0.005640391
"DOM",0.04759,0.045932,0.044274,0.042616,0.040958,0.0393,0.037942,0.036584,0.035226,0.033868,0.03251,0.03144,0.03037,0.0293,0.02823,0.02716,0.02699,0.02682,0.02665,0.02648,0.02631,0.026532,0.026754,0.026976,0.027198,0.02742,0.027492,0.027564,0.027636,0.027708,0.02778,0.027736,0.027692,0.027648,0.027604,0.02756,0.027534,0.027508,0.027482,0.027456,0.02743,0.027426,0.027422,0.027418,0.027414,0.02741,0.02736,0.02731,0.02726,0.02721,0.02716,0.026862,0.026564,0.026266,0.025968,0.02567,0.025388,0.025106,0.024824,0.024542,0.02426,0.023978,0.023696,0.023414,0.023132,0.02285
"DZA",0.052074704,0.051601365,0.051128026,0.050654686,0.050181347,0.049708008,0.049153261,0.048598515,0.048043768,0.047489022,0.046934275,0.046407974,0.045881673,0.045355371,0.04482907,0.044302769,0.04382226,0.043341751,0.042861241,0.042380732,0.041900223,0.040911962,0.039923702,0.038935441,0.037947181,0.03695892,0.035082636,0.033206353,0.031330069,0.029453786,0.027577502,0.02629203,0.025006559,0.023721087,0.022435616,0.021150144,0.02084139,0.020532637,0.020223883,0.01991513,0.019606376,0.019132057,0.018657738,0.01818342,0.017709101,0.017234782,0.016706026,0.01617727,0.015648514,0.015119758,0.014591002,0.014062246,0.01353349,0.013004734,0.012475978,0.011947222,0.011694478,0.011441733,0.011188989,0.010936244,0.0106835,0.010430756,0.010178011,0.009925267,0.009672522,0.009419778
"ECU",0.047586797,0.046341402,0.045096006,0.043850611,0.042605215,0.04135982,0.040119755,0.03887969,0.037639626,0.036399561,0.035159496,0.03475028,0.034341063,0.033931847,0.03352263,0.033113414,0.032703888,0.032294362,0.031884835,0.031475309,0.031065783,0.030621711,0.03017764,0.029733568,0.029289497,0.028845425,0.028396972,0.027948519,0.027500065,0.027051612,0.026603159,0.026213233,0.025823306,0.02543338,0.025043453,0.024653527,0.024458587,0.024263646,0.024068706,0.023873765,0.023678825,0.023627952,0.023577079,0.023526206,0.023475333,0.02342446,0.023224133,0.023023806,0.022823479,0.022623152,0.022422825,0.022034881,0.021646936,0.021258992,0.020871047,0.020483103,0.020158663,0.019834223,0.019509784,0.019185344,0.018860904,0.018536464,0.018212024,0.017887585,0.017563145,0.017238705
"EGY",0.034004387,0.033561103,0.033117819,0.032674535,0.032231251,0.031787967,0.031373086,0.030958205,0.030543323,0.030128442,0.029713561,0.029325327,0.028937093,0.028548858,0.028160624,0.02777239,0.027409149,0.027045907,0.026682666,0.026319424,0.025956183,0.025616373,0.025276563,0.024936754,0.024596944,0.024257134,0.023939287,0.023621439,0.023303592,0.022985744,0.022667897,0.022370631,0.022073364,0.021776098,0.021478831,0.021181565,0.020903579,0.020625592,0.020347606,0.020069619,0.019791633,0.019531704,0.019271776,0.019011847,0.018751919,0.01849199,0.018248969,0.018005948,0.017762927,0.017519906,0.017276885,0.017049695,0.016822504,0.016595314,0.016368123,0.016140933,0.015878657,0.015616381,0.015354105,0.015091829,0.014829553,0.014567277,0.014305001,0.014042725,0.013780449,0.013518173
"ERI",0.08586,0.084474,0.083088,0.081702,0.080316,0.07893,0.077262,0.075594,0.073926,0.072258,0.07059,0.069618,0.068646,0.067674,0.066702,0.06573,0.065138532,0.064547065,0.063955597,0.06336413,0.062772662,0.062181195,0.061589727,0.06099826,0.060406792,0.059815325,0.059454556,0.059093787,0.058733017,0.058372248,0.058011479,0.05765071,0.057289941,0.056929171,0.056568402,0.056207633,0.055846106,0.05548458,0.055123053,0.054761527,0.0544,0.054143658,0.053887316,0.053630975,0.053374633,0.053118291,0.053762633,0.054406975,0.055051316,0.055695658,0.05634,0.054396,0.052452,0.050508,0.048564,0.04662,0.04512,0.04362,0.04212,0.04062,0.03912,0.03762,0.03612,0.03462,0.03312,0.03162
"ESH",0.094399125,0.09311488,0.091830636,0.090546391,0.089262147,0.087977902,0.086757617,0.085537332,0.084317046,0.083096761,0.081876476,0.080742703,0.079608931,0.078475158,0.077341386,0.076207613,0.075097461,0.073987308,0.072877156,0.071767003,0.070656851,0.068494091,0.06633133,0.06416857,0.062005809,0.059843049,0.057925122,0.056007195,0.054089268,0.052171341,0.050253414,0.048445821,0.046638227,0.044830634,0.04302304,0.041215447,0.040212179,0.039208912,0.038205644,0.037202377,0.036199109,0.035235651,0.034272192,0.033308734,0.032345275,0.031381817,0.030455086,0.029528355,0.028601623,0.027674892,0.026748161,0.025883933,0.025019706,0.024155478,0.023291251,0.022427023,0.021681769,0.020936515,0.020191262,0.019446008,0.018700754,0.0179555,0.017210246,0.016464993,0.015719739,0.014974485
"ESP",0.023369764,0.022542273,0.021714782,0.020887292,0.020059801,0.01923231,0.018814966,0.018397623,0.017980279,0.017562936,0.017145592,0.016993306,0.01684102,0.016688734,0.016536448,0.016384162,0.016245889,0.016107616,0.015969342,0.015831069,0.015692796,0.015431871,0.015170946,0.014910021,0.014649096,0.014388171,0.014159119,0.013930067,0.013701014,0.013471962,0.01324291,0.013185467,0.013128024,0.013070581,0.013013138,0.012955695,0.013029559,0.013103423,0.013177288,0.013251152,0.013325016,0.013171925,0.013018833,0.012865742,0.01271265,0.012559559,0.012332309,0.01210506,0.01187781,0.011650561,0.011423311,0.011009507,0.010595704,0.0101819,0.009768096,0.009354292,0.008841353,0.008328414,0.007815475,0.007302536,0.006789597,0.006276658,0.005763718,0.005250779,0.00473784,0.004224901
"EST",0.034464373,0.033264619,0.032064865,0.030865112,0.029665358,0.028465604,0.028075725,0.027685846,0.027295966,0.026906087,0.026516208,0.026832819,0.027149429,0.02746604,0.02778265,0.028099261,0.028642173,0.029185084,0.029727996,0.030270907,0.030813819,0.032005091,0.033196363,0.034387635,0.035578907,0.036770179,0.036896514,0.037022849,0.037149183,0.037275518,0.037401853,0.035918118,0.034434383,0.032950649,0.031466914,0.029983179,0.032915824,0.035848469,0.038781114,0.041713759,0.044646404,0.044849507,0.045052611,0.045255714,0.045458818,0.045661921,0.044239231,0.042816541,0.041393851,0.039971161,0.038548471,0.036137773,0.033727075,0.031316377,0.028905679,0.026494981,0.024901661,0.023308341,0.021715021,0.020121701,0.018528381,0.016935061,0.015341741,0.013748421,0.012155101,0.010561781
"ETH",0.085858192,0.084472568,0.083086944,0.081701319,0.080315695,0.078930071,0.077261648,0.075593226,0.073924803,0.072256381,0.070587958,0.069616814,0.068645669,0.067674525,0.06670338,0.065732236,0.065084651,0.064437066,0.063789482,0.063141897,0.062494312,0.062185014,0.061875716,0.061566417,0.061257119,0.060947821,0.06124829,0.061548758,0.061849227,0.062149695,0.062450164,0.061528045,0.060605926,0.059683806,0.058761687,0.057839568,0.057933305,0.058027042,0.05812078,0.058214517,0.058308254,0.059296635,0.060285016,0.061273396,0.062261777,0.063250158,0.063644555,0.064038952,0.064433348,0.064827745,0.065222142,0.062143905,0.059065669,0.055987432,0.052909196,0.049830959,0.046958696,0.044086432,0.041214169,0.038341905,0.035469642,0.032597379,0.029725115,0.026852852,0.023980588,0.021108325
"FIN",0.028741596,0.028228153,0.027714711,0.027201268,0.026687826,0.026174383,0.026319246,0.026464109,0.026608973,0.026753836,0.026898699,0.02706438,0.02723006,0.027395741,0.027561421,0.027727102,0.027578376,0.02742965,0.027280924,0.027132198,0.026983472,0.025916101,0.02484873,0.02378136,0.022713989,0.021646618,0.020974167,0.020301717,0.019629266,0.018956816,0.018284365,0.018545534,0.018806704,0.019067873,0.019329043,0.019590212,0.019407731,0.01922525,0.01904277,0.018860289,0.018677808,0.018239726,0.017801645,0.017363563,0.016925482,0.0164874,0.015971988,0.015456576,0.014941164,0.014425752,0.01391034,0.01358104,0.01325174,0.01292244,0.01259314,0.01226384,0.011818778,0.011373715,0.010928653,0.01048359,0.010038528,0.009593466,0.009148403,0.008703341,0.008258278,0.007813216
"FJI",0.037963826,0.037622837,0.037281848,0.036940859,0.03659987,0.036258881,0.03593289,0.035606899,0.035280907,0.034954916,0.034628925,0.034317301,0.034005677,0.033694052,0.033382428,0.033070804,0.032772941,0.032475077,0.032177214,0.03187935,0.031581487,0.031255722,0.030929957,0.030604193,0.030278428,0.029952663,0.029874882,0.029797101,0.02971932,0.029641539,0.029563758,0.029486961,0.029410164,0.029333366,0.029256569,0.029179772,0.029103947,0.029028122,0.028952296,0.028876471,0.028800646,0.028725782,0.028650917,0.028576053,0.028501188,0.028426324,0.028352409,0.028278493,0.028204578,0.028130662,0.028056747,0.027802462,0.027548177,0.027293893,0.027039608,0.026785323,0.026375137,0.025964951,0.025554764,0.025144578,0.024734392,0.024324206,0.02391402,0.023503833,0.023093647,0.022683461
"FRA",0.0257,0.025134,0.024568,0.024002,0.023436,0.02287,0.02256,0.02225,0.02194,0.02163,0.02132,0.021462,0.021604,0.021746,0.021888,0.02203,0.022038,0.022046,0.022054,0.022062,0.02207,0.021798,0.021526,0.021254,0.020982,0.02071,0.020206,0.019702,0.019198,0.018694,0.01819,0.018012,0.017834,0.017656,0.017478,0.0173,0.017308,0.017316,0.017324,0.017332,0.01734,0.017104,0.016868,0.016632,0.016396,0.01616,0.015732,0.015304,0.014876,0.014448,0.01402,0.013514,0.013008,0.012502,0.011996,0.01149,0.011142111,0.010794221,0.010446332,0.010098443,0.009750554,0.009402664,0.009054775,0.008706886,0.008358996,0.008011107
"FSM",0.042656915,0.041842468,0.041028022,0.040213575,0.039399129,0.038584682,0.037795502,0.037006321,0.036217141,0.03542796,0.03463878,0.033874168,0.033109557,0.032344945,0.031580334,0.030815722,0.030042693,0.029269665,0.028496636,0.027723608,0.026950579,0.026207418,0.025464257,0.024721097,0.023977936,0.023234775,0.023038669,0.022842563,0.022646456,0.02245035,0.022254244,0.022057429,0.021860614,0.021663799,0.021466984,0.021270169,0.02107906,0.020887951,0.020696842,0.020505733,0.020314624,0.020124883,0.019935143,0.019745402,0.019555662,0.019365921,0.019224568,0.019083215,0.018941861,0.018800508,0.018659155,0.018444898,0.01823064,0.018016383,0.017802125,0.017587868,0.017533351,0.017478834,0.017424318,0.017369801,0.017315284,0.017260767,0.01720625,0.017151734,0.017097217,0.0170427
"GAB",0.078451213,0.07743011,0.076409008,0.075387905,0.074366803,0.0733457,0.072620407,0.071895114,0.07116982,0.070444527,0.069719234,0.067851786,0.065984338,0.064116891,0.062249443,0.060381995,0.058783684,0.057185373,0.055587061,0.05398875,0.052390439,0.05093858,0.049486721,0.048034862,0.046583003,0.045131144,0.043748253,0.042365362,0.04098247,0.039599579,0.038216688,0.037234492,0.036252296,0.035270099,0.034287903,0.033305707,0.033738412,0.034171117,0.034603823,0.035036528,0.035469233,0.037137261,0.038805289,0.040473317,0.042141345,0.043809373,0.045159973,0.046510573,0.047861173,0.049211773,0.050562373,0.049577696,0.048593019,0.047608342,0.046623665,0.045638988,0.044561782,0.043484576,0.042407369,0.041330163,0.040252957,0.039175751,0.038098545,0.037021338,0.035944132,0.034866926
"GBR",0.016754302,0.016491363,0.016228424,0.015965486,0.015702547,0.015439608,0.015459247,0.015478886,0.015498525,0.015518164,0.015537803,0.01551332,0.015488838,0.015464355,0.015439873,0.01541539,0.015272668,0.015129947,0.014987225,0.014844504,0.014701782,0.014410436,0.014119089,0.013827743,0.013536396,0.01324505,0.012961132,0.012677215,0.012393297,0.01210938,0.011825462,0.011612671,0.011399881,0.01118709,0.0109743,0.010761509,0.010688041,0.010614573,0.010541105,0.010467637,0.010394169,0.0103397,0.010285231,0.010230763,0.010176294,0.010121825,0.010018724,0.009915623,0.009812522,0.00970942,0.009606319,0.009573593,0.009540868,0.009508142,0.009475416,0.00944269,0.009310565,0.00917844,0.009046315,0.00891419,0.008782065,0.00864994,0.008517815,0.00838569,0.008253565,0.00812144
"GEO",0.050993008,0.049734281,0.048475553,0.047216826,0.045958098,0.044699371,0.04351599,0.042332609,0.041149229,0.039965848,0.038782467,0.037859286,0.036936105,0.036012925,0.035089744,0.034166563,0.033583415,0.033000267,0.032417119,0.031833971,0.031250823,0.030551896,0.029852969,0.029154042,0.028455115,0.027756188,0.027812134,0.02786808,0.027924026,0.027979972,0.028035918,0.027679193,0.027322468,0.026965743,0.026609018,0.026252293,0.026382148,0.026512002,0.026641857,0.026771711,0.026901566,0.026519904,0.026138241,0.025756579,0.025374916,0.024993254,0.024223664,0.023454074,0.022684483,0.021914893,0.021145303,0.021663947,0.022182591,0.022701236,0.02321988,0.023738524,0.024255467,0.02477241,0.025289353,0.025806296,0.026323239,0.026840182,0.027357125,0.027874068,0.028391011,0.028907954
"GHA",0.061007815,0.059976817,0.058945819,0.05791482,0.056883822,0.055852824,0.055137334,0.054421844,0.053706353,0.052990863,0.052275373,0.05173995,0.051204527,0.050669105,0.050133682,0.049598259,0.049334822,0.049071385,0.048807947,0.04854451,0.048281073,0.047749971,0.047218868,0.046687766,0.046156663,0.045625561,0.04511228,0.044598999,0.044085719,0.043572438,0.043059157,0.04225909,0.041459024,0.040658957,0.039858891,0.039058824,0.038311401,0.037563979,0.036816556,0.036069134,0.035321711,0.035990504,0.036659297,0.037328091,0.037996884,0.038665677,0.038756724,0.038847771,0.038938818,0.039029865,0.039120912,0.037994653,0.036868394,0.035742135,0.034615876,0.033489617,0.033196534,0.03290345,0.032610367,0.032317283,0.0320242,0.031731117,0.031438033,0.03114495,0.030851866,0.030558783
"GIN",0.085440921,0.084552853,0.083664785,0.082776716,0.081888648,0.08100058,0.080216612,0.079432645,0.078648677,0.07786471,0.077080742,0.076479085,0.075877429,0.075275772,0.074674116,0.074072459,0.073324284,0.072576109,0.071827934,0.071079759,0.070331584,0.069028351,0.067725118,0.066421885,0.065118652,0.063815419,0.062160383,0.060505346,0.05885031,0.057195273,0.055540237,0.052722806,0.049905375,0.047087944,0.044270513,0.041453082,0.039935699,0.038418316,0.036900934,0.035383551,0.033866168,0.034595166,0.035324165,0.036053163,0.036782162,0.03751116,0.038751385,0.03999161,0.041231836,0.042472061,0.043712286,0.042945886,0.042179486,0.041413085,0.040646685,0.039880285,0.038913062,0.037945839,0.036978617,0.036011394,0.035044171,0.034076948,0.033109725,0.032142503,0.03117528,0.030208057
"GLP",0.06478837,0.063106704,0.061425038,0.059743372,0.058061706,0.05638004,0.054910518,0.053440996,0.051971474,0.050501952,0.04903243,0.047751996,0.046471562,0.045191128,0.043910694,0.04263026,0.041513548,0.040396836,0.039280124,0.038163412,0.0370467,0.036075128,0.035103556,0.034131984,0.033160412,0.03218884,0.03134338,0.03049792,0.02965246,0.028807,0.02796154,0.02722562,0.0264897,0.02575378,0.02501786,0.02428194,0.023642194,0.023002448,0.022362702,0.021722956,0.02108321,0.020527184,0.019971158,0.019415132,0.018859106,0.01830308,0.017820592,0.017338104,0.016855616,0.016373128,0.01589064,0.015470126,0.015049612,0.014629098,0.014208584,0.01378807,0.013485841,0.013183613,0.012881384,0.012579156,0.012276927,0.011974698,0.01167247,0.011370241,0.011068013,0.010765784
"GMB",0.094635443,0.093852905,0.093070366,0.092287828,0.091505289,0.090722751,0.08997127,0.089219788,0.088468307,0.087716825,0.086965344,0.085930613,0.084895883,0.083861152,0.082826422,0.081791691,0.079243158,0.076694625,0.074146093,0.07159756,0.069049027,0.066944184,0.064839342,0.062734499,0.060629657,0.058524814,0.05683476,0.055144705,0.053454651,0.051764596,0.050074542,0.048862531,0.04765052,0.04643851,0.045226499,0.044014488,0.043873055,0.043731623,0.04359019,0.043448758,0.043307325,0.042965332,0.04262334,0.042281347,0.041939355,0.041597362,0.041099069,0.040600776,0.040102484,0.039604191,0.039105898,0.03876329,0.038420683,0.038078075,0.037735468,0.03739286,0.03701503,0.0366372,0.036259371,0.035881541,0.035503711,0.035125881,0.034748051,0.034370222,0.033992392,0.033614562
"GNB",0.079116,0.0783018,0.0774876,0.0766734,0.0758592,0.075045,0.0741554,0.0732658,0.0723762,0.0714866,0.070597,0.0694984,0.0683998,0.0673012,0.0662026,0.065104,0.0641124,0.0631208,0.0621292,0.0611376,0.060146,0.0591968,0.0582476,0.0572984,0.0563492,0.0554,0.054615116,0.053830233,0.053045349,0.052260466,0.051475582,0.05082534,0.050175097,0.049524855,0.048874612,0.04822437,0.047504377,0.046784385,0.046064392,0.0453444,0.044624407,0.043919526,0.043214644,0.042509763,0.041804881,0.0411,0.040412179,0.039724358,0.039036538,0.038348717,0.037660896,0.037918662,0.038176428,0.038434193,0.038691959,0.038949725,0.03866381,0.038377895,0.03809198,0.037806065,0.03752015,0.037234235,0.03694832,0.036662405,0.03637649,0.036090575
"GNQ",0.085198176,0.084371003,0.08354383,0.082716658,0.081889485,0.081062312,0.080266245,0.079470178,0.078674112,0.077878045,0.077081978,0.076324701,0.075567423,0.074810146,0.074052868,0.073295591,0.072545221,0.071794851,0.071044482,0.070294112,0.069543742,0.068840201,0.068136659,0.067433118,0.066729576,0.066026035,0.064520136,0.063014237,0.061508338,0.060002439,0.05849654,0.057824823,0.057153106,0.056481388,0.055809671,0.055137954,0.054371142,0.05360433,0.052837518,0.052070706,0.051303894,0.050589672,0.04987545,0.049161228,0.048447006,0.047732784,0.047687127,0.047641469,0.047595812,0.047550154,0.047504497,0.048124546,0.048744594,0.049364643,0.049984691,0.05060474,0.050753445,0.05090215,0.051050854,0.051199559,0.051348264,0.051496969,0.051645674,0.051794378,0.051943083,0.052091788
