"male_65.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.2625096,0.260174134,0.257838668,0.255503202,0.253167736,0.25083227,0.248259934,0.245687598,0.243115262,0.240542926,0.23797059,0.235563918,0.233157246,0.230750574,0.228343902,0.22593723,0.22364319,0.22134915,0.21905511,0.21676107,0.21446703,0.21241882,0.21037061,0.2083224,0.20627419,0.20422598,0.202633126,0.201040272,0.199447418,0.197854564,0.19626171,0.195429484,0.194597258,0.193765032,0.192932806,0.19210058,0.192795214,0.193489848,0.194184482,0.194879116,0.19557375,0.196461898,0.197350046,0.198238194,0.199126342,0.20001449,0.197957652,0.195900814,0.193843976,0.191787138,0.1897303,0.18743255,0.1851348,0.18283705,0.1805393,0.17824155,0.177071122,0.175900694,0.174730266,0.173559838,0.17238941,0.171218982,0.170048554,0.168878126,0.167707698,0.16653727
"COD",0.26012912,0.258325128,0.256521136,0.254717144,0.252913152,0.25110916,0.249830938,0.248552716,0.247274494,0.245996272,0.24471805,0.243181164,0.241644278,0.240107392,0.238570506,0.23703362,0.235053716,0.233073812,0.231093908,0.229114004,0.2271341,0.226193382,0.225252664,0.224311946,0.223371228,0.22243051,0.221008342,0.219586174,0.218164006,0.216741838,0.21531967,0.21445563,0.21359159,0.21272755,0.21186351,0.21099947,0.20995583,0.20891219,0.20786855,0.20682491,0.20578127,0.206314744,0.206848218,0.207381692,0.207915166,0.20844864,0.206146134,0.203843628,0.201541122,0.199238616,0.19693611,0.194053122,0.191170134,0.188287146,0.185404158,0.18252117,0.180436794,0.178352418,0.176268042,0.174183666,0.17209929,0.170014914,0.167930538,0.165846162,0.163761786,0.16167741
"COG",0.23295888,0.229423824,0.225888768,0.222353712,0.218818656,0.2152836,0.212842166,0.210400732,0.207959298,0.205517864,0.20307643,0.20138751,0.19969859,0.19800967,0.19632075,0.19463183,0.19324303,0.19185423,0.19046543,0.18907663,0.18768783,0.186655532,0.185623234,0.184590936,0.183558638,0.18252634,0.181488708,0.180451076,0.179413444,0.178375812,0.17733818,0.177001726,0.176665272,0.176328818,0.175992364,0.17565591,0.17644826,0.17724061,0.17803296,0.17882531,0.17961766,0.181160048,0.182702436,0.184244824,0.185787212,0.1873296,0.186998216,0.186666832,0.186335448,0.186004064,0.18567268,0.18136188,0.17705108,0.17274028,0.16842948,0.16411868,0.16106422,0.15800976,0.1549553,0.15190084,0.14884638,0.14579192,0.14273746,0.139683,0.13662854,0.13357408
"COL",0.21306,0.211074,0.209088,0.207102,0.205116,0.20313,0.202116,0.201102,0.200088,0.199074,0.19806,0.197344,0.196628,0.195912,0.195196,0.19448,0.194118,0.193756,0.193394,0.193032,0.19267,0.18981,0.18695,0.18409,0.18123,0.17837,0.175744,0.173118,0.170492,0.167866,0.16524,0.162962,0.160684,0.158406,0.156128,0.15385,0.152076,0.150302,0.148528,0.146754,0.14498,0.14277,0.14056,0.13835,0.13614,0.13393,0.132366,0.130802,0.129238,0.127674,0.12611,0.12474885,0.1233877,0.12202655,0.1206654,0.11930425,0.118008034,0.116711818,0.115415602,0.114119386,0.11282317,0.111526954,0.110230738,0.108934522,0.107638306,0.10634209
"COM",0.28806605,0.286438724,0.284811398,0.283184072,0.281556746,0.27992942,0.277838742,0.275748064,0.273657386,0.271566708,0.26947603,0.267485018,0.265494006,0.263502994,0.261511982,0.25952097,0.25748137,0.25544177,0.25340217,0.25136257,0.24932297,0.247451374,0.245579778,0.243708182,0.241836586,0.23996499,0.237603008,0.235241026,0.232879044,0.230517062,0.22815508,0.225954398,0.223753716,0.221553034,0.219352352,0.21715167,0.215270046,0.213388422,0.211506798,0.209625174,0.20774355,0.206633302,0.205523054,0.204412806,0.203302558,0.20219231,0.20200313,0.20181395,0.20162477,0.20143559,0.20124641,0.200279578,0.199312746,0.198345914,0.197379082,0.19641225,0.19501568,0.19361911,0.19222254,0.19082597,0.1894294,0.18803283,0.18663626,0.18523969,0.18384312,0.18244655
"CPV",0.24200703,0.241470098,0.240933166,0.240396234,0.239859302,0.23932237,0.238905684,0.238488998,0.238072312,0.237655626,0.23723894,0.23518184,0.23312474,0.23106764,0.22901054,0.22695344,0.224991094,0.223028748,0.221066402,0.219104056,0.21714171,0.21334467,0.20954763,0.20575059,0.20195355,0.19815651,0.196794784,0.195433058,0.194071332,0.192709606,0.19134788,0.190048584,0.188749288,0.187449992,0.186150696,0.1848514,0.183667418,0.182483436,0.181299454,0.180115472,0.17893149,0.1770659,0.17520031,0.17333472,0.17146913,0.16960354,0.166263344,0.162923148,0.159582952,0.156242756,0.15290256,0.152425956,0.151949352,0.151472748,0.150996144,0.15051954,0.150279938,0.150040336,0.149800734,0.149561132,0.14932153,0.149081928,0.148842326,0.148602724,0.148363122,0.14812352
"CRI",0.2052785,0.203110826,0.200943152,0.198775478,0.196607804,0.19444013,0.190521252,0.186602374,0.182683496,0.178764618,0.17484574,0.171589004,0.168332268,0.165075532,0.161818796,0.15856206,0.156373504,0.154184948,0.151996392,0.149807836,0.14761928,0.14901545,0.15041162,0.15180779,0.15320396,0.15460013,0.152999886,0.151399642,0.149799398,0.148199154,0.14659891,0.143909738,0.141220566,0.138531394,0.135842222,0.13315305,0.130295386,0.127437722,0.124580058,0.121722394,0.11886473,0.116032248,0.113199766,0.110367284,0.107534802,0.10470232,0.102834084,0.100965847,0.099097611,0.097229374,0.095361138,0.094420999,0.09348086,0.092540722,0.091600583,0.090660444,0.089689123,0.088717803,0.087746482,0.086775162,0.085803841,0.08483252,0.0838612,0.082889879,0.081918559,0.080947238
"CUB",0.1649,0.16274,0.16058,0.15842,0.15626,0.1541,0.152052,0.150004,0.147956,0.145908,0.14386,0.141818,0.139776,0.137734,0.135692,0.13365,0.132266,0.130882,0.129498,0.128114,0.12673,0.12609,0.12545,0.12481,0.12417,0.12353,0.122082,0.120634,0.119186,0.117738,0.11629,0.116612,0.116934,0.117256,0.117578,0.1179,0.118216,0.118532,0.118848,0.119164,0.11948,0.11736,0.11524,0.11312,0.111,0.10888,0.107336,0.105792,0.104248,0.102704,0.10116,0.100438893,0.099717786,0.098996679,0.098275572,0.097554465,0.09685726,0.096160054,0.095462849,0.094765643,0.094068438,0.093371233,0.092674027,0.091976822,0.091279616,0.090582411
"CYP",0.15093505,0.149737282,0.148539514,0.147341746,0.146143978,0.14494621,0.14383142,0.14271663,0.14160184,0.14048705,0.13937226,0.138225646,0.137079032,0.135932418,0.134785804,0.13363919,0.132572778,0.131506366,0.130439954,0.129373542,0.12830713,0.127284822,0.126262514,0.125240206,0.124217898,0.12319559,0.122210656,0.121225722,0.120240788,0.119255854,0.11827092,0.117325346,0.116379772,0.115434198,0.114488624,0.11354305,0.112636224,0.111729398,0.110822572,0.109915746,0.10900892,0.108135528,0.107262136,0.106388744,0.105515352,0.10464196,0.103803686,0.102965412,0.102127138,0.101288864,0.10045059,0.099648226,0.098845862,0.098043498,0.097241134,0.09643877,0.094802604,0.093166438,0.091530272,0.089894106,0.08825794,0.086621774,0.084985608,0.083349442,0.081713276,0.08007711
"CZE",0.20413565,0.203702164,0.203268678,0.202835192,0.202401706,0.20196822,0.202675344,0.203382468,0.204089592,0.204796716,0.20550384,0.208100814,0.210697788,0.213294762,0.215891736,0.21848871,0.218919026,0.219349342,0.219779658,0.220209974,0.22064029,0.218335994,0.216031698,0.213727402,0.211423106,0.20911881,0.208946316,0.208773822,0.208601328,0.208428834,0.20825634,0.208772264,0.209288188,0.209804112,0.210320036,0.21083596,0.207309108,0.203782256,0.200255404,0.196728552,0.1932017,0.187999414,0.182797128,0.177594842,0.172392556,0.16719027,0.163388116,0.159585962,0.155783808,0.151981654,0.1481795,0.144510212,0.140840924,0.137171636,0.133502348,0.12983306,0.12850323,0.1271734,0.12584357,0.12451374,0.12318391,0.12185408,0.12052425,0.11919442,0.11786459,0.11653476
"DEU",0.16597293,0.168610798,0.171248666,0.173886534,0.176524402,0.17916227,0.180546258,0.181930246,0.183314234,0.184698222,0.18608221,0.188365748,0.190649286,0.192932824,0.195216362,0.1974999,0.196191858,0.194883816,0.193575774,0.192267732,0.19095969,0.188062312,0.185164934,0.182267556,0.179370178,0.1764728,0.173342542,0.170212284,0.167082026,0.163951768,0.16082151,0.158255138,0.155688766,0.153122394,0.150556022,0.14798965,0.14569682,0.14340399,0.14111116,0.13881833,0.1365255,0.134261624,0.131997748,0.129733872,0.127469996,0.12520612,0.12125645,0.11730678,0.11335711,0.10940744,0.10545777,0.102450689,0.099443608,0.096436527,0.093429446,0.090422365,0.089589836,0.088757306,0.087924777,0.087092247,0.086259718,0.085427189,0.084594659,0.08376213,0.0829296,0.082097071
"DJI",0.24734362,0.245164472,0.242985324,0.240806176,0.238627028,0.23644788,0.233987908,0.231527936,0.229067964,0.226607992,0.22414802,0.222110712,0.220073404,0.218036096,0.215998788,0.21396148,0.211328446,0.208695412,0.206062378,0.203429344,0.20079631,0.199520768,0.198245226,0.196969684,0.195694142,0.1944186,0.192728142,0.191037684,0.189347226,0.187656768,0.18596631,0.184810954,0.183655598,0.182500242,0.181344886,0.18018953,0.179292316,0.178395102,0.177497888,0.176600674,0.17570346,0.175212102,0.174720744,0.174229386,0.173738028,0.17324667,0.172474518,0.171702366,0.170930214,0.170158062,0.16938591,0.168207416,0.167028922,0.165850428,0.164671934,0.16349344,0.161874396,0.160255352,0.158636308,0.157017264,0.15539822,0.153779176,0.152160132,0.150541088,0.148922044,0.147303
"DNK",0.13874484,0.139720128,0.140695416,0.141670704,0.142645992,0.14362128,0.145436958,0.147252636,0.149068314,0.150883992,0.15269967,0.154164818,0.155629966,0.157095114,0.158560262,0.16002541,0.1597808,0.15953619,0.15929158,0.15904697,0.15880236,0.157840076,0.156877792,0.155915508,0.154953224,0.15399094,0.15379531,0.15359968,0.15340405,0.15320842,0.15301279,0.152526878,0.152040966,0.151555054,0.151069142,0.15058323,0.149308654,0.148034078,0.146759502,0.145484926,0.14421035,0.141997336,0.139784322,0.137571308,0.135358294,0.13314528,0.129048238,0.124951196,0.120854154,0.116757112,0.11266007,0.109345953,0.106031836,0.102717718,0.099403601,0.096089484,0.093717992,0.0913465,0.088975009,0.086603517,0.084232025,0.081860533,0.079489041,0.07711755,0.074746058,0.072374566
"DOM",0.22636,0.223978,0.221596,0.219214,0.216832,0.21445,0.212498,0.210546,0.208594,0.206642,0.20469,0.203152,0.201614,0.200076,0.198538,0.197,0.194018,0.191036,0.188054,0.185072,0.18209,0.17885,0.17561,0.17237,0.16913,0.16589,0.163912,0.161934,0.159956,0.157978,0.156,0.1544,0.1528,0.1512,0.1496,0.148,0.147228,0.146456,0.145684,0.144912,0.14414,0.142932,0.141724,0.140516,0.139308,0.1381,0.136924,0.135748,0.134572,0.133396,0.13222,0.131266,0.130312,0.129358,0.128404,0.12745,0.126554,0.125658,0.124762,0.123866,0.12297,0.122074,0.121178,0.120282,0.119386,0.11849
"DZA",0.23945934,0.238017,0.23657466,0.23513232,0.23368998,0.23224764,0.230672138,0.229096636,0.227521134,0.225945632,0.22437013,0.222954572,0.221539014,0.220123456,0.218707898,0.21729234,0.216095886,0.214899432,0.213702978,0.212506524,0.21131007,0.209013362,0.206716654,0.204419946,0.202123238,0.19982653,0.19544362,0.19106071,0.1866778,0.18229489,0.17791198,0.174837248,0.171762516,0.168687784,0.165613052,0.16253832,0.162028278,0.161518236,0.161008194,0.160498152,0.15998811,0.156190704,0.152393298,0.148595892,0.144798486,0.14100108,0.13635014,0.1316992,0.12704826,0.12239732,0.11774638,0.113095437,0.108444495,0.103793552,0.09914261,0.094491667,0.093370034,0.0922484,0.091126767,0.090005133,0.0888835,0.087761867,0.086640233,0.0855186,0.084396966,0.083275333
"ECU",0.22345089,0.218172196,0.212893502,0.207614808,0.202336114,0.19705742,0.191711144,0.186364868,0.181018592,0.175672316,0.17032604,0.169924632,0.169523224,0.169121816,0.168720408,0.168319,0.167918726,0.167518452,0.167118178,0.166717904,0.16631763,0.164049488,0.161781346,0.159513204,0.157245062,0.15497692,0.152657676,0.150338432,0.148019188,0.145699944,0.1433807,0.140840266,0.138299832,0.135759398,0.133218964,0.13067853,0.128704914,0.126731298,0.124757682,0.122784066,0.12081045,0.11945375,0.11809705,0.11674035,0.11538365,0.11402695,0.112131786,0.110236622,0.108341458,0.106446294,0.10455113,0.102003445,0.099455761,0.096908076,0.094360392,0.091812707,0.090214842,0.088616978,0.087019113,0.085421249,0.083823384,0.082225519,0.080627655,0.07902979,0.077431926,0.075834061
"EGY",0.20337196,0.202987624,0.202603288,0.202218952,0.201834616,0.20145028,0.20089275,0.20033522,0.19977769,0.19922016,0.19866263,0.19844244,0.19822225,0.19800206,0.19778187,0.19756168,0.196488306,0.195414932,0.194341558,0.193268184,0.19219481,0.191343692,0.190492574,0.189641456,0.188790338,0.18793922,0.187848514,0.187757808,0.187667102,0.187576396,0.18748569,0.186194188,0.184902686,0.183611184,0.182319682,0.18102818,0.18092358,0.18081898,0.18071438,0.18060978,0.18050518,0.180340294,0.180175408,0.180010522,0.179845636,0.17968075,0.179754018,0.179827286,0.179900554,0.179973822,0.18004709,0.179629504,0.179211918,0.178794332,0.178376746,0.17795916,0.176866448,0.175773736,0.174681024,0.173588312,0.1724956,0.171402888,0.170310176,0.169217464,0.168124752,0.16703204
"ERI",0.29223,0.288774,0.285318,0.281862,0.278406,0.27495,0.270798,0.266646,0.262494,0.258342,0.25419,0.251766,0.249342,0.246918,0.244494,0.24207,0.240523336,0.238976672,0.237430008,0.235883344,0.23433668,0.232790014,0.231243348,0.229696682,0.228150016,0.22660335,0.225699604,0.224795858,0.223892112,0.222988366,0.22208462,0.221180874,0.220277128,0.219373382,0.218469636,0.21756589,0.216662712,0.215759534,0.214856356,0.213953178,0.21305,0.21256389,0.21207778,0.21159167,0.21110556,0.21061945,0.20910156,0.20758367,0.20606578,0.20454789,0.20303,0.20186,0.20069,0.19952,0.19835,0.19718,0.196472,0.195764,0.195056,0.194348,0.19364,0.192932,0.192224,0.191516,0.190808,0.1901
"ESH",0.30862168,0.306259128,0.303896576,0.301534024,0.299171472,0.29680892,0.294559296,0.292309672,0.290060048,0.287810424,0.2855608,0.283466706,0.281372612,0.279278518,0.277184424,0.27509033,0.273057338,0.271024346,0.268991354,0.266958362,0.26492537,0.260961366,0.256997362,0.253033358,0.249069354,0.24510535,0.24187863,0.23865191,0.23542519,0.23219847,0.22897175,0.225841454,0.222711158,0.219580862,0.216450566,0.21332027,0.211467222,0.209614174,0.207761126,0.205908078,0.20405503,0.202194758,0.200334486,0.198474214,0.196613942,0.19475367,0.192888336,0.191023002,0.189157668,0.187292334,0.185427,0.183604114,0.181781228,0.179958342,0.178135456,0.17631257,0.174355672,0.172398774,0.170441876,0.168484978,0.16652808,0.164571182,0.162614284,0.160657386,0.158700488,0.15674359
"ESP",0.17500248,0.174179176,0.173355872,0.172532568,0.171709264,0.17088596,0.169016706,0.167147452,0.165278198,0.163408944,0.16153969,0.16131667,0.16109365,0.16087063,0.16064761,0.16042459,0.158693954,0.156963318,0.155232682,0.153502046,0.15177141,0.149336326,0.146901242,0.144466158,0.142031074,0.13959599,0.136438648,0.133281306,0.130123964,0.126966622,0.12380928,0.122696592,0.121583904,0.120471216,0.119358528,0.11824584,0.116764212,0.115282584,0.113800956,0.112319328,0.1108377,0.109096316,0.107354932,0.105613548,0.103872164,0.10213078,0.100013766,0.097896751,0.095779737,0.093662722,0.091545708,0.089413824,0.08728194,0.085150056,0.083018172,0.080886288,0.079163495,0.077440702,0.07571791,0.073995117,0.072272324,0.070549531,0.068826738,0.067103946,0.065381153,0.06365836
"EST",0.20461577,0.20304075,0.20146573,0.19989071,0.19831569,0.19674067,0.195862832,0.194984994,0.194107156,0.193229318,0.19235148,0.193684452,0.195017424,0.196350396,0.197683368,0.19901634,0.197359578,0.195702816,0.194046054,0.192389292,0.19073253,0.192510044,0.194287558,0.196065072,0.197842586,0.1996201,0.199412084,0.199204068,0.198996052,0.198788036,0.19858002,0.198589984,0.198599948,0.198609912,0.198619876,0.19862984,0.202812002,0.206994164,0.211176326,0.215358488,0.21954065,0.218421246,0.217301842,0.216182438,0.215063034,0.21394363,0.21043221,0.20692079,0.20340937,0.19989795,0.19638653,0.192720404,0.189054278,0.185388152,0.181722026,0.1780559,0.171946122,0.165836344,0.159726566,0.153616788,0.14750701,0.141397232,0.135287454,0.129177676,0.123067898,0.11695812
"ETH",0.2922308,0.288774406,0.285318012,0.281861618,0.278405224,0.27494883,0.270797578,0.266646326,0.262495074,0.258343822,0.25419257,0.251768348,0.249344126,0.246919904,0.244495682,0.24207146,0.24045439,0.23883732,0.23722025,0.23560318,0.23398611,0.233072408,0.232158706,0.231245004,0.230331302,0.2294176,0.230309028,0.231200456,0.232091884,0.232983312,0.23387474,0.230918106,0.227961472,0.225004838,0.222048204,0.21909157,0.217238278,0.215384986,0.213531694,0.211678402,0.20982511,0.207267338,0.204709566,0.202151794,0.199594022,0.19703625,0.193914634,0.190793018,0.187671402,0.184549786,0.18142817,0.177398728,0.173369286,0.169339844,0.165310402,0.16128096,0.15871474,0.15614852,0.1535823,0.15101608,0.14844986,0.14588364,0.14331742,0.1407512,0.13818498,0.13561876
"FIN",0.22867767,0.22619832,0.22371897,0.22123962,0.21876027,0.21628092,0.21677133,0.21726174,0.21775215,0.21824256,0.21873297,0.218867488,0.219002006,0.219136524,0.219271042,0.21940556,0.217505316,0.215605072,0.213704828,0.211804584,0.20990434,0.206723174,0.203542008,0.200360842,0.197179676,0.19399851,0.18980868,0.18561885,0.18142902,0.17723919,0.17304936,0.170549404,0.168049448,0.165549492,0.163049536,0.16054958,0.156985106,0.153420632,0.149856158,0.146291684,0.14272721,0.139107844,0.135488478,0.131869112,0.128249746,0.12463038,0.12017367,0.11571696,0.11126025,0.10680354,0.10234683,0.100538082,0.098729335,0.096920587,0.09511184,0.093303092,0.091746795,0.090190497,0.0886342,0.087077902,0.085521605,0.083965308,0.08240901,0.080852713,0.079296415,0.077740118
"FJI",0.26529252,0.262876856,0.260461192,0.258045528,0.255629864,0.2532142,0.250893194,0.248572188,0.246251182,0.243930176,0.24160917,0.239380618,0.237152066,0.234923514,0.232694962,0.23046641,0.228327994,0.226189578,0.224051162,0.221912746,0.21977433,0.218783856,0.217793382,0.216802908,0.215812434,0.21482196,0.214660464,0.214498968,0.214337472,0.214175976,0.21401448,0.213853646,0.213692812,0.213531978,0.213371144,0.21321031,0.213050134,0.212889958,0.212729782,0.212569606,0.21240943,0.21224991,0.21209039,0.21193087,0.21177135,0.21161183,0.21145296,0.21129409,0.21113522,0.21097635,0.21081748,0.20925193,0.20768638,0.20612083,0.20455528,0.20298973,0.201544854,0.200099978,0.198655102,0.197210226,0.19576535,0.194320474,0.192875598,0.191430722,0.189985846,0.18854097
"FRA",0.18754,0.18612,0.1847,0.18328,0.18186,0.18044,0.179908,0.179376,0.178844,0.178312,0.17778,0.17904,0.1803,0.18156,0.18282,0.18408,0.18136,0.17864,0.17592,0.1732,0.17048,0.16778,0.16508,0.16238,0.15968,0.15698,0.1539,0.15082,0.14774,0.14466,0.14158,0.138774,0.135968,0.133162,0.130356,0.12755,0.12527,0.12299,0.12071,0.11843,0.11615,0.114912,0.113674,0.112436,0.111198,0.10996,0.107024,0.104088,0.101152,0.098216,0.09528,0.092592,0.089904,0.087216,0.084528,0.08184,0.079963017,0.078086034,0.076209051,0.074332068,0.072455085,0.070578102,0.068701119,0.066824136,0.064947153,0.06307017
"FSM",0.21592503,0.21444947,0.21297391,0.21149835,0.21002279,0.20854723,0.207059746,0.205572262,0.204084778,0.202597294,0.20110981,0.199610788,0.198111766,0.196612744,0.195113722,0.1936147,0.19206272,0.19051074,0.18895876,0.18740678,0.1858548,0.18430296,0.18275112,0.18119928,0.17964744,0.1780956,0.177661496,0.177227392,0.176793288,0.176359184,0.17592508,0.175440086,0.174955092,0.174470098,0.173985104,0.17350011,0.172996148,0.172492186,0.171988224,0.171484262,0.1709803,0.170463162,0.169946024,0.169428886,0.168911748,0.16839461,0.167997648,0.167600686,0.167203724,0.166806762,0.1664098,0.165786802,0.165163804,0.164540806,0.163917808,0.16329481,0.163130532,0.162966254,0.162801976,0.162637698,0.16247342,0.162309142,0.162144864,0.161980586,0.161816308,0.16165203
"GAB",0.27376858,0.271217302,0.268666024,0.266114746,0.263563468,0.26101219,0.259214896,0.257417602,0.255620308,0.253823014,0.25202572,0.247334388,0.242643056,0.237951724,0.233260392,0.22856906,0.2247647,0.22096034,0.21715598,0.21335162,0.20954726,0.206319354,0.203091448,0.199863542,0.196635636,0.19340773,0.190152106,0.186896482,0.183640858,0.180385234,0.17712961,0.17403349,0.17093737,0.16784125,0.16474513,0.16164901,0.161035102,0.160421194,0.159807286,0.159193378,0.15857947,0.15851238,0.15844529,0.1583782,0.15831111,0.15824402,0.15811181,0.1579796,0.15784739,0.15771518,0.15758297,0.155676206,0.153769442,0.151862678,0.149955914,0.14804915,0.14659715,0.14514515,0.14369315,0.14224115,0.14078915,0.13933715,0.13788515,0.13643315,0.13498115,0.13352915
"GBR",0.20115742,0.200789724,0.200422028,0.200054332,0.199686636,0.19931894,0.199692284,0.200065628,0.200438972,0.200812316,0.20118566,0.201120352,0.201055044,0.200989736,0.200924428,0.20085912,0.199046968,0.197234816,0.195422664,0.193610512,0.19179836,0.189386942,0.186975524,0.184564106,0.182152688,0.17974127,0.17690469,0.17406811,0.17123153,0.16839495,0.16555837,0.16327209,0.16098581,0.15869953,0.15641325,0.15412697,0.15125539,0.14838381,0.14551223,0.14264065,0.13976907,0.135853788,0.131938506,0.128023224,0.124107942,0.12019266,0.116031077,0.111869494,0.10770791,0.103546327,0.099384744,0.096514917,0.093645089,0.090775262,0.087905434,0.085035607,0.082548366,0.080061126,0.077573885,0.075086645,0.072599404,0.070112163,0.067624923,0.065137682,0.062650442,0.060163201
"GEO",0.22631124,0.224006888,0.221702536,0.219398184,0.217093832,0.21478948,0.21246083,0.21013218,0.20780353,0.20547488,0.20314623,0.20026343,0.19738063,0.19449783,0.19161503,0.18873223,0.187016426,0.185300622,0.183584818,0.181869014,0.18015321,0.177632882,0.175112554,0.172592226,0.170071898,0.16755157,0.167932958,0.168314346,0.168695734,0.169077122,0.16945851,0.168238968,0.167019426,0.165799884,0.164580342,0.1633608,0.1641118,0.1648628,0.1656138,0.1663648,0.1671158,0.16638401,0.16565222,0.16492043,0.16418864,0.16345685,0.161736338,0.160015826,0.158295314,0.156574802,0.15485429,0.15636765,0.15788101,0.15939437,0.16090773,0.16242109,0.163920624,0.165420158,0.166919692,0.168419226,0.16991876,0.171418294,0.172917828,0.174417362,0.175916896,0.17741643
"GHA",0.2644573,0.261550608,0.258643916,0.255737224,0.252830532,0.24992384,0.247952234,0.245980628,0.244009022,0.242037416,0.24006581,0.238670672,0.237275534,0.235880396,0.234485258,0.23309012,0.232411944,0.231733768,0.231055592,0.230377416,0.22969924,0.22831917,0.2269391,0.22555903,0.22417896,0.22279889,0.221433752,0.220068614,0.218703476,0.217338338,0.2159732,0.213796884,0.211620568,0.209444252,0.207267936,0.20509162,0.203008974,0.200926328,0.198843682,0.196761036,0.19467839,0.196544946,0.198411502,0.200278058,0.202144614,0.20401117,0.204261478,0.204511786,0.204762094,0.205012402,0.20526271,0.202106046,0.198949382,0.195792718,0.192636054,0.18947939,0.188631984,0.187784578,0.186937172,0.186089766,0.18524236,0.184394954,0.183547548,0.182700142,0.181852736,0.18100533
"GIN",0.33300828,0.330526664,0.328045048,0.325563432,0.323081816,0.3206002,0.318394124,0.316188048,0.313981972,0.311775896,0.30956982,0.30788895,0.30620808,0.30452721,0.30284634,0.30116547,0.299064334,0.296963198,0.294862062,0.292760926,0.29065979,0.287002532,0.283345274,0.279688016,0.276030758,0.2723735,0.267711968,0.263050436,0.258388904,0.253727372,0.24906584,0.241583152,0.234100464,0.226617776,0.219135088,0.2116524,0.207432254,0.203212108,0.198991962,0.194771816,0.19055167,0.192608994,0.194666318,0.196723642,0.198780966,0.20083829,0.204214844,0.207591398,0.210967952,0.214344506,0.21772106,0.215648298,0.213575536,0.211502774,0.209430012,0.20735725,0.204664564,0.201971878,0.199279192,0.196586506,0.19389382,0.191201134,0.188508448,0.185815762,0.183123076,0.18043039
"GLP",0.25529838,0.251074638,0.246850896,0.242627154,0.238403412,0.23417967,0.23026026,0.22634085,0.22242144,0.21850203,0.21458262,0.21094456,0.2073065,0.20366844,0.20003038,0.19639232,0.193024416,0.189656512,0.186288608,0.182920704,0.1795528,0.176441968,0.173331136,0.170220304,0.167109472,0.16399864,0.161129756,0.158260872,0.155391988,0.152523104,0.14965422,0.147013666,0.144373112,0.141732558,0.139092004,0.13645145,0.13402651,0.13160157,0.12917663,0.12675169,0.12432675,0.12210487,0.11988299,0.11766111,0.11543923,0.11321735,0.111177486,0.109137622,0.107097758,0.105057894,0.10301803,0.101151574,0.099285118,0.097418662,0.095552206,0.09368575,0.092280068,0.090874386,0.089468703,0.088063021,0.086657339,0.085251657,0.083845975,0.082440292,0.08103461,0.079628928
"GMB",0.35867227,0.356483542,0.354294814,0.352106086,0.349917358,0.34772863,0.34563857,0.34354851,0.34145845,0.33936839,0.33727833,0.334384316,0.331490302,0.328596288,0.325702274,0.32280826,0.315661026,0.308513792,0.301366558,0.294219324,0.28707209,0.281154846,0.275237602,0.269320358,0.263403114,0.25748587,0.252849308,0.248212746,0.243576184,0.238939622,0.23430306,0.231148082,0.227993104,0.224838126,0.221683148,0.21852817,0.218150002,0.217771834,0.217393666,0.217015498,0.21663733,0.215718344,0.214799358,0.213880372,0.212961386,0.2120424,0.21067818,0.20931396,0.20794974,0.20658552,0.2052213,0.204278294,0.203335288,0.202392282,0.201449276,0.20050627,0.199443592,0.198380914,0.197318236,0.196255558,0.19519288,0.194130202,0.193067524,0.192004846,0.190942168,0.18987949
"GNB",0.299242,0.297331,0.29542,0.293509,0.291598,0.289687,0.2877208,0.2857546,0.2837884,0.2818222,0.279856,0.2775486,0.2752412,0.2729338,0.2706264,0.268319,0.2662716,0.2642242,0.2621768,0.2601294,0.258082,0.2559648,0.2538476,0.2517304,0.2496132,0.247496,0.24558499,0.24367398,0.24176297,0.23985196,0.23794095,0.236263208,0.234585466,0.232907724,0.231229982,0.22955224,0.227670788,0.225789336,0.223907884,0.222026432,0.22014498,0.218315984,0.216486988,0.214657992,0.212828996,0.211,0.209153982,0.207307964,0.205461946,0.203615928,0.20176991,0.202482008,0.203194106,0.203906204,0.204618302,0.2053304,0.204270364,0.203210328,0.202150292,0.201090256,0.20003022,0.198970184,0.197910148,0.196850112,0.195790076,0.19473004
"GNQ",0.2906008,0.288536522,0.286472244,0.284407966,0.282343688,0.28027941,0.278299276,0.276319142,0.274339008,0.272358874,0.27037874,0.26848007,0.2665814,0.26468273,0.26278406,0.26088539,0.259025944,0.257166498,0.255307052,0.253447606,0.25158816,0.249830118,0.248072076,0.246314034,0.244555992,0.24279795,0.238964402,0.235130854,0.231297306,0.227463758,0.22363021,0.221986684,0.220343158,0.218699632,0.217056106,0.21541258,0.213768334,0.212124088,0.210479842,0.208835596,0.20719135,0.20514091,0.20309047,0.20104003,0.19898959,0.19693915,0.194942202,0.192945254,0.190948306,0.188951358,0.18695441,0.185358782,0.183763154,0.182167526,0.180571898,0.17897627,0.17737939,0.17578251,0.17418563,0.17258875,0.17099187,0.16939499,0.16779811,0.16620123,0.16460435,0.16300747
