"female_15.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.033363909,0.032904258,0.032444606,0.031984955,0.031525303,0.031065652,0.030558342,0.030051032,0.029543723,0.029036413,0.028529103,0.028061523,0.027593944,0.027126364,0.026658785,0.026191205,0.02564953,0.025107855,0.02456618,0.024024505,0.02348283,0.022978236,0.022473642,0.021969048,0.021464454,0.02095986,0.020568665,0.02017747,0.019786275,0.01939508,0.019003885,0.018815868,0.018627851,0.018439835,0.018251818,0.018063801,0.018222085,0.01838037,0.018538654,0.018696939,0.018855223,0.018991076,0.019126929,0.019262783,0.019398636,0.019534489,0.018941765,0.018349041,0.017756318,0.017163594,0.01657087,0.016150107,0.015729344,0.015308582,0.014887819,0.014467056,0.014183312,0.013899569,0.013615825,0.013332082,0.013048338,0.012764594,0.012480851,0.012197107,0.011913364,0.01162962
"COD",0.032708402,0.03235047,0.031992539,0.031634607,0.031276676,0.030918744,0.030668498,0.030418252,0.030168005,0.029917759,0.029667513,0.029361808,0.029056102,0.028750397,0.028444691,0.028138986,0.027754323,0.027369661,0.026984998,0.026600336,0.026215673,0.02603631,0.025856947,0.025677583,0.02549822,0.025318857,0.025029975,0.024741093,0.02445221,0.024163328,0.023874446,0.02366765,0.023460855,0.023254059,0.023047264,0.022840468,0.022578602,0.022316736,0.022054871,0.021793005,0.021531139,0.021666811,0.021802483,0.021938156,0.022073828,0.0222095,0.021640942,0.021072384,0.020503826,0.019935268,0.01936671,0.01871147,0.018056229,0.017400989,0.016745748,0.016090508,0.015651158,0.015211808,0.014772459,0.014333109,0.013893759,0.013454409,0.013015059,0.01257571,0.01213636,0.01169701
"COG",0.028486635,0.027666566,0.026846496,0.026026427,0.025206357,0.024386288,0.023716782,0.023047276,0.022377769,0.021708263,0.021038757,0.020563039,0.020087321,0.019611602,0.019135884,0.018660166,0.018385232,0.018110299,0.017835365,0.017560432,0.017285498,0.017051714,0.016817931,0.016584147,0.016350364,0.01611658,0.015888599,0.015660618,0.015432636,0.015204655,0.014976674,0.014842986,0.014709298,0.014575609,0.014441921,0.014308233,0.014307161,0.014306089,0.014305016,0.014303944,0.014302872,0.014515425,0.014727978,0.014940532,0.015153085,0.015365638,0.015286141,0.015206644,0.015127148,0.015047651,0.014968154,0.014229615,0.013491076,0.012752536,0.012013997,0.011275458,0.010785092,0.010294726,0.00980436,0.009313994,0.008823628,0.008333262,0.007842896,0.00735253,0.006862164,0.006371798
"COL",0.0204,0.019154,0.017908,0.016662,0.015416,0.01417,0.013534,0.012898,0.012262,0.011626,0.01099,0.010522,0.010054,0.009586,0.009118,0.00865,0.008236,0.007822,0.007408,0.006994,0.00658,0.006404,0.006228,0.006052,0.005876,0.0057,0.00533,0.00496,0.00459,0.00422,0.00385,0.0038,0.00375,0.0037,0.00365,0.0036,0.0036,0.0036,0.0036,0.0036,0.0036,0.003536,0.003472,0.003408,0.003344,0.00328,0.003218,0.003156,0.003094,0.003032,0.00297,0.002908279,0.002846558,0.002784837,0.002723116,0.002661396,0.002628276,0.002595157,0.002562037,0.002528918,0.002495799,0.002462679,0.00242956,0.00239644,0.002363321,0.002330202
"COM",0.035115371,0.034571688,0.034028005,0.033484321,0.032940638,0.032396955,0.031881314,0.031365673,0.030850032,0.030334391,0.02981875,0.029327996,0.028837242,0.028346487,0.027855733,0.027364979,0.026766209,0.026167438,0.025568668,0.024969897,0.024371127,0.023905064,0.023439001,0.022972937,0.022506874,0.022040811,0.021382341,0.020723871,0.020065401,0.019406931,0.018748461,0.018127219,0.017505978,0.016884736,0.016263495,0.015642253,0.01515731,0.014672367,0.014187423,0.01370248,0.013217537,0.012951412,0.012685288,0.012419163,0.012153039,0.011886914,0.011817799,0.011748684,0.011679569,0.011610454,0.011541339,0.011320005,0.011098671,0.010877336,0.010656002,0.010434668,0.010099125,0.009763582,0.009428039,0.009092496,0.008756953,0.00842141,0.008085867,0.007750324,0.007414781,0.007079238
"CPV",0.023766747,0.023603132,0.023439517,0.023275901,0.023112286,0.022948671,0.02279217,0.02263567,0.022479169,0.022322669,0.022166168,0.021522149,0.02087813,0.020234111,0.019590092,0.018946073,0.01833357,0.017721067,0.017108563,0.01649606,0.015883557,0.014881096,0.013878635,0.012876174,0.011873713,0.010871252,0.010553979,0.010236705,0.009919432,0.009602159,0.009284885,0.009000722,0.008716558,0.008432395,0.008148232,0.007864068,0.007609579,0.00735509,0.007100601,0.006846112,0.006591623,0.006258909,0.005926196,0.005593483,0.005260769,0.004928056,0.004536742,0.004145427,0.003754113,0.003362799,0.002971484,0.0029259,0.002880316,0.002834731,0.002789147,0.002743562,0.002703589,0.002663616,0.002623643,0.00258367,0.002543696,0.002503723,0.00246375,0.002423777,0.002383804,0.00234383
"CRI",0.008356448,0.00803816,0.007719872,0.007401583,0.007083295,0.006765006,0.006363288,0.005961571,0.005559853,0.005158135,0.004756418,0.004578575,0.004400732,0.004222889,0.004045046,0.003867203,0.003753645,0.003640087,0.003526529,0.003412971,0.003299412,0.003175369,0.003051327,0.002927284,0.002803241,0.002679198,0.002546555,0.002413912,0.002281269,0.002148626,0.002015983,0.001971007,0.001926031,0.001881056,0.00183608,0.001791104,0.001788185,0.001785266,0.001782346,0.001779427,0.001776507,0.001772851,0.001769196,0.00176554,0.001761884,0.001758228,0.00175198,0.001745731,0.001739483,0.001733235,0.001726986,0.001718742,0.001710497,0.001702253,0.001694008,0.001685764,0.001667566,0.001649369,0.001631172,0.001612975,0.001594777,0.00157658,0.001558383,0.001540186,0.001521988,0.001503791
"CUB",0.01069,0.01032,0.00995,0.00958,0.00921,0.00884,0.008488,0.008136,0.007784,0.007432,0.00708,0.006736,0.006392,0.006048,0.005704,0.00536,0.005218,0.005076,0.004934,0.004792,0.00465,0.004676,0.004702,0.004728,0.004754,0.00478,0.004612,0.004444,0.004276,0.004108,0.00394,0.003898,0.003856,0.003814,0.003772,0.00373,0.003746,0.003762,0.003778,0.003794,0.00381,0.003526,0.003242,0.002958,0.002674,0.00239,0.00226,0.00213,0.002,0.00187,0.00174,0.001695835,0.001651671,0.001607506,0.001563342,0.001519177,0.001503936,0.001488694,0.001473453,0.001458212,0.00144297,0.001427729,0.001412487,0.001397246,0.001382005,0.001366763
"CYP",0.00298914,0.0029045,0.00281986,0.00273522,0.00265058,0.00256594,0.002493296,0.002420652,0.002348008,0.002275364,0.00220272,0.002141726,0.002080732,0.002019738,0.001958744,0.00189775,0.001843884,0.001790018,0.001736152,0.001682286,0.00162842,0.00158328,0.00153814,0.001493,0.00144786,0.00140272,0.001364396,0.001326072,0.001287748,0.001249424,0.0012111,0.001177192,0.001143284,0.001109376,0.001075468,0.00104156,0.001012374,0.000983188,0.000954002,0.000924816,0.00089563,0.00087034,0.00084505,0.00081976,0.00079447,0.00076918,0.00074794,0.0007267,0.00070546,0.00068422,0.00066298,0.000644412,0.000625844,0.000607276,0.000588708,0.00057014,0.000554626,0.000539112,0.000523598,0.000508084,0.00049257,0.000477056,0.000461542,0.000446028,0.000430514,0.000415
"CZE",0.00368885,0.003460481,0.003232111,0.003003742,0.002775373,0.002547003,0.002510084,0.002473165,0.002436245,0.002399326,0.002362407,0.0024093,0.002456193,0.002503086,0.002549979,0.002596873,0.002537996,0.00247912,0.002420244,0.002361368,0.002302492,0.002225656,0.00214882,0.002071985,0.001995149,0.001918313,0.001902339,0.001886365,0.001870391,0.001854417,0.001838443,0.001798512,0.001758581,0.00171865,0.001678719,0.001638788,0.001654761,0.001670734,0.001686707,0.001702681,0.001718654,0.001662734,0.001606814,0.001550894,0.001494973,0.001439053,0.001428071,0.001417089,0.001406107,0.001395125,0.001384143,0.001321209,0.001258275,0.001195341,0.001132407,0.001069473,0.001058998,0.001048524,0.001038049,0.001027575,0.0010171,0.001006626,0.000996151,0.000985677,0.000975202,0.000964728
"DEU",0.003494274,0.003332473,0.003170671,0.00300887,0.002847069,0.002685268,0.002653448,0.002621627,0.002589807,0.002557987,0.002526166,0.002530609,0.002535052,0.002539494,0.002543937,0.00254838,0.002578172,0.002607964,0.002637756,0.002667548,0.00269734,0.002693461,0.002689582,0.002685703,0.002681824,0.002677945,0.002582317,0.002486688,0.00239106,0.002295432,0.002199804,0.002088609,0.001977415,0.00186622,0.001755025,0.00164383,0.00164183,0.001639831,0.001637831,0.001635831,0.001633832,0.001607867,0.001581901,0.001555936,0.001529971,0.001504006,0.001449071,0.001394136,0.001339202,0.001284267,0.001229332,0.001173385,0.001117438,0.001061491,0.001005544,0.000949597,0.00092552,0.000901444,0.000877367,0.00085329,0.000829214,0.000805137,0.000781061,0.000756984,0.000732907,0.000708831
"DJI",0.030371948,0.029941821,0.029511694,0.029081567,0.02865144,0.028221313,0.027746296,0.027271279,0.026796263,0.026321246,0.025846229,0.025423552,0.025000875,0.024578199,0.024155522,0.023732845,0.023015435,0.022298025,0.021580616,0.020863206,0.020145796,0.01983788,0.019529964,0.019222048,0.018914132,0.018606216,0.018222008,0.017837799,0.017453591,0.017069382,0.016685174,0.016437039,0.016188904,0.015940769,0.015692634,0.015444499,0.015227745,0.01501099,0.014794236,0.014577481,0.014360727,0.014163905,0.013967083,0.013770262,0.01357344,0.013376618,0.013200606,0.013024594,0.012848582,0.01267257,0.012496558,0.012359537,0.012222517,0.012085496,0.011948476,0.011811455,0.01159191,0.011372365,0.011152819,0.010933274,0.010713729,0.010494184,0.010274639,0.010055093,0.009835548,0.009616003
"DNK",0.002347386,0.002275545,0.002203704,0.002131863,0.002060021,0.00198818,0.001976209,0.001964238,0.001952267,0.001940296,0.001928325,0.001950261,0.001972197,0.001994133,0.00201607,0.002038006,0.002025001,0.002011997,0.001998992,0.001985987,0.001972982,0.001957043,0.001941104,0.001925165,0.001909226,0.001893287,0.001836396,0.001779506,0.001722615,0.001665725,0.001608834,0.001591855,0.001574876,0.001557897,0.001540918,0.001523939,0.001487999,0.001452059,0.001416119,0.001380179,0.001344239,0.00132626,0.00130828,0.0012903,0.00127232,0.001254341,0.001224355,0.001194369,0.001164383,0.001134397,0.001104411,0.001086433,0.001068456,0.001050478,0.001032501,0.001014523,0.000944485,0.000874448,0.00080441,0.000734372,0.000664335,0.000594297,0.000524259,0.000454221,0.000384184,0.000314146
"DOM",0.01887,0.018096,0.017322,0.016548,0.015774,0.015,0.014368,0.013736,0.013104,0.012472,0.01184,0.01134,0.01084,0.01034,0.00984,0.00934,0.00895,0.00856,0.00817,0.00778,0.00739,0.007144,0.006898,0.006652,0.006406,0.00616,0.00601,0.00586,0.00571,0.00556,0.00541,0.005282,0.005154,0.005026,0.004898,0.00477,0.004678,0.004586,0.004494,0.004402,0.00431,0.00423,0.00415,0.00407,0.00399,0.00391,0.00384,0.00377,0.0037,0.00363,0.00356,0.003506,0.003452,0.003398,0.003344,0.00329,0.003244,0.003198,0.003152,0.003106,0.00306,0.003014,0.002968,0.002922,0.002876,0.00283
"DZA",0.026280093,0.025814665,0.025349237,0.024883809,0.024418381,0.023952953,0.023479861,0.023006768,0.022533676,0.022060583,0.021587491,0.021171993,0.020756495,0.020340997,0.019925499,0.019510001,0.019158443,0.018806885,0.018455328,0.01810377,0.017752212,0.017127306,0.016502401,0.015877495,0.01525259,0.014627684,0.01343639,0.012245096,0.011053802,0.009862508,0.008671214,0.008087613,0.007504012,0.006920411,0.00633681,0.00575321,0.005584916,0.005416623,0.005248329,0.005080036,0.004911743,0.004781655,0.004651568,0.004521481,0.004391394,0.004261307,0.00408531,0.003909312,0.003733315,0.003557317,0.00338132,0.003205323,0.003029325,0.002853328,0.00267733,0.002501333,0.002476266,0.0024512,0.002426133,0.002401067,0.002376,0.002350933,0.002325867,0.0023008,0.002275734,0.002250667
"ECU",0.018003216,0.017367614,0.016732013,0.016096411,0.01546081,0.014825208,0.014174023,0.013522837,0.012871652,0.012220466,0.011569281,0.011255632,0.010941982,0.010628333,0.010314683,0.010001034,0.009685122,0.00936921,0.009053299,0.008737387,0.008421475,0.008193492,0.007965509,0.007737527,0.007509544,0.007281561,0.007067043,0.006852525,0.006638007,0.006423489,0.006208971,0.005953259,0.005697547,0.005441836,0.005186124,0.004930412,0.004839252,0.004748092,0.004656932,0.004565772,0.004474611,0.004499908,0.004525204,0.004550501,0.004575797,0.004601094,0.00453727,0.004473446,0.004409623,0.004345799,0.004281975,0.004149689,0.004017403,0.003885116,0.00375283,0.003620544,0.003543619,0.003466693,0.003389768,0.003312843,0.003235917,0.003158992,0.003082067,0.003005142,0.002928216,0.002851291
"EGY",0.012236034,0.011887147,0.01153826,0.011189373,0.010840486,0.010491599,0.010192216,0.009892833,0.009593451,0.009294068,0.008994685,0.008737844,0.008481003,0.008224163,0.007967322,0.007710481,0.007490185,0.007269889,0.007049592,0.006829296,0.006609,0.006420082,0.006231163,0.006042245,0.005853326,0.005664408,0.005502424,0.00534044,0.005178456,0.005016472,0.004854488,0.004715615,0.004576741,0.004437868,0.004298994,0.004160121,0.004041076,0.003922031,0.003802985,0.00368394,0.003564895,0.003462857,0.003360818,0.00325878,0.003156742,0.003054703,0.002967248,0.002879793,0.002792339,0.002704884,0.002617429,0.002542479,0.002467529,0.002392579,0.00231763,0.00224268,0.002158964,0.002075249,0.001991533,0.001907817,0.001824102,0.001740386,0.001656671,0.001572955,0.001489239,0.001405524
"ERI",0.0393,0.038568,0.037836,0.037104,0.036372,0.03564,0.034762,0.033884,0.033006,0.032128,0.03125,0.030774,0.030298,0.029822,0.029346,0.02887,0.028662247,0.028454493,0.02824674,0.028038986,0.027831233,0.02762348,0.027415726,0.027207973,0.027000219,0.026792466,0.026633815,0.026475165,0.026316514,0.026157864,0.025999213,0.025840563,0.025681912,0.025523262,0.025364611,0.025205961,0.024998485,0.024791009,0.024583534,0.024376058,0.024168582,0.023760866,0.023353149,0.022945433,0.022537716,0.02213,0.021122284,0.020114567,0.019106851,0.018099134,0.017091418,0.015193134,0.013294851,0.011396567,0.009498284,0.0076,0.007202,0.006804,0.006406,0.006008,0.00561,0.005212,0.004814,0.004416,0.004018,0.00362
"ESH",0.039309387,0.038723074,0.038136761,0.037550448,0.036964135,0.036377822,0.035849346,0.03532087,0.034792394,0.034263918,0.033735442,0.03320674,0.032678038,0.032149335,0.031620633,0.031091931,0.030565352,0.030038772,0.029512193,0.028985613,0.028459034,0.027456921,0.026454809,0.025452696,0.024450584,0.023448471,0.022547991,0.021647512,0.020747032,0.019846553,0.018946073,0.018056961,0.017167849,0.016278736,0.015389624,0.014500512,0.01403205,0.013563589,0.013095127,0.012626666,0.012158204,0.011720038,0.011281872,0.010843706,0.01040554,0.009967374,0.009508874,0.009050374,0.008591874,0.008133374,0.007674874,0.007322184,0.006969494,0.006616803,0.006264113,0.005911423,0.005595805,0.005280186,0.004964567,0.004648949,0.00433333,0.004017712,0.003702093,0.003386475,0.003070856,0.002755237
"ESP",0.005923323,0.005390654,0.004857985,0.004325316,0.003792647,0.003259978,0.003089426,0.002918874,0.002748323,0.002577771,0.002407219,0.002331387,0.002255555,0.002179723,0.00210389,0.002028058,0.002001107,0.001974156,0.001947205,0.001920254,0.001893303,0.001854365,0.001815426,0.001776488,0.001737549,0.001698611,0.001678648,0.001658685,0.001638722,0.001618759,0.001598796,0.001623767,0.001648737,0.001673708,0.001698678,0.001723649,0.001660736,0.001597824,0.001534911,0.001471999,0.001409087,0.001377118,0.001345149,0.001313181,0.001281212,0.001249244,0.001222279,0.001195315,0.001168351,0.001141387,0.001114423,0.001064469,0.001014514,0.00096456,0.000914606,0.000864652,0.000822669,0.000780686,0.000738704,0.000696721,0.000654739,0.000612756,0.000570773,0.000528791,0.000486808,0.000444825
"EST",0.007227385,0.006674621,0.006121857,0.005569092,0.005016328,0.004463564,0.004219949,0.003976333,0.003732718,0.003489103,0.003245488,0.003135589,0.003025691,0.002915793,0.002805895,0.002695996,0.002720774,0.002745553,0.002770331,0.002795109,0.002819887,0.002734296,0.002648705,0.002563113,0.002477522,0.002391931,0.002435449,0.002478968,0.002522486,0.002566004,0.002609522,0.002594929,0.002580336,0.002565743,0.002551151,0.002536558,0.002653725,0.002770893,0.00288806,0.003005228,0.003122395,0.002972887,0.002823379,0.002673871,0.002524363,0.002374855,0.002251648,0.002128441,0.002005234,0.001882027,0.00175882,0.00171567,0.001672521,0.001629371,0.001586221,0.001543071,0.001524258,0.001505444,0.001486631,0.001467818,0.001449004,0.001430191,0.001411377,0.001392564,0.001373751,0.001354937
"ETH",0.039297243,0.038565879,0.037834514,0.03710315,0.036371785,0.035640421,0.034762747,0.033885073,0.033007398,0.032129724,0.03125205,0.030776426,0.030300802,0.029825177,0.029349553,0.028873929,0.028573276,0.028272623,0.02797197,0.027671317,0.027370664,0.027214987,0.02705931,0.026903632,0.026747955,0.026592278,0.026763089,0.026933899,0.02710471,0.02727552,0.027446331,0.026876346,0.02630636,0.025736375,0.025166389,0.024596404,0.024151589,0.023706774,0.023261959,0.022817144,0.022372329,0.021543293,0.020714257,0.019885222,0.019056186,0.01822715,0.017458264,0.016689378,0.015920493,0.015151607,0.014382721,0.013793271,0.013203821,0.012614372,0.012024922,0.011435472,0.011118909,0.010802346,0.010485783,0.01016922,0.009852657,0.009536094,0.009219531,0.008902968,0.008586405,0.008269842
"FIN",0.004112386,0.003836206,0.003560027,0.003283848,0.003007668,0.002731489,0.00264868,0.002565872,0.002483064,0.002400256,0.002317447,0.002301483,0.002285519,0.002269555,0.00225359,0.002237626,0.002254582,0.002271537,0.002288493,0.002305448,0.002322404,0.002209644,0.002096885,0.001984125,0.001871366,0.001758606,0.001709673,0.00166074,0.001611807,0.001562874,0.001513941,0.001566871,0.001619801,0.001672731,0.001725661,0.001778591,0.001719679,0.001660767,0.001601855,0.001542942,0.00148403,0.001456065,0.0014281,0.001400135,0.00137217,0.001344205,0.001336219,0.001328232,0.001320246,0.001312259,0.001304273,0.001288282,0.001272292,0.001256302,0.001240311,0.001224321,0.001204644,0.001184967,0.00116529,0.001145613,0.001125936,0.001106258,0.001086581,0.001066904,0.001047227,0.00102755
"FJI",0.017649376,0.017199282,0.016749189,0.016299095,0.015849002,0.015398908,0.015005846,0.014612784,0.014219723,0.013826661,0.013433599,0.013090429,0.012747259,0.012404089,0.012060919,0.011717749,0.011418203,0.011118657,0.010819112,0.010519566,0.01022002,0.009848827,0.009477633,0.00910644,0.008735246,0.008364053,0.008114797,0.007865542,0.007616286,0.007367031,0.007117776,0.006905556,0.006693337,0.006481117,0.006268898,0.006056678,0.005876021,0.005695363,0.005514705,0.005334047,0.00515339,0.00499962,0.004845851,0.004692082,0.004538313,0.004384544,0.004253676,0.004122808,0.003991941,0.003861073,0.003730206,0.003659296,0.003588387,0.003517477,0.003446567,0.003375658,0.003290565,0.003205473,0.00312038,0.003035288,0.002950195,0.002865103,0.00278001,0.002694918,0.002609826,0.002524733
"FRA",0.0036,0.003384,0.003168,0.002952,0.002736,0.00252,0.002498,0.002476,0.002454,0.002432,0.00241,0.002436,0.002462,0.002488,0.002514,0.00254,0.002596,0.002652,0.002708,0.002764,0.00282,0.002782,0.002744,0.002706,0.002668,0.00263,0.002586,0.002542,0.002498,0.002454,0.00241,0.002308,0.002206,0.002104,0.002002,0.0019,0.001854,0.001808,0.001762,0.001716,0.00167,0.001628,0.001586,0.001544,0.001502,0.00146,0.001426,0.001392,0.001358,0.001324,0.00129,0.001228,0.001166,0.001104,0.001042,0.00098,0.000947692,0.000915384,0.000883076,0.000850767,0.000818459,0.000786151,0.000753843,0.000721535,0.000689227,0.000656918
"FSM",0.017425066,0.017016833,0.0166086,0.016200366,0.015792133,0.0153839,0.014997135,0.01461037,0.014223606,0.013836841,0.013450076,0.013083784,0.012717493,0.012351201,0.01198491,0.011618618,0.011254337,0.010890056,0.010525775,0.010161494,0.009797214,0.009451225,0.009105236,0.008759247,0.008413258,0.008067269,0.007976732,0.007886194,0.007795657,0.007705119,0.007614582,0.007524299,0.007434016,0.007343733,0.007253449,0.007163166,0.007076354,0.006989543,0.006902731,0.006815919,0.006729108,0.006643407,0.006557707,0.006472006,0.006386306,0.006300605,0.006207211,0.006113816,0.006020422,0.005927027,0.005833633,0.005697393,0.005561153,0.005424913,0.005288673,0.005152433,0.005047034,0.004941635,0.004836237,0.004730838,0.004625439,0.004520041,0.004414642,0.004309243,0.004203845,0.004098446
"GAB",0.035019076,0.034514794,0.034010513,0.033506231,0.03300195,0.032497668,0.032138435,0.031779202,0.031419969,0.031060736,0.030701503,0.029788742,0.028875982,0.027963221,0.027050461,0.0261377,0.025346854,0.024556008,0.023765162,0.022974316,0.02218347,0.021398663,0.020613856,0.019829049,0.019044242,0.018259435,0.01753993,0.016820425,0.01610092,0.015381415,0.01466191,0.014047673,0.013433435,0.012819198,0.01220496,0.011590723,0.011463151,0.011335579,0.011208008,0.011080436,0.010952864,0.010875968,0.010799072,0.010722177,0.010645281,0.010568385,0.010485745,0.010403105,0.010320465,0.010237825,0.010155185,0.009796124,0.009437063,0.009078003,0.008718942,0.008359881,0.008125886,0.007891892,0.007657897,0.007423902,0.007189907,0.006955913,0.006721918,0.006487923,0.006253928,0.006019933
"GBR",0.002786408,0.002604797,0.002423185,0.002241574,0.002059962,0.001878351,0.001875358,0.001872365,0.001869372,0.00186638,0.001863387,0.001881352,0.001899317,0.001917282,0.001935247,0.001953212,0.00194822,0.001943227,0.001938235,0.001933243,0.00192825,0.00188932,0.001850391,0.001811461,0.001772531,0.001733601,0.001692658,0.001651715,0.001610772,0.001569829,0.001528887,0.001514912,0.001500937,0.001486962,0.001472987,0.001459012,0.001440038,0.001421065,0.001402091,0.001383117,0.001364144,0.001363145,0.001362146,0.001361147,0.001360148,0.00135915,0.001325194,0.001291238,0.001257281,0.001223325,0.001189369,0.001169389,0.001149409,0.001129428,0.001109448,0.001089468,0.001031205,0.000972943,0.000914681,0.000856419,0.000798157,0.000739895,0.000681632,0.00062337,0.000565108,0.000506846
"GEO",0.00770492,0.007372857,0.007040794,0.006708731,0.006376668,0.006044605,0.005759097,0.005473589,0.005188081,0.004902573,0.004617065,0.004415463,0.004213861,0.004012259,0.003810657,0.003609055,0.003484889,0.003360722,0.003236556,0.00311239,0.002988224,0.002867507,0.002746789,0.002626072,0.002505354,0.002384637,0.002395955,0.002407272,0.00241859,0.002429907,0.002441225,0.002383331,0.002325437,0.002267542,0.002209648,0.002151754,0.002142057,0.002132359,0.002122662,0.002112964,0.002103267,0.002084805,0.002066343,0.002047881,0.002029419,0.002010957,0.001957679,0.001904402,0.001851125,0.001797848,0.001744571,0.001705435,0.001666298,0.001627161,0.001588025,0.001548888,0.00150894,0.001468992,0.001429044,0.001389096,0.001349148,0.0013092,0.001269252,0.001229304,0.001189356,0.001149408
"GHA",0.033584364,0.032932811,0.032281258,0.031629704,0.030978151,0.030326598,0.029752681,0.029178764,0.028604847,0.02803093,0.027457013,0.027010569,0.026564125,0.026117682,0.025671238,0.025224794,0.024733088,0.024241382,0.023749676,0.02325797,0.022766264,0.022417211,0.022068158,0.021719105,0.021370052,0.021020999,0.020724728,0.020428457,0.020132186,0.019835915,0.019539644,0.019104689,0.018669733,0.018234778,0.017799822,0.017364867,0.01685228,0.016339693,0.015827105,0.015314518,0.014801931,0.015453515,0.016105098,0.016756682,0.017408265,0.018059849,0.018126155,0.018192461,0.018258768,0.018325074,0.01839138,0.017691779,0.016992178,0.016292577,0.015592976,0.014893375,0.014677935,0.014462495,0.014247054,0.014031614,0.013816174,0.013600734,0.013385294,0.013169853,0.012954413,0.012738973
"GIN",0.046042106,0.045474767,0.044907429,0.04434009,0.043772752,0.043205413,0.042751607,0.042297802,0.041843996,0.041390191,0.040936385,0.040580483,0.040224582,0.03986868,0.039512779,0.039156877,0.038616877,0.038076878,0.037536878,0.036996879,0.036456879,0.035685879,0.034914879,0.034143878,0.033372878,0.032601878,0.031601146,0.030600414,0.029599681,0.028598949,0.027598217,0.025846744,0.024095271,0.022343799,0.020592326,0.018840853,0.018203908,0.017566963,0.016930019,0.016293074,0.015656129,0.016447312,0.017238495,0.018029679,0.018820862,0.019612045,0.020526054,0.021440063,0.022354073,0.023268082,0.024182091,0.02306272,0.021943349,0.020823978,0.019704607,0.018585236,0.018310859,0.018036483,0.017762106,0.01748773,0.017213353,0.016938976,0.0166646,0.016390223,0.016115847,0.01584147
"GLP",0.01001612,0.009697226,0.009378332,0.009059438,0.008740544,0.00842165,0.008153836,0.007886022,0.007618208,0.007350394,0.00708258,0.00685948,0.00663638,0.00641328,0.00619018,0.00596708,0.0057798,0.00559252,0.00540524,0.00521796,0.00503068,0.004873222,0.004715764,0.004558306,0.004400848,0.00424339,0.004110728,0.003978066,0.003845404,0.003712742,0.00358008,0.00346989,0.0033597,0.00324951,0.00313932,0.00302913,0.002934684,0.002840238,0.002745792,0.002651346,0.0025569,0.002479182,0.002401464,0.002323746,0.002246028,0.00216831,0.002101878,0.002035446,0.001969014,0.001902582,0.00183615,0.001780482,0.001724814,0.001669146,0.001613478,0.00155781,0.001518355,0.001478899,0.001439444,0.001399988,0.001360533,0.001321077,0.001281622,0.001242167,0.001202711,0.001163256
"GMB",0.051138843,0.050650441,0.050162039,0.049673637,0.049185235,0.048696833,0.048231245,0.047765658,0.04730007,0.046834483,0.046368895,0.045733896,0.045098898,0.044463899,0.043828901,0.043193902,0.041666375,0.040138847,0.03861132,0.037083792,0.035556265,0.034305258,0.033054251,0.031803244,0.030552237,0.02930123,0.028199934,0.027098638,0.025997341,0.024896045,0.023794749,0.023016877,0.022239004,0.021461132,0.020683259,0.019905387,0.01981032,0.019715253,0.019620185,0.019525118,0.019430051,0.019210683,0.018991316,0.018771948,0.018552581,0.018333213,0.018137985,0.017942758,0.01774753,0.017552303,0.017357075,0.01703406,0.016711044,0.016388029,0.016065013,0.015741998,0.015492167,0.015242335,0.014992504,0.014742672,0.014492841,0.01424301,0.013993178,0.013743347,0.013493515,0.013243684
"GNB",0.043574,0.0429314,0.0422888,0.0416462,0.0410036,0.040361,0.0397582,0.0391554,0.0385526,0.0379498,0.037347,0.036614,0.035881,0.035148,0.034415,0.033682,0.032889,0.032096,0.031303,0.03051,0.029717,0.0291412,0.0285654,0.0279896,0.0274138,0.026838,0.026039628,0.025241257,0.024442885,0.023644514,0.022846142,0.022347454,0.021848766,0.021350078,0.02085139,0.020352702,0.0198601,0.019367498,0.018874896,0.018382294,0.017889692,0.017851754,0.017813815,0.017775877,0.017737938,0.0177,0.018116792,0.018533583,0.018950375,0.019367166,0.019783958,0.019283092,0.018782226,0.01828136,0.017780494,0.017279628,0.016878184,0.01647674,0.016075296,0.015673852,0.015272408,0.014870964,0.01446952,0.014068076,0.013666632,0.013265188
"GNQ",0.038430349,0.038019694,0.037609038,0.037198383,0.036787727,0.036377072,0.03598557,0.035594068,0.035202565,0.034811063,0.034419561,0.034042483,0.033665404,0.033288326,0.032911247,0.032534169,0.032172984,0.0318118,0.031450615,0.031089431,0.030728246,0.030375892,0.030023538,0.029671185,0.029318831,0.028966477,0.028208695,0.027450913,0.026693131,0.025935349,0.025177567,0.024865653,0.024553738,0.024241824,0.023929909,0.023617995,0.023202113,0.022786232,0.02237035,0.021954469,0.021538587,0.021055935,0.020573284,0.020090632,0.019607981,0.019125329,0.018706485,0.018287641,0.017868796,0.017449952,0.017031108,0.016618999,0.01620689,0.015794782,0.015382673,0.014970564,0.014555225,0.014139886,0.013724547,0.013309208,0.012893869,0.01247853,0.012063191,0.011647852,0.011232513,0.010817174
