"male_5.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.059246165,0.058342688,0.057439212,0.056535735,0.055632259,0.054728782,0.05373657,0.052744358,0.051752145,0.050759933,0.049767721,0.048855562,0.047943404,0.047031245,0.046119087,0.045206928,0.044225227,0.043243526,0.042261826,0.041280125,0.040298424,0.039218886,0.038139347,0.037059809,0.03598027,0.034900732,0.034133881,0.033367029,0.032600178,0.031833326,0.031066475,0.030625196,0.030183917,0.029742637,0.029301358,0.028860079,0.028994849,0.029129619,0.029264389,0.029399159,0.029533929,0.029740348,0.029946768,0.030153187,0.030359607,0.030566026,0.029633787,0.028701547,0.027769308,0.026837068,0.025904829,0.025163409,0.024421989,0.023680568,0.022939148,0.022197728,0.021576056,0.020954384,0.020332712,0.01971104,0.019089368,0.018467696,0.017846024,0.017224352,0.01660268,0.015981008
"COD",0.058338,0.057637331,0.056936663,0.056235994,0.055535326,0.054834657,0.054346914,0.053859171,0.053371427,0.052883684,0.052395941,0.051798389,0.051200836,0.050603284,0.050005731,0.049408179,0.048657617,0.047907056,0.047156494,0.046405933,0.045655371,0.045305507,0.044955642,0.044605778,0.044255913,0.043906049,0.043279284,0.042652519,0.042025754,0.041398989,0.040772224,0.040299612,0.039827,0.039354387,0.038881775,0.038409163,0.037864536,0.037319909,0.036775281,0.036230654,0.035686027,0.035960531,0.036235035,0.036509539,0.036784043,0.037058547,0.035923016,0.034787485,0.033651955,0.032516424,0.031380893,0.030121688,0.028862482,0.027603277,0.026344071,0.025084866,0.024266125,0.023447385,0.022628644,0.021809904,0.020991163,0.020172422,0.019353682,0.018534941,0.017716201,0.01689746
"COG",0.047859892,0.046438333,0.045016774,0.043595214,0.042173655,0.040752096,0.039467733,0.03818337,0.036899006,0.035614643,0.03433028,0.033527737,0.032725195,0.031922652,0.03112011,0.030317567,0.029704853,0.029092138,0.028479424,0.027866709,0.027253995,0.026820447,0.0263869,0.025953352,0.025519805,0.025086257,0.024671258,0.02425626,0.023841261,0.023426263,0.023011264,0.022785172,0.02255908,0.022332989,0.022106897,0.021880805,0.022027017,0.022173228,0.02231944,0.022465651,0.022611863,0.023084605,0.023557348,0.02403009,0.024502833,0.024975575,0.024866041,0.024756507,0.024646973,0.024537439,0.024427905,0.023025788,0.021623672,0.020221555,0.018819439,0.017417322,0.016356199,0.015295076,0.014233952,0.013172829,0.012111706,0.011050583,0.00998946,0.008928336,0.007867213,0.00680609
"COL",0.02087,0.01974,0.01861,0.01748,0.01635,0.01522,0.014642,0.014064,0.013486,0.012908,0.01233,0.011922,0.011514,0.011106,0.010698,0.01029,0.010084,0.009878,0.009672,0.009466,0.00926,0.008862,0.008464,0.008066,0.007668,0.00727,0.006914,0.006558,0.006202,0.005846,0.00549,0.005186,0.004882,0.004578,0.004274,0.00397,0.003742,0.003514,0.003286,0.003058,0.00283,0.002772,0.002714,0.002656,0.002598,0.00254,0.00249,0.00244,0.00239,0.00234,0.00229,0.002244618,0.002199237,0.002153855,0.002108473,0.002063091,0.002038008,0.002012925,0.001987842,0.001962759,0.001937676,0.001912593,0.001887509,0.001862426,0.001837343,0.00181226
"COM",0.031982207,0.031597647,0.031213087,0.030828527,0.030443967,0.030059407,0.029571853,0.029084298,0.028596744,0.028109189,0.027621635,0.027158875,0.026696114,0.026233354,0.025770593,0.025307833,0.024827319,0.024346806,0.023866292,0.023385779,0.022905265,0.022398082,0.021890899,0.021383716,0.020876533,0.02036935,0.019708743,0.019048136,0.018387529,0.017726922,0.017066315,0.016507561,0.015948807,0.015390054,0.0148313,0.014272546,0.013832643,0.01339274,0.012952838,0.012512935,0.012073032,0.011829874,0.011586716,0.011343558,0.0111004,0.010857242,0.010815245,0.010773247,0.01073125,0.010689252,0.010647255,0.010442447,0.01023764,0.010032832,0.009828024,0.009623217,0.009336953,0.00905069,0.008764427,0.008478164,0.008191901,0.007905638,0.007619375,0.007333112,0.007046849,0.006760586
"CPV",0.020904718,0.020762474,0.020620231,0.020477987,0.020335744,0.0201935,0.020071416,0.019949333,0.019827249,0.019705166,0.019583082,0.019015949,0.018448815,0.017881682,0.017314548,0.016747415,0.016251959,0.015756503,0.015261047,0.014765591,0.014270135,0.013412785,0.012555435,0.011698084,0.010840734,0.009983384,0.009703181,0.009422978,0.009142775,0.008862572,0.008582369,0.008329416,0.008076462,0.007823509,0.007570555,0.007317602,0.007087421,0.006857241,0.006627061,0.00639688,0.0061667,0.00588224,0.005597779,0.005313319,0.005028859,0.004744399,0.00439625,0.0040481,0.003699951,0.003351802,0.003003652,0.002964606,0.00292556,0.002886514,0.002847468,0.002808422,0.00279126,0.002774098,0.002756937,0.002739775,0.002722613,0.002705451,0.00268829,0.002671128,0.002653966,0.002636804
"CRI",0.013662381,0.013184601,0.012706821,0.012229041,0.011751261,0.011273481,0.010727915,0.01018235,0.009636784,0.009091219,0.008545653,0.008189141,0.007832628,0.007476115,0.007119603,0.00676309,0.006438101,0.006113112,0.005788122,0.005463133,0.005138144,0.004766061,0.004393979,0.004021897,0.003649815,0.003277732,0.003051808,0.002825884,0.002599959,0.002374035,0.002148111,0.002057728,0.001967345,0.001876961,0.001786578,0.001696195,0.001663845,0.001631495,0.001599145,0.001566795,0.001534445,0.001506068,0.00147769,0.001449313,0.001420936,0.001392559,0.001367833,0.001343108,0.001318383,0.001293657,0.001268932,0.001246514,0.001224096,0.001201678,0.001179261,0.001156843,0.001139014,0.001121185,0.001103355,0.001085526,0.001067697,0.001049868,0.001032039,0.00101421,0.000996381,0.000978552
"CUB",0.01026,0.009798,0.009336,0.008874,0.008412,0.00795,0.007512,0.007074,0.006636,0.006198,0.00576,0.005322,0.004884,0.004446,0.004008,0.00357,0.003384,0.003198,0.003012,0.002826,0.00264,0.002638,0.002636,0.002634,0.002632,0.00263,0.002554,0.002478,0.002402,0.002326,0.00225,0.002268,0.002286,0.002304,0.002322,0.00234,0.002356,0.002372,0.002388,0.002404,0.00242,0.00231,0.0022,0.00209,0.00198,0.00187,0.001796,0.001722,0.001648,0.001574,0.0015,0.001452014,0.001404028,0.001356042,0.001308056,0.00126007,0.001250134,0.001240199,0.001230264,0.001220328,0.001210393,0.001200458,0.001190522,0.001180587,0.001170652,0.001160716
"CYP",0.00747661,0.007133094,0.006789578,0.006446062,0.006102546,0.00575903,0.00549894,0.00523885,0.00497876,0.00471867,0.00445858,0.004261688,0.004064796,0.003867904,0.003671012,0.00347412,0.003321236,0.003168352,0.003015468,0.002862584,0.0027097,0.002593914,0.002478128,0.002362342,0.002246556,0.00213077,0.00203922,0.00194767,0.00185612,0.00176457,0.00167302,0.001602312,0.001531604,0.001460896,0.001390188,0.00131948,0.001265872,0.001212264,0.001158656,0.001105048,0.00105144,0.001007574,0.000963708,0.000919842,0.000875976,0.00083211,0.000798296,0.000764482,0.000730668,0.000696854,0.00066304,0.000635584,0.000608128,0.000580672,0.000553216,0.00052576,0.000520392,0.000515024,0.000509656,0.000504288,0.00049892,0.000493552,0.000488184,0.000482816,0.000477448,0.00047208
"CZE",0.003702733,0.003577197,0.00345166,0.003326123,0.003200587,0.00307505,0.003023204,0.002971358,0.002919512,0.002867666,0.00281582,0.002776961,0.002738101,0.002699241,0.002660382,0.002621522,0.00257761,0.002533698,0.002489786,0.002445875,0.002401963,0.002362064,0.002322166,0.002282268,0.002242369,0.002202471,0.002164547,0.002126622,0.002088698,0.002050774,0.00201285,0.001941998,0.001871147,0.001800295,0.001729444,0.001658592,0.001603682,0.001548772,0.001493861,0.001438951,0.001384041,0.001327112,0.001270183,0.001213254,0.001156325,0.001099396,0.001050444,0.001001492,0.00095254,0.000903587,0.000854635,0.00081067,0.000766705,0.00072274,0.000678776,0.000634811,0.000600731,0.000566651,0.000532571,0.000498491,0.000464411,0.000430331,0.000396251,0.00036217,0.00032809,0.00029401
"DEU",0.004589444,0.004361763,0.004134083,0.003906402,0.003678721,0.00345104,0.003380228,0.003309417,0.003238605,0.003167794,0.003096982,0.003083864,0.003070747,0.003057629,0.003044511,0.003031393,0.00298624,0.002941088,0.002895935,0.002850782,0.002805629,0.002696275,0.002586922,0.002477568,0.002368214,0.002258861,0.002151898,0.002044936,0.001937973,0.00183101,0.001724048,0.001641141,0.001558235,0.001475329,0.001392423,0.001309517,0.001247508,0.0011855,0.001123491,0.001061482,0.000999473,0.000946523,0.000893573,0.000840622,0.000787672,0.000734721,0.00070674,0.000678759,0.000650779,0.000622798,0.000594817,0.000578826,0.000562834,0.000546843,0.000530852,0.000514861,0.0005064,0.000497939,0.000489478,0.000481017,0.000472556,0.000464095,0.000455634,0.000447174,0.000438713,0.000430252
"DJI",0.053402733,0.052559123,0.051715513,0.050871904,0.050028294,0.049184684,0.048256125,0.047327567,0.046399008,0.04547045,0.044541891,0.043637307,0.042732724,0.04182814,0.040923557,0.040018973,0.038657975,0.037296977,0.035935978,0.03457498,0.033213982,0.032615153,0.032016324,0.031417494,0.030818665,0.030219836,0.029479329,0.028738821,0.027998314,0.027257806,0.026517299,0.026042812,0.025568325,0.025093839,0.024619352,0.024144865,0.023719348,0.023293832,0.022868315,0.022442799,0.022017282,0.021663529,0.021309776,0.020956022,0.020602269,0.020248516,0.020046114,0.019843713,0.019641311,0.01943891,0.019236508,0.019001129,0.01876575,0.018530371,0.018294992,0.018059613,0.01753678,0.017013947,0.016491114,0.015968281,0.015445448,0.014922615,0.014399782,0.013876949,0.013354116,0.012831283
"DNK",0.002770873,0.0026871,0.002603328,0.002519556,0.002435783,0.002352011,0.002422818,0.002493626,0.002564433,0.00263524,0.002706047,0.002712087,0.002718127,0.002724166,0.002730206,0.002736245,0.002688357,0.002640469,0.002592581,0.002544693,0.002496805,0.002342147,0.002187489,0.002032831,0.001878173,0.001723515,0.001657625,0.001591736,0.001525847,0.001459958,0.001394069,0.001347124,0.001300179,0.001253234,0.00120629,0.001159345,0.001151353,0.001143361,0.00113537,0.001127378,0.001119386,0.001056442,0.000993498,0.000930553,0.000867609,0.000804664,0.000770693,0.000736722,0.000702752,0.000668781,0.00063481,0.000598827,0.000562844,0.000526861,0.000490879,0.000454896,0.000433587,0.000412279,0.00039097,0.000369661,0.000348353,0.000327044,0.000305736,0.000284427,0.000263118,0.00024181
"DOM",0.02448,0.023448,0.022416,0.021384,0.020352,0.01932,0.018476,0.017632,0.016788,0.015944,0.0151,0.014432,0.013764,0.013096,0.012428,0.01176,0.011228,0.010696,0.010164,0.009632,0.0091,0.008682,0.008264,0.007846,0.007428,0.00701,0.006726,0.006442,0.006158,0.005874,0.00559,0.005314,0.005038,0.004762,0.004486,0.00421,0.004062,0.003914,0.003766,0.003618,0.00347,0.003374,0.003278,0.003182,0.003086,0.00299,0.002902,0.002814,0.002726,0.002638,0.00255,0.00252,0.00249,0.00246,0.00243,0.0024,0.00237,0.00234,0.00231,0.00228,0.00225,0.00222,0.00219,0.00216,0.00213,0.0021
"DZA",0.029793741,0.029110657,0.028427572,0.027744488,0.027061403,0.026378319,0.02571507,0.025051821,0.024388572,0.023725323,0.023062074,0.022488394,0.021914713,0.021341033,0.020767352,0.020193672,0.019713581,0.01923349,0.018753399,0.018273308,0.017793217,0.017051268,0.016309319,0.015567369,0.01482542,0.014083471,0.012939383,0.011795294,0.010651206,0.009507118,0.00836303,0.007793463,0.007223897,0.006654331,0.006084765,0.005515199,0.005380231,0.005245263,0.005110295,0.004975327,0.004840359,0.004730341,0.004620323,0.004510305,0.004400287,0.004290269,0.004179409,0.004068549,0.003957688,0.003846828,0.003735968,0.003625108,0.003514248,0.003403387,0.003292527,0.003181667,0.003083534,0.0029854,0.002887267,0.002789133,0.002691,0.002592867,0.002494733,0.0023966,0.002298466,0.002200333
"ECU",0.029059394,0.027923697,0.026788001,0.025652304,0.024516608,0.023380911,0.022207258,0.021033605,0.019859952,0.018686299,0.017512646,0.017080735,0.016648824,0.016216914,0.015785003,0.015353092,0.014920461,0.014487831,0.0140552,0.01362257,0.013189939,0.012721536,0.012253132,0.011784729,0.011316325,0.010847922,0.010371683,0.009895443,0.009419204,0.008942965,0.008466726,0.007896569,0.007326412,0.006756256,0.006186099,0.005615942,0.005330313,0.005044684,0.004759056,0.004473427,0.004187798,0.004131911,0.004076024,0.004020138,0.003964251,0.003908364,0.003821398,0.003734432,0.003647465,0.003560499,0.003473533,0.003348941,0.003224349,0.003099758,0.002975166,0.002850575,0.002780836,0.002711098,0.00264136,0.002571621,0.002501883,0.002432144,0.002362406,0.002292668,0.002222929,0.002153191
"EGY",0.016237473,0.015815905,0.015394337,0.014972768,0.0145512,0.014129632,0.013762449,0.013395265,0.013028082,0.012660898,0.012293715,0.011973985,0.011654255,0.011334525,0.011014795,0.010695065,0.010416717,0.01013837,0.009860022,0.009581675,0.009303327,0.009061053,0.008818779,0.008576505,0.008334231,0.008091957,0.007881118,0.007670279,0.00745944,0.007248601,0.007037762,0.006854305,0.006670848,0.006487391,0.006303934,0.006120477,0.005960868,0.005801259,0.005641651,0.005482042,0.005322433,0.005183587,0.005044742,0.004905896,0.004767051,0.004628205,0.004507432,0.004386659,0.004265887,0.004145114,0.004024341,0.003919299,0.003814258,0.003709216,0.003604174,0.003499132,0.003367358,0.003235584,0.003103809,0.002972035,0.002840261,0.002708486,0.002576712,0.002444938,0.002313163,0.002181389
"ERI",0.07068,0.06935,0.06802,0.06669,0.06536,0.06403,0.062428,0.060826,0.059224,0.057622,0.05602,0.055088,0.054156,0.053224,0.052292,0.05136,0.050758377,0.050156753,0.04955513,0.048953506,0.048351883,0.04775026,0.047148637,0.046547013,0.04594539,0.045343767,0.044934837,0.044525907,0.044116978,0.043708048,0.043299118,0.042890188,0.042481258,0.042072329,0.041663399,0.041254469,0.040845575,0.040436681,0.040027788,0.039618894,0.03921,0.037001106,0.034792212,0.032583319,0.030374425,0.028165531,0.024956425,0.021747319,0.018538212,0.015329106,0.01212,0.01158,0.01104,0.0105,0.00996,0.00942,0.008802,0.008184,0.007566,0.006948,0.00633,0.005712,0.005094,0.004476,0.003858,0.00324
"ESH",0.036751174,0.036200548,0.035649921,0.035099295,0.034548668,0.033998042,0.033474924,0.032951806,0.032428688,0.03190557,0.031382452,0.03089596,0.030409468,0.029922975,0.029436483,0.028949991,0.028473455,0.02799692,0.027520384,0.027043849,0.026567313,0.025601061,0.024634809,0.023668556,0.022702304,0.021736052,0.020845969,0.019955885,0.019065802,0.018175718,0.017285635,0.016501992,0.015718348,0.014934705,0.014151061,0.013367418,0.012946793,0.012526168,0.012105542,0.011684917,0.011264292,0.010869483,0.010474675,0.010079866,0.009685058,0.009290249,0.008916841,0.008543433,0.008170025,0.007796618,0.00742321,0.007079421,0.006735632,0.006391843,0.006048054,0.005704265,0.005435171,0.005166078,0.004896984,0.004627891,0.004358797,0.004089704,0.00382061,0.003551517,0.003282424,0.00301333
"ESP",0.007210879,0.006658527,0.006106175,0.005553823,0.00500147,0.004449118,0.004242034,0.004034949,0.003827865,0.00362078,0.003413696,0.00326521,0.003116725,0.002968239,0.002819754,0.002671269,0.002629372,0.002587475,0.002545578,0.002503681,0.002461784,0.002390961,0.002320139,0.002249316,0.002178494,0.002107672,0.002021838,0.001936004,0.00185017,0.001764336,0.001678502,0.001613605,0.001548709,0.001483812,0.001418916,0.00135402,0.001306087,0.001258155,0.001210223,0.001162291,0.001114359,0.001075397,0.001036435,0.000997473,0.000958511,0.000919549,0.000880586,0.000841622,0.000802659,0.000763695,0.000724732,0.00069675,0.000668768,0.000640786,0.000612804,0.000584822,0.000559521,0.000534219,0.000508918,0.000483617,0.000458316,0.000433014,0.000407713,0.000382412,0.000357111,0.000331809
"EST",0.008320403,0.007716983,0.007113562,0.006510142,0.005906721,0.005303301,0.004993341,0.004683381,0.004373421,0.00406346,0.0037535,0.003732242,0.003710985,0.003689727,0.003668469,0.003647212,0.003623112,0.003599013,0.003574914,0.003550815,0.003526716,0.003442721,0.003358726,0.003274731,0.003190736,0.003106741,0.00311092,0.003115098,0.003119277,0.003123456,0.003127634,0.003103832,0.003080031,0.003056229,0.003032427,0.003008626,0.002973845,0.002939064,0.002904284,0.002869503,0.002834722,0.002766489,0.002698255,0.002630021,0.002561787,0.002493554,0.002333819,0.002174085,0.002014351,0.001854616,0.001694882,0.001575013,0.001455144,0.001335275,0.001215406,0.001095537,0.001040262,0.000984988,0.000929713,0.000874439,0.000819164,0.00076389,0.000708615,0.000653341,0.000598067,0.000542792
"ETH",0.070680011,0.069350437,0.068020863,0.066691288,0.065361714,0.06403214,0.062429787,0.060827434,0.05922508,0.057622727,0.056020374,0.055087676,0.054154979,0.053222281,0.052289584,0.051356886,0.050735261,0.050113636,0.049492012,0.048870387,0.048248762,0.047954155,0.047659548,0.047364942,0.047070335,0.046775728,0.047061909,0.047348091,0.047634272,0.047920454,0.048206635,0.047102607,0.045998579,0.044894552,0.043790524,0.042686496,0.041680272,0.040674048,0.039667825,0.038661601,0.037655377,0.036059332,0.034463288,0.032867243,0.031271199,0.029675154,0.02849726,0.027319365,0.026141471,0.024963576,0.023785682,0.022615044,0.021444406,0.020273769,0.019103131,0.017932493,0.01712075,0.016309008,0.015497265,0.014685523,0.01387378,0.013062037,0.012250295,0.011438552,0.01062681,0.009815067
"FIN",0.004573743,0.004406534,0.004239325,0.004072116,0.003904908,0.003737699,0.003642021,0.003546343,0.003450665,0.003354987,0.003259309,0.003291193,0.003323078,0.003354962,0.003386846,0.003418731,0.003308133,0.003197536,0.003086938,0.002976341,0.002865743,0.002691182,0.00251662,0.002342059,0.002167498,0.001992937,0.00188514,0.001777344,0.001669548,0.001561752,0.001453955,0.001398028,0.001342101,0.001286175,0.001230248,0.001174321,0.001124372,0.001074424,0.001024476,0.000974527,0.000924579,0.000916585,0.000908591,0.000900596,0.000892602,0.000884608,0.000851627,0.000818647,0.000785666,0.000752685,0.000719705,0.000689731,0.000659758,0.000629785,0.000599812,0.000569839,0.000556845,0.000543852,0.000530859,0.000517866,0.000504873,0.000491879,0.000478886,0.000465893,0.0004529,0.000439906
"FJI",0.017889365,0.017382605,0.016875845,0.016369086,0.015862326,0.015355566,0.014920105,0.014484644,0.014049183,0.013613722,0.013178261,0.012804193,0.012430126,0.012056058,0.011681991,0.011307923,0.010986686,0.010665449,0.010344212,0.010022975,0.009701738,0.009474629,0.00924752,0.009020411,0.008793302,0.008566193,0.008277979,0.007989765,0.007701551,0.007413337,0.007125122,0.00688525,0.006645377,0.006405504,0.006165631,0.005925758,0.005726163,0.005526568,0.005326973,0.005127378,0.004927783,0.004761733,0.004595683,0.004429633,0.004263584,0.004097534,0.003959413,0.003821292,0.003683171,0.00354505,0.003406929,0.003379316,0.003351703,0.003324091,0.003296478,0.003268865,0.003200952,0.00313304,0.003065127,0.002997215,0.002929303,0.00286139,0.002793478,0.002725565,0.002657653,0.00258974
"FRA",0.00312,0.002994,0.002868,0.002742,0.002616,0.00249,0.00246,0.00243,0.0024,0.00237,0.00234,0.002328,0.002316,0.002304,0.002292,0.00228,0.002282,0.002284,0.002286,0.002288,0.00229,0.002222,0.002154,0.002086,0.002018,0.00195,0.001902,0.001854,0.001806,0.001758,0.00171,0.00163,0.00155,0.00147,0.00139,0.00131,0.001248,0.001186,0.001124,0.001062,0.001,0.000962,0.000924,0.000886,0.000848,0.00081,0.000776,0.000742,0.000708,0.000674,0.00064,0.000608,0.000576,0.000544,0.000512,0.00048,0.000464457,0.000448915,0.000433372,0.00041783,0.000402287,0.000386744,0.000371202,0.000355659,0.000340117,0.000324574
"FSM",0.013977869,0.013633298,0.013288726,0.012944155,0.012599583,0.012255012,0.011927449,0.011599885,0.011272322,0.010944758,0.010617195,0.010306332,0.00999547,0.009684607,0.009373745,0.009062882,0.008750804,0.008438725,0.008126646,0.007814568,0.007502489,0.007205162,0.006907834,0.006610507,0.006313179,0.006015852,0.005940351,0.00586485,0.00578935,0.005713849,0.005638348,0.005565042,0.005491736,0.00541843,0.005345124,0.005271818,0.005202587,0.005133355,0.005064124,0.004994893,0.004925662,0.004858467,0.004791272,0.004724077,0.004656882,0.004589687,0.004540647,0.004491607,0.004442567,0.004393527,0.004344487,0.004272254,0.00420002,0.004127786,0.004055553,0.003983319,0.003966215,0.00394911,0.003932006,0.003914902,0.003897797,0.003880693,0.003863589,0.003846484,0.00382938,0.003812276
"GAB",0.063570555,0.062592798,0.061615041,0.060637284,0.059659527,0.05868177,0.057982582,0.057283395,0.056584207,0.05588502,0.055185832,0.053387866,0.0515899,0.049791935,0.047993969,0.046196003,0.044483736,0.04277147,0.041059203,0.039346937,0.03763467,0.036060179,0.034485689,0.032911198,0.031336708,0.029762217,0.028395448,0.027028679,0.025661911,0.024295142,0.022928373,0.021770048,0.020611723,0.019453399,0.018295074,0.017136749,0.016858216,0.016579683,0.016301149,0.016022616,0.015744083,0.015560451,0.01537682,0.015193188,0.015009557,0.014825925,0.01475022,0.014674515,0.014598809,0.014523104,0.014447399,0.01399181,0.013536222,0.013080633,0.012625045,0.012169456,0.011759008,0.01134856,0.010938112,0.010527664,0.010117216,0.009706768,0.00929632,0.008885872,0.008475424,0.008064976
"GBR",0.002955226,0.002855528,0.002755829,0.002656131,0.002556433,0.002456735,0.002446774,0.002436813,0.002426852,0.002416891,0.00240693,0.002369019,0.002331108,0.002293196,0.002255285,0.002217373,0.002176462,0.002135551,0.00209464,0.002053728,0.002012817,0.00194895,0.001885083,0.001821216,0.001757349,0.001693482,0.001615608,0.001537734,0.001459861,0.001381987,0.001304113,0.001263163,0.001222213,0.001181263,0.001140313,0.001099363,0.001059408,0.001019452,0.000979497,0.000939542,0.000899587,0.00085862,0.000817653,0.000776687,0.00073572,0.000694753,0.000670769,0.000646784,0.000622799,0.000598814,0.00057483,0.000569833,0.000564836,0.00055984,0.000554843,0.000549846,0.000532325,0.000514804,0.000497282,0.000479761,0.00046224,0.000444719,0.000427197,0.000409676,0.000392155,0.000374634
"GEO",0.007005739,0.006756837,0.006507936,0.006259034,0.006010133,0.005761231,0.005542042,0.005322852,0.005103663,0.004884473,0.004665284,0.004459916,0.004254548,0.00404918,0.003843812,0.003638445,0.003512443,0.003386442,0.003260441,0.003134439,0.003008438,0.002887817,0.002767196,0.002646575,0.002525954,0.002405333,0.002407577,0.002409821,0.002412066,0.00241431,0.002416554,0.002355937,0.00229532,0.002234702,0.002174085,0.002113468,0.002124033,0.002134597,0.002145162,0.002155727,0.002166292,0.002133861,0.002101431,0.002069001,0.002036571,0.00200414,0.001925229,0.001846317,0.001767405,0.001688494,0.001609582,0.0016134,0.001617218,0.001621036,0.001624854,0.001628673,0.001632666,0.00163666,0.001640653,0.001644646,0.00164864,0.001652633,0.001656627,0.00166062,0.001664614,0.001668607
"GHA",0.037445909,0.036505244,0.035564579,0.034623913,0.033683248,0.032742583,0.03199941,0.031256237,0.030513064,0.029769891,0.029026718,0.028536437,0.028046155,0.027555874,0.027065592,0.026575311,0.026349291,0.026123271,0.025897252,0.025671232,0.025445212,0.024996044,0.024546876,0.024097709,0.023648541,0.023199373,0.022779518,0.022359663,0.021939807,0.021519952,0.021100097,0.020465493,0.01983089,0.019196286,0.018561683,0.017927079,0.017351348,0.016775617,0.016199885,0.015624154,0.015048423,0.015487782,0.01592714,0.016366499,0.016805857,0.017245216,0.017274015,0.017302815,0.017331614,0.017360414,0.017389213,0.016586227,0.015783242,0.014980256,0.014177271,0.013374285,0.013130138,0.012885991,0.012641845,0.012397698,0.012153551,0.011909404,0.011665257,0.011421111,0.011176964,0.010932817
"GIN",0.057944514,0.057231406,0.056518297,0.055805189,0.05509208,0.054378972,0.0537526,0.053126228,0.052499855,0.051873483,0.051247111,0.050767265,0.050287419,0.049807573,0.049327727,0.048847881,0.048243069,0.047638258,0.047033446,0.046428635,0.045823823,0.044740776,0.043657729,0.042574683,0.041491636,0.040408589,0.038949913,0.037491237,0.03603256,0.034573884,0.033115208,0.030673229,0.02823125,0.025789272,0.023347293,0.020905314,0.019718358,0.018531402,0.017344445,0.016157489,0.014970533,0.015456546,0.01594256,0.016428573,0.016914587,0.0174006,0.018256416,0.019112233,0.019968049,0.020823866,0.021679682,0.021023748,0.020367814,0.01971188,0.019055946,0.018400012,0.017659065,0.016918117,0.01617717,0.015436222,0.014695275,0.013954328,0.01321338,0.012472433,0.011731485,0.010990538
"GLP",0.01832735,0.017384096,0.016440842,0.015497588,0.014554334,0.01361108,0.012926816,0.012242552,0.011558288,0.010874024,0.01018976,0.00968812,0.00918648,0.00868484,0.0081832,0.00768156,0.00731221,0.00694286,0.00657351,0.00620416,0.00583481,0.005560732,0.005286654,0.005012576,0.004738498,0.00446442,0.00425909,0.00405376,0.00384843,0.0036431,0.00343777,0.003284884,0.003131998,0.002979112,0.002826226,0.00267334,0.002556548,0.002439756,0.002322964,0.002206172,0.00208938,0.002000184,0.001910988,0.001821792,0.001732596,0.0016434,0.001575024,0.001506648,0.001438272,0.001369896,0.00130152,0.001248596,0.001195672,0.001142748,0.001089824,0.0010369,0.001001101,0.000965303,0.000929504,0.000893705,0.000857907,0.000822108,0.00078631,0.000750511,0.000714712,0.000678914
"GMB",0.06487418,0.064235643,0.063597106,0.062958569,0.062320032,0.061681495,0.061064986,0.060448477,0.059831969,0.05921546,0.058598951,0.057662933,0.056726915,0.055790897,0.054854879,0.053918861,0.051879154,0.049839446,0.047799739,0.045760031,0.043720324,0.041974972,0.04022962,0.038484269,0.036738917,0.034993565,0.033403191,0.031812818,0.030222444,0.028632071,0.027041697,0.026043663,0.02504563,0.024047596,0.023049563,0.022051529,0.021896812,0.021742095,0.021587378,0.021432661,0.021277944,0.02095897,0.020639996,0.020321022,0.020002048,0.019683074,0.019265241,0.018847408,0.018429575,0.018011742,0.017593909,0.017293009,0.016992108,0.016691208,0.016390307,0.016089407,0.015786795,0.015484183,0.015181571,0.014878959,0.014576347,0.014273735,0.013971123,0.013668511,0.013365899,0.013063287
"GNB",0.054149,0.0534528,0.0527566,0.0520604,0.0513642,0.050668,0.0498622,0.0490564,0.0482506,0.0474448,0.046639,0.0455858,0.0445326,0.0434794,0.0424262,0.041373,0.0404912,0.0396094,0.0387276,0.0378458,0.036964,0.0360504,0.0351368,0.0342232,0.0333096,0.032396,0.031678222,0.030960445,0.030242667,0.02952489,0.028807112,0.028248593,0.027690075,0.027131556,0.026573038,0.026014519,0.025419765,0.024825012,0.024230258,0.023635505,0.023040751,0.022352601,0.021664451,0.0209763,0.02028815,0.0196,0.019054748,0.018509496,0.017964243,0.017418991,0.016873739,0.016999632,0.017125526,0.017251419,0.017377313,0.017503206,0.017183943,0.01686468,0.016545417,0.016226154,0.015906891,0.015587628,0.015268365,0.014949102,0.014629839,0.014310576
"GNQ",0.070043764,0.069250136,0.068456507,0.067662879,0.06686925,0.066075622,0.065311209,0.064546795,0.063782382,0.063017968,0.062253555,0.061529662,0.060805769,0.060081877,0.059357984,0.058634091,0.05791079,0.057187489,0.056464189,0.055740888,0.055017587,0.054342233,0.053666878,0.052991524,0.052316169,0.051640815,0.05018266,0.048724504,0.047266349,0.045808193,0.044350038,0.04364496,0.042939882,0.042234805,0.041529727,0.040824649,0.039940762,0.039056875,0.038172987,0.0372891,0.036405213,0.035400503,0.034395793,0.033391082,0.032386372,0.031381662,0.030426301,0.029470941,0.02851558,0.02756022,0.026604859,0.025877692,0.025150525,0.024423358,0.023696191,0.022969024,0.022381638,0.021794252,0.021206867,0.020619481,0.020032095,0.019444709,0.018857323,0.018269938,0.017682552,0.017095166
