"female_70.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"BFA",0.46429568,0.458851404,0.453407128,0.447962852,0.442518576,0.4370743,0.432164518,0.427254736,0.422344954,0.417435172,0.41252539,0.408218656,0.403911922,0.399605188,0.395298454,0.39099172,0.386381092,0.381770464,0.377159836,0.372549208,0.36793858,0.362228938,0.356519296,0.350809654,0.345100012,0.33939037,0.330779564,0.322168758,0.313557952,0.304947146,0.29633634,0.296416374,0.296496408,0.296576442,0.296656476,0.29673651,0.298360592,0.299984674,0.301608756,0.303232838,0.30485692,0.304895578,0.304934236,0.304972894,0.305011552,0.30505021,0.304409028,0.303767846,0.303126664,0.302485482,0.3018443,0.29961512,0.29738594,0.29515676,0.29292758,0.2906984,0.287940964,0.285183528,0.282426092,0.279668656,0.27691122,0.274153784,0.271396348,0.268638912,0.265881476,0.26312404
"BGD",0.44479938,0.440500144,0.436200908,0.431901672,0.427602436,0.4233032,0.418833234,0.414363268,0.409893302,0.405423336,0.40095337,0.396537848,0.392122326,0.387706804,0.383291282,0.37887576,0.374364038,0.369852316,0.365340594,0.360828872,0.35631715,0.353449428,0.350581706,0.347713984,0.344846262,0.34197854,0.339760812,0.337543084,0.335325356,0.333107628,0.3308899,0.326512198,0.322134496,0.317756794,0.313379092,0.30900139,0.302321624,0.295641858,0.288962092,0.282282326,0.27560256,0.267662152,0.259721744,0.251781336,0.243840928,0.23590052,0.236496206,0.237091892,0.237687578,0.238283264,0.23887895,0.239640852,0.240402754,0.241164656,0.241926558,0.24268846,0.236914768,0.231141076,0.225367384,0.219593692,0.21382,0.208046308,0.202272616,0.196498924,0.190725232,0.18495154
"BGR",0.21228777,0.213258938,0.214230106,0.215201274,0.216172442,0.21714361,0.213985552,0.210827494,0.207669436,0.204511378,0.20135332,0.20100519,0.20065706,0.20030893,0.1999608,0.19961267,0.199668438,0.199724206,0.199779974,0.199835742,0.19989151,0.19917381,0.19845611,0.19773841,0.19702071,0.19630301,0.195279608,0.194256206,0.193232804,0.192209402,0.191186,0.189073488,0.186960976,0.184848464,0.182735952,0.18062344,0.17911931,0.17761518,0.17611105,0.17460692,0.17310279,0.173527056,0.173951322,0.174375588,0.174799854,0.17522412,0.171925846,0.168627572,0.165329298,0.162031024,0.15873275,0.155343582,0.151954414,0.148565246,0.145176078,0.14178691,0.137574062,0.133361214,0.129148366,0.124935518,0.12072267,0.116509822,0.112296974,0.108084126,0.103871278,0.09965843
"BHR",0.31572227,0.312483616,0.309244962,0.306006308,0.302767654,0.299529,0.296414,0.293299,0.290184,0.287069,0.283954,0.2809892,0.2780244,0.2750596,0.2720948,0.26913,0.2663378,0.2635456,0.2607534,0.2579612,0.255169,0.2525684,0.2499678,0.2473672,0.2447666,0.242166,0.23977,0.237374,0.234978,0.232582,0.230186,0.227994508,0.225803016,0.223611524,0.221420032,0.21922854,0.217191176,0.215153812,0.213116448,0.211079084,0.20904172,0.207092376,0.205143032,0.203193688,0.201244344,0.199295,0.197388272,0.195481544,0.193574816,0.191668088,0.18976136,0.187889308,0.186017256,0.184145204,0.182273152,0.1804011,0.178081094,0.175761088,0.173441082,0.171121076,0.16880107,0.166481064,0.164161058,0.161841052,0.159521046,0.15720104
"BHS",0.24702584,0.24368645,0.24034706,0.23700767,0.23366828,0.23032889,0.227184264,0.224039638,0.220895012,0.217750386,0.21460576,0.211649058,0.208692356,0.205735654,0.202778952,0.19982225,0.197046154,0.194270058,0.191493962,0.188717866,0.18594177,0.183338622,0.180735474,0.178132326,0.175529178,0.17292603,0.17048797,0.16804991,0.16561185,0.16317379,0.16073573,0.158454798,0.156173866,0.153892934,0.151612002,0.14933107,0.146910952,0.144490834,0.142070716,0.139650598,0.13723048,0.135436684,0.133642888,0.131849092,0.130055296,0.1282615,0.125916814,0.123572128,0.121227442,0.118882756,0.11653807,0.115542888,0.114547706,0.113552524,0.112557342,0.11156216,0.110699088,0.109836016,0.108972944,0.108109872,0.1072468,0.106383728,0.105520656,0.104657584,0.103794512,0.10293144
"BIH",0.34611519,0.337086098,0.328057006,0.319027914,0.309998822,0.30096973,0.295497552,0.290025374,0.284553196,0.279081018,0.27360884,0.268634134,0.263659428,0.258684722,0.253710016,0.24873531,0.24421285,0.23969039,0.23516793,0.23064547,0.22612301,0.22022415,0.21432529,0.20842643,0.20252757,0.19662871,0.196239346,0.195849982,0.195460618,0.195071254,0.19468189,0.192827776,0.190973662,0.189119548,0.187265434,0.18541132,0.185341536,0.185271752,0.185201968,0.185132184,0.1850624,0.18197392,0.17888544,0.17579696,0.17270848,0.16962,0.165684,0.161748,0.157812,0.153876,0.14994,0.148436,0.146932,0.145428,0.143924,0.14242,0.140640584,0.138861168,0.137081752,0.135302336,0.13352292,0.131743504,0.129964088,0.128184672,0.126405256,0.12462584
"BLR",0.21670037,0.2138975,0.21109463,0.20829176,0.20548889,0.20268602,0.201242602,0.199799184,0.198355766,0.196912348,0.19546893,0.193507662,0.191546394,0.189585126,0.187623858,0.18566259,0.18481815,0.18397371,0.18312927,0.18228483,0.18144039,0.180232824,0.179025258,0.177817692,0.176610126,0.17540256,0.175055738,0.174708916,0.174362094,0.174015272,0.17366845,0.170296522,0.166924594,0.163552666,0.160180738,0.15680881,0.15913573,0.16146265,0.16378957,0.16611649,0.16844341,0.175420026,0.182396642,0.189373258,0.196349874,0.20332649,0.20207835,0.20083021,0.19958207,0.19833393,0.19708579,0.19247148,0.18785717,0.18324286,0.17862855,0.17401424,0.16486168,0.15570912,0.14655656,0.137404,0.12825144,0.11909888,0.10994632,0.10079376,0.0916412,0.08248864
"BLZ",0.26680234,0.263269808,0.259737276,0.256204744,0.252672212,0.24913968,0.245361798,0.241583916,0.237806034,0.234028152,0.23025027,0.226574884,0.222899498,0.219224112,0.215548726,0.21187334,0.208082418,0.204291496,0.200500574,0.196709652,0.19291873,0.189397896,0.185877062,0.182356228,0.178835394,0.17531456,0.174136006,0.172957452,0.171778898,0.170600344,0.16942179,0.16752718,0.16563257,0.16373796,0.16184335,0.15994874,0.159017348,0.158085956,0.157154564,0.156223172,0.15529178,0.164892206,0.174492632,0.184093058,0.193693484,0.20329391,0.203490248,0.203686586,0.203882924,0.204079262,0.2042756,0.20315653,0.20203746,0.20091839,0.19979932,0.19868025,0.198425796,0.198171342,0.197916888,0.197662434,0.19740798,0.197153526,0.196899072,0.196644618,0.196390164,0.19613571
"BOL",0.37761451,0.376889304,0.376164098,0.375438892,0.374713686,0.37398848,0.37352222,0.37305596,0.3725897,0.37212344,0.37165718,0.371660424,0.371663668,0.371666912,0.371670156,0.3716734,0.372364804,0.373056208,0.373747612,0.374439016,0.37513042,0.371078978,0.367027536,0.362976094,0.358924652,0.35487321,0.347576424,0.340279638,0.332982852,0.325686066,0.31838928,0.311101164,0.303813048,0.296524932,0.289236816,0.2819487,0.274879092,0.267809484,0.260739876,0.253670268,0.24660066,0.239965934,0.233331208,0.226696482,0.220061756,0.21342703,0.20741511,0.20140319,0.19539127,0.18937935,0.18336743,0.1781028,0.17283817,0.16757354,0.16230891,0.15704428,0.15247286,0.14790144,0.14333002,0.1387586,0.13418718,0.12961576,0.12504434,0.12047292,0.1159015,0.11133008
"BRA",0.26322342,0.26010907,0.25699472,0.25388037,0.25076602,0.24765167,0.244272502,0.240893334,0.237514166,0.234134998,0.23075583,0.229981342,0.229206854,0.228432366,0.227657878,0.22688339,0.225645396,0.224407402,0.223169408,0.221931414,0.22069342,0.219495194,0.218296968,0.217098742,0.215900516,0.21470229,0.213347812,0.211993334,0.210638856,0.209284378,0.2079299,0.20682041,0.20571092,0.20460143,0.20349194,0.20238245,0.19936963,0.19635681,0.19334399,0.19033117,0.18731835,0.180153802,0.172989254,0.165824706,0.158660158,0.15149561,0.147961126,0.144426642,0.140892158,0.137357674,0.13382319,0.132143464,0.130463738,0.128784012,0.127104286,0.12542456,0.123947332,0.122470104,0.120992876,0.119515648,0.11803842,0.116561192,0.115083964,0.113606736,0.112129508,0.11065228
"BRB",0.25570763,0.253289964,0.250872298,0.248454632,0.246036966,0.2436193,0.241279174,0.238939048,0.236598922,0.234258796,0.23191867,0.229674416,0.227430162,0.225185908,0.222941654,0.2206974,0.218546828,0.216396256,0.214245684,0.212095112,0.20994454,0.207885312,0.205826084,0.203766856,0.201707628,0.1996484,0.19767806,0.19570772,0.19373738,0.19176704,0.1897967,0.187912686,0.186028672,0.184144658,0.182260644,0.18037663,0.178576318,0.176776006,0.174975694,0.173175382,0.17137507,0.16965578,0.16793649,0.1662172,0.16449791,0.16277862,0.16113764,0.15949666,0.15785568,0.1562147,0.15457372,0.153008328,0.151442936,0.149877544,0.148312152,0.14674676,0.145169394,0.143592028,0.142014662,0.140437296,0.13885993,0.137282564,0.135705198,0.134127832,0.132550466,0.1309731
"BRN",0.25704888,0.25405252,0.25105616,0.2480598,0.24506344,0.24206708,0.240866554,0.239666028,0.238465502,0.237264976,0.23606445,0.23307667,0.23008889,0.22710111,0.22411333,0.22112555,0.218301626,0.215477702,0.212653778,0.209829854,0.20700593,0.204340326,0.201674722,0.199009118,0.196343514,0.19367791,0.191164768,0.188651626,0.186138484,0.183625342,0.1811122,0.178745432,0.176378664,0.174011896,0.171645128,0.16927836,0.167051728,0.164825096,0.162598464,0.160371832,0.1581452,0.156052404,0.153959608,0.151866812,0.149774016,0.14768122,0.14571595,0.14375068,0.14178541,0.13982014,0.13785487,0.136010864,0.134166858,0.132322852,0.130478846,0.12863484,0.12863484,0.12863484,0.12863484,0.12863484,0.12863484,0.12863484,0.12863484,0.12863484,0.12863484,0.12863484
"BTN",0.40732833,0.403866454,0.400404578,0.396942702,0.393480826,0.39001895,0.386173888,0.382328826,0.378483764,0.374638702,0.37079364,0.36664087,0.3624881,0.35833533,0.35418256,0.35002979,0.34587515,0.34172051,0.33756587,0.33341123,0.32925659,0.32624333,0.32323007,0.32021681,0.31720355,0.31419029,0.310336036,0.306481782,0.302627528,0.298773274,0.29491902,0.291441412,0.287963804,0.284486196,0.281008588,0.27753098,0.273569558,0.269608136,0.265646714,0.261685292,0.25772387,0.253532848,0.249341826,0.245150804,0.240959782,0.23676876,0.232479138,0.228189516,0.223899894,0.219610272,0.21532065,0.210861462,0.206402274,0.201943086,0.197483898,0.19302471,0.189560834,0.186096958,0.182633082,0.179169206,0.17570533,0.172241454,0.168777578,0.165313702,0.161849826,0.15838595
"BWA",0.2947016,0.293016154,0.291330708,0.289645262,0.287959816,0.28627437,0.284817974,0.283361578,0.281905182,0.280448786,0.27899239,0.277631714,0.276271038,0.274910362,0.273549686,0.27218901,0.269902038,0.267615066,0.265328094,0.263041122,0.26075415,0.257901422,0.255048694,0.252195966,0.249343238,0.24649051,0.244367426,0.242244342,0.240121258,0.237998174,0.23587509,0.234743038,0.233610986,0.232478934,0.231346882,0.23021483,0.228834534,0.227454238,0.226073942,0.224693646,0.22331335,0.224335478,0.225357606,0.226379734,0.227401862,0.22842399,0.228047652,0.227671314,0.227294976,0.226918638,0.2265423,0.223709376,0.220876452,0.218043528,0.215210604,0.21237768,0.20938833,0.20639898,0.20340963,0.20042028,0.19743093,0.19444158,0.19145223,0.18846288,0.18547353,0.18248418
"CAF",0.38578348,0.382039734,0.378295988,0.374552242,0.370808496,0.36706475,0.363529242,0.359993734,0.356458226,0.352922718,0.34938721,0.345245776,0.341104342,0.336962908,0.332821474,0.32868004,0.323104542,0.317529044,0.311953546,0.306378048,0.30080255,0.296143924,0.291485298,0.286826672,0.282168046,0.27750942,0.275269712,0.273030004,0.270790296,0.268550588,0.26631088,0.265859654,0.265408428,0.264957202,0.264505976,0.26405475,0.264527766,0.265000782,0.265473798,0.265946814,0.26641983,0.267216748,0.268013666,0.268810584,0.269607502,0.27040442,0.270763696,0.271122972,0.271482248,0.271841524,0.2722008,0.27067454,0.26914828,0.26762202,0.26609576,0.2645695,0.261935872,0.259302244,0.256668616,0.254034988,0.25140136,0.248767732,0.246134104,0.243500476,0.240866848,0.23823322
"CAN",0.18268416,0.179671016,0.176657872,0.173644728,0.170631584,0.16761844,0.165419344,0.163220248,0.161021152,0.158822056,0.15662296,0.153797842,0.150972724,0.148147606,0.145322488,0.14249737,0.14050873,0.13852009,0.13653145,0.13454281,0.13255417,0.130230784,0.127907398,0.125584012,0.123260626,0.12093724,0.11930429,0.11767134,0.11603839,0.11440544,0.11277249,0.11142016,0.11006783,0.1087155,0.10736317,0.10601084,0.10458844,0.10316604,0.10174364,0.10032124,0.09889884,0.097972484,0.097046128,0.096119773,0.095193417,0.094267061,0.09270206,0.091137058,0.089572057,0.088007055,0.086442054,0.084887986,0.083333919,0.081779851,0.080225784,0.078671716,0.077366404,0.076061092,0.074755781,0.073450469,0.072145157,0.070839845,0.069534533,0.068229222,0.06692391,0.065618598
"CHE",0.20475931,0.201516552,0.198273794,0.195031036,0.191788278,0.18854552,0.185453454,0.182361388,0.179269322,0.176177256,0.17308519,0.170652802,0.168220414,0.165788026,0.163355638,0.16092325,0.15725003,0.15357681,0.14990359,0.14623037,0.14255715,0.137916652,0.133276154,0.128635656,0.123995158,0.11935466,0.11685345,0.11435224,0.11185103,0.10934982,0.10684861,0.104039632,0.101230654,0.098421677,0.095612699,0.092803721,0.091443543,0.090083364,0.088723186,0.087363007,0.086002829,0.084357628,0.082712426,0.081067225,0.079422023,0.077776822,0.076133139,0.074489456,0.072845773,0.07120209,0.069558407,0.068175241,0.066792075,0.065408909,0.064025743,0.062642577,0.061624626,0.060606675,0.059588725,0.058570774,0.057552823,0.056534872,0.055516921,0.054498971,0.05348102,0.052463069
"CHL",0.23483777,0.232825738,0.230813706,0.228801674,0.226789642,0.22477761,0.223735848,0.222694086,0.221652324,0.220610562,0.2195688,0.219455888,0.219342976,0.219230064,0.219117152,0.21900424,0.2161762,0.21334816,0.21052012,0.20769208,0.20486404,0.201269836,0.197675632,0.194081428,0.190487224,0.18689302,0.183839346,0.180785672,0.177731998,0.174678324,0.17162465,0.168110534,0.164596418,0.161082302,0.157568186,0.15405407,0.150714216,0.147374362,0.144034508,0.140694654,0.1373548,0.1343526,0.1313504,0.1283482,0.125346,0.1223438,0.1201447,0.1179456,0.1157465,0.1135474,0.1113483,0.110432848,0.109517396,0.108601944,0.107686492,0.10677104,0.105954644,0.105138248,0.104321852,0.103505456,0.10268906,0.101872664,0.101056268,0.100239872,0.099423476,0.09860708
"CHN",0.38786562,0.391761986,0.395658352,0.399554718,0.403451084,0.40734745,0.404690392,0.402033334,0.399376276,0.396719218,0.39406216,0.36801814,0.34197412,0.3159301,0.28988608,0.26384206,0.261345286,0.258848512,0.256351738,0.253854964,0.25135819,0.249249282,0.247140374,0.245031466,0.242922558,0.24081365,0.236004432,0.231195214,0.226385996,0.221576778,0.21676756,0.214484292,0.212201024,0.209917756,0.207634488,0.20535122,0.203673004,0.201994788,0.200316572,0.198638356,0.19696014,0.194230756,0.191501372,0.188771988,0.186042604,0.18331322,0.180788862,0.178264504,0.175740146,0.173215788,0.17069143,0.168809558,0.166927686,0.165045814,0.163163942,0.16128207,0.160384362,0.159486654,0.158588946,0.157691238,0.15679353,0.155895822,0.154998114,0.154100406,0.153202698,0.15230499
"CIV",0.35859523,0.355775188,0.352955146,0.350135104,0.347315062,0.34449502,0.341683092,0.338871164,0.336059236,0.333247308,0.33043538,0.32846127,0.32648716,0.32451305,0.32253894,0.32056483,0.31409347,0.30762211,0.30115075,0.29467939,0.28820803,0.28457358,0.28093913,0.27730468,0.27367023,0.27003578,0.267713248,0.265390716,0.263068184,0.260745652,0.25842312,0.257280922,0.256138724,0.254996526,0.253854328,0.25271213,0.255868202,0.259024274,0.262180346,0.265336418,0.26849249,0.281731604,0.294970718,0.308209832,0.321448946,0.33468806,0.337226602,0.339765144,0.342303686,0.344842228,0.34738077,0.342722612,0.338064454,0.333406296,0.328748138,0.32408998,0.321062474,0.318034968,0.315007462,0.311979956,0.30895245,0.305924944,0.302897438,0.299869932,0.296842426,0.29381492
