"male_60.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"BEN",0.21060119,0.20866337,0.20672555,0.20478773,0.20284991,0.20091209,0.199210256,0.197508422,0.195806588,0.194104754,0.19240292,0.187374176,0.182345432,0.177316688,0.172287944,0.1672592,0.16605031,0.16484142,0.16363253,0.16242364,0.16121475,0.1600908,0.15896685,0.1578429,0.15671895,0.155595,0.154672366,0.153749732,0.152827098,0.151904464,0.15098183,0.14713949,0.14329715,0.13945481,0.13561247,0.13177013,0.12858422,0.12539831,0.1222124,0.11902649,0.11584058,0.117461258,0.119081936,0.120702614,0.122323292,0.12394397,0.123505304,0.123066638,0.122627972,0.122189306,0.12175064,0.120084206,0.118417772,0.116751338,0.115084904,0.11341847,0.11277241,0.11212635,0.11148029,0.11083423,0.11018817,0.10954211,0.10889605,0.10824999,0.10760393,0.10695787
"BFA",0.25219577,0.248905936,0.245616102,0.242326268,0.239036434,0.2357466,0.232788436,0.229830272,0.226872108,0.223913944,0.22095578,0.218309678,0.215663576,0.213017474,0.210371372,0.20772527,0.205060916,0.202396562,0.199732208,0.197067854,0.1944035,0.190875696,0.187347892,0.183820088,0.180292284,0.17676448,0.171267584,0.165770688,0.160273792,0.154776896,0.14928,0.149095894,0.148911788,0.148727682,0.148543576,0.14835947,0.149475974,0.150592478,0.151708982,0.152825486,0.15394199,0.154798454,0.155654918,0.156511382,0.157367846,0.15822431,0.156537912,0.154851514,0.153165116,0.151478718,0.14979232,0.147233758,0.144675196,0.142116634,0.139558072,0.13699951,0.13544236,0.13388521,0.13232806,0.13077091,0.12921376,0.12765661,0.12609946,0.12454231,0.12298516,0.12142801
"BGD",0.20130911,0.19828983,0.19527055,0.19225127,0.18923199,0.18621271,0.183668232,0.181123754,0.178579276,0.176034798,0.17349032,0.171050586,0.168610852,0.166171118,0.163731384,0.16129165,0.159183934,0.157076218,0.154968502,0.152860786,0.15075307,0.149028396,0.147303722,0.145579048,0.143854374,0.1421297,0.141268616,0.140407532,0.139546448,0.138685364,0.13782428,0.135939318,0.134054356,0.132169394,0.130284432,0.12839947,0.126208408,0.124017346,0.121826284,0.119635222,0.11744416,0.11507654,0.11270892,0.1103413,0.10797368,0.10560606,0.105899878,0.106193696,0.106487514,0.106781332,0.10707515,0.107460398,0.107845646,0.108230894,0.108616142,0.10900139,0.109398512,0.109795634,0.110192756,0.110589878,0.110987,0.111384122,0.111781244,0.112178366,0.112575488,0.11297261
"BGR",0.1116529,0.110778604,0.109904308,0.109030012,0.108155716,0.10728142,0.105638083,0.103994746,0.10235141,0.100708073,0.099064736,0.099342061,0.099619386,0.09989671,0.100174035,0.10045136,0.100899148,0.101346936,0.101794724,0.102242512,0.1026903,0.103238372,0.103786444,0.104334516,0.104882588,0.10543066,0.10723321,0.10903576,0.11083831,0.11264086,0.11444341,0.115759252,0.117075094,0.118390936,0.119706778,0.12102262,0.121210056,0.121397492,0.121584928,0.121772364,0.1219598,0.123305312,0.124650824,0.125996336,0.127341848,0.12868736,0.127827166,0.126966972,0.126106778,0.125246584,0.12438639,0.123593732,0.122801074,0.122008416,0.121215758,0.1204231,0.119306068,0.118189036,0.117072004,0.115954972,0.11483794,0.113720908,0.112603876,0.111486844,0.110369812,0.10925278
"BHR",0.18562633,0.183673864,0.181721398,0.179768932,0.177816466,0.175864,0.1739424,0.1720208,0.1700992,0.1681776,0.166256,0.1643208,0.1623856,0.1604504,0.1585152,0.15658,0.1545966,0.1526132,0.1506298,0.1486464,0.146663,0.1446092,0.1425554,0.1405016,0.1384478,0.136394,0.1342554,0.1321168,0.1299782,0.1278396,0.125701,0.123414,0.121127,0.11884,0.116553,0.114266,0.111719116,0.109172232,0.106625348,0.104078464,0.10153158,0.098641651,0.095751721,0.092861792,0.089971862,0.087081933,0.083990618,0.080899303,0.077807988,0.074716673,0.071625358,0.071341107,0.071056856,0.070772606,0.070488355,0.070204104,0.068792915,0.067381726,0.065970538,0.064559349,0.06314816,0.061736971,0.060325782,0.058914594,0.057503405,0.056092216
"BHS",0.13709714,0.136072084,0.135047028,0.134021972,0.132996916,0.13197186,0.130982654,0.129993448,0.129004242,0.128015036,0.12702583,0.126071412,0.125116994,0.124162576,0.123208158,0.12225374,0.121333056,0.120412372,0.119491688,0.118571004,0.11765032,0.116762342,0.115874364,0.114986386,0.114098408,0.11321043,0.112354144,0.111497858,0.110641572,0.109785286,0.108929,0.108103414,0.107277828,0.106452242,0.105626656,0.10480107,0.103369086,0.101937101,0.100505117,0.099073132,0.097641148,0.096258362,0.094875575,0.093492789,0.092110002,0.090727216,0.088911434,0.087095652,0.085279871,0.083464089,0.081648307,0.080873324,0.080098341,0.079323359,0.078548376,0.077773393,0.077105972,0.076438551,0.07577113,0.075103709,0.074436288,0.073768867,0.073101446,0.072434025,0.071766604,0.071099183
"BIH",0.15696929,0.155474344,0.153979398,0.152484452,0.150989506,0.14949456,0.148070802,0.146647044,0.145223286,0.143799528,0.14237577,0.141019812,0.139663854,0.138307896,0.136951938,0.13559598,0.134304588,0.133013196,0.131721804,0.130430412,0.12913902,0.12722585,0.12531268,0.12339951,0.12148634,0.11957317,0.119336392,0.119099614,0.118862836,0.118626058,0.11838928,0.117261762,0.116134244,0.115006726,0.113879208,0.11275169,0.113205178,0.113658666,0.114112154,0.114565642,0.11501913,0.112919304,0.110819478,0.108719652,0.106619826,0.10452,0.102706,0.100892,0.099078,0.097264,0.09545,0.094194,0.092938,0.091682,0.090426,0.08917,0.087945106,0.086720213,0.085495319,0.084270426,0.083045532,0.081820638,0.080595745,0.079370851,0.078145958,0.076921064
"BLR",0.13139956,0.12928436,0.12716916,0.12505396,0.12293876,0.12082356,0.119807436,0.118791312,0.117775188,0.116759064,0.11574294,0.116486136,0.117229332,0.117972528,0.118715724,0.11945892,0.120245416,0.121031912,0.121818408,0.122604904,0.1233914,0.122596958,0.121802516,0.121008074,0.120213632,0.11941919,0.120944836,0.122470482,0.123996128,0.125521774,0.12704742,0.127263156,0.127478892,0.127694628,0.127910364,0.1281261,0.132688684,0.137251268,0.141813852,0.146376436,0.15093902,0.156303732,0.161668444,0.167033156,0.172397868,0.17776258,0.179640856,0.181519132,0.183397408,0.185275684,0.18715396,0.185539862,0.183925764,0.182311666,0.180697568,0.17908347,0.175455806,0.171828142,0.168200478,0.164572814,0.16094515,0.157317486,0.153689822,0.150062158,0.146434494,0.14280683
"BLZ",0.14802074,0.145806928,0.143593116,0.141379304,0.139165492,0.13695168,0.134627328,0.132302976,0.129978624,0.127654272,0.12532992,0.123064192,0.120798464,0.118532736,0.116267008,0.11400128,0.111860586,0.109719892,0.107579198,0.105438504,0.10329781,0.101810262,0.100322714,0.098835166,0.097347618,0.09586007,0.095289044,0.094718018,0.094146992,0.093575966,0.09300494,0.092578142,0.092151344,0.091724546,0.091297748,0.09087095,0.091775568,0.092680186,0.093584804,0.094489422,0.09539404,0.100621462,0.105848884,0.111076306,0.116303728,0.12153115,0.122229248,0.122927346,0.123625444,0.124323542,0.12502164,0.123853396,0.122685152,0.121516908,0.120348664,0.11918042,0.119259404,0.119338388,0.119417372,0.119496356,0.11957534,0.119654324,0.119733308,0.119812292,0.119891276,0.11997026
"BOL",0.18418447,0.183523422,0.182862374,0.182201326,0.181540278,0.18087923,0.180497018,0.180114806,0.179732594,0.179350382,0.17896817,0.178960098,0.178952026,0.178943954,0.178935882,0.17892781,0.178658552,0.178389294,0.178120036,0.177850778,0.17758152,0.1756509,0.17372028,0.17178966,0.16985904,0.16792842,0.165184542,0.162440664,0.159696786,0.156952908,0.15420903,0.151584698,0.148960366,0.146336034,0.143711702,0.14108737,0.13860044,0.13611351,0.13362658,0.13113965,0.12865272,0.126317772,0.123982824,0.121647876,0.119312928,0.11697798,0.114819014,0.112660048,0.110501082,0.108342116,0.10618315,0.104228808,0.102274466,0.100320124,0.098365782,0.09641144,0.094483363,0.092555285,0.090627208,0.08869913,0.086771053,0.084842976,0.082914898,0.080986821,0.079058743,0.077130666
"BRA",0.15951284,0.15754218,0.15557152,0.15360086,0.1516302,0.14965954,0.148172742,0.146685944,0.145199146,0.143712348,0.14222555,0.140809166,0.139392782,0.137976398,0.136560014,0.13514363,0.134683772,0.134223914,0.133764056,0.133304198,0.13284434,0.134371118,0.135897896,0.137424674,0.138951452,0.14047823,0.141522888,0.142567546,0.143612204,0.144656862,0.14570152,0.145638314,0.145575108,0.145511902,0.145448696,0.14538549,0.143779682,0.142173874,0.140568066,0.138962258,0.13735645,0.132267158,0.127177866,0.122088574,0.116999282,0.11190999,0.109086911,0.106263832,0.103440752,0.100617673,0.097794594,0.096639485,0.095484376,0.094329268,0.093174159,0.09201905,0.090303358,0.088587667,0.086871975,0.085156284,0.083440592,0.0817249,0.080009209,0.078293517,0.076577826,0.074862134
"BRB",0.14976464,0.148355724,0.146946808,0.145537892,0.144128976,0.14272006,0.141425448,0.140130836,0.138836224,0.137541612,0.136247,0.135006588,0.133766176,0.132525764,0.131285352,0.13004494,0.12885689,0.12766884,0.12648079,0.12529274,0.12410469,0.12296718,0.12182967,0.12069216,0.11955465,0.11841714,0.117328376,0.116239612,0.115150848,0.114062084,0.11297332,0.111931536,0.110889752,0.109847968,0.108806184,0.1077644,0.106767862,0.105771324,0.104774786,0.103778248,0.10278171,0.101828719,0.100875728,0.099922736,0.098969745,0.098016754,0.097105647,0.096194541,0.095283434,0.094372328,0.093461221,0.092590378,0.091719536,0.090848693,0.089977851,0.089107008,0.088082644,0.087058279,0.086033915,0.08500955,0.083985186,0.082960822,0.081936457,0.080912093,0.079887728,0.078863364
"BRN",0.14655811,0.144324554,0.142090998,0.139857442,0.137623886,0.13539033,0.132889228,0.130388126,0.127887024,0.125385922,0.12288482,0.121177996,0.119471172,0.117764348,0.116057524,0.1143507,0.112755312,0.111159924,0.109564536,0.107969148,0.10637376,0.104883539,0.103393318,0.101903096,0.100412875,0.098922654,0.097531541,0.096140429,0.094749316,0.093358204,0.091967091,0.090669246,0.089371401,0.088073557,0.086775712,0.085477867,0.084267684,0.083057502,0.081847319,0.080637137,0.079426954,0.078299071,0.077171187,0.076043304,0.07491542,0.073787537,0.072736837,0.071686136,0.070635436,0.069584735,0.068534035,0.067555649,0.066577264,0.065598878,0.064620493,0.063642107,0.063642107,0.063642107,0.063642107,0.063642107,0.063642107,0.063642107,0.063642107,0.063642107,0.063642107,0.063642107
"BTN",0.24963026,0.246949014,0.244267768,0.241586522,0.238905276,0.23622403,0.233274414,0.230324798,0.227375182,0.224425566,0.22147595,0.218044876,0.214613802,0.211182728,0.207751654,0.20432058,0.200968904,0.197617228,0.194265552,0.190913876,0.1875622,0.184679378,0.181796556,0.178913734,0.176030912,0.17314809,0.170117022,0.167085954,0.164054886,0.161023818,0.15799275,0.155295438,0.152598126,0.149900814,0.147203502,0.14450619,0.141718912,0.138931634,0.136144356,0.133357078,0.1305698,0.12784587,0.12512194,0.12239801,0.11967408,0.11695015,0.11436387,0.11177759,0.10919131,0.10660503,0.10401875,0.101515934,0.099013117,0.096510301,0.094007484,0.091504668,0.089548475,0.087592282,0.085636088,0.083679895,0.081723702,0.079767509,0.077811316,0.075855122,0.073898929,0.071942736
"BWA",0.18053412,0.178997916,0.177461712,0.175925508,0.174389304,0.1728531,0.171600758,0.170348416,0.169096074,0.167843732,0.16659139,0.16542856,0.16426573,0.1631029,0.16194007,0.16077724,0.159080966,0.157384692,0.155688418,0.153992144,0.15229587,0.150257932,0.148219994,0.146182056,0.144144118,0.14210618,0.140535692,0.138965204,0.137394716,0.135824228,0.13425374,0.133574614,0.132895488,0.132216362,0.131537236,0.13085811,0.13182675,0.13279539,0.13376403,0.13473267,0.13570131,0.140874726,0.146048142,0.151221558,0.156394974,0.16156839,0.162547642,0.163526894,0.164506146,0.165485398,0.16646465,0.160746592,0.155028534,0.149310476,0.143592418,0.13787436,0.135219214,0.132564068,0.129908922,0.127253776,0.12459863,0.121943484,0.119288338,0.116633192,0.113978046,0.1113229
"CAF",0.21781517,0.215576894,0.213338618,0.211100342,0.208862066,0.20662379,0.204504362,0.202384934,0.200265506,0.198146078,0.19602665,0.193541708,0.191056766,0.188571824,0.186086882,0.18360194,0.180337676,0.177073412,0.173809148,0.170544884,0.16728062,0.164257078,0.161233536,0.158209994,0.155186452,0.15216291,0.150991748,0.149820586,0.148649424,0.147478262,0.1463071,0.146277088,0.146247076,0.146217064,0.146187052,0.14615704,0.147095316,0.148033592,0.148971868,0.149910144,0.15084842,0.15250032,0.15415222,0.15580412,0.15745602,0.15910792,0.16010144,0.16109496,0.16208848,0.163082,0.16407552,0.16253162,0.16098772,0.15944382,0.15789992,0.15635602,0.15442952,0.15250302,0.15057652,0.14865002,0.14672352,0.14479702,0.14287052,0.14094402,0.13901752,0.13709102
"CAN",0.11508007,0.115046286,0.115012502,0.114978718,0.114944934,0.11491115,0.114867896,0.114824642,0.114781388,0.114738134,0.11469488,0.114194094,0.113693308,0.113192522,0.112691736,0.11219095,0.111313998,0.110437046,0.109560094,0.108683142,0.10780619,0.106532418,0.105258646,0.103984874,0.102711102,0.10143733,0.099341133,0.097244935,0.095148738,0.09305254,0.090956343,0.08939716,0.087837977,0.086278794,0.084719611,0.083160428,0.081187837,0.079215246,0.077242656,0.075270065,0.073297474,0.071397338,0.069497202,0.067597066,0.06569693,0.063796794,0.062366466,0.060936139,0.059505811,0.058075484,0.056645156,0.055192769,0.053740381,0.052287994,0.050835606,0.049383219,0.048242046,0.047100872,0.045959699,0.044818525,0.043677352,0.042536179,0.041395005,0.040253832,0.039112658,0.037971485
"CHE",0.11383,0.113195082,0.112560164,0.111925246,0.111290328,0.11065541,0.111023924,0.111392438,0.111760952,0.112129466,0.11249798,0.111110468,0.109722956,0.108335444,0.106947932,0.10556042,0.104167448,0.102774475,0.101381503,0.09998853,0.098595558,0.096564577,0.094533596,0.092502614,0.090471633,0.088440652,0.087867538,0.087294424,0.086721309,0.086148195,0.085575081,0.083737202,0.081899323,0.080061443,0.078223564,0.076385685,0.074669328,0.072952971,0.071236615,0.069520258,0.067803901,0.066192327,0.064580753,0.062969178,0.061357604,0.05974603,0.058027586,0.056309142,0.054590697,0.052872253,0.051153809,0.050025713,0.048897617,0.04776952,0.046641424,0.045513328,0.044563354,0.043613379,0.042663405,0.04171343,0.040763456,0.039813482,0.038863507,0.037913533,0.036963558,0.036013584
"CHL",0.15371726,0.153314074,0.152910888,0.152507702,0.152104516,0.15170133,0.151300796,0.150900262,0.150499728,0.150099194,0.14969866,0.149223674,0.148748688,0.148273702,0.147798716,0.14732373,0.14562091,0.14391809,0.14221527,0.14051245,0.13880963,0.136768006,0.134726382,0.132684758,0.130643134,0.12860151,0.126547736,0.124493962,0.122440188,0.120386414,0.11833264,0.115108496,0.111884352,0.108660208,0.105436064,0.10221192,0.099473298,0.096734675,0.093996053,0.09125743,0.088518808,0.086811678,0.085104548,0.083397418,0.081690288,0.079983158,0.078592405,0.077201651,0.075810898,0.074420144,0.073029391,0.071992996,0.070956601,0.069920207,0.068883812,0.067847417,0.066938898,0.06603038,0.065121861,0.064213343,0.063304824,0.062396305,0.061487787,0.060579268,0.05967075,0.058762231
"CHN",0.27310214,0.275034014,0.276965888,0.278897762,0.280829636,0.28276151,0.280980648,0.279199786,0.277418924,0.275638062,0.2738572,0.255195826,0.236534452,0.217873078,0.199211704,0.18055033,0.175090704,0.169631078,0.164171452,0.158711826,0.1532522,0.146666696,0.140081192,0.133495688,0.126910184,0.12032468,0.118257158,0.116189636,0.114122114,0.112054592,0.10998707,0.108234332,0.106481594,0.104728856,0.102976118,0.10122338,0.100365392,0.099507404,0.098649417,0.097791429,0.096933441,0.095171416,0.093409391,0.091647366,0.089885341,0.088123316,0.085452359,0.082781401,0.080110444,0.077439486,0.074768529,0.073819421,0.072870312,0.071921204,0.070972095,0.070022987,0.069753051,0.069483116,0.06921318,0.068943245,0.068673309,0.068403373,0.068133438,0.067863502,0.067593567,0.067323631
"CIV",0.19538963,0.193580898,0.191772166,0.189963434,0.188154702,0.18634597,0.18474165,0.18313733,0.18153301,0.17992869,0.17832437,0.17737659,0.17642881,0.17548103,0.17453325,0.17358547,0.170373268,0.167161066,0.163948864,0.160736662,0.15752446,0.155174068,0.152823676,0.150473284,0.148122892,0.1457725,0.14436236,0.14295222,0.14154208,0.14013194,0.1387218,0.137998246,0.137274692,0.136551138,0.135827584,0.13510403,0.13712177,0.13913951,0.14115725,0.14317499,0.14519273,0.149601598,0.154010466,0.158419334,0.162828202,0.16723707,0.170522824,0.173808578,0.177094332,0.180380086,0.18366584,0.18027968,0.17689352,0.17350736,0.1701212,0.16673504,0.165661032,0.164587024,0.163513016,0.162439008,0.161365,0.160290992,0.159216984,0.158142976,0.157068968,0.15599496
