"male_0.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.18085707,0.178341674,0.175826278,0.173310882,0.170795486,0.16828009,0.165514662,0.162749234,0.159983806,0.157218378,0.15445295,0.151900632,0.149348314,0.146795996,0.144243678,0.14169136,0.139089012,0.136486664,0.133884316,0.131281968,0.12867962,0.12600948,0.12333934,0.1206692,0.11799906,0.11532892,0.113387252,0.111445584,0.109503916,0.107562248,0.10562058,0.104789386,0.103958192,0.103126998,0.102295804,0.10146461,0.102042592,0.102620574,0.103198556,0.103776538,0.10435452,0.104982876,0.105611232,0.106239588,0.106867944,0.1074963,0.104829127,0.102161954,0.099494781,0.096827608,0.094160435,0.09177844,0.089396444,0.087014449,0.084632453,0.082250458,0.080224812,0.078199166,0.076173521,0.074147875,0.072122229,0.070096583,0.068070937,0.066045292,0.064019646,0.061994
"COD",0.17831391,0.176366338,0.174418766,0.172471194,0.170523622,0.16857605,0.167211626,0.165847202,0.164482778,0.163118354,0.16175393,0.160092938,0.158431946,0.156770954,0.155109962,0.15344897,0.151348786,0.149248602,0.147148418,0.145048234,0.14294805,0.141965184,0.140982318,0.139999452,0.139016586,0.13803372,0.136391918,0.134750116,0.133108314,0.131466512,0.12982471,0.12867472,0.12752473,0.12637474,0.12522475,0.12407476,0.122721814,0.121368868,0.120015922,0.118662976,0.11731003,0.117996644,0.118683258,0.119369872,0.120056486,0.1207431,0.117851986,0.114960872,0.112069758,0.109178644,0.10628753,0.102909657,0.099531783,0.09615391,0.092776036,0.089398163,0.087103681,0.084809199,0.082514717,0.080220235,0.077925753,0.075631271,0.073336789,0.071042307,0.068747825,0.066453343
"COG",0.14911103,0.145244052,0.141377074,0.137510096,0.133643118,0.12977614,0.126597248,0.123418356,0.120239464,0.117060572,0.11388168,0.111805238,0.109728796,0.107652354,0.105575912,0.10349947,0.102016256,0.100533043,0.099049829,0.097566616,0.096083402,0.094783204,0.093483006,0.092182809,0.090882611,0.089582413,0.088489298,0.087396183,0.086303067,0.085209952,0.084116837,0.083795636,0.083474434,0.083153233,0.082832031,0.08251083,0.083070114,0.083629398,0.084188682,0.084747966,0.08530725,0.086442322,0.087577394,0.088712466,0.089847538,0.09098261,0.090322721,0.089662832,0.089002942,0.088343053,0.087683164,0.083492977,0.07930279,0.075112602,0.070922415,0.066732228,0.063643016,0.060553805,0.057464593,0.054375382,0.05128617,0.048196958,0.045107747,0.042018535,0.038929324,0.035840112
"COL",0.13,0.1265,0.123,0.1195,0.116,0.1125,0.1099,0.1073,0.1047,0.1021,0.0995,0.09749,0.09548,0.09347,0.09146,0.08945,0.08762,0.08579,0.08396,0.08213,0.0803,0.07676,0.07322,0.06968,0.06614,0.0626,0.05956,0.05652,0.05348,0.05044,0.0474,0.04574,0.04408,0.04242,0.04076,0.0391,0.03744,0.03578,0.03412,0.03246,0.0308,0.03008,0.02936,0.02864,0.02792,0.0272,0.02644,0.02568,0.02492,0.02416,0.0234,0.023109528,0.022819057,0.022528585,0.022238114,0.021947642,0.02168646,0.021425278,0.021164096,0.020902914,0.020641732,0.02038055,0.020119368,0.019858186,0.019597004,0.019335822
"COM",0.20576658,0.203465512,0.201164444,0.198863376,0.196562308,0.19426124,0.191328696,0.188396152,0.185463608,0.182531064,0.17959852,0.176811664,0.174024808,0.171237952,0.168451096,0.16566424,0.16280435,0.15994446,0.15708457,0.15422468,0.15136479,0.14865609,0.14594739,0.14323869,0.14052999,0.13782129,0.133893476,0.129965662,0.126037848,0.122110034,0.11818222,0.114787414,0.111392608,0.107997802,0.104602996,0.10120819,0.098495623,0.095783056,0.093070489,0.090357922,0.087645355,0.086128881,0.084612408,0.083095934,0.081579461,0.080062987,0.079802358,0.079541728,0.079281099,0.079020469,0.07875984,0.077475685,0.076191529,0.074907374,0.073623218,0.072339063,0.070539329,0.068739594,0.06693986,0.065140125,0.063340391,0.061540657,0.059740922,0.057941188,0.056141453,0.054341719
"CPV",0.14071707,0.139940328,0.139163586,0.138386844,0.137610102,0.13683336,0.136112928,0.135392496,0.134672064,0.133951632,0.1332312,0.129837456,0.126443712,0.123049968,0.119656224,0.11626248,0.113248668,0.110234856,0.107221044,0.104207232,0.10119342,0.095876772,0.090560123,0.085243475,0.079926826,0.074610178,0.072847068,0.071083958,0.069320847,0.067557737,0.065794627,0.064187215,0.062579802,0.06097239,0.059364977,0.057757565,0.056301005,0.054844446,0.053387886,0.051931327,0.050474767,0.048511657,0.046548547,0.044585438,0.042622328,0.040659218,0.038040827,0.035422436,0.032804045,0.030185654,0.027567263,0.02726122,0.026955178,0.026649135,0.026343093,0.02603705,0.025900214,0.025763378,0.025626543,0.025489707,0.025352871,0.025216035,0.025079199,0.024942364,0.024805528,0.024668692
"CRI",0.11180635,0.109653588,0.107500826,0.105348064,0.103195302,0.10104254,0.09884759,0.096652641,0.094457691,0.092262742,0.090067792,0.087947127,0.085826462,0.083705798,0.081585133,0.079464468,0.076862806,0.074261144,0.071659482,0.06905782,0.066456158,0.061070841,0.055685525,0.050300208,0.044914892,0.039529575,0.036738823,0.033948072,0.03115732,0.028366569,0.025575817,0.024373622,0.023171426,0.021969231,0.020767035,0.01956484,0.01891609,0.01826734,0.017618589,0.016969839,0.016321089,0.015809638,0.015298187,0.014786735,0.014275284,0.013763833,0.013413498,0.013063162,0.012712827,0.012362491,0.012012156,0.011797832,0.011583509,0.011369185,0.011154862,0.010940538,0.010774829,0.010609119,0.01044341,0.0102777,0.010111991,0.009946282,0.009780572,0.009614863,0.009449153,0.009283444
"CUB",0.0908,0.088388,0.085976,0.083564,0.081152,0.07874,0.076374,0.074008,0.071642,0.069276,0.06691,0.064704,0.062498,0.060292,0.058086,0.05588,0.053312,0.050744,0.048176,0.045608,0.04304,0.039426,0.035812,0.032198,0.028584,0.02497,0.023826,0.022682,0.021538,0.020394,0.01925,0.018352,0.017454,0.016556,0.015658,0.01476,0.014074,0.013388,0.012702,0.012016,0.01133,0.010928,0.010526,0.010124,0.009722,0.00932,0.008804,0.008288,0.007772,0.007256,0.00674,0.006643633,0.006547266,0.006450898,0.006354531,0.006258164,0.006221383,0.006184603,0.006147822,0.006111042,0.006074261,0.006037481,0.0060007,0.00596392,0.005927139,0.005890359
"CYP",0.06637835,0.063646902,0.060915454,0.058184006,0.055452558,0.05272111,0.05053408,0.04834705,0.04616002,0.04397299,0.04178596,0.040041506,0.038297052,0.036552598,0.034808144,0.03306369,0.03167723,0.03029077,0.02890431,0.02751785,0.02613139,0.025025822,0.023920254,0.022814686,0.021709118,0.02060355,0.019732094,0.018860638,0.017989182,0.017117726,0.01624627,0.015556644,0.014867018,0.014177392,0.013487766,0.01279814,0.012248714,0.011699288,0.011149862,0.010600436,0.01005101,0.009621104,0.009191198,0.008761292,0.008331386,0.00790148,0.007563474,0.007225468,0.006887462,0.006549456,0.00621145,0.005944574,0.005677698,0.005410822,0.005143946,0.00487707,0.004850002,0.004822934,0.004795866,0.004768798,0.00474173,0.004714662,0.004687594,0.004660526,0.004633458,0.00460639
"CZE",0.04690246,0.042798844,0.038695228,0.034591612,0.030487996,0.02638438,0.025761781,0.025139182,0.024516583,0.023893984,0.023271385,0.023522562,0.023773738,0.024024915,0.024276091,0.024527268,0.024237893,0.023948518,0.023659144,0.023369769,0.023080394,0.022493268,0.021906142,0.021319015,0.020731889,0.020144763,0.019474236,0.01880371,0.018133183,0.017462657,0.01679213,0.016006491,0.015220852,0.014435212,0.013649573,0.012863934,0.012322441,0.011780948,0.011239454,0.010697961,0.010156468,0.009304607,0.008452746,0.007600885,0.006749024,0.005897163,0.005603031,0.0053089,0.005014768,0.004720636,0.004426505,0.004246049,0.004065592,0.003885136,0.00370468,0.003524224,0.003387506,0.003250788,0.003114069,0.002977351,0.002840633,0.002703915,0.002567197,0.002430479,0.002293761,0.002157043
"DEU",0.053053214,0.051026605,0.048999995,0.046973386,0.044946776,0.042920167,0.041092242,0.039264316,0.037436391,0.035608465,0.03378054,0.032115648,0.030450756,0.028785863,0.027120971,0.025456079,0.025079356,0.024702633,0.02432591,0.023949187,0.023572464,0.022370239,0.021168014,0.019965789,0.018763564,0.017561339,0.016538349,0.015515359,0.01449237,0.01346938,0.01244639,0.011833173,0.011219955,0.010606738,0.00999352,0.009380303,0.008843369,0.008306436,0.007769503,0.00723257,0.006695637,0.006413433,0.006131229,0.005849025,0.005566821,0.005284617,0.00514056,0.004996503,0.004852446,0.004708389,0.004564333,0.004460974,0.004357616,0.004254258,0.0041509,0.004047542,0.003970293,0.003893045,0.003815796,0.003738548,0.0036613,0.003584051,0.003506803,0.003429555,0.003352306,0.003275058
"DJI",0.16456521,0.162216954,0.159868698,0.157520442,0.155172186,0.15282393,0.1502238,0.14762367,0.14502354,0.14242341,0.13982328,0.137459122,0.135094964,0.132730806,0.130366648,0.12800249,0.124637578,0.121272666,0.117907754,0.114542842,0.11117793,0.109591154,0.108004378,0.106417602,0.104830826,0.10324405,0.10133766,0.09943127,0.097524879,0.095618489,0.093712099,0.092351835,0.090991572,0.089631308,0.088271045,0.086910781,0.08580422,0.084697659,0.083591097,0.082484536,0.081377975,0.080442111,0.079506247,0.078570384,0.07763452,0.076698656,0.075916437,0.075134217,0.074351998,0.073569778,0.072787559,0.071860879,0.070934199,0.070007518,0.069080838,0.068154158,0.066507636,0.064861114,0.063214592,0.06156807,0.059921548,0.058275026,0.056628504,0.054981982,0.05333546,0.051688938
"DNK",0.03153634,0.03054863,0.029560919,0.028573209,0.027585498,0.026597788,0.025892092,0.025186397,0.024480701,0.023775006,0.02306931,0.022145903,0.021222496,0.020299089,0.019375682,0.018452275,0.017559468,0.01666666,0.015773853,0.014881045,0.013988238,0.013269955,0.012551672,0.011833388,0.011115105,0.010396822,0.010104877,0.009812932,0.009520987,0.009229042,0.008937097,0.008955977,0.008974858,0.008993738,0.009012619,0.009031499,0.008627742,0.008223985,0.007820229,0.007416472,0.007012715,0.006688875,0.006365035,0.006041196,0.005717356,0.005393516,0.005300624,0.005207732,0.00511484,0.005021948,0.004929056,0.004764849,0.004600643,0.004436437,0.004272231,0.004108024,0.004013577,0.003919131,0.003824684,0.003730237,0.003635791,0.003541344,0.003446897,0.00335245,0.003258004,0.003163557
"DOM",0.16136,0.158482,0.155604,0.152726,0.149848,0.14697,0.144004,0.141038,0.138072,0.135106,0.13214,0.129088,0.126036,0.122984,0.119932,0.11688,0.114166,0.111452,0.108738,0.106024,0.10331,0.101196,0.099082,0.096968,0.094854,0.09274,0.090508,0.088276,0.086044,0.083812,0.08158,0.079074,0.076568,0.074062,0.071556,0.06905,0.06584,0.06263,0.05942,0.05621,0.053,0.0517,0.0504,0.0491,0.0478,0.0465,0.045134,0.043768,0.042402,0.041036,0.03967,0.038468,0.037266,0.036064,0.034862,0.03366,0.032652,0.031644,0.030636,0.029628,0.02862,0.027612,0.026604,0.025596,0.024588,0.02358
"DZA",0.16929869,0.167308094,0.165317498,0.163326902,0.161336306,0.15934571,0.15712428,0.15490285,0.15268142,0.15045999,0.14823856,0.146059144,0.143879728,0.141700312,0.139520896,0.13734148,0.135261706,0.133181932,0.131102158,0.129022384,0.12694261,0.123431148,0.119919686,0.116408224,0.112896762,0.1093853,0.103398234,0.097411169,0.091424103,0.085437038,0.079449972,0.075245862,0.071041752,0.066837641,0.062633531,0.058429421,0.056951915,0.055474409,0.053996902,0.052519396,0.05104189,0.049787796,0.048533701,0.047279607,0.046025512,0.044771418,0.043905943,0.043040468,0.042174992,0.041309517,0.040444042,0.039578567,0.038713092,0.037847616,0.036982141,0.036116666,0.035022833,0.033929,0.032835166,0.031741333,0.0306475,0.029553667,0.028459834,0.027366,0.026272167,0.025178334
"ECU",0.14902233,0.146869416,0.144716502,0.142563588,0.140410674,0.13825776,0.136331404,0.134405048,0.132478692,0.130552336,0.12862598,0.126100332,0.123574684,0.121049036,0.118523388,0.11599774,0.113472716,0.110947692,0.108422668,0.105897644,0.10337262,0.100578347,0.097784074,0.0949898,0.092195527,0.089401254,0.086575957,0.083750659,0.080925362,0.078100064,0.075274767,0.07248905,0.069703333,0.066917615,0.064131898,0.061346181,0.058811781,0.05627738,0.05374298,0.051208579,0.048674179,0.046672056,0.044669933,0.042667809,0.040665686,0.038663563,0.037038892,0.035414221,0.033789549,0.032164878,0.030540207,0.029449419,0.028358631,0.027267843,0.026177055,0.025086267,0.024482337,0.023878407,0.023274478,0.022670548,0.022066618,0.021462688,0.020858758,0.020254829,0.019650899,0.019046969
"EGY",0.243768,0.235377386,0.226986772,0.218596158,0.210205544,0.20181493,0.197998692,0.194182454,0.190366216,0.186549978,0.18273374,0.180205866,0.177677992,0.175150118,0.172622244,0.17009437,0.169378188,0.168662006,0.167945824,0.167229642,0.16651346,0.160216656,0.153919852,0.147623048,0.141326244,0.13502944,0.129850028,0.124670616,0.119491204,0.114311792,0.10913238,0.102587399,0.096042418,0.089497437,0.082952456,0.076407475,0.073461123,0.070514772,0.06756842,0.064622069,0.061675717,0.05699245,0.052309182,0.047625915,0.042942647,0.03825938,0.036772307,0.035285233,0.03379816,0.032311086,0.030824013,0.029621474,0.028418935,0.027216395,0.026013856,0.024811317,0.023812023,0.022812728,0.021813434,0.020814139,0.019814845,0.018815551,0.017816256,0.016816962,0.015817667,0.014818373
"ERI",0.21279,0.209076,0.205362,0.201648,0.197934,0.19422,0.189752,0.185284,0.180816,0.176348,0.17188,0.16928,0.16668,0.16408,0.16148,0.15888,0.1573,0.15572,0.15414,0.15256,0.15098,0.1494,0.14782,0.14624,0.14466,0.14308,0.140864,0.138648,0.136432,0.134216,0.132,0.129784,0.127568,0.125352,0.123136,0.12092,0.117816,0.114712,0.111608,0.108504,0.1054,0.09988,0.09436,0.08884,0.08332,0.0778,0.07508,0.07236,0.06964,0.06692,0.0642,0.06248,0.06076,0.05904,0.05732,0.0556,0.054302,0.053004,0.051706,0.050408,0.04911,0.047812,0.046514,0.045216,0.043918,0.04262
"ESH",0.23452057,0.231205876,0.227891182,0.224576488,0.221261794,0.2179471,0.214796262,0.211645424,0.208494586,0.205343748,0.20219291,0.199266144,0.196339378,0.193412612,0.190485846,0.18755908,0.184695214,0.181831348,0.178967482,0.176103616,0.17323975,0.167626666,0.162013582,0.156400498,0.150787414,0.14517433,0.140039148,0.134903966,0.129768784,0.124633602,0.11949842,0.114725315,0.10995221,0.105179105,0.100406,0.095632895,0.093026315,0.090419734,0.087813154,0.085206573,0.082599993,0.080125278,0.077650562,0.075175847,0.072701131,0.070226416,0.067868874,0.065511332,0.063153789,0.060796247,0.058438705,0.056244734,0.054050763,0.051856791,0.04966282,0.047468849,0.045538894,0.043608938,0.041678983,0.039749027,0.037819072,0.035889117,0.033959161,0.032029206,0.03009925,0.028169295
"ESP",0.068034894,0.065622982,0.06321107,0.060799159,0.058387247,0.055975335,0.054177138,0.05237894,0.050580743,0.048782545,0.046984348,0.044921681,0.042859013,0.040796346,0.038733678,0.036671011,0.034403729,0.032136446,0.029869164,0.027601881,0.025334599,0.023708477,0.022082355,0.020456232,0.01883011,0.017203988,0.016122029,0.015040071,0.013958112,0.012876154,0.011794195,0.011273509,0.010752823,0.010232137,0.009711451,0.009190766,0.008810804,0.008430842,0.00805088,0.007670918,0.007290956,0.006911072,0.006531188,0.006151304,0.00577142,0.005391536,0.005193175,0.004994813,0.004796452,0.00459809,0.004399728,0.004252631,0.004105533,0.003958436,0.003811338,0.003664241,0.003541387,0.003418534,0.003295681,0.003172828,0.003049974,0.002927121,0.002804268,0.002681415,0.002558561,0.002435708
"EST",0.092786243,0.085260918,0.077735593,0.070210268,0.062684943,0.055159618,0.051639273,0.048118927,0.044598582,0.041078236,0.037557891,0.035338042,0.033118193,0.030898343,0.028678494,0.026458645,0.02592438,0.025390115,0.024855851,0.024321586,0.023787321,0.024213278,0.024639235,0.025065191,0.025491148,0.025917105,0.025422925,0.024928745,0.024434566,0.023940386,0.023446206,0.022860959,0.022275712,0.021690466,0.021105219,0.020519972,0.020088924,0.019657876,0.019226829,0.018795781,0.018364733,0.017343984,0.016323234,0.015302485,0.014281735,0.013260986,0.012267189,0.011273392,0.010279594,0.009285797,0.008292,0.0077024,0.0071128,0.0065232,0.0059336,0.005344,0.004995534,0.004647069,0.004298603,0.003950137,0.003601671,0.003253206,0.00290474,0.002556274,0.002207809,0.001859343
"ETH",0.21278574,0.20907302,0.2053603,0.20164758,0.19793486,0.19422214,0.189754476,0.185286812,0.180819148,0.176351484,0.17188382,0.169282152,0.166680484,0.164078816,0.161477148,0.15887548,0.15729575,0.15571602,0.15413629,0.15255656,0.15097683,0.150090692,0.149204554,0.148318416,0.147432278,0.14654614,0.147253734,0.147961328,0.148668922,0.149376516,0.15008411,0.146999448,0.143914786,0.140830124,0.137745462,0.1346608,0.132172602,0.129684404,0.127196206,0.124708008,0.12221981,0.118486068,0.114752326,0.111018584,0.107284842,0.1035511,0.099660924,0.095770749,0.091880573,0.087990398,0.084100222,0.080307744,0.076515267,0.072722789,0.068930312,0.065137834,0.062128057,0.05911828,0.056108503,0.053098726,0.050088949,0.047079172,0.044069395,0.041059618,0.038049841,0.035040064
"FIN",0.036797558,0.035055005,0.033312452,0.031569899,0.029827346,0.028084793,0.026767867,0.025450941,0.024134015,0.022817089,0.021500163,0.020472331,0.019444499,0.018416667,0.017388835,0.016361003,0.015728589,0.015096175,0.014463761,0.013831347,0.013198933,0.012458084,0.011717236,0.010976387,0.010235538,0.00949469,0.008983846,0.008473002,0.007962159,0.007451315,0.006940472,0.006868584,0.006796697,0.00672481,0.006652922,0.006581035,0.006344719,0.006108403,0.005872087,0.005635771,0.005399455,0.005161222,0.004922988,0.004684754,0.004446521,0.004208287,0.004098291,0.003988296,0.0038783,0.003768305,0.003658309,0.003521362,0.003384416,0.003247469,0.003110523,0.002973576,0.00284634,0.002719104,0.002591867,0.002464631,0.002337395,0.002210159,0.002082922,0.001955686,0.00182845,0.001701214
"FJI",0.072358463,0.070907248,0.069456032,0.068004817,0.066553601,0.065102386,0.06379471,0.062487034,0.061179359,0.059871683,0.058564007,0.057385524,0.05620704,0.055028557,0.053850073,0.05267159,0.05160956,0.05054753,0.0494855,0.04842347,0.04736144,0.046495787,0.045630134,0.04476448,0.043898827,0.043033174,0.041828536,0.040623897,0.039419259,0.03821462,0.037009982,0.035970977,0.034931972,0.033892966,0.032853961,0.031814956,0.030919351,0.030023745,0.02912814,0.028232534,0.027336929,0.026565421,0.025793913,0.025022404,0.024250896,0.023479388,0.0228152,0.022151013,0.021486825,0.020822638,0.02015845,0.020008037,0.019857624,0.019707211,0.019556798,0.019406385,0.019051212,0.018696039,0.018340866,0.017985693,0.01763052,0.017275347,0.016920174,0.016565001,0.016209828,0.015854655
"FRA",0.0513,0.048594,0.045888,0.043182,0.040476,0.03777,0.035964,0.034158,0.032352,0.030546,0.02874,0.027656,0.026572,0.025488,0.024404,0.02332,0.022314,0.021308,0.020302,0.019296,0.01829,0.017304,0.016318,0.015332,0.014346,0.01336,0.012844,0.012328,0.011812,0.011296,0.01078,0.010452,0.010124,0.009796,0.009468,0.00914,0.008874,0.008608,0.008342,0.008076,0.00781,0.007304,0.006798,0.006292,0.005786,0.00528,0.005176,0.005072,0.004968,0.004864,0.00476,0.004628,0.004496,0.004364,0.004232,0.0041,0.003997011,0.003894021,0.003791032,0.003688042,0.003585053,0.003482063,0.003379074,0.003276084,0.003173095,0.003070105
"FSM",0.099399813,0.097274527,0.095149241,0.093023954,0.090898668,0.088773382,0.086733292,0.084693202,0.082653111,0.080613021,0.078572931,0.076615182,0.074657433,0.072699683,0.070741934,0.068784185,0.066817102,0.064850019,0.062882936,0.060915853,0.05894877,0.057059038,0.055169305,0.053279573,0.05138984,0.049500108,0.049007269,0.04851443,0.04802159,0.047528751,0.047035912,0.046525315,0.046014718,0.045504122,0.044993525,0.044482928,0.043982541,0.043482153,0.042981766,0.042481378,0.041980991,0.041489679,0.040998367,0.040507055,0.040015743,0.039524431,0.039162124,0.038799817,0.038437511,0.038075204,0.037712897,0.037173691,0.036634485,0.03609528,0.035556074,0.035016868,0.03488953,0.034762193,0.034634855,0.034507518,0.03438018,0.034252842,0.034125505,0.033998167,0.03387083,0.033743492
"GAB",0.19294106,0.190206634,0.187472208,0.184737782,0.182003356,0.17926893,0.177326544,0.175384158,0.173441772,0.171499386,0.169557,0.164537652,0.159518304,0.154498956,0.149479608,0.14446026,0.140001948,0.135543636,0.131085324,0.126627012,0.1221687,0.118142156,0.114115612,0.110089068,0.106062524,0.10203598,0.098309417,0.094582854,0.090856291,0.087129728,0.083403165,0.080240823,0.077078481,0.073916139,0.070753797,0.067591455,0.066956743,0.066322031,0.065687319,0.065052607,0.064417895,0.064173507,0.063929118,0.06368473,0.063440341,0.063195953,0.062990464,0.062784975,0.062579486,0.062373997,0.062168508,0.060431195,0.058693882,0.056956569,0.055219256,0.053481943,0.051714864,0.049947785,0.048180705,0.046413626,0.044646547,0.042879468,0.041112389,0.039345309,0.03757823,0.035811151
"GBR",0.03167832,0.030716323,0.029754327,0.02879233,0.027830334,0.026868337,0.026416057,0.025963777,0.025511496,0.025059216,0.024606936,0.023931907,0.023256878,0.02258185,0.021906821,0.021231792,0.020802835,0.020373879,0.019944922,0.019515966,0.019087009,0.018356971,0.017626932,0.016896894,0.016166855,0.015436817,0.014712402,0.013987986,0.013263571,0.012539155,0.01181474,0.011488518,0.011162296,0.010836075,0.010509853,0.010183631,0.009645509,0.009107387,0.008569264,0.008031142,0.00749302,0.007289287,0.007085554,0.006881822,0.006678089,0.006474357,0.006342097,0.006209838,0.006077579,0.00594532,0.005813061,0.005710145,0.005607228,0.005504312,0.005401395,0.005298479,0.005146327,0.004994175,0.004842024,0.004689872,0.004537721,0.004385569,0.004233417,0.004081266,0.003929114,0.003776963
"GEO",0.088144056,0.086603552,0.085063048,0.083522543,0.081982039,0.080441535,0.078901665,0.077361796,0.075821926,0.074282057,0.072742187,0.071201645,0.069661102,0.06812056,0.066580017,0.065039475,0.063500157,0.061960839,0.060421521,0.058882203,0.057342885,0.056755919,0.056168953,0.055581987,0.054995021,0.054408055,0.053821059,0.053234063,0.052647068,0.052060072,0.051473076,0.050886497,0.050299919,0.04971334,0.049126762,0.048540183,0.048521369,0.048502555,0.04848374,0.048464926,0.048446112,0.046859291,0.04527247,0.04368565,0.042098829,0.040512008,0.038650651,0.036789294,0.034927937,0.03306658,0.031205223,0.029310369,0.027415516,0.025520662,0.023625809,0.021730955,0.019807382,0.017883809,0.015960235,0.014036662,0.012113089,0.010189516,0.008265943,0.006342369,0.004418796,0.002495223
"GHA",0.1533207,0.15038954,0.14745838,0.14452722,0.14159606,0.1386649,0.1363504,0.1340359,0.1317214,0.1294069,0.1270924,0.12529888,0.12350536,0.12171184,0.11991832,0.1181248,0.11730178,0.11647876,0.11565574,0.11483272,0.1140097,0.1124228,0.1108359,0.109249,0.1076621,0.1060752,0.10451976,0.102964321,0.101408881,0.099853442,0.098298002,0.095864962,0.093431922,0.090998881,0.088565841,0.086132801,0.084011581,0.081890361,0.079769141,0.077647921,0.075526701,0.074346341,0.073165981,0.071985621,0.070805261,0.069624901,0.068379401,0.067133901,0.065888401,0.064642901,0.063397401,0.062315701,0.061234001,0.060152301,0.059070601,0.057988901,0.056611121,0.055233341,0.053855561,0.052477781,0.051100001,0.049722221,0.048344441,0.046966661,0.045588881,0.044211101
"GIN",0.2183018,0.21663484,0.21496788,0.21330092,0.21163396,0.209967,0.20874814,0.20752928,0.20631042,0.20509156,0.2038727,0.20311342,0.20235414,0.20159486,0.20083558,0.2000763,0.19906812,0.19805994,0.19705176,0.19604358,0.1950354,0.19211332,0.18919124,0.18626916,0.18334708,0.180425,0.17737486,0.17432472,0.17127458,0.16822444,0.1651743,0.16233916,0.15950402,0.15666888,0.15383374,0.1509986,0.14815038,0.14530216,0.14245394,0.13960572,0.1367575,0.13341202,0.13006654,0.12672106,0.12337558,0.1200301,0.11658234,0.11313458,0.10968682,0.10623906,0.1027913,0.09909432,0.095397339,0.091700359,0.088003378,0.084306398,0.081744524,0.07918265,0.076620776,0.074058902,0.071497028,0.068935154,0.06637328,0.063811406,0.061249532,0.058687658
"GLP",0.0863,0.082978,0.079656,0.076334,0.073012,0.06969,0.067,0.06431,0.06162,0.05893,0.05624,0.054062,0.051884,0.049706,0.047528,0.04535,0.043588,0.041826,0.040064,0.038302,0.03654,0.035114,0.033688,0.032262,0.030836,0.02941,0.028258,0.027106,0.025954,0.024802,0.02365,0.02272,0.02179,0.02086,0.01993,0.019,0.018252,0.017504,0.016756,0.016008,0.01526,0.014658,0.014056,0.013454,0.012852,0.01225,0.011764,0.011278,0.010792,0.010306,0.00982,0.009432,0.009044,0.008656,0.008268,0.00788,0.007618756,0.007357512,0.007096267,0.006835023,0.006573779,0.006312535,0.006051291,0.005790046,0.005528802,0.005267558
"GMB",0.1623563,0.16108018,0.15980406,0.15852794,0.15725182,0.1559757,0.15476396,0.15355222,0.15234048,0.15112874,0.149917,0.14642592,0.14293484,0.13944376,0.13595268,0.1324616,0.12952412,0.12658664,0.12364916,0.12071168,0.1177742,0.11516068,0.11254716,0.10993364,0.10732012,0.1047066,0.10240204,0.100097481,0.097792921,0.095488362,0.093183802,0.091430182,0.089676562,0.087922941,0.086169321,0.084415701,0.084064011,0.083712321,0.08336063,0.08300894,0.08265725,0.080739175,0.0788211,0.076903025,0.07498495,0.073066875,0.0714042,0.069741525,0.06807885,0.066416175,0.0647535,0.063259725,0.06176595,0.060272175,0.0587784,0.057284625,0.0567477,0.056210775,0.05567385,0.055136925,0.0546,0.054063075,0.05352615,0.052989225,0.0524523,0.051915375
"GNB",0.196647,0.1954014,0.1941558,0.1929102,0.1916646,0.190419,0.1888484,0.1872778,0.1857072,0.1841366,0.182566,0.1804432,0.1783204,0.1761976,0.1740748,0.171952,0.169901,0.16785,0.165799,0.163748,0.161697,0.1597832,0.1578694,0.1559556,0.1540418,0.152128,0.15050416,0.14888032,0.14725648,0.14563264,0.1440088,0.14276642,0.14152404,0.14028166,0.13903928,0.1377969,0.13630564,0.13481438,0.13332312,0.13183186,0.1303406,0.12767248,0.12500436,0.12233624,0.11966812,0.117,0.115288964,0.113577928,0.111866892,0.110155856,0.10844482,0.106378654,0.104312489,0.102246323,0.100180158,0.098113992,0.095971131,0.093828271,0.09168541,0.08954255,0.087399689,0.085256828,0.083113968,0.080971107,0.078828247,0.076685386
"GNQ",0.2110195,0.208802922,0.206586344,0.204369766,0.202153188,0.19993661,0.197804608,0.195672606,0.193540604,0.191408602,0.1892766,0.187248208,0.185219816,0.183191424,0.181163032,0.17913464,0.177152676,0.175170712,0.173188748,0.171206784,0.16922482,0.16731249,0.16540016,0.16348783,0.1615755,0.15966317,0.155620956,0.151578742,0.147536528,0.143494314,0.1394521,0.13755189,0.13565168,0.13375147,0.13185126,0.12995105,0.127783696,0.125616342,0.123448988,0.121281634,0.11911428,0.116569934,0.114025588,0.111481242,0.108936896,0.10639255,0.104274252,0.102155954,0.100037655,0.097919357,0.095801059,0.09379405,0.091787041,0.089780033,0.087773024,0.085766015,0.083616099,0.081466183,0.079316267,0.077166351,0.075016435,0.072866519,0.070716603,0.068566687,0.066416771,0.064266855
