"female_40.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.064670835,0.063861025,0.063051216,0.062241406,0.061431597,0.060621787,0.059727144,0.0588325,0.057937857,0.057043213,0.05614857,0.055323308,0.054498046,0.053672784,0.052847522,0.05202226,0.051076061,0.050129862,0.049183662,0.048237463,0.047291264,0.046467259,0.045643254,0.044819248,0.043995243,0.043171238,0.042559859,0.041948481,0.041337102,0.040725724,0.040114345,0.040249121,0.040383898,0.040518674,0.040653451,0.040788227,0.042423168,0.04405811,0.045693051,0.047327993,0.048962934,0.051604242,0.05424555,0.056886858,0.059528166,0.062169474,0.063125971,0.064082468,0.065038965,0.065995462,0.066951959,0.065745799,0.064539639,0.063333478,0.062127318,0.060921158,0.060189756,0.059458354,0.058726953,0.057995551,0.057264149,0.056532747,0.055801345,0.055069944,0.054338542,0.05360714
"COD",0.063517494,0.062886402,0.06225531,0.061624219,0.060993127,0.060362035,0.059920569,0.059479103,0.059037638,0.058596172,0.058154706,0.057615564,0.057076422,0.056537281,0.055998139,0.055458997,0.05478029,0.054101582,0.053422875,0.052744167,0.05206546,0.05174814,0.05143082,0.051113501,0.050796181,0.050478861,0.04997663,0.049474399,0.048972169,0.048469938,0.047967707,0.047609778,0.047251849,0.04689392,0.046535991,0.046178062,0.045757256,0.045336449,0.044915643,0.044494836,0.04407403,0.044286919,0.044499809,0.044712698,0.044925588,0.045138477,0.044233233,0.043327989,0.042422745,0.041517501,0.040612257,0.039522235,0.038432214,0.037342192,0.036252171,0.035162149,0.034403411,0.033644672,0.032885934,0.032127195,0.031368457,0.030609719,0.02985098,0.029092242,0.028333503,0.027574765
"COG",0.056073556,0.0546287,0.053183844,0.051738988,0.050294132,0.048849276,0.047738704,0.046628133,0.045517561,0.04440699,0.043296418,0.042528398,0.041760377,0.040992357,0.040224336,0.039456316,0.039000561,0.038544806,0.038089051,0.037633296,0.037177541,0.036783339,0.036389137,0.035994935,0.035600733,0.035206531,0.034939898,0.034673265,0.034406632,0.034139999,0.033873366,0.034497312,0.035121258,0.035745205,0.036369151,0.036993097,0.039396463,0.041799829,0.044203194,0.04660656,0.049009926,0.052556711,0.056103496,0.059650281,0.063197066,0.066743851,0.068351766,0.069959681,0.071567595,0.07317551,0.074783425,0.07162169,0.068459955,0.06529822,0.062136485,0.05897475,0.056099895,0.05322504,0.050350186,0.047475331,0.044600476,0.041725621,0.038850766,0.035975912,0.033101057,0.030226202
"COL",0.03592,0.034824,0.033728,0.032632,0.031536,0.03044,0.02988,0.02932,0.02876,0.0282,0.02764,0.02723,0.02682,0.02641,0.026,0.02559,0.025226,0.024862,0.024498,0.024134,0.02377,0.023228,0.022686,0.022144,0.021602,0.02106,0.019922,0.018784,0.017646,0.016508,0.01537,0.015006,0.014642,0.014278,0.013914,0.01355,0.013234,0.012918,0.012602,0.012286,0.01197,0.011798,0.011626,0.011454,0.011282,0.01111,0.010936,0.010762,0.010588,0.010414,0.01024,0.010043532,0.009847064,0.009650596,0.009454128,0.00925766,0.009143958,0.009030256,0.008916554,0.008802852,0.00868915,0.008575448,0.008461746,0.008348044,0.008234342,0.00812064
"COM",0.067349999,0.066431499,0.065512999,0.0645945,0.063676,0.0627575,0.061884003,0.061010506,0.060137008,0.059263511,0.058390014,0.057558381,0.056726748,0.055895115,0.055063482,0.054231849,0.053218015,0.052204182,0.051190348,0.050176515,0.049162681,0.048385096,0.047607511,0.046829926,0.046052341,0.045274756,0.044245837,0.043216918,0.042187999,0.04115908,0.040130161,0.039163539,0.038196917,0.037230294,0.036263672,0.03529705,0.034504328,0.033711607,0.032918885,0.032126164,0.031333442,0.030885179,0.030436916,0.029988654,0.029540391,0.029092128,0.0289741,0.028856072,0.028738043,0.028620015,0.028501987,0.028116465,0.027730943,0.02734542,0.026959898,0.026574376,0.025987668,0.025400961,0.024814253,0.024227546,0.023640838,0.02305413,0.022467423,0.021880715,0.021294008,0.0207073
"CPV",0.04813804,0.047859227,0.047580414,0.047301601,0.047022788,0.046743975,0.046490454,0.046236934,0.045983413,0.045729893,0.045476372,0.044466837,0.043457301,0.042447766,0.04143823,0.040428695,0.039479455,0.038530215,0.037580975,0.036631735,0.035682495,0.034014353,0.032346211,0.030678068,0.029009926,0.027341784,0.026790001,0.026238218,0.025686434,0.025134651,0.024582868,0.024078598,0.023574327,0.023070057,0.022565786,0.022061516,0.02160139,0.021141264,0.020681139,0.020221013,0.019760887,0.019141562,0.018522237,0.017902911,0.017283586,0.016664261,0.015737116,0.014809971,0.013882826,0.012955681,0.012028536,0.011880467,0.011732397,0.011584328,0.011436258,0.011288189,0.011156239,0.011024289,0.010892339,0.010760389,0.010628439,0.010496489,0.010364539,0.010232589,0.010100639,0.009968689
"CRI",0.030669402,0.029785762,0.028902122,0.028018481,0.027134841,0.026251201,0.025109455,0.023967709,0.022825963,0.021684217,0.020542471,0.0198653,0.019188129,0.018510957,0.017833786,0.017156615,0.016570593,0.015984571,0.015398548,0.014812526,0.014226504,0.013755117,0.01328373,0.012812343,0.012340956,0.011869569,0.011411262,0.010952955,0.010494648,0.010036341,0.009578034,0.009342389,0.009106743,0.008871098,0.008635452,0.008399807,0.008271383,0.00814296,0.008014537,0.007886113,0.00775769,0.007627256,0.007496821,0.007366387,0.007235953,0.007105519,0.007010457,0.006915395,0.006820333,0.006725271,0.006630209,0.006571958,0.006513707,0.006455456,0.006397205,0.006338954,0.006253038,0.006167121,0.006081205,0.005995289,0.005909373,0.005823457,0.00573754,0.005651624,0.005565708,0.005479792
"CUB",0.02755,0.02669,0.02583,0.02497,0.02411,0.02325,0.022436,0.021622,0.020808,0.019994,0.01918,0.01838,0.01758,0.01678,0.01598,0.01518,0.01468,0.01418,0.01368,0.01318,0.01268,0.012478,0.012276,0.012074,0.011872,0.01167,0.0115,0.01133,0.01116,0.01099,0.01082,0.010778,0.010736,0.010694,0.010652,0.01061,0.010626,0.010642,0.010658,0.010674,0.01069,0.010404,0.010118,0.009832,0.009546,0.00926,0.009106,0.008952,0.008798,0.008644,0.00849,0.008262236,0.008034472,0.007806707,0.007578943,0.007351179,0.0072765,0.007201821,0.007127142,0.007052463,0.006977784,0.006903105,0.006828425,0.006753746,0.006679067,0.006604388
"CYP",0.01186509,0.01160316,0.01134123,0.0110793,0.01081737,0.01055544,0.010324772,0.010094104,0.009863436,0.009632768,0.0094021,0.009193906,0.008985712,0.008777518,0.008569324,0.00836113,0.008177858,0.007994586,0.007811314,0.007628042,0.00744477,0.007280324,0.007115878,0.006951432,0.006786986,0.00662254,0.006476472,0.006330404,0.006184336,0.006038268,0.0058922,0.00576333,0.00563446,0.00550559,0.00537672,0.00524785,0.005130642,0.005013434,0.004896226,0.004779018,0.00466181,0.004559962,0.004458114,0.004356266,0.004254418,0.00415257,0.004060752,0.003968934,0.003877116,0.003785298,0.00369348,0.003612484,0.003531488,0.003450492,0.003369496,0.0032885,0.00319148,0.00309446,0.00299744,0.00290042,0.0028034,0.00270638,0.00260936,0.00251234,0.00241532,0.0023183
"CZE",0.014253174,0.013677412,0.01310165,0.012525887,0.011950125,0.011374363,0.0111644,0.010954437,0.010744474,0.010534511,0.010324548,0.010259446,0.010194344,0.010129242,0.01006414,0.009999039,0.009997029,0.009995019,0.009993009,0.009991,0.00998899,0.009838233,0.009687476,0.009536718,0.009385961,0.009235204,0.00914108,0.009046955,0.008952831,0.008858707,0.008764583,0.008826145,0.008887707,0.00894927,0.009010832,0.009072395,0.008919596,0.008766798,0.008613999,0.008461201,0.008308403,0.008089978,0.007871554,0.007653129,0.007434705,0.00721628,0.007083038,0.006949795,0.006816552,0.006683309,0.006550067,0.006428818,0.00630757,0.006186322,0.006065073,0.005943825,0.005746538,0.00554925,0.005351963,0.005154676,0.004957389,0.004760102,0.004562814,0.004365527,0.00416824,0.003970953
"DEU",0.015042261,0.014547613,0.014052966,0.013558318,0.013063671,0.012569023,0.012420507,0.012271991,0.012123474,0.011974958,0.011826442,0.011695117,0.011563791,0.011432466,0.01130114,0.011169815,0.01104734,0.010924866,0.010802391,0.010679917,0.010557442,0.010368382,0.010179323,0.009990263,0.009801203,0.009612144,0.009376527,0.009140911,0.008905295,0.008669678,0.008434062,0.008295714,0.008157366,0.008019018,0.00788067,0.007742323,0.007710482,0.007678641,0.007646801,0.00761496,0.00758312,0.007438157,0.007293194,0.007148231,0.007003267,0.006858304,0.006651555,0.006444805,0.006238056,0.006031306,0.005824557,0.005630494,0.00543643,0.005242367,0.005048304,0.004854241,0.004758048,0.004661854,0.004565661,0.004469468,0.004373275,0.004277082,0.004180889,0.004084696,0.003988503,0.00389231
"DJI",0.059394082,0.058636211,0.057878339,0.057120468,0.056362596,0.055604725,0.054766356,0.053927988,0.053089619,0.052251251,0.051412882,0.050674974,0.049937066,0.049199159,0.048461251,0.047723343,0.046553645,0.045383947,0.044214249,0.043044551,0.041874853,0.041373395,0.040871937,0.040370479,0.039869021,0.039367563,0.038727895,0.038088226,0.037448558,0.036808889,0.036169221,0.035747149,0.035325077,0.034903004,0.034480932,0.03405886,0.034016908,0.033974956,0.033933005,0.033891053,0.033849101,0.034834511,0.035819921,0.03680533,0.03779074,0.03877615,0.03968636,0.040596571,0.041506781,0.042416992,0.043327202,0.042510604,0.041694006,0.040877409,0.040060811,0.039244213,0.038082932,0.036921652,0.035760371,0.034599091,0.03343781,0.032276529,0.031115249,0.029953968,0.028792688,0.027631407
"DNK",0.012194673,0.011919598,0.011644524,0.011369449,0.011094375,0.0108193,0.010779917,0.010740534,0.010701151,0.010661768,0.010622385,0.010752073,0.010881761,0.011011449,0.011141137,0.011270825,0.011239037,0.01120725,0.011175462,0.011143675,0.011111887,0.010973655,0.010835423,0.010697192,0.01055896,0.010420728,0.01027512,0.010129513,0.009983905,0.009838297,0.00969269,0.009682929,0.009673168,0.009663407,0.009653646,0.009643885,0.009488666,0.009333447,0.009178228,0.009023009,0.00886779,0.008770723,0.008673656,0.008576588,0.008479521,0.008382454,0.008043907,0.00770536,0.007366813,0.007028266,0.00668972,0.006500767,0.006311815,0.006122862,0.005933909,0.005744957,0.005503087,0.005261217,0.005019347,0.004777477,0.004535607,0.004293737,0.004051867,0.003809997,0.003568127,0.003326257
"DOM",0.04245,0.041026,0.039602,0.038178,0.036754,0.03533,0.03417,0.03301,0.03185,0.03069,0.02953,0.028612,0.027694,0.026776,0.025858,0.02494,0.024662,0.024384,0.024106,0.023828,0.02355,0.02362,0.02369,0.02376,0.02383,0.0239,0.023636,0.023372,0.023108,0.022844,0.02258,0.021908,0.021236,0.020564,0.019892,0.01922,0.018718,0.018216,0.017714,0.017212,0.01671,0.016618,0.016526,0.016434,0.016342,0.01625,0.016142,0.016034,0.015926,0.015818,0.01571,0.015504,0.015298,0.015092,0.014886,0.01468,0.01449,0.0143,0.01411,0.01392,0.01373,0.01354,0.01335,0.01316,0.01297,0.01278
"DZA",0.043512013,0.043085522,0.042659031,0.042232541,0.04180605,0.041379559,0.040891662,0.040403765,0.039915867,0.03942797,0.038940073,0.038482621,0.038025169,0.037567716,0.037110264,0.036652812,0.036258053,0.035863293,0.035468534,0.035073774,0.034679015,0.033878997,0.03307898,0.032278962,0.031478945,0.030678927,0.0289273,0.027175672,0.025424045,0.023672417,0.02192079,0.020965342,0.020009893,0.019054445,0.018098996,0.017143548,0.016863902,0.016584255,0.016304609,0.016024962,0.015745316,0.01542555,0.015105784,0.014786019,0.014466253,0.014146487,0.013795838,0.01344519,0.013094541,0.012743893,0.012393244,0.012042595,0.011691946,0.011341298,0.010990649,0.01064,0.0104194,0.0101988,0.0099782,0.0097576,0.009537,0.0093164,0.0090958,0.0088752,0.0086546,0.008434
"ECU",0.045689704,0.04437309,0.043056476,0.041739862,0.040423248,0.039106634,0.037778659,0.036450684,0.03512271,0.033794735,0.03246676,0.031865152,0.031263544,0.030661935,0.030060327,0.029458719,0.028852207,0.028245695,0.027639184,0.027032672,0.02642616,0.025523506,0.024620851,0.023718197,0.022815542,0.021912888,0.021053533,0.020194178,0.019334822,0.018475467,0.017616112,0.017144729,0.016673346,0.016201963,0.01573058,0.015259197,0.014931417,0.014603636,0.014275856,0.013948075,0.013620295,0.013447112,0.013273928,0.013100745,0.012927561,0.012754378,0.012513051,0.012271725,0.012030398,0.011789072,0.011547745,0.011268358,0.010988971,0.010709585,0.010430198,0.010150811,0.009967816,0.009784821,0.009601826,0.009418831,0.009235836,0.009052841,0.008869846,0.008686851,0.008503857,0.008320862
"EGY",0.020447307,0.020184619,0.01992193,0.019659242,0.019396553,0.019133865,0.018887872,0.018641879,0.018395887,0.018149894,0.017903901,0.017673567,0.017443233,0.017212898,0.016982564,0.01675223,0.016536576,0.016320922,0.016105268,0.015889614,0.01567396,0.01547207,0.01527018,0.015068291,0.014866401,0.014664511,0.014475521,0.014286531,0.014097542,0.013908552,0.013719562,0.01354266,0.013365758,0.013188856,0.013011954,0.012835052,0.012669478,0.012503904,0.012338331,0.012172757,0.012007183,0.011852222,0.01169726,0.011542299,0.011387337,0.011232376,0.011087355,0.010942334,0.010797314,0.010652293,0.010507272,0.010371561,0.010235851,0.01010014,0.00996443,0.009828719,0.009591221,0.009353723,0.009116225,0.008878726,0.008641228,0.00840373,0.008166231,0.007928733,0.007691235,0.007453737
"ERI",0.07513,0.073842,0.072554,0.071266,0.069978,0.06869,0.067142,0.065594,0.064046,0.062498,0.06095,0.060112,0.059274,0.058436,0.057598,0.05676,0.056389526,0.056019052,0.055648577,0.055278103,0.054907629,0.054537155,0.054166681,0.053796206,0.053425732,0.053055258,0.052779626,0.052503994,0.052228362,0.05195273,0.051677098,0.051401466,0.051125834,0.050850202,0.05057457,0.050298938,0.049925464,0.049551991,0.049178517,0.048805044,0.04843157,0.048057256,0.047682942,0.047308628,0.046934314,0.04656,0.046456507,0.046353014,0.04624952,0.046146027,0.046042534,0.044024027,0.04200552,0.039987014,0.037968507,0.03595,0.03463,0.03331,0.03199,0.03067,0.02935,0.02803,0.02671,0.02539,0.02407,0.02275
"ESH",0.074467466,0.073473934,0.072480402,0.071486871,0.070493339,0.069499807,0.068604863,0.06770992,0.066814976,0.065920033,0.065025089,0.064129463,0.063233837,0.06233821,0.061442584,0.060546958,0.059652667,0.058758377,0.057864086,0.056969796,0.056075505,0.054379736,0.052683968,0.050988199,0.049292431,0.047596662,0.046163069,0.044729475,0.043295882,0.041862288,0.040428695,0.039033542,0.037638388,0.036243235,0.034848081,0.033452928,0.03267268,0.031892433,0.031112185,0.030331938,0.02955169,0.028796229,0.028040768,0.027285307,0.026529846,0.025774385,0.024965292,0.024156198,0.023347105,0.022538011,0.021728918,0.021087741,0.020446564,0.019805386,0.019164209,0.018523032,0.017903013,0.017282994,0.016662976,0.016042957,0.015422938,0.014802919,0.0141829,0.013562882,0.012942863,0.012322844
"ESP",0.016705982,0.016080675,0.015455369,0.014830062,0.014204756,0.013579449,0.013127302,0.012675155,0.012223008,0.011770861,0.011318714,0.011020801,0.010722887,0.010424974,0.010127061,0.009829148,0.009613047,0.009396947,0.009180847,0.008964747,0.008748647,0.008440108,0.008131568,0.007823029,0.00751449,0.007205951,0.006977306,0.006748661,0.006520017,0.006291372,0.006062727,0.006038893,0.006015059,0.005991225,0.00596739,0.005943556,0.005882843,0.00582213,0.005761417,0.005700704,0.005639991,0.005598203,0.005556416,0.005514629,0.005472841,0.005431054,0.005343517,0.00525598,0.005168443,0.005080906,0.004993369,0.004895821,0.004798273,0.004700726,0.004603178,0.00450563,0.004352535,0.004199441,0.004046346,0.003893251,0.003740157,0.003587062,0.003433967,0.003280872,0.003127778,0.002974683
"EST",0.015812588,0.015247957,0.014683326,0.014118696,0.013554065,0.012989434,0.012698761,0.012408089,0.012117416,0.011826744,0.011536071,0.011260997,0.010985923,0.010710849,0.010435775,0.010160701,0.010247389,0.010334077,0.010420764,0.010507452,0.01059414,0.01066769,0.01074124,0.01081479,0.01088834,0.01096189,0.01106041,0.011158929,0.011257449,0.011355968,0.011454488,0.011224339,0.010994189,0.01076404,0.01053389,0.010303741,0.010869872,0.011436003,0.012002135,0.012568266,0.013134397,0.013158524,0.013182652,0.013206779,0.013230907,0.013255034,0.012920831,0.012586628,0.012252424,0.011918221,0.011584018,0.010900714,0.010217411,0.009534107,0.008850804,0.0081675,0.007780364,0.007393228,0.007006092,0.006618955,0.006231819,0.005844683,0.005457547,0.005070411,0.004683275,0.004296139
"ETH",0.075132695,0.073843619,0.072554543,0.071265468,0.069976392,0.068687316,0.067140087,0.065592858,0.064045629,0.0624984,0.060951171,0.060112374,0.059273577,0.058434781,0.057595984,0.056757187,0.056225599,0.055694011,0.055162424,0.054630836,0.054099248,0.053826591,0.053553934,0.053281278,0.053008621,0.052735964,0.053035192,0.05333442,0.053633647,0.053932875,0.054232103,0.053336069,0.052440034,0.051544,0.050647965,0.049751931,0.049623952,0.049495973,0.049367994,0.049240015,0.049112036,0.05007362,0.051035204,0.051996788,0.052958372,0.053919956,0.054775084,0.055630211,0.056485339,0.057340466,0.058195594,0.055471924,0.052748253,0.050024583,0.047300912,0.044577242,0.041787658,0.038998074,0.036208489,0.033418905,0.030629321,0.027839737,0.025050153,0.022260568,0.019470984,0.0166814
"FIN",0.014361112,0.014090868,0.013820624,0.013550379,0.013280135,0.013009891,0.012760184,0.012510478,0.012260771,0.012011065,0.011761358,0.011488305,0.011215252,0.010942198,0.010669145,0.010396092,0.010114227,0.009832362,0.009550497,0.009268632,0.008986767,0.008762616,0.008538464,0.008314313,0.008090162,0.007866011,0.007715086,0.007564161,0.007413236,0.007262311,0.007111386,0.007031838,0.006952291,0.006872744,0.006793196,0.006713649,0.00676439,0.006815131,0.006865872,0.006916613,0.006967354,0.00692749,0.006887626,0.006847762,0.006807898,0.006768034,0.006667816,0.006567598,0.00646738,0.006367162,0.006266945,0.006095847,0.005924749,0.005753651,0.005582553,0.005411455,0.005175881,0.004940308,0.004704735,0.004469162,0.004233588,0.003998015,0.003762442,0.003526869,0.003291295,0.003055722
"FJI",0.030237568,0.029964866,0.029692165,0.029419463,0.029146762,0.02887406,0.028613456,0.028352851,0.028092247,0.027831642,0.027571038,0.027322012,0.027072987,0.026823961,0.026574936,0.02632591,0.026087965,0.025850021,0.025612076,0.025374132,0.025136187,0.024831674,0.02452716,0.024222647,0.023918133,0.02361362,0.023362784,0.023111948,0.022861113,0.022610277,0.022359441,0.022121766,0.021884091,0.021646415,0.02140874,0.021171065,0.020945878,0.02072069,0.020495503,0.020270315,0.020045128,0.019831788,0.019618447,0.019405107,0.019191766,0.018978426,0.018776323,0.018574221,0.018372118,0.018170016,0.017967913,0.017628417,0.017288922,0.016949426,0.016609931,0.016270435,0.015924281,0.015578128,0.015231974,0.014885821,0.014539667,0.014193513,0.01384736,0.013501206,0.013155053,0.012808899
"FRA",0.01588,0.015366,0.014852,0.014338,0.013824,0.01331,0.012992,0.012674,0.012356,0.012038,0.01172,0.011596,0.011472,0.011348,0.011224,0.0111,0.010968,0.010836,0.010704,0.010572,0.01044,0.01019,0.00994,0.00969,0.00944,0.00919,0.009008,0.008826,0.008644,0.008462,0.00828,0.008154,0.008028,0.007902,0.007776,0.00765,0.007548,0.007446,0.007344,0.007242,0.00714,0.007126,0.007112,0.007098,0.007084,0.00707,0.006998,0.006926,0.006854,0.006782,0.00671,0.006526,0.006342,0.006158,0.005974,0.00579,0.00562848,0.005466959,0.005305439,0.005143918,0.004982398,0.004820878,0.004659357,0.004497837,0.004336317,0.004174796
"FSM",0.038105309,0.03746073,0.036816151,0.036171572,0.035526993,0.034882414,0.034250332,0.033618251,0.032986169,0.032354088,0.031722006,0.03110449,0.030486974,0.029869459,0.029251943,0.028634427,0.028003533,0.027372638,0.026741744,0.026110849,0.025479955,0.024867038,0.024254121,0.023641205,0.023028288,0.022415371,0.022256752,0.022098133,0.021939513,0.021780894,0.021622275,0.021460494,0.021298714,0.021136933,0.020975153,0.020813372,0.020654122,0.020494872,0.020335623,0.020176373,0.020017123,0.019858118,0.019699112,0.019540107,0.019381101,0.019222096,0.019053877,0.018885657,0.018717438,0.018549218,0.018380999,0.018125043,0.017869087,0.017613131,0.017357175,0.017101219,0.01689326,0.0166853,0.016477341,0.016269381,0.016061422,0.015853463,0.015645503,0.015437544,0.015229584,0.015021625
"GAB",0.067593733,0.066704372,0.06581501,0.064925649,0.064036287,0.063146926,0.062513078,0.06187923,0.061245381,0.060611533,0.059977685,0.058367704,0.056757723,0.055147741,0.05353776,0.051927779,0.050561744,0.049195709,0.047829673,0.046463638,0.045097603,0.04383732,0.042577037,0.041316753,0.04005647,0.038796187,0.037578794,0.036361401,0.035144009,0.033926616,0.032709223,0.031844702,0.030980181,0.03011566,0.029251139,0.028386618,0.028908135,0.029429652,0.02995117,0.030472687,0.030994204,0.032905646,0.034817088,0.036728529,0.038639971,0.040551413,0.042847552,0.045143692,0.047439831,0.049735971,0.05203211,0.052237151,0.052442193,0.052647234,0.052852276,0.053057317,0.050238817,0.047420317,0.044601818,0.041783318,0.038964818,0.036146318,0.033327818,0.030509319,0.027690819,0.024872319
"GBR",0.012951326,0.012650832,0.012350338,0.012049844,0.01174935,0.011448856,0.011385599,0.011322342,0.011259086,0.011195829,0.011132572,0.011053386,0.010974199,0.010895013,0.010815826,0.01073664,0.010615822,0.010495004,0.010374187,0.010253369,0.010132551,0.009944365,0.009756178,0.009567992,0.009379805,0.009191619,0.008918693,0.008645767,0.008372841,0.008099915,0.007826989,0.007693868,0.007560747,0.007427625,0.007294504,0.007161382,0.00707192,0.006982458,0.006892996,0.006803534,0.006714073,0.006677326,0.00664058,0.006603834,0.006567087,0.006530341,0.006436911,0.006343481,0.00625005,0.00615662,0.00606319,0.006002448,0.005941706,0.005880964,0.005820222,0.00575948,0.005655396,0.005551311,0.005447226,0.005343142,0.005239057,0.005134972,0.005030888,0.004926803,0.004822718,0.004718634
"GEO",0.02056104,0.01989288,0.019224719,0.018556559,0.017888398,0.017220238,0.01660465,0.015989061,0.015373473,0.014757884,0.014142296,0.013702058,0.01326182,0.012821581,0.012381343,0.011941105,0.011663154,0.011385204,0.011107253,0.010829303,0.010551352,0.010243538,0.009935724,0.00962791,0.009320096,0.009012282,0.009052098,0.009091913,0.009131729,0.009171544,0.00921136,0.009063372,0.008915383,0.008767395,0.008619407,0.008471418,0.008371314,0.00827121,0.008171106,0.008071002,0.007970898,0.007917872,0.007864845,0.007811819,0.007758793,0.007705766,0.007532369,0.007358972,0.007185576,0.007012179,0.006838782,0.00694198,0.007045178,0.007148376,0.007251574,0.007354773,0.007458069,0.007561366,0.007664663,0.00776796,0.007871257,0.007974554,0.008077851,0.008181148,0.008284445,0.008387741
"GHA",0.053442125,0.052557082,0.051672039,0.050786995,0.049901952,0.049016909,0.048205414,0.047393918,0.046582423,0.045770927,0.044959432,0.044417895,0.043876357,0.04333482,0.042793282,0.042251745,0.041652559,0.041053373,0.040454187,0.039855001,0.039255815,0.038819333,0.038382851,0.03794637,0.037509888,0.037073406,0.036694554,0.036315702,0.035936849,0.035557997,0.035179145,0.034611132,0.034043119,0.033475106,0.032907093,0.03233908,0.031650977,0.030962874,0.03027477,0.029586667,0.028898564,0.029769687,0.030640809,0.031511932,0.032383054,0.033254177,0.033340757,0.033427337,0.033513917,0.033600497,0.033687077,0.03275415,0.031821222,0.030888295,0.029955367,0.02902244,0.028725589,0.028428737,0.028131886,0.027835034,0.027538183,0.027241332,0.02694448,0.026647629,0.026350777,0.026053926
"GIN",0.070266257,0.06950109,0.068735924,0.067970757,0.067205591,0.066440424,0.065827386,0.065214349,0.064601311,0.063988274,0.063375236,0.062895088,0.062414939,0.061934791,0.061454642,0.060974494,0.060244497,0.059514499,0.058784502,0.058054504,0.057324507,0.056282597,0.055240688,0.054198778,0.053156869,0.052114959,0.050720638,0.049326317,0.047931997,0.046537676,0.045143355,0.042969307,0.040795258,0.03862121,0.036447161,0.034273113,0.033429632,0.032586151,0.03174267,0.030899189,0.030055708,0.03109917,0.032142632,0.033186095,0.034229557,0.035273019,0.03641721,0.0375614,0.038705591,0.039849781,0.040993972,0.039583219,0.038172466,0.036761712,0.035350959,0.033940206,0.033579738,0.03321927,0.032858803,0.032498335,0.032137867,0.031777399,0.031416931,0.031056464,0.030695996,0.030335528
"GLP",0.05589208,0.053910622,0.051929164,0.049947706,0.047966248,0.04598479,0.044347392,0.042709994,0.041072596,0.039435198,0.0377978,0.0364477,0.0350976,0.0337475,0.0323974,0.0310473,0.029934804,0.028822308,0.027709812,0.026597316,0.02548482,0.024570742,0.023656664,0.022742586,0.021828508,0.02091443,0.020162848,0.019411266,0.018659684,0.017908102,0.01715652,0.016538576,0.015920632,0.015302688,0.014684744,0.0140668,0.013559826,0.013052852,0.012545878,0.012038904,0.01153193,0.011116096,0.010700262,0.010284428,0.009868594,0.00945276,0.009112606,0.008772452,0.008432298,0.008092144,0.00775199,0.00747079,0.00718959,0.00690839,0.00662719,0.00634599,0.006155468,0.005964946,0.005774424,0.005583902,0.00539338,0.005202858,0.005012336,0.004821814,0.004631292,0.00444077
"GMB",0.07715302,0.076493233,0.075833446,0.075173659,0.074513872,0.073854085,0.07322512,0.072596155,0.07196719,0.071338225,0.07070926,0.069852381,0.068995503,0.068138624,0.067281746,0.066424867,0.064361893,0.062298918,0.060235944,0.058172969,0.056109995,0.054394177,0.052678359,0.050962542,0.049246724,0.047530906,0.046128866,0.044726827,0.043324787,0.041922748,0.040520708,0.039546857,0.038573006,0.037599154,0.036625303,0.035651452,0.035528572,0.035405692,0.035282811,0.035159931,0.035037051,0.034751866,0.034466681,0.034181495,0.03389631,0.033611125,0.033354646,0.033098168,0.032841689,0.032585211,0.032328732,0.031897351,0.03146597,0.031034588,0.030603207,0.030171826,0.029831936,0.029492046,0.029152156,0.028812266,0.028472376,0.028132486,0.027792596,0.027452706,0.027112816,0.026772926
"GNB",0.063971,0.0632274,0.0624838,0.0617402,0.0609966,0.060253,0.0595002,0.0587474,0.0579946,0.0572418,0.056489,0.0555924,0.0546958,0.0537992,0.0529026,0.052006,0.0512012,0.0503964,0.0495916,0.0487868,0.047982,0.0471946,0.0464072,0.0456198,0.0448324,0.044045,0.043106972,0.042168944,0.041230916,0.040292888,0.03935486,0.038728369,0.038101878,0.037475387,0.036848896,0.036222405,0.035584322,0.03494624,0.034308157,0.033670075,0.033031992,0.033085594,0.033139195,0.033192797,0.033246398,0.0333,0.033859214,0.034418428,0.034977642,0.035536856,0.03609607,0.035430567,0.034765064,0.034099561,0.033434058,0.032768555,0.032238542,0.031708528,0.031178515,0.030648501,0.030118488,0.029588475,0.029058461,0.028528448,0.027998434,0.027468421
"GNQ",0.073607239,0.072882054,0.072156868,0.071431683,0.070706497,0.069981312,0.069292388,0.068603464,0.06791454,0.067225616,0.066536692,0.065871579,0.065206467,0.064541354,0.063876242,0.063211129,0.062573914,0.061936699,0.061299484,0.060662269,0.060025054,0.059404137,0.05878322,0.058162303,0.057541386,0.056920469,0.055596499,0.054272528,0.052948558,0.051624587,0.050300617,0.049745482,0.049190347,0.048635213,0.048080078,0.047524943,0.046837071,0.046149199,0.045461327,0.044773455,0.044085583,0.043570629,0.043055675,0.04254072,0.042025766,0.041510812,0.041728964,0.041947115,0.042165267,0.042383418,0.04260157,0.043350894,0.044100218,0.044849541,0.045598865,0.046348189,0.045985713,0.045623237,0.04526076,0.044898284,0.044535808,0.044173332,0.043810856,0.043448379,0.043085903,0.042723427
