"female_0.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.15759231,0.155445012,0.153297714,0.151150416,0.149003118,0.14685582,0.144483266,0.142110712,0.139738158,0.137365604,0.13499305,0.13280492,0.13061679,0.12842866,0.12624053,0.1240524,0.121425598,0.118798796,0.116171994,0.113545192,0.11091839,0.10864638,0.106374369,0.104102359,0.101830348,0.099558338,0.097909914,0.09626149,0.094613066,0.092964642,0.091316218,0.090583118,0.089850018,0.089116918,0.088383818,0.087650718,0.088473866,0.089297013,0.090120161,0.090943308,0.091766456,0.092619325,0.093472195,0.094325064,0.095177934,0.096030803,0.093361213,0.090691623,0.088022033,0.085352443,0.082682853,0.080538796,0.078394738,0.076250681,0.074106623,0.071962566,0.070136693,0.068310819,0.066484946,0.064659072,0.062833199,0.061007326,0.059181452,0.057355579,0.055529705,0.053703832
"COD",0.1545336,0.152860332,0.151187064,0.149513796,0.147840528,0.14616726,0.144996544,0.143825828,0.142655112,0.141484396,0.14031368,0.138883998,0.137454316,0.136024634,0.134594952,0.13316527,0.131365598,0.129565926,0.127766254,0.125966582,0.12416691,0.123326318,0.122485726,0.121645134,0.120804542,0.11996395,0.118547318,0.117130686,0.115714054,0.114297422,0.11288079,0.111844414,0.110808038,0.109771662,0.108735286,0.10769891,0.106538678,0.105378446,0.104218214,0.103057982,0.10189775,0.102475082,0.103052414,0.103629746,0.104207078,0.10478441,0.102342797,0.099901184,0.097459571,0.095017958,0.092576345,0.089690642,0.08680494,0.083919237,0.081033535,0.078147832,0.076172505,0.074197178,0.07222185,0.070246523,0.068271196,0.066295869,0.064320542,0.062345214,0.060369887,0.05839456
"COG",0.13479419,0.130924364,0.127054538,0.123184712,0.119314886,0.11544506,0.11231505,0.10918504,0.106055031,0.102925021,0.099795011,0.097734165,0.095673319,0.093612474,0.091551628,0.089490782,0.08831766,0.087144537,0.085971415,0.084798292,0.08362517,0.082561099,0.081497028,0.080432956,0.079368885,0.078304814,0.077348946,0.076393079,0.075437211,0.074481344,0.073525476,0.073082234,0.072638992,0.072195751,0.071752509,0.071309267,0.071554699,0.071800132,0.072045564,0.072290997,0.072536429,0.073620188,0.074703947,0.075787705,0.076871464,0.077955223,0.07723652,0.076517818,0.075799115,0.075080413,0.07436171,0.070489175,0.066616641,0.062744106,0.058871572,0.054999037,0.052318779,0.049638521,0.046958262,0.044278004,0.041597746,0.038917488,0.03623723,0.033556971,0.030876713,0.028196455
"COL",0.116,0.112366,0.108732,0.105098,0.101464,0.09783,0.095128,0.092426,0.089724,0.087022,0.08432,0.082364,0.080408,0.078452,0.076496,0.07454,0.072712,0.070884,0.069056,0.067228,0.0654,0.06242,0.05944,0.05646,0.05348,0.0505,0.04806,0.04562,0.04318,0.04074,0.0383,0.03692,0.03554,0.03416,0.03278,0.0314,0.02998,0.02856,0.02714,0.02572,0.0243,0.02356,0.02282,0.02208,0.02134,0.0206,0.01996,0.01932,0.01868,0.01804,0.0174,0.017118074,0.016836148,0.016554223,0.016272297,0.015990371,0.015801209,0.015612047,0.015422886,0.015233724,0.015044562,0.0148554,0.014666238,0.014477077,0.014287915,0.014098753
"COM",0.1782173,0.17560684,0.17299638,0.17038592,0.16777546,0.165165,0.162683704,0.160202408,0.157721112,0.155239816,0.15275852,0.150396026,0.148033532,0.145671038,0.143308544,0.14094605,0.138064084,0.135182118,0.132300152,0.129418186,0.12653622,0.124240554,0.121944888,0.119649222,0.117353556,0.11505789,0.111909546,0.108761201,0.105612857,0.102464512,0.099316168,0.096511339,0.09370651,0.09090168,0.088096851,0.085292022,0.083036716,0.080781409,0.078526103,0.076270796,0.07401549,0.072754455,0.07149342,0.070232385,0.06897135,0.067710315,0.067379837,0.067049359,0.066718882,0.066388404,0.066057926,0.064987624,0.063917323,0.062847021,0.06177672,0.060706418,0.059079536,0.057452654,0.055825772,0.05419889,0.052572008,0.050945126,0.049318244,0.047691362,0.04606448,0.044437598
"CPV",0.12362255,0.122830444,0.122038338,0.121246232,0.120454126,0.11966202,0.118869412,0.118076804,0.117284196,0.116491588,0.11569898,0.112597218,0.109495456,0.106393694,0.103291932,0.10019017,0.097432034,0.094673899,0.091915763,0.089157628,0.086399492,0.08168531,0.076971128,0.072256945,0.067542763,0.062828581,0.061295299,0.059762016,0.058228734,0.056695451,0.055162169,0.053772708,0.052383247,0.050993787,0.049604326,0.048214865,0.046956461,0.045698057,0.044439652,0.043181248,0.041922844,0.040245784,0.038568725,0.036891665,0.035214606,0.033537546,0.031313262,0.029088979,0.026864695,0.024640412,0.022416128,0.022106878,0.021797629,0.021488379,0.02117913,0.02086988,0.02059621,0.020322539,0.020048869,0.019775198,0.019501528,0.019227858,0.018954187,0.018680517,0.018406846,0.018133176
"CRI",0.094291405,0.092215678,0.090139951,0.088064223,0.085988496,0.083912769,0.081877094,0.079841419,0.077805745,0.07577007,0.073734395,0.070886682,0.06803897,0.065191257,0.062343545,0.059495832,0.056723034,0.053950236,0.051177437,0.048404639,0.045631841,0.042610109,0.039588376,0.036566644,0.033544911,0.030523179,0.028331589,0.026139999,0.023948409,0.021756819,0.019565229,0.018666822,0.017768415,0.016870008,0.015971601,0.015073194,0.014602814,0.014132434,0.013662053,0.013191673,0.012721293,0.01235703,0.011992767,0.011628503,0.01126424,0.010899977,0.010663008,0.010426039,0.010189069,0.0099521,0.009715131,0.009584413,0.009453695,0.009322978,0.00919226,0.009061542,0.008952572,0.008843602,0.008734633,0.008625663,0.008516693,0.008407723,0.008298753,0.008189784,0.008080814,0.007971844
"CUB",0.06985,0.067976,0.066102,0.064228,0.062354,0.06048,0.058676,0.056872,0.055068,0.053264,0.05146,0.049782,0.048104,0.046426,0.044748,0.04307,0.041182,0.039294,0.037406,0.035518,0.03363,0.030814,0.027998,0.025182,0.022366,0.01955,0.01883,0.01811,0.01739,0.01667,0.01595,0.01499,0.01403,0.01307,0.01211,0.01115,0.010614,0.010078,0.009542,0.009006,0.00847,0.008092,0.007714,0.007336,0.006958,0.00658,0.006362,0.006144,0.005926,0.005708,0.00549,0.005407451,0.005324902,0.005242353,0.005159804,0.005077255,0.005039215,0.005001175,0.004963135,0.004925095,0.004887055,0.004849015,0.004810975,0.004772935,0.004734895,0.004696855
"CYP",0.06338602,0.060596108,0.057806196,0.055016284,0.052226372,0.04943646,0.047238466,0.045040472,0.042842478,0.040644484,0.03844649,0.036726164,0.035005838,0.033285512,0.031565186,0.02984486,0.028501284,0.027157708,0.025814132,0.024470556,0.02312698,0.022080778,0.021034576,0.019988374,0.018942172,0.01789597,0.017086502,0.016277034,0.015467566,0.014658098,0.01384863,0.013218718,0.012588806,0.011958894,0.011328982,0.01069907,0.010210652,0.009722234,0.009233816,0.008745398,0.00825698,0.0078777,0.00749842,0.00711914,0.00673986,0.00636058,0.00607333,0.00578608,0.00549883,0.00521158,0.00492433,0.004697738,0.004471146,0.004244554,0.004017962,0.00379137,0.003757148,0.003722926,0.003688704,0.003654482,0.00362026,0.003586038,0.003551816,0.003517594,0.003483372,0.00344915
"CZE",0.03730799,0.033884308,0.030460626,0.027036945,0.023613263,0.020189581,0.019637696,0.01908581,0.018533925,0.017982039,0.017430154,0.017648674,0.017867195,0.018085715,0.018304236,0.018522756,0.018233884,0.017945013,0.017656141,0.01736727,0.017078398,0.01658048,0.016082562,0.015584645,0.015086727,0.014588809,0.014055661,0.013522513,0.012989366,0.012456218,0.01192307,0.011482907,0.011042744,0.010602581,0.010162418,0.009722255,0.009328798,0.00893534,0.008541883,0.008148426,0.007754969,0.007200134,0.0066453,0.006090465,0.00553563,0.004980796,0.004673002,0.004365209,0.004057415,0.003749622,0.003441828,0.003274185,0.003106542,0.002938899,0.002771256,0.002603612,0.002520849,0.002438086,0.002355323,0.00227256,0.002189797,0.002107034,0.002024271,0.001941508,0.001858745,0.001775982
"DEU",0.039273098,0.038203443,0.037133788,0.036064133,0.034994478,0.033924823,0.032432921,0.030941019,0.029449116,0.027957214,0.026465312,0.025099375,0.023733437,0.0223675,0.021001562,0.019635625,0.019280593,0.018925561,0.018570529,0.018215497,0.017860465,0.016962583,0.016064701,0.01516682,0.014268938,0.013371056,0.012620829,0.011870602,0.011120375,0.010370148,0.009619921,0.009118676,0.00861743,0.008116185,0.007614939,0.007113694,0.006739815,0.006365935,0.005992056,0.005618177,0.005244297,0.005035525,0.004826754,0.004617982,0.00440921,0.004200438,0.004103943,0.004007447,0.003910952,0.003814456,0.003717961,0.003625967,0.003533973,0.003441979,0.003349985,0.003257992,0.003213631,0.00316927,0.003124909,0.003080548,0.003036188,0.002991827,0.002947466,0.002903105,0.002858744,0.002814384
"DJI",0.14360199,0.141591804,0.139581618,0.137571432,0.135561246,0.13355106,0.131328254,0.129105448,0.126882642,0.124659836,0.12243703,0.120383886,0.118330742,0.116277598,0.114224454,0.11217131,0.109051387,0.105931463,0.10281154,0.099691616,0.096571693,0.095108054,0.093644416,0.092180777,0.090717139,0.0892535,0.087563703,0.085873905,0.084184108,0.08249431,0.080804513,0.079715241,0.078625969,0.077536698,0.076447426,0.075358154,0.07441969,0.073481226,0.072542761,0.071604297,0.070665833,0.069862734,0.069059636,0.068256537,0.067453439,0.06665034,0.06597363,0.06529692,0.064620211,0.063943501,0.063266791,0.062319151,0.06137151,0.06042387,0.059476229,0.058528589,0.056921558,0.055314527,0.053707495,0.052100464,0.050493433,0.048886402,0.047279371,0.045672339,0.044065308,0.042458277
"DNK",0.023669098,0.022858643,0.022048188,0.021237733,0.020427278,0.019616823,0.019120754,0.018624684,0.018128615,0.017632545,0.017136476,0.016303589,0.015470702,0.014637816,0.013804929,0.012972042,0.012383789,0.011795536,0.011207282,0.010619029,0.010030776,0.009501815,0.008972854,0.008443893,0.007914932,0.007385971,0.007236923,0.007087875,0.006938828,0.00678978,0.006640733,0.006707874,0.006775016,0.006842157,0.006909299,0.006976441,0.006665854,0.006355267,0.00604468,0.005734093,0.005423506,0.005226121,0.005028735,0.00483135,0.004633964,0.004436579,0.004378231,0.004319883,0.004261536,0.004203188,0.00414484,0.003982974,0.003821108,0.003659241,0.003497375,0.003335509,0.003342443,0.003349378,0.003356312,0.003363246,0.003370181,0.003377115,0.003384049,0.003390983,0.003397918,0.003404852
"DOM",0.14459,0.141662,0.138734,0.135806,0.132878,0.12995,0.127022,0.124094,0.121166,0.118238,0.11531,0.112382,0.109454,0.106526,0.103598,0.10067,0.098172,0.095674,0.093176,0.090678,0.08818,0.086322,0.084464,0.082606,0.080748,0.07889,0.076812,0.074734,0.072656,0.070578,0.0685,0.066092,0.063684,0.061276,0.058868,0.05646,0.053568,0.050676,0.047784,0.044892,0.042,0.040778,0.039556,0.038334,0.037112,0.03589,0.034704,0.033518,0.032332,0.031146,0.02996,0.029022,0.028084,0.027146,0.026208,0.02527,0.024488,0.023706,0.022924,0.022142,0.02136,0.020578,0.019796,0.019014,0.018232,0.01745
"DZA",0.15639531,0.154596604,0.152797898,0.150999192,0.149200486,0.14740178,0.145357116,0.143312452,0.141267788,0.139223124,0.13717846,0.135149944,0.133121428,0.131092912,0.129064396,0.12703588,0.125080602,0.123125324,0.121170046,0.119214768,0.11725949,0.114083022,0.110906554,0.107730086,0.104553618,0.10137715,0.095313888,0.089250626,0.083187365,0.077124103,0.071060841,0.06728311,0.063505379,0.059727648,0.055949917,0.052172186,0.050561603,0.04895102,0.047340438,0.045729855,0.044119272,0.043079308,0.042039345,0.040999381,0.039959418,0.038919454,0.037916842,0.03691423,0.035911618,0.034909006,0.033906394,0.032903782,0.03190117,0.030898557,0.029895945,0.028893333,0.028018266,0.0271432,0.026268133,0.025393067,0.024518,0.023642933,0.022767867,0.0218928,0.021017734,0.020142667
"ECU",0.12676864,0.124899284,0.123029928,0.121160572,0.119291216,0.11742186,0.115735516,0.114049172,0.112362828,0.110676484,0.10899014,0.106704614,0.104419088,0.102133562,0.099848036,0.09756251,0.09526387,0.09296523,0.090666591,0.088367951,0.086069311,0.083480699,0.080892087,0.078303475,0.075714863,0.073126251,0.070678789,0.068231327,0.065783865,0.063336403,0.060888941,0.058397316,0.055905691,0.053414066,0.050922441,0.048430816,0.046202057,0.043973297,0.041744538,0.039515778,0.037287019,0.035567317,0.033847614,0.032127912,0.030408209,0.028688507,0.027645253,0.026601999,0.025558746,0.024515492,0.023472238,0.023091714,0.02271119,0.022330667,0.021950143,0.021569619,0.021255492,0.020941364,0.020627237,0.020313109,0.019998982,0.019684855,0.019370727,0.0190566,0.018742472,0.018428345
"EGY",0.25391648,0.244652184,0.235387888,0.226123592,0.216859296,0.207595,0.203171218,0.198747436,0.194323654,0.189899872,0.18547609,0.182432012,0.179387934,0.176343856,0.173299778,0.1702557,0.16906238,0.16786906,0.16667574,0.16548242,0.1642891,0.15766849,0.15104788,0.14442727,0.13780666,0.13118605,0.12584093,0.12049581,0.11515069,0.10980557,0.10446045,0.097979547,0.091498644,0.085017742,0.078536839,0.072055936,0.06910476,0.066153584,0.063202409,0.060251233,0.057300057,0.052843023,0.048385989,0.043928954,0.03947192,0.035014886,0.033569415,0.032123944,0.030678473,0.029233002,0.027787531,0.02663625,0.025484969,0.024333687,0.023182406,0.022031125,0.021219596,0.020408068,0.019596539,0.018785011,0.017973482,0.017161953,0.016350425,0.015538896,0.014727368,0.013915839
"ERI",0.18534,0.181922,0.178504,0.175086,0.171668,0.16825,0.164146,0.160042,0.155938,0.151834,0.14773,0.145506,0.143282,0.141058,0.138834,0.13661,0.135025324,0.133440648,0.131855972,0.130271296,0.12868662,0.127101944,0.125517268,0.123932592,0.122347916,0.12076324,0.118610592,0.116457944,0.114305296,0.112152648,0.11,0.1084,0.1068,0.1052,0.1036,0.102,0.098222,0.094444,0.090666,0.086888,0.08311,0.079332,0.075554,0.071776,0.067998,0.06422,0.062242,0.060264,0.058286,0.056308,0.05433,0.05297,0.05161,0.05025,0.04889,0.04753,0.046168,0.044806,0.043444,0.042082,0.04072,0.039358,0.037996,0.036634,0.035272,0.03391
"ESH",0.19844273,0.195620476,0.192798222,0.189975968,0.187153714,0.18433146,0.181787644,0.179243828,0.176700012,0.174156196,0.17161238,0.16906655,0.16652072,0.16397489,0.16142906,0.15888323,0.156343632,0.153804034,0.151264436,0.148724838,0.14618524,0.141364988,0.136544736,0.131724484,0.126904232,0.12208398,0.117705218,0.113326456,0.108947694,0.104568932,0.10019017,0.096155864,0.092121557,0.088087251,0.084052944,0.080018638,0.077815219,0.075611799,0.07340838,0.07120496,0.069001541,0.066894915,0.064788289,0.062681664,0.060575038,0.058468412,0.056233676,0.05399894,0.051764204,0.049529468,0.047294732,0.045544137,0.043793542,0.042042947,0.040292352,0.038541757,0.036905008,0.03526826,0.033631511,0.031994763,0.030358014,0.028721265,0.027084517,0.025447768,0.02381102,0.022174271
"ESP",0.057010943,0.054706115,0.052401288,0.05009646,0.047791633,0.045486805,0.043786656,0.042086507,0.040386359,0.03868621,0.036986061,0.035392953,0.033799844,0.032206736,0.030613627,0.029020519,0.027199348,0.025378177,0.023557005,0.021735834,0.019914663,0.018631431,0.017348198,0.016064966,0.014781733,0.013498501,0.012679569,0.011860638,0.011041706,0.010222774,0.009403842,0.008994558,0.008585274,0.008175989,0.007766705,0.007357421,0.007071761,0.006786102,0.006500443,0.006214784,0.005929125,0.00563319,0.005337256,0.005041321,0.004745386,0.004449452,0.004284682,0.004119912,0.003955142,0.003790372,0.003625602,0.00351351,0.003401418,0.003289326,0.003177235,0.003065143,0.002991404,0.002917664,0.002843925,0.002770185,0.002696446,0.002622706,0.002548967,0.002475228,0.002401488,0.002327749
"EST",0.076457102,0.070108043,0.063758983,0.057409924,0.051060864,0.044711805,0.041569991,0.038428177,0.035286363,0.032144549,0.029002735,0.027274002,0.025545269,0.023816537,0.022087804,0.020359071,0.019952919,0.019546767,0.019140616,0.018734464,0.018328312,0.018166924,0.018005535,0.017844147,0.017682758,0.01752137,0.017414441,0.017307511,0.017200582,0.017093652,0.016986723,0.016761205,0.016535687,0.016310168,0.01608465,0.015859132,0.015524848,0.015190564,0.014856281,0.014521997,0.014187713,0.01347551,0.012763307,0.012051104,0.011338901,0.010626698,0.009736558,0.008846419,0.007956279,0.00706614,0.006176,0.005764,0.005352,0.00494,0.004528,0.004116,0.003847348,0.003578697,0.003310045,0.003041393,0.002772741,0.00250409,0.002235438,0.001966786,0.001698134,0.001429483
"ETH",0.18534097,0.181922002,0.178503034,0.175084066,0.171665098,0.16824613,0.164142708,0.160039286,0.155935864,0.151832442,0.14772902,0.145504564,0.143280108,0.141055652,0.138831196,0.13660674,0.135240964,0.133875188,0.132509412,0.131143636,0.12977786,0.129077618,0.128377376,0.127677134,0.126976892,0.12627665,0.127004168,0.127731686,0.128459204,0.129186722,0.12991424,0.1272556,0.12459696,0.12193832,0.11927968,0.11662104,0.114427004,0.112232968,0.110038932,0.107844896,0.10565086,0.102424942,0.099199025,0.095973107,0.09274719,0.089521272,0.085931784,0.082342296,0.078752807,0.075163319,0.071573831,0.068137534,0.064701237,0.06126494,0.057828643,0.054392346,0.051784249,0.049176153,0.046568056,0.04395996,0.041351863,0.038743766,0.03613567,0.033527573,0.030919477,0.02831138
"FIN",0.02920945,0.027779511,0.026349572,0.024919633,0.023489694,0.022059755,0.020987587,0.019915419,0.018843251,0.017771083,0.016698915,0.015921505,0.015144096,0.014366686,0.013589277,0.012811867,0.012213802,0.011615738,0.011017673,0.010419608,0.009821543,0.009365638,0.008909732,0.008453826,0.00799792,0.007542015,0.007188773,0.006835532,0.00648229,0.006129049,0.005775808,0.005684755,0.005593702,0.005502649,0.005411596,0.005320543,0.005146324,0.004972106,0.004797888,0.00462367,0.004449452,0.00425051,0.004051569,0.003852627,0.003653686,0.003454744,0.003311383,0.003168021,0.003024659,0.002881297,0.002737935,0.002679023,0.002620111,0.002561199,0.002502287,0.002443375,0.0023867,0.002330025,0.00227335,0.002216675,0.00216,0.002103325,0.00204665,0.001989975,0.0019333,0.001876625
"FJI",0.055686982,0.054564143,0.053441304,0.052318465,0.051195626,0.050072787,0.049061249,0.04804971,0.047038172,0.046026633,0.045015095,0.044103937,0.043192779,0.042281621,0.041370463,0.040459305,0.039638727,0.038818149,0.037997571,0.037176993,0.036356415,0.035784349,0.035212283,0.034640217,0.034068151,0.033496085,0.032700489,0.031904892,0.031109296,0.030313699,0.029518103,0.028815479,0.028112855,0.02741023,0.026707606,0.026004982,0.025384724,0.024764466,0.024144209,0.023523951,0.022903693,0.022356373,0.021809053,0.021261734,0.020714414,0.020167094,0.01968433,0.019201566,0.018718801,0.018236037,0.017753273,0.017476523,0.017199773,0.016923023,0.016646273,0.016369523,0.015955575,0.015541628,0.01512768,0.014713733,0.014299785,0.013885837,0.01347189,0.013057942,0.012643995,0.012230047
"FRA",0.03964,0.037548,0.035456,0.033364,0.031272,0.02918,0.02773,0.02628,0.02483,0.02338,0.02193,0.02114,0.02035,0.01956,0.01877,0.01798,0.017208,0.016436,0.015664,0.014892,0.01412,0.013336,0.012552,0.011768,0.010984,0.0102,0.009782,0.009364,0.008946,0.008528,0.00811,0.007852,0.007594,0.007336,0.007078,0.00682,0.006604,0.006388,0.006172,0.005956,0.00574,0.005428,0.005116,0.004804,0.004492,0.00418,0.004096,0.004012,0.003928,0.003844,0.00376,0.003656,0.003552,0.003448,0.003344,0.00324,0.003220886,0.003201771,0.003182657,0.003163543,0.003144428,0.003125314,0.0031062,0.003087085,0.003067971,0.003048857
"FSM",0.093412466,0.091550622,0.089688779,0.087826935,0.085965092,0.084103248,0.082304718,0.080506188,0.078707659,0.076909129,0.075110599,0.073374117,0.071637636,0.069901154,0.068164673,0.066428191,0.064672226,0.062916261,0.061160297,0.059404332,0.057648367,0.055958204,0.054268041,0.052577879,0.050887716,0.049197553,0.04875813,0.048318706,0.047879283,0.047439859,0.047000436,0.046556335,0.046112233,0.045668132,0.04522403,0.044779929,0.044346944,0.043913959,0.043480973,0.043047988,0.042615003,0.042184582,0.041754162,0.041323741,0.040893321,0.0404629,0.040001113,0.039539326,0.03907754,0.038615753,0.038153966,0.037463144,0.036772322,0.036081501,0.035390679,0.034699857,0.034149647,0.033599436,0.033049226,0.032499015,0.031948805,0.031398595,0.030848384,0.030298174,0.029747963,0.029197753
"GAB",0.16534589,0.162986902,0.160627914,0.158268926,0.155909938,0.15355095,0.151870456,0.150189962,0.148509468,0.146828974,0.14514848,0.140879176,0.136609872,0.132340568,0.128071264,0.12380196,0.119976306,0.116150652,0.112324998,0.108499344,0.10467369,0.101285886,0.097898081,0.094510277,0.091122472,0.087734668,0.084536259,0.08133785,0.078139442,0.074941033,0.071742624,0.06902874,0.066314856,0.063600971,0.060887087,0.058173203,0.057637168,0.057101133,0.056565098,0.056029063,0.055493028,0.055316219,0.05513941,0.0549626,0.054785791,0.054608982,0.054479492,0.054350002,0.054220511,0.054091021,0.053961531,0.0521821,0.050402669,0.048623239,0.046843808,0.045064377,0.043437817,0.041811257,0.040184697,0.038558137,0.036931577,0.035305017,0.033678457,0.032051897,0.030425337,0.028798777
"GBR",0.024539276,0.023832286,0.023125296,0.022418306,0.021711316,0.021004326,0.020605164,0.020206001,0.019806839,0.019407676,0.019008514,0.018476776,0.017945037,0.017413299,0.01688156,0.016349822,0.016032085,0.015714349,0.015396612,0.015078876,0.014761139,0.014221308,0.013681477,0.013141647,0.012601816,0.012061985,0.011489483,0.010916981,0.010344479,0.009771977,0.009199476,0.008904266,0.008609056,0.008313846,0.008018636,0.007723426,0.007345773,0.00696812,0.006590467,0.006212814,0.005835162,0.005700549,0.005565936,0.005431324,0.005296711,0.005162099,0.005079862,0.004997625,0.004915389,0.004833152,0.004750916,0.004667605,0.004584295,0.004500984,0.004417674,0.004334363,0.004183468,0.004032572,0.003881677,0.003730781,0.003579886,0.00342899,0.003278095,0.0031272,0.002976304,0.002825409
"GEO",0.071237704,0.069988595,0.068739486,0.067490378,0.066241269,0.06499216,0.063743036,0.062493912,0.061244789,0.059995665,0.058746541,0.057496767,0.056246992,0.054997218,0.053747443,0.052497669,0.051249202,0.050000735,0.048752267,0.0475038,0.046255333,0.045779442,0.045303552,0.044827661,0.044351771,0.04387588,0.043400094,0.042924308,0.042448523,0.041972737,0.041496951,0.041021655,0.040546359,0.040071063,0.039595767,0.039120471,0.039554838,0.039989205,0.040423573,0.04085794,0.041292307,0.039880847,0.038469387,0.037057926,0.035646466,0.034235006,0.032698603,0.031162201,0.029625798,0.028089396,0.026552993,0.024928782,0.023304572,0.021680361,0.020056151,0.01843194,0.016786227,0.015140515,0.013494802,0.01184909,0.010203377,0.008557664,0.006911952,0.005266239,0.003620527,0.001974814
"GHA",0.141257,0.13863224,0.13600748,0.13338272,0.13075796,0.1281332,0.12585684,0.12358048,0.12130412,0.11902776,0.1167514,0.1150388,0.1133262,0.1116136,0.109901,0.1081884,0.10626196,0.10433552,0.102409081,0.100482641,0.098556201,0.097250601,0.095945001,0.094639401,0.093333801,0.092028201,0.090977101,0.089926001,0.088874901,0.087823801,0.086772701,0.085254521,0.083736341,0.082218161,0.080699981,0.079181801,0.077211061,0.075240321,0.073269581,0.071298841,0.069328101,0.068271561,0.067215021,0.066158481,0.065101941,0.064045401,0.062893661,0.061741921,0.060590181,0.059438441,0.058286701,0.057142561,0.055998421,0.054854281,0.053710141,0.052566001,0.050372801,0.048179601,0.0459864,0.0437932,0.0416,0.0394068,0.0372136,0.035020399,0.032827199,0.030633999
"GIN",0.195184,0.19410036,0.19301672,0.19193308,0.19084944,0.1897658,0.18900246,0.18823912,0.18747578,0.18671244,0.1859491,0.18558822,0.18522734,0.18486646,0.18450558,0.1841447,0.18243148,0.18071826,0.17900504,0.17729182,0.1755786,0.17289186,0.17020512,0.16751838,0.16483164,0.1621449,0.1592269,0.1563089,0.1533909,0.1504729,0.1475549,0.14475936,0.14196382,0.13916828,0.13637274,0.1335772,0.13076268,0.12794816,0.12513364,0.12231912,0.1195046,0.11624464,0.11298468,0.10972472,0.10646476,0.1032048,0.1000573,0.0969098,0.0937623,0.0906148,0.0874673,0.084158181,0.080849061,0.077539942,0.074230822,0.070921703,0.068702558,0.066483413,0.064264269,0.062045124,0.059825979,0.057606834,0.055387689,0.053168545,0.0509494,0.048730255
"GLP",0.07452,0.071528,0.068536,0.065544,0.062552,0.05956,0.05716,0.05476,0.05236,0.04996,0.04756,0.045638,0.043716,0.041794,0.039872,0.03795,0.03641,0.03487,0.03333,0.03179,0.03025,0.029018,0.027786,0.026554,0.025322,0.02409,0.023104,0.022118,0.021132,0.020146,0.01916,0.018376,0.017592,0.016808,0.016024,0.01524,0.014614,0.013988,0.013362,0.012736,0.01211,0.01161,0.01111,0.01061,0.01011,0.00961,0.009214,0.008818,0.008422,0.008026,0.00763,0.007314,0.006998,0.006682,0.006366,0.00605,0.00584141,0.00563282,0.00542423,0.00521564,0.00500705,0.00479846,0.00458987,0.00438128,0.004172691,0.003964101
"GMB",0.1499449,0.14873656,0.14752822,0.14631988,0.14511154,0.1439032,0.14275964,0.14161608,0.14047252,0.13932896,0.1381854,0.13500944,0.13183348,0.12865752,0.12548156,0.1223056,0.11963652,0.11696744,0.11429836,0.11162928,0.1089602,0.10658722,0.10421424,0.101841261,0.099468281,0.097095301,0.095002261,0.092909221,0.090816181,0.088723141,0.086630101,0.085028581,0.083427061,0.081825541,0.080224021,0.078622501,0.076760852,0.074899203,0.073037554,0.071175905,0.069314256,0.067654641,0.065995026,0.06433541,0.062675795,0.06101618,0.059582757,0.058149334,0.05671591,0.055282487,0.053849064,0.052547784,0.051246504,0.049945225,0.048643945,0.047342665,0.046864132,0.046385599,0.045907066,0.045428533,0.04495,0.044471467,0.043992934,0.043514401,0.043035868,0.042557335
"GNB",0.16306,0.161941,0.160822,0.159703,0.158584,0.157465,0.15646,0.155455,0.15445,0.153445,0.15244,0.1510876,0.1497352,0.1483828,0.1470304,0.145678,0.1450152,0.1443524,0.1436896,0.1430268,0.142364,0.1405782,0.1387924,0.1370066,0.1352208,0.133435,0.13178658,0.13013816,0.12848974,0.12684132,0.1251929,0.12391466,0.12263642,0.12135818,0.12007994,0.1188017,0.11750798,0.11621426,0.11492054,0.11362682,0.1123331,0.11006648,0.10779986,0.10553324,0.10326662,0.101,0.09948,0.09796,0.09644,0.09492,0.0934,0.091495454,0.089590908,0.087686363,0.085781817,0.083877271,0.081758468,0.079639664,0.077520861,0.075402057,0.073283254,0.071164451,0.069045647,0.066926844,0.06480804,0.062689237
"GNQ",0.18129718,0.179373156,0.177449132,0.175525108,0.173601084,0.17167706,0.16985007,0.16802308,0.16619609,0.1643691,0.16254211,0.160777926,0.159013742,0.157249558,0.155485374,0.15372119,0.15206968,0.15041817,0.14876666,0.14711515,0.14546364,0.143778828,0.142094016,0.140409204,0.138724392,0.13703958,0.133488918,0.129938256,0.126387594,0.122836932,0.11928627,0.11774817,0.11621007,0.11467197,0.11313387,0.11159577,0.109662478,0.107729186,0.105795894,0.103862602,0.10192931,0.099955705,0.097982099,0.096008494,0.094034888,0.092061283,0.09035075,0.088640217,0.086929683,0.08521915,0.083508617,0.081784273,0.080059928,0.078335584,0.076611239,0.074886895,0.072864959,0.070843023,0.068821088,0.066799152,0.064777216,0.06275528,0.060733344,0.058711409,0.056689473,0.054667537
