"male_10.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CMR",0.030451156,0.030000345,0.029549535,0.029098724,0.028647914,0.028197103,0.02770257,0.027208036,0.026713503,0.026218969,0.025724436,0.025275795,0.024827155,0.024378514,0.023929874,0.023481233,0.023022025,0.022562817,0.022103609,0.021644401,0.021185193,0.020692001,0.020198809,0.019705616,0.019212424,0.018719232,0.018350785,0.017982338,0.017613891,0.017245444,0.016876997,0.0166529,0.016428803,0.016204706,0.015980609,0.015756512,0.015812478,0.015868444,0.015924411,0.015980377,0.016036343,0.016153891,0.016271439,0.016388986,0.016506534,0.016624082,0.016181804,0.015739525,0.015297247,0.014854968,0.01441269,0.014098706,0.013784722,0.013470739,0.013156755,0.012842771,0.012557872,0.012272972,0.011988073,0.011703173,0.011418274,0.011133375,0.010848475,0.010563576,0.010278676,0.009993777
"COD",0.029997694,0.029648144,0.029298593,0.028949043,0.028599492,0.028249942,0.028006587,0.027763232,0.027519876,0.027276521,0.027033166,0.026735593,0.02643802,0.026140448,0.025842875,0.025545302,0.025175986,0.02480667,0.024437354,0.024068038,0.023698722,0.023528918,0.023359114,0.023189309,0.023019505,0.022849701,0.022558729,0.022267757,0.021976786,0.021685814,0.021394842,0.021185021,0.020975201,0.02076538,0.02055556,0.020345739,0.020095205,0.01984467,0.019594136,0.019343601,0.019093067,0.01922285,0.019352633,0.019482415,0.019612198,0.019741981,0.019199539,0.018657097,0.018114656,0.017572214,0.017029772,0.016410828,0.015791884,0.015172939,0.014553995,0.013935051,0.013523644,0.013112236,0.012700829,0.012289421,0.011878014,0.011466607,0.011055199,0.010643792,0.010232384,0.009820977
"COG",0.024773602,0.02409607,0.023418538,0.022741007,0.022063475,0.021385943,0.020798162,0.020210381,0.019622601,0.01903482,0.018447039,0.018060132,0.017673225,0.017286318,0.016899411,0.016512504,0.016212289,0.015912074,0.015611858,0.015311643,0.015011428,0.01479629,0.014581152,0.014366015,0.014150877,0.013935739,0.013728122,0.013520505,0.013312888,0.013105271,0.012897654,0.012764864,0.012632074,0.012499284,0.012366494,0.012233704,0.012279764,0.012325824,0.012371885,0.012417945,0.012464005,0.012731541,0.012999077,0.013266614,0.01353415,0.013801686,0.013857189,0.013912693,0.013968196,0.0140237,0.014079203,0.013445096,0.012810989,0.012176882,0.011542775,0.010908668,0.010360023,0.009811377,0.009262732,0.008714086,0.008165441,0.007616795,0.00706815,0.006519504,0.005970859,0.005422214
"COL",0.01423,0.013388,0.012546,0.011704,0.010862,0.01002,0.00959,0.00916,0.00873,0.0083,0.00787,0.007566,0.007262,0.006958,0.006654,0.00635,0.006196,0.006042,0.005888,0.005734,0.00558,0.005448,0.005316,0.005184,0.005052,0.00492,0.004802,0.004684,0.004566,0.004448,0.00433,0.00423,0.00413,0.00403,0.00393,0.00383,0.00376,0.00369,0.00362,0.00355,0.00348,0.003392,0.003304,0.003216,0.003128,0.00304,0.002978,0.002916,0.002854,0.002792,0.00273,0.00274925,0.002768499,0.002787749,0.002806998,0.002826248,0.002790998,0.002755748,0.002720497,0.002685247,0.002649997,0.002614747,0.002579496,0.002544246,0.002508996,0.002473746
"COM",0.023217182,0.022943673,0.022670163,0.022396654,0.022123144,0.021849635,0.021502798,0.021155961,0.020809123,0.020462286,0.020115449,0.01978633,0.019457212,0.019128093,0.018798975,0.018469856,0.018126203,0.01778255,0.017438897,0.017095244,0.016751591,0.016364606,0.015977622,0.015590637,0.015203653,0.014816668,0.014361382,0.013906096,0.01345081,0.012995524,0.012540238,0.012152051,0.011763865,0.011375678,0.010987492,0.010599305,0.010290808,0.00998231,0.009673813,0.009365316,0.009056819,0.008885149,0.008713479,0.00854181,0.00837014,0.00819847,0.008168745,0.008139019,0.008109294,0.008079569,0.008049844,0.007904357,0.007758871,0.007613384,0.007467898,0.007322412,0.007118305,0.006914199,0.006710093,0.006505987,0.00630188,0.006097774,0.005893668,0.005689561,0.005485455,0.005281349
"CPV",0.015224194,0.015117064,0.015009933,0.014902803,0.014795672,0.014688542,0.014605009,0.014521475,0.014437942,0.014354408,0.014270875,0.013880648,0.013490422,0.013100195,0.012709969,0.012319742,0.011975318,0.011630893,0.011286469,0.010942044,0.01059762,0.009993851,0.009390081,0.008786312,0.008182542,0.007578773,0.007379154,0.007179535,0.006979916,0.006780298,0.006580679,0.006399391,0.006218103,0.006036816,0.005855528,0.00567424,0.005509554,0.005344868,0.005180182,0.005015496,0.00485081,0.004642638,0.004434466,0.004226294,0.004018122,0.00380995,0.003547064,0.003284178,0.003021292,0.002758405,0.002495519,0.002465417,0.002435316,0.002405214,0.002375112,0.00234501,0.002331654,0.002318297,0.002304941,0.002291585,0.002278228,0.002264872,0.002251516,0.002238159,0.002224803,0.002211447
"CRI",0.007316002,0.007128387,0.006940771,0.006753156,0.006565541,0.006377925,0.006091829,0.005805732,0.005519635,0.005233539,0.004947442,0.004778181,0.004608921,0.004439661,0.0042704,0.00410114,0.003998749,0.003896358,0.003793967,0.003691576,0.003589186,0.003512375,0.003435564,0.003358754,0.003281943,0.003205132,0.003029043,0.002852953,0.002676863,0.002500774,0.002324684,0.002255529,0.002186373,0.002117217,0.002048062,0.001978906,0.00196904,0.001959173,0.001949307,0.00193944,0.001929574,0.001920909,0.001912244,0.001903579,0.001894915,0.00188625,0.001869401,0.001852551,0.001835702,0.001818853,0.001802003,0.001775667,0.001749331,0.001722995,0.001696659,0.001670323,0.001646194,0.001622065,0.001597935,0.001573806,0.001549677,0.001525548,0.001501418,0.001477289,0.00145316,0.001429031
"CUB",0.00669,0.006472,0.006254,0.006036,0.005818,0.0056,0.005394,0.005188,0.004982,0.004776,0.00457,0.004364,0.004158,0.003952,0.003746,0.00354,0.003438,0.003336,0.003234,0.003132,0.00303,0.003014,0.002998,0.002982,0.002966,0.00295,0.00285,0.00275,0.00265,0.00255,0.00245,0.002472,0.002494,0.002516,0.002538,0.00256,0.002582,0.002604,0.002626,0.002648,0.00267,0.002522,0.002374,0.002226,0.002078,0.00193,0.001834,0.001738,0.001642,0.001546,0.00145,0.001449195,0.001448391,0.001447586,0.001446781,0.001445976,0.001434198,0.00142242,0.001410642,0.001398863,0.001387085,0.001375307,0.001363529,0.00135175,0.001339972,0.001328194
"CYP",0.00312279,0.00302672,0.00293065,0.00283458,0.00273851,0.00264244,0.00255829,0.00247414,0.00238999,0.00230584,0.00222169,0.002149426,0.002077162,0.002004898,0.001932634,0.00186037,0.001799222,0.001738074,0.001676926,0.001615778,0.00155463,0.00150204,0.00144945,0.00139686,0.00134427,0.00129168,0.001247718,0.001203756,0.001159794,0.001115832,0.00107187,0.001034964,0.000998058,0.000961152,0.000924246,0.00088734,0.000857642,0.000827944,0.000798246,0.000768548,0.00073885,0.000712546,0.000686242,0.000659938,0.000633634,0.00060733,0.000585886,0.000564442,0.000542998,0.000521554,0.00050011,0.000483032,0.000465954,0.000448876,0.000431798,0.00041472,0.00040752,0.00040032,0.00039312,0.00038592,0.00037872,0.00037152,0.00036432,0.00035712,0.00034992,0.00034272
"CZE",0.003548957,0.003398401,0.003247845,0.003097289,0.002946734,0.002796178,0.002695436,0.002594694,0.002493951,0.002393209,0.002292467,0.0023274,0.002362332,0.002397265,0.002432197,0.00246713,0.002428212,0.002389295,0.002350377,0.00231146,0.002272542,0.002206669,0.002140795,0.002074922,0.002009049,0.001943175,0.001887281,0.001831386,0.001775491,0.001719597,0.001663702,0.001636744,0.001609786,0.001582828,0.00155587,0.001528912,0.001499955,0.001470998,0.001442041,0.001413085,0.001384128,0.001339178,0.001294228,0.001249278,0.001204329,0.001159379,0.001107428,0.001055478,0.001003527,0.000951577,0.000899626,0.000896629,0.000893631,0.000890633,0.000887635,0.000884638,0.000833564,0.000782491,0.000731418,0.000680344,0.000629271,0.000578198,0.000527124,0.000476051,0.000424978,0.000373904
"DEU",0.003344398,0.00320384,0.003063281,0.002922723,0.002782165,0.002641606,0.002597213,0.002552819,0.002508426,0.002464033,0.002419639,0.002427251,0.002434862,0.002442473,0.002450085,0.002457696,0.002415126,0.002372557,0.002329987,0.002287417,0.002244848,0.002170429,0.00209601,0.002021592,0.001947173,0.001872755,0.001797292,0.001721829,0.001646367,0.001570904,0.001495441,0.001432652,0.001369863,0.001307074,0.001244285,0.001181497,0.0011501,0.001118704,0.001087308,0.001055912,0.001024516,0.000990548,0.00095658,0.000922612,0.000888644,0.000854677,0.000825696,0.000796716,0.000767736,0.000738756,0.000709776,0.000681792,0.000653808,0.000625824,0.00059784,0.000569857,0.000550492,0.000531128,0.000511764,0.0004924,0.000473035,0.000453671,0.000434307,0.000414942,0.000395578,0.000376214
"DJI",0.027535335,0.027115059,0.026694782,0.026274506,0.025854229,0.025433953,0.024978846,0.024523739,0.024068631,0.023613524,0.023158417,0.022739013,0.022319609,0.021900204,0.0214808,0.021061396,0.020431762,0.019802129,0.019172495,0.018542862,0.017913228,0.017623559,0.01733389,0.017044221,0.016754552,0.016464883,0.016101266,0.015737649,0.015374031,0.015010414,0.014646797,0.014410616,0.014174435,0.013938253,0.013702072,0.013465891,0.013252128,0.013038366,0.012824603,0.012610841,0.012397078,0.01219314,0.011989202,0.011785264,0.011581326,0.011377388,0.011292834,0.01120828,0.011123727,0.011039173,0.010954619,0.010955059,0.010955498,0.010955938,0.010956377,0.010956817,0.010769838,0.01058286,0.010395881,0.010208903,0.010021924,0.009834945,0.009647967,0.009460988,0.00927401,0.009087031
"DNK",0.002192723,0.002147791,0.002102858,0.002057925,0.002012993,0.00196806,0.001970081,0.001972102,0.001974123,0.001976144,0.001978165,0.002001096,0.002024028,0.002046959,0.002069891,0.002092823,0.002076872,0.002060921,0.00204497,0.002029019,0.002013068,0.001941197,0.001869325,0.001797453,0.001725581,0.001653709,0.001577824,0.00150194,0.001426055,0.00135017,0.001274285,0.001268282,0.001262279,0.001256276,0.001250274,0.001244271,0.001205321,0.001166371,0.001127421,0.001088471,0.001049521,0.001032537,0.001015554,0.000998571,0.000981588,0.000964605,0.000944617,0.00092463,0.000904642,0.000884655,0.000864667,0.000806708,0.000748748,0.000690788,0.000632828,0.000574869,0.0005402,0.000505531,0.000470862,0.000436193,0.000401524,0.000366855,0.000332186,0.000297516,0.000262847,0.000228178
"DOM",0.01391,0.01338,0.01285,0.01232,0.01179,0.01126,0.010826,0.010392,0.009958,0.009524,0.00909,0.008748,0.008406,0.008064,0.007722,0.00738,0.00714,0.0069,0.00666,0.00642,0.00618,0.006012,0.005844,0.005676,0.005508,0.00534,0.005198,0.005056,0.004914,0.004772,0.00463,0.004452,0.004274,0.004096,0.003918,0.00374,0.003644,0.003548,0.003452,0.003356,0.00326,0.003212,0.003164,0.003116,0.003068,0.00302,0.002972,0.002924,0.002876,0.002828,0.00278,0.002746,0.002712,0.002678,0.002644,0.00261,0.002576,0.002542,0.002508,0.002474,0.00244,0.002406,0.002372,0.002338,0.002304,0.00227
"DZA",0.015601554,0.015371669,0.015141784,0.014911899,0.014682014,0.014452129,0.014202128,0.013952128,0.013702127,0.013452127,0.013202126,0.012971349,0.012740573,0.012509796,0.01227902,0.012048243,0.011848251,0.011648259,0.011448267,0.011248275,0.011048283,0.010686285,0.010324286,0.009962288,0.009600289,0.009238291,0.008625018,0.008011745,0.007398473,0.0067852,0.006171928,0.005806284,0.00544064,0.005074996,0.004709352,0.004343709,0.004252122,0.004160535,0.004068948,0.003977361,0.003885774,0.003806985,0.003728196,0.003649408,0.003570619,0.00349183,0.003419925,0.00334802,0.003276114,0.003204209,0.003132304,0.003060399,0.002988494,0.002916588,0.002844683,0.002772778,0.002724222,0.002675667,0.002627111,0.002578556,0.00253,0.002481444,0.002432889,0.002384333,0.002335778,0.002287222
"ECU",0.017805606,0.017104272,0.016402938,0.015701603,0.015000269,0.014298935,0.013575267,0.012851599,0.012127932,0.011404264,0.010680596,0.010423941,0.010167287,0.009910632,0.009653978,0.009397323,0.009140465,0.008883607,0.008626749,0.008369891,0.008113033,0.007919844,0.007726655,0.007533466,0.007340277,0.007147088,0.006950142,0.006753196,0.006556251,0.006359305,0.006162359,0.005875356,0.005588354,0.005301351,0.005014348,0.004727345,0.00459409,0.004460835,0.004327579,0.004194324,0.004061069,0.004047334,0.0040336,0.004019865,0.00400613,0.003992396,0.003940859,0.003889321,0.003837784,0.003786246,0.003734709,0.003635843,0.003536977,0.003438112,0.003339246,0.00324038,0.003175678,0.003110976,0.003046274,0.002981572,0.00291687,0.002852168,0.002787466,0.002722764,0.002658062,0.00259336
"EGY",0.012863697,0.012537238,0.012210779,0.01188432,0.011557861,0.011231402,0.010946163,0.010660924,0.010375685,0.010090446,0.009805207,0.009556033,0.009306859,0.009057684,0.00880851,0.008559336,0.008341703,0.00812407,0.007906437,0.007688804,0.007471171,0.007281116,0.00709106,0.006901005,0.006710949,0.006520894,0.006354944,0.006188994,0.006023044,0.005857094,0.005691144,0.005546257,0.00540137,0.005256484,0.005111597,0.00496671,0.004840225,0.004713741,0.004587256,0.004460772,0.004334287,0.004223878,0.00411347,0.004003061,0.003892652,0.003782244,0.003685874,0.003589504,0.003493134,0.003396765,0.003300395,0.003216284,0.003132174,0.003048063,0.002963953,0.002879842,0.002786866,0.00269389,0.002600913,0.002507937,0.002414961,0.002321984,0.002229008,0.002136031,0.002043055,0.001950079
"ERI",0.03616,0.035496,0.034832,0.034168,0.033504,0.03284,0.03204,0.03124,0.03044,0.02964,0.02884,0.028376,0.027912,0.027448,0.026984,0.02652,0.026240039,0.025960078,0.025680117,0.025400156,0.025120195,0.024840234,0.024560273,0.024280312,0.024000351,0.02372039,0.023555374,0.023390358,0.023225342,0.023060326,0.02289531,0.022730294,0.022565278,0.022400262,0.022235246,0.02207023,0.021906184,0.021742138,0.021578092,0.021414046,0.02125,0.020685954,0.020121908,0.019557862,0.018993816,0.01842977,0.016865816,0.015301862,0.013737908,0.012173954,0.01061,0.010058,0.009506,0.008954,0.008402,0.00785,0.007228,0.006606,0.005984,0.005362,0.00474,0.004118,0.003496,0.002874,0.002252,0.00163
"ESH",0.026612297,0.026220241,0.025828185,0.025436128,0.025044072,0.024652016,0.024279761,0.023907506,0.02353525,0.023162995,0.02279074,0.022444601,0.022098462,0.021752324,0.021406185,0.021060046,0.020721096,0.020382146,0.020043197,0.019704247,0.019365297,0.018663847,0.017962398,0.017260948,0.016559499,0.015858049,0.015224789,0.014591529,0.013958269,0.013325009,0.012691749,0.012146532,0.011601315,0.011056098,0.010510881,0.009965664,0.009669791,0.009373919,0.009078047,0.008782175,0.008486302,0.00820602,0.007925737,0.007645454,0.007365171,0.007084889,0.006817974,0.00655106,0.006284145,0.006017231,0.005750316,0.005503602,0.005256887,0.005010172,0.004763458,0.004516743,0.004317895,0.004119047,0.003920199,0.003721351,0.003522503,0.003323655,0.003124807,0.002925959,0.002727111,0.002528263
"ESP",0.005266253,0.004938724,0.004611196,0.004283668,0.003956139,0.003628611,0.003455165,0.003281719,0.003108273,0.002934827,0.002761381,0.002682583,0.002603785,0.002524988,0.00244619,0.002367392,0.002321486,0.002275581,0.002229675,0.002183769,0.002137864,0.002093942,0.002050021,0.0020061,0.001962179,0.001918258,0.001861356,0.001804454,0.001747552,0.00169065,0.001633748,0.001584823,0.001535897,0.001486971,0.001438046,0.00138912,0.001355162,0.001321204,0.001287246,0.001253288,0.001219329,0.001177373,0.001135417,0.001093461,0.001051505,0.001009549,0.000982572,0.000955595,0.000928618,0.000901641,0.000874664,0.000837688,0.000800713,0.000763738,0.000726763,0.000689787,0.000655134,0.00062048,0.000585827,0.000551173,0.00051652,0.000481866,0.000447213,0.000412559,0.000377906,0.000343252
"EST",0.006509453,0.006040155,0.005570856,0.005101558,0.00463226,0.004162962,0.003949482,0.003736002,0.003522523,0.003309043,0.003095563,0.003081972,0.003068381,0.003054789,0.003041198,0.003027607,0.003006702,0.002985798,0.002964893,0.002943988,0.002923084,0.002909896,0.002896709,0.002883522,0.002870335,0.002857148,0.002837867,0.002818586,0.002799304,0.002780023,0.002760742,0.00279821,0.002835678,0.002873147,0.002910615,0.002948083,0.002981983,0.003015883,0.003049783,0.003083683,0.003117583,0.002969528,0.002821474,0.002673419,0.002525364,0.002377309,0.002228836,0.002080362,0.001931888,0.001783414,0.00163494,0.001542245,0.00144955,0.001356855,0.00126416,0.001171466,0.001126982,0.001082499,0.001038016,0.000993533,0.00094905,0.000904567,0.000860084,0.000815601,0.000771118,0.000726635
"ETH",0.036156957,0.035493821,0.034830686,0.03416755,0.033504415,0.032841279,0.032041345,0.031241411,0.030441477,0.029641543,0.028841609,0.02837647,0.027911331,0.027446191,0.026981052,0.026515913,0.026206222,0.02589653,0.025586839,0.025277147,0.024967456,0.024822646,0.024677835,0.024533025,0.024388214,0.024243404,0.024384014,0.024524624,0.024665234,0.024805844,0.024946454,0.024408497,0.023870541,0.023332584,0.022794628,0.022256671,0.021807188,0.021357705,0.020908222,0.020458739,0.020009256,0.01922803,0.018446803,0.017665577,0.01688435,0.016103124,0.015587997,0.01507287,0.014557742,0.014042615,0.013527488,0.01321732,0.012907153,0.012596985,0.012286818,0.01197665,0.011634534,0.011292418,0.010950303,0.010608187,0.010266071,0.009923955,0.009581839,0.009239724,0.008897608,0.008555492
"FIN",0.003788252,0.003601782,0.003415312,0.003228842,0.003042371,0.002855901,0.002799081,0.00274226,0.00268544,0.002628619,0.002571799,0.002522936,0.002474074,0.002425211,0.002376348,0.002327486,0.002329478,0.002331471,0.002333463,0.002335456,0.002337448,0.002208685,0.002079922,0.001951159,0.001822396,0.001693634,0.00162573,0.001557827,0.001489923,0.00142202,0.001354117,0.001342142,0.001330167,0.001318192,0.001306218,0.001294243,0.001235311,0.00117638,0.001117448,0.001058517,0.000999585,0.000989587,0.000979589,0.00096959,0.000959592,0.000949594,0.000916619,0.000883643,0.000850668,0.000817693,0.000784717,0.000760735,0.000736753,0.00071277,0.000688788,0.000664805,0.000634061,0.000603317,0.000572573,0.000541829,0.000511084,0.00048034,0.000449596,0.000418852,0.000388108,0.000357363
"FJI",0.013310625,0.01295825,0.012605874,0.012253499,0.011901123,0.011548748,0.01124278,0.010936812,0.010630844,0.010324876,0.010018908,0.009753294,0.009487679,0.009222065,0.008956451,0.008690837,0.008460298,0.008229759,0.007999221,0.007768682,0.007538143,0.007349406,0.007160668,0.006971931,0.006783193,0.006594455,0.006394998,0.00619554,0.005996082,0.005796624,0.005597166,0.0054278,0.005258435,0.00508907,0.004919704,0.004750339,0.004606546,0.004462753,0.00431896,0.004175167,0.004031374,0.003909306,0.003787239,0.003665172,0.003543105,0.003421038,0.003317424,0.003213811,0.003110197,0.003006584,0.00290297,0.002877897,0.002852824,0.002827751,0.002802678,0.002777605,0.002721785,0.002665964,0.002610144,0.002554324,0.002498503,0.002442683,0.002386862,0.002331042,0.002275222,0.002219401
"FRA",0.00295,0.002824,0.002698,0.002572,0.002446,0.00232,0.002278,0.002236,0.002194,0.002152,0.00211,0.002132,0.002154,0.002176,0.002198,0.00222,0.002214,0.002208,0.002202,0.002196,0.00219,0.002132,0.002074,0.002016,0.001958,0.0019,0.001856,0.001812,0.001768,0.001724,0.00168,0.001622,0.001564,0.001506,0.001448,0.00139,0.001348,0.001306,0.001264,0.001222,0.00118,0.001142,0.001104,0.001066,0.001028,0.00099,0.00096,0.00093,9e-04,0.00087,0.00084,0.000798,0.000756,0.000714,0.000672,0.00063,0.000606205,0.00058241,0.000558615,0.00053482,0.000511024,0.000487229,0.000463434,0.000439639,0.000415844,0.000392049
"FSM",0.010393266,0.010151589,0.009909912,0.009668234,0.009426557,0.00918488,0.008953615,0.008722349,0.008491084,0.008259818,0.008028553,0.00780736,0.007586167,0.007364974,0.007143781,0.006922589,0.006699546,0.006476504,0.006253462,0.006030419,0.005807377,0.005594316,0.005381255,0.005168194,0.004955134,0.004742073,0.004687447,0.004632821,0.004578196,0.00452357,0.004468945,0.004415229,0.004361513,0.004307797,0.004254081,0.004200365,0.004149187,0.004098008,0.004046829,0.00399565,0.003944471,0.003894544,0.003844617,0.00379469,0.003744762,0.003694835,0.003658228,0.003621621,0.003585014,0.003548408,0.003511801,0.003457596,0.003403392,0.003349188,0.003294984,0.00324078,0.003227886,0.003214992,0.003202099,0.003189205,0.003176311,0.003163417,0.003150524,0.00313763,0.003124736,0.003111843
"GAB",0.032610805,0.032122487,0.03163417,0.031145852,0.030657535,0.030169217,0.029820412,0.029471607,0.029122803,0.028773998,0.028425193,0.02753231,0.026639427,0.025746545,0.024853662,0.023960779,0.023168623,0.022376466,0.02158431,0.020792153,0.019999997,0.019248332,0.018496668,0.017745003,0.016993339,0.016241674,0.015564537,0.0148874,0.014210264,0.013533127,0.01285599,0.012263443,0.011670897,0.01107835,0.010485804,0.009893257,0.00975298,0.009612704,0.009472427,0.00933215,0.009191873,0.009078989,0.008966105,0.00885322,0.008740336,0.008627451,0.008584309,0.008541168,0.008498026,0.008454884,0.008411743,0.00822046,0.008029178,0.007837896,0.007646613,0.007455331,0.007320746,0.007186161,0.007051576,0.006916992,0.006782407,0.006647822,0.006513237,0.006378652,0.006244067,0.006109482
"GBR",0.002487066,0.002405243,0.002323421,0.002241598,0.002159776,0.002077953,0.002068968,0.002059983,0.002050999,0.002042014,0.002033029,0.002032034,0.00203104,0.002030045,0.002029051,0.002028056,0.001977148,0.00192624,0.001875332,0.001824424,0.001773516,0.001723595,0.001673675,0.001623754,0.001573833,0.001523913,0.001501946,0.001479979,0.001458013,0.001436046,0.001414079,0.001379125,0.00134417,0.001309216,0.001274261,0.001239307,0.001211337,0.001183368,0.001155399,0.001127429,0.00109946,0.001061493,0.001023527,0.000985561,0.000947594,0.000909628,0.00088065,0.000851673,0.000822696,0.000793719,0.000764742,0.000737758,0.000710774,0.00068379,0.000656807,0.000629823,0.00060514,0.000580458,0.000555775,0.000531092,0.00050641,0.000481727,0.000457044,0.000432362,0.000407679,0.000382996
"GEO",0.00663041,0.006399809,0.006169208,0.005938607,0.005708006,0.005477405,0.005273414,0.005069423,0.004865433,0.004661442,0.004457451,0.004282557,0.004107662,0.003932767,0.003757872,0.003582977,0.003473974,0.00336497,0.003255966,0.003146962,0.003037958,0.002929014,0.002820071,0.002711127,0.002602184,0.00249324,0.002496261,0.002499282,0.002502303,0.002505323,0.002508344,0.002452958,0.002397571,0.002342184,0.002286797,0.002231411,0.002242568,0.002253726,0.002264884,0.002276041,0.002287199,0.002254682,0.002222164,0.002189647,0.002157129,0.002124612,0.002058682,0.001992751,0.001926821,0.001860891,0.001794961,0.001820598,0.001846236,0.001871874,0.001897511,0.001923149,0.001948099,0.00197305,0.001998,0.002022951,0.002047901,0.002072851,0.002097802,0.002122752,0.002147702,0.002172653
"GHA",0.019453588,0.019046445,0.018639302,0.01823216,0.017825017,0.017417874,0.017093158,0.016768442,0.016443725,0.016119009,0.015794293,0.015576881,0.015359469,0.015142056,0.014924644,0.014707232,0.014604966,0.014502699,0.014400433,0.014298166,0.0141959,0.01399087,0.01378584,0.013580811,0.013375781,0.013170751,0.012975373,0.012779995,0.012584618,0.01238924,0.012193862,0.011893052,0.011592243,0.011291433,0.010990624,0.010689814,0.010411896,0.010133978,0.00985606,0.009578142,0.009300224,0.009556655,0.009813085,0.010069516,0.010325946,0.010582377,0.01062115,0.010659923,0.010698695,0.010737468,0.010776241,0.010352541,0.009928841,0.00950514,0.00908144,0.00865774,0.008554647,0.008451554,0.008348461,0.008245368,0.008142276,0.008039183,0.00793609,0.007832997,0.007729904,0.007626811
"GIN",0.029092313,0.028739255,0.028386197,0.02803314,0.027680082,0.027327024,0.027016036,0.026705048,0.026394061,0.026083073,0.025772085,0.025531891,0.025291697,0.025051502,0.024811308,0.024571114,0.024273976,0.023976838,0.023679699,0.023382561,0.023085423,0.022569804,0.022054185,0.021538567,0.021022948,0.020507329,0.019847398,0.019187467,0.018527536,0.017867605,0.017207674,0.016061153,0.014914633,0.013768112,0.012621592,0.011475071,0.010910908,0.010346745,0.009782582,0.00921842,0.008654257,0.00893073,0.009207203,0.009483676,0.009760149,0.010036622,0.010516644,0.010996666,0.011476687,0.011956709,0.012436731,0.012152043,0.011867355,0.011582668,0.01129798,0.011013292,0.010653322,0.010293352,0.009933382,0.009573413,0.009213443,0.008853473,0.008493503,0.008133533,0.007773563,0.007413594
"GLP",0.00476146,0.00474465,0.00472784,0.00471103,0.00469422,0.00467741,0.00463232,0.00458723,0.00454214,0.00449705,0.00445196,0.004389478,0.004326996,0.004264514,0.004202032,0.00413955,0.004070862,0.004002174,0.003933486,0.003864798,0.00379611,0.003725206,0.003654302,0.003583398,0.003512494,0.00344159,0.003371806,0.003302022,0.003232238,0.003162454,0.00309267,0.003027036,0.002961402,0.002895768,0.002830134,0.0027645,0.002704018,0.002643536,0.002583054,0.002522572,0.00246209,0.002407252,0.002352414,0.002297576,0.002242738,0.0021879,0.002138304,0.002088708,0.002039112,0.001989516,0.00193992,0.001893726,0.001847532,0.001801338,0.001755144,0.00170895,0.001676364,0.001643778,0.001611191,0.001578605,0.001546019,0.001513433,0.001480847,0.00144826,0.001415674,0.001383088
"GMB",0.032788693,0.032479682,0.032170671,0.031861661,0.03155265,0.031243639,0.030945623,0.030647607,0.030349592,0.030051576,0.02975356,0.029352127,0.028950695,0.028549262,0.02814783,0.027746397,0.026732294,0.025718191,0.024704089,0.023689986,0.022675883,0.021839545,0.021003207,0.020166868,0.01933053,0.018494192,0.017773391,0.01705259,0.01633179,0.015610989,0.014890188,0.014420231,0.013950274,0.013480317,0.01301036,0.012540403,0.012490597,0.012440791,0.012390984,0.012341178,0.012291372,0.01216628,0.012041188,0.011916096,0.011791004,0.011665912,0.01148222,0.011298528,0.011114837,0.010931145,0.010747453,0.010622693,0.010497933,0.010373174,0.010248414,0.010123654,0.009986041,0.009848429,0.009710816,0.009573204,0.009435591,0.009297979,0.009160366,0.009022754,0.008885141,0.008747529
"GNB",0.027325,0.0269822,0.0266394,0.0262966,0.0259538,0.025611,0.025242,0.024873,0.024504,0.024135,0.023766,0.0232772,0.0227884,0.0222996,0.0218108,0.021322,0.0208926,0.0204632,0.0200338,0.0196044,0.019175,0.0187676,0.0183602,0.0179528,0.0175454,0.017138,0.0167917,0.0164454,0.016099099,0.015752799,0.015406499,0.015147892,0.014889285,0.014630677,0.01437207,0.014113463,0.013835332,0.0135572,0.013279069,0.013000937,0.012722806,0.012398245,0.012073684,0.011749122,0.011424561,0.0111,0.010841713,0.010583426,0.010325138,0.010066851,0.009808564,0.009905901,0.010003237,0.010100574,0.01019791,0.010295247,0.010171194,0.01004714,0.009923087,0.009799033,0.00967498,0.009550927,0.009426873,0.00930282,0.009178766,0.009054713
"GNQ",0.03583969,0.035443925,0.03504816,0.034652395,0.03425663,0.033860865,0.033479326,0.033097787,0.032716249,0.03233471,0.031953171,0.031591616,0.031230062,0.030868507,0.030506953,0.030145398,0.02978458,0.029423761,0.029062943,0.028702124,0.028341306,0.02800452,0.027667734,0.027330949,0.026994163,0.026657377,0.025938955,0.025220532,0.02450211,0.023783687,0.023065265,0.022735808,0.022406351,0.022076895,0.021747438,0.021417981,0.021021361,0.020624741,0.020228122,0.019831502,0.019434882,0.018953935,0.018472987,0.01799204,0.017511092,0.017030145,0.016562153,0.016094161,0.015626168,0.015158176,0.014690184,0.014291377,0.01389257,0.013493763,0.013094956,0.012696149,0.012433008,0.012169867,0.011906727,0.011643586,0.011380445,0.011117304,0.010854163,0.010591023,0.010327882,0.010064741
