"female_80.hist","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"CIV",0.63892045,0.63568367,0.63244689,0.62921011,0.62597333,0.62273655,0.619501608,0.616266666,0.613031724,0.609796782,0.60656184,0.604271052,0.601980264,0.599689476,0.597398688,0.5951079,0.587396984,0.579686068,0.571975152,0.564264236,0.55655332,0.55254233,0.54853134,0.54452035,0.54050936,0.53649837,0.533917482,0.531336594,0.528755706,0.526174818,0.52359393,0.52230639,0.52101885,0.51973131,0.51844377,0.51715623,0.520684596,0.524212962,0.527741328,0.531269694,0.53479806,0.550137452,0.565476844,0.580816236,0.596155628,0.61149502,0.613992574,0.616490128,0.618987682,0.621485236,0.62398279,0.618938616,0.613894442,0.608850268,0.603806094,0.59876192,0.596714854,0.594667788,0.592620722,0.590573656,0.58852659,0.586479524,0.584432458,0.582385392,0.580338326,0.57829126
"CMR",0.62206982,0.618743166,0.615416512,0.612089858,0.608763204,0.60543655,0.601725718,0.598014886,0.594304054,0.590593222,0.58688239,0.583299132,0.579715874,0.576132616,0.572549358,0.5689661,0.56503111,0.56109612,0.55716113,0.55322614,0.54929115,0.546408456,0.543525762,0.540643068,0.537760374,0.53487768,0.532726368,0.530575056,0.528423744,0.526272432,0.52412112,0.52269226,0.5212634,0.51983454,0.51840568,0.51697682,0.517518462,0.518060104,0.518601746,0.519143388,0.51968503,0.521065206,0.522445382,0.523825558,0.525205734,0.52658591,0.522596844,0.518607778,0.514618712,0.510629646,0.50664058,0.50373007,0.50081956,0.49790905,0.49499854,0.49208803,0.48981576,0.48754349,0.48527122,0.48299895,0.48072668,0.47845441,0.47618214,0.47390987,0.4716376,0.46936533
"COD",0.61737879,0.614771318,0.612163846,0.609556374,0.606948902,0.60434143,0.602505616,0.600669802,0.598833988,0.596998174,0.59516236,0.592925516,0.590688672,0.588451828,0.586214984,0.58397814,0.581014578,0.578051016,0.575087454,0.572123892,0.56916033,0.567715958,0.566271586,0.564827214,0.563382842,0.56193847,0.559919922,0.557901374,0.555882826,0.553864278,0.55184573,0.550483698,0.549121666,0.547759634,0.546397602,0.54503557,0.54360283,0.54217009,0.54073735,0.53930461,0.53787187,0.538564982,0.539258094,0.539951206,0.540644318,0.54133743,0.538304046,0.535270662,0.532237278,0.529203894,0.52617051,0.52224107,0.51831163,0.51438219,0.51045275,0.50652331,0.503599896,0.500676482,0.497753068,0.494829654,0.49190624,0.488982826,0.486059412,0.483135998,0.480212584,0.47728917
"COG",0.58656793,0.580278698,0.573989466,0.567700234,0.561411002,0.55512177,0.551156258,0.547190746,0.543225234,0.539259722,0.53529421,0.532661584,0.530028958,0.527396332,0.524763706,0.52213108,0.520499924,0.518868768,0.517237612,0.515606456,0.5139753,0.51251969,0.51106408,0.50960847,0.50815286,0.50669725,0.505170502,0.503643754,0.502117006,0.500590258,0.49906351,0.497783252,0.496502994,0.495222736,0.493942478,0.49266222,0.491968202,0.491274184,0.490580166,0.489886148,0.48919213,0.490905278,0.492618426,0.494331574,0.496044722,0.49775787,0.497533598,0.497309326,0.497085054,0.496860782,0.49663651,0.490594782,0.484553054,0.478511326,0.472469598,0.46642787,0.462024634,0.457621398,0.453218162,0.448814926,0.44441169,0.440008454,0.435605218,0.431201982,0.426798746,0.42239551
"COL",0.60869761,0.594124218,0.579550826,0.564977434,0.550404042,0.53583065,0.528152568,0.520474486,0.512796404,0.505118322,0.49744024,0.492092128,0.486744016,0.481395904,0.476047792,0.47069968,0.466077608,0.461455536,0.456833464,0.452211392,0.44758932,0.445376624,0.443163928,0.440951232,0.438738536,0.43652584,0.432319552,0.428113264,0.423906976,0.419700688,0.4154944,0.413602232,0.411710064,0.409817896,0.407925728,0.40603356,0.403951396,0.401869232,0.399787068,0.397704904,0.39562274,0.391065502,0.386508264,0.381951026,0.377393788,0.37283655,0.368491526,0.364146502,0.359801478,0.355456454,0.35111143,0.342394938,0.333678446,0.324961954,0.316245462,0.30752897,0.304619548,0.301710126,0.298800704,0.295891282,0.29298186,0.290072438,0.287163016,0.284253594,0.281344172,0.27843475
"COM",0.62162427,0.619169688,0.616715106,0.614260524,0.611805942,0.60935136,0.607017682,0.604684004,0.602350326,0.600016648,0.59768297,0.595455948,0.593228926,0.591001904,0.588774882,0.58654786,0.583841644,0.581135428,0.578429212,0.575722996,0.57301678,0.57099462,0.56897246,0.5669503,0.56492814,0.56290598,0.56051824,0.5581305,0.55574276,0.55335502,0.55096728,0.548770602,0.546573924,0.544377246,0.542180568,0.53998389,0.538070064,0.536156238,0.534242412,0.532328586,0.53041476,0.529292972,0.528171184,0.527049396,0.525927608,0.52480582,0.524506118,0.524206416,0.523906714,0.523607012,0.52330731,0.522287186,0.521267062,0.520246938,0.519226814,0.51820669,0.516679484,0.515152278,0.513625072,0.512097866,0.51057066,0.509043454,0.507516248,0.505989042,0.504461836,0.50293463
"CPV",0.5702833,0.569522442,0.568761584,0.568000726,0.567239868,0.56647901,0.565861038,0.565243066,0.564625094,0.564007122,0.56338915,0.561035452,0.558681754,0.556328056,0.553974358,0.55162066,0.549475864,0.547331068,0.545186272,0.543041476,0.54089668,0.536772444,0.532648208,0.528523972,0.524399736,0.5202755,0.518843336,0.517411172,0.515979008,0.514546844,0.51311468,0.511749798,0.510384916,0.509020034,0.507655152,0.50629027,0.504988702,0.503687134,0.502385566,0.501083998,0.49978243,0.497814554,0.495846678,0.493878802,0.491910926,0.48994305,0.484349078,0.478755106,0.473161134,0.467567162,0.46197319,0.460066172,0.458159154,0.456252136,0.454345118,0.4524381,0.450652814,0.448867528,0.447082242,0.445296956,0.44351167,0.441726384,0.439941098,0.438155812,0.436370526,0.43458524
"CRI",0.53085563,0.525484986,0.520114342,0.514743698,0.509373054,0.50400241,0.49635478,0.48870715,0.48105952,0.47341189,0.46576426,0.462679012,0.459593764,0.456508516,0.453423268,0.45033802,0.447190194,0.444042368,0.440894542,0.437746716,0.43459889,0.425707914,0.416816938,0.407925962,0.399034986,0.39014401,0.37782956,0.36551511,0.35320066,0.34088621,0.32857176,0.323071794,0.317571828,0.312071862,0.306571896,0.30107193,0.299137058,0.297202186,0.295267314,0.293332442,0.29139757,0.289352198,0.287306826,0.285261454,0.283216082,0.28117071,0.278786444,0.276402178,0.274017912,0.271633646,0.26924938,0.266594118,0.263938856,0.261283594,0.258628332,0.25597307,0.252578348,0.249183626,0.245788904,0.242394182,0.23899946,0.235604738,0.232210016,0.228815294,0.225420572,0.22202585
"CUB",0.53792319,0.532023458,0.526123726,0.520223994,0.514324262,0.50842453,0.502515816,0.496607102,0.490698388,0.484789674,0.47888096,0.472783062,0.466685164,0.460587266,0.454489368,0.44839147,0.440500434,0.432609398,0.424718362,0.416827326,0.40893629,0.399731294,0.390526298,0.381321302,0.372116306,0.36291131,0.36052114,0.35813097,0.3557408,0.35335063,0.35096046,0.349823084,0.348685708,0.347548332,0.346410956,0.34527358,0.34506919,0.3448648,0.34466041,0.34445602,0.34425163,0.340888254,0.337524878,0.334161502,0.330798126,0.32743475,0.32521959,0.32300443,0.32078927,0.31857411,0.31635895,0.302913932,0.289468914,0.276023896,0.262578878,0.24913386,0.247212862,0.245291864,0.243370866,0.241449868,0.23952887,0.237607872,0.235686874,0.233765876,0.231844878,0.22992388
"CYP",0.51954936,0.515778708,0.512008056,0.508237404,0.504466752,0.5006961,0.496913178,0.493130256,0.489347334,0.485564412,0.48178149,0.47785494,0.47392839,0.47000184,0.46607529,0.46214874,0.458564316,0.454979892,0.451395468,0.447811044,0.44422662,0.440530474,0.436834328,0.433138182,0.429442036,0.42574589,0.422130522,0.418515154,0.414899786,0.411284418,0.40766905,0.404113968,0.400558886,0.397003804,0.393448722,0.38989364,0.38643512,0.3829766,0.37951808,0.37605956,0.37260104,0.369262486,0.365923932,0.362585378,0.359246824,0.35590827,0.352662478,0.349416686,0.346170894,0.342925102,0.33967931,0.336541816,0.333404322,0.330266828,0.327129334,0.32399184,0.318286708,0.312581576,0.306876444,0.301171312,0.29546618,0.289761048,0.284055916,0.278350784,0.272645652,0.26694052
"CZE",0.54605947,0.539898166,0.533736862,0.527575558,0.521414254,0.51525295,0.512535136,0.509817322,0.507099508,0.504381694,0.50166388,0.499908792,0.498153704,0.496398616,0.494643528,0.49288844,0.493915176,0.494941912,0.495968648,0.496995384,0.49802212,0.496449166,0.494876212,0.493303258,0.491730304,0.49015735,0.490488914,0.490820478,0.491152042,0.491483606,0.49181517,0.487078824,0.482342478,0.477606132,0.472869786,0.46813344,0.460469688,0.452805936,0.445142184,0.437478432,0.42981468,0.422379584,0.414944488,0.407509392,0.400074296,0.3926392,0.388530212,0.384421224,0.380312236,0.376203248,0.37209426,0.364524674,0.356955088,0.349385502,0.341815916,0.33424633,0.3275879,0.32092947,0.31427104,0.30761261,0.30095418,0.29429575,0.28763732,0.28097889,0.27432046,0.26766203
"DEU",0.52471182,0.520959578,0.517207336,0.513455094,0.509702852,0.50595061,0.503176718,0.500402826,0.497628934,0.494855042,0.49208115,0.49005428,0.48802741,0.48600054,0.48397367,0.4819468,0.479184694,0.476422588,0.473660482,0.470898376,0.46813627,0.462575178,0.457014086,0.451452994,0.445891902,0.44033081,0.434455552,0.428580294,0.422705036,0.416829778,0.41095452,0.404267988,0.397581456,0.390894924,0.384208392,0.37752186,0.36984455,0.36216724,0.35448993,0.34681262,0.33913531,0.332629972,0.326124634,0.319619296,0.313113958,0.30660862,0.301815916,0.297023212,0.292230508,0.287437804,0.2826451,0.278362276,0.274079452,0.269796628,0.265513804,0.26123098,0.257950986,0.254670992,0.251390998,0.248111004,0.24483101,0.241551016,0.238271022,0.234991028,0.231711034,0.22843104
"DJI",0.60025808,0.59712706,0.59399604,0.59086502,0.587734,0.58460298,0.580921858,0.577240736,0.573559614,0.569878492,0.56619737,0.563141782,0.560086194,0.557030606,0.553975018,0.55091943,0.546831034,0.542742638,0.538654242,0.534565846,0.53047745,0.528747614,0.527017778,0.525287942,0.523558106,0.52182827,0.519521496,0.517214722,0.514907948,0.512601174,0.5102944,0.508702436,0.507110472,0.505518508,0.503926544,0.50233458,0.500816132,0.499297684,0.497779236,0.496260788,0.49474234,0.49319214,0.49164194,0.49009174,0.48854154,0.48699134,0.48572168,0.48445202,0.48318236,0.4819127,0.48064304,0.479466154,0.478289268,0.477112382,0.475935496,0.47475861,0.472364402,0.469970194,0.467575986,0.465181778,0.46278757,0.460393362,0.457999154,0.455604946,0.453210738,0.45081653
"DNK",0.48464782,0.480260642,0.475873464,0.471486286,0.467099108,0.46271193,0.461480956,0.460249982,0.459019008,0.457788034,0.45655706,0.449699976,0.442842892,0.435985808,0.429128724,0.42227164,0.412801746,0.403331852,0.393861958,0.384392064,0.37492217,0.369497144,0.364072118,0.358647092,0.353222066,0.34779704,0.345875738,0.343954436,0.342033134,0.340111832,0.33819053,0.33474888,0.33130723,0.32786558,0.32442393,0.32098228,0.321039374,0.321096468,0.321153562,0.321210656,0.32126775,0.318797234,0.316326718,0.313856202,0.311385686,0.30891517,0.306232122,0.303549074,0.300866026,0.298182978,0.29549993,0.291981822,0.288463714,0.284945606,0.281427498,0.27790939,0.274335842,0.270762294,0.267188746,0.263615198,0.26004165,0.256468102,0.252894554,0.249321006,0.245747458,0.24217391
"DOM",0.55556113,0.550691134,0.545821138,0.540951142,0.536081146,0.53121115,0.526888248,0.522565346,0.518242444,0.513919542,0.50959664,0.505866354,0.502136068,0.498405782,0.494675496,0.49094521,0.490277652,0.489610094,0.488942536,0.488274978,0.48760742,0.489297698,0.490987976,0.492678254,0.494368532,0.49605881,0.488076634,0.480094458,0.472112282,0.464130106,0.45614793,0.438584054,0.421020178,0.403456302,0.385892426,0.36832855,0.356118736,0.343908922,0.331699108,0.319489294,0.30727948,0.305088206,0.302896932,0.300705658,0.298514384,0.29632311,0.294356562,0.292390014,0.290423466,0.288456918,0.28649037,0.284776886,0.283063402,0.281349918,0.279636434,0.27792295,0.276348832,0.274774714,0.273200596,0.271626478,0.27005236,0.268478242,0.266904124,0.265330006,0.263755888,0.26218177
"DZA",0.66598613,0.662258542,0.658530954,0.654803366,0.651075778,0.64734819,0.643451644,0.639555098,0.635658552,0.631762006,0.62786546,0.624203874,0.620542288,0.616880702,0.613219116,0.60955753,0.606329726,0.603101922,0.599874118,0.596646314,0.59341851,0.58895983,0.58450115,0.58004247,0.57558379,0.57112511,0.56329794,0.55547077,0.5476436,0.53981643,0.53198926,0.526862468,0.521735676,0.516608884,0.511482092,0.5063553,0.504372234,0.502389168,0.500406102,0.498423036,0.49643997,0.48853597,0.48063197,0.47272797,0.46482397,0.45691997,0.445472866,0.434025762,0.422578658,0.411131554,0.39968445,0.394483704,0.389282958,0.384082212,0.378881466,0.37368072,0.368479976,0.363279232,0.358078488,0.352877744,0.347677,0.342476256,0.337275512,0.332074768,0.326874024,0.32167328
"ECU",0.58901825,0.580676676,0.572335102,0.563993528,0.555651954,0.54731038,0.538743942,0.530177504,0.521611066,0.513044628,0.50447819,0.502004312,0.499530434,0.497056556,0.494582678,0.4921088,0.489576808,0.487044816,0.484512824,0.481980832,0.47944884,0.47272909,0.46600934,0.45928959,0.45256984,0.44585009,0.439534284,0.433218478,0.426902672,0.420586866,0.41427106,0.409127662,0.403984264,0.398840866,0.393697468,0.38855407,0.3786435,0.36873293,0.35882236,0.34891179,0.33900122,0.327634106,0.316266992,0.304899878,0.293532764,0.28216565,0.277318014,0.272470378,0.267622742,0.262775106,0.25792747,0.258808316,0.259689162,0.260570008,0.261450854,0.2623317,0.260925858,0.259520016,0.258114174,0.256708332,0.25530249,0.253896648,0.252490806,0.251084964,0.249679122,0.24827328
"EGY",0.49805332,0.49668646,0.4953196,0.49395274,0.49258588,0.49121902,0.490942376,0.490665732,0.490389088,0.490112444,0.4898358,0.485501574,0.481167348,0.476833122,0.472498896,0.46816467,0.468327746,0.468490822,0.468653898,0.468816974,0.46898005,0.467824316,0.466668582,0.465512848,0.464357114,0.46320138,0.463139874,0.463078368,0.463016862,0.462955356,0.46289385,0.46282696,0.46276007,0.46269318,0.46262629,0.4625594,0.46231997,0.46208054,0.46184111,0.46160168,0.46136225,0.46117421,0.46098617,0.46079813,0.46061009,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205,0.46042205
"ERI",0.66477,0.659546,0.654322,0.649098,0.643874,0.63865,0.632284,0.625918,0.619552,0.613186,0.60682,0.60334,0.59986,0.59638,0.5929,0.58942,0.58779427,0.58616854,0.58454281,0.58291708,0.58129135,0.57966562,0.57803989,0.57641416,0.57478843,0.5731627,0.571960638,0.570758576,0.569556514,0.568354452,0.56715239,0.565950326,0.564748262,0.563546198,0.562344134,0.56114207,0.558829744,0.556517418,0.554205092,0.551892766,0.54958044,0.547268352,0.544956264,0.542644176,0.540332088,0.53802,0.535707912,0.533395824,0.531083736,0.528771648,0.52645956,0.517075648,0.507691736,0.498307824,0.488923912,0.47954,0.474948,0.470356,0.465764,0.461172,0.45658,0.451988,0.447396,0.442804,0.438212,0.43362
"ESH",0.64088171,0.638217396,0.635553082,0.632888768,0.630224454,0.62756014,0.62515005,0.62273996,0.62032987,0.61791978,0.61550969,0.613089898,0.610670106,0.608250314,0.605830522,0.60341073,0.601001904,0.598593078,0.596184252,0.593775426,0.5913666,0.586856846,0.582347092,0.577837338,0.573327584,0.56881783,0.565378396,0.561938962,0.558499528,0.555060094,0.55162066,0.548415746,0.545210832,0.542005918,0.538801004,0.53559609,0.533667544,0.531738998,0.529810452,0.527881906,0.52595336,0.524003772,0.522054184,0.520104596,0.518155008,0.51620542,0.514042302,0.511879184,0.509716066,0.507552948,0.50538983,0.503516484,0.501643138,0.499769792,0.497896446,0.4960231,0.49377115,0.4915192,0.48926725,0.4870153,0.48476335,0.4825114,0.48025945,0.4780075,0.47575555,0.4735036
"ESP",0.46135803,0.461582222,0.461806414,0.462030606,0.462254798,0.46247899,0.457660116,0.452841242,0.448022368,0.443203494,0.43838462,0.435450106,0.432515592,0.429581078,0.426646564,0.42371205,0.42299883,0.42228561,0.42157239,0.42085917,0.42014595,0.413275636,0.406405322,0.399535008,0.392664694,0.38579438,0.378372158,0.370949936,0.363527714,0.356105492,0.34868327,0.342638502,0.336593734,0.330548966,0.324504198,0.31845943,0.312960682,0.307461934,0.301963186,0.296464438,0.29096569,0.286249784,0.281533878,0.276817972,0.272102066,0.26738616,0.263095064,0.258803968,0.254512872,0.250221776,0.24593068,0.240906506,0.235882332,0.230858158,0.225833984,0.22080981,0.21588601,0.21096221,0.20603841,0.20111461,0.19619081,0.19126701,0.18634321,0.18141941,0.17649561,0.17157181
"EST",0.46270587,0.46031391,0.45792195,0.45552999,0.45313803,0.45074607,0.449962214,0.449178358,0.448394502,0.447610646,0.44682679,0.446243302,0.445659814,0.445076326,0.444492838,0.44390935,0.442082072,0.440254794,0.438427516,0.436600238,0.43477296,0.437008552,0.439244144,0.441479736,0.443715328,0.44595092,0.4436005,0.44125008,0.43889966,0.43654924,0.43419882,0.433170916,0.432143012,0.431115108,0.430087204,0.4290593,0.427106862,0.425154424,0.423201986,0.421249548,0.41929711,0.411687822,0.404078534,0.396469246,0.388859958,0.38125067,0.37677671,0.37230275,0.36782879,0.36335483,0.35888087,0.351726268,0.344571666,0.337417064,0.330262462,0.32310786,0.31270963,0.3023114,0.29191317,0.28151494,0.27111671,0.26071848,0.25032025,0.23992202,0.22952379,0.21912556
"ETH",0.6647664,0.659542376,0.654318352,0.649094328,0.643870304,0.63864628,0.632280916,0.625915552,0.619550188,0.613184824,0.60681946,0.603339696,0.599859932,0.596380168,0.592900404,0.58942064,0.587167424,0.584914208,0.582660992,0.580407776,0.57815456,0.576495894,0.574837228,0.573178562,0.571519896,0.56986123,0.571635594,0.573409958,0.575184322,0.576958686,0.57873305,0.57427243,0.56981181,0.56535119,0.56089057,0.55642995,0.553575886,0.550721822,0.547867758,0.545013694,0.54215963,0.53753528,0.53291093,0.52828658,0.52366223,0.51903788,0.514150774,0.509263668,0.504376562,0.499489456,0.49460235,0.489265714,0.483929078,0.478592442,0.473255806,0.46791917,0.46402137,0.46012357,0.45622577,0.45232797,0.44843017,0.44453237,0.44063457,0.43673677,0.43283897,0.42894117
"FIN",0.53511599,0.533508354,0.531900718,0.530293082,0.528685446,0.52707781,0.527875272,0.528672734,0.529470196,0.530267658,0.53106512,0.52786334,0.52466156,0.52145978,0.518258,0.51505622,0.50640894,0.49776166,0.48911438,0.4804671,0.47181982,0.458880602,0.445941384,0.433002166,0.420062948,0.40712373,0.401388888,0.395654046,0.389919204,0.384184362,0.37844952,0.375920732,0.373391944,0.370863156,0.368334368,0.36580558,0.361513818,0.357222056,0.352930294,0.348638532,0.34434677,0.33806225,0.33177773,0.32549321,0.31920869,0.31292417,0.306533682,0.300143194,0.293752706,0.287362218,0.28097173,0.272997014,0.265022298,0.257047582,0.249072866,0.24109815,0.237211162,0.233324174,0.229437186,0.225550198,0.22166321,0.217776222,0.213889234,0.210002246,0.206115258,0.20222827
"FJI",0.83427346,0.82797302,0.82167258,0.81537214,0.8090717,0.80277126,0.796115446,0.789459632,0.782803818,0.776148004,0.76949219,0.762573468,0.755654746,0.748736024,0.741817302,0.73489858,0.727805148,0.720711716,0.713618284,0.706524852,0.69943142,0.692296394,0.685161368,0.678026342,0.670891316,0.66375629,0.655282828,0.646809366,0.638335904,0.629862442,0.62138898,0.61299606,0.60460314,0.59621022,0.5878173,0.57942438,0.571203416,0.562982452,0.554761488,0.546540524,0.53831956,0.530345402,0.522371244,0.514397086,0.506422928,0.49844877,0.490780388,0.483112006,0.475443624,0.467775242,0.46010686,0.455078706,0.450050552,0.445022398,0.439994244,0.43496609,0.432688894,0.430411698,0.428134502,0.425857306,0.42358011,0.421302914,0.419025718,0.416748522,0.414471326,0.41219413
"FRA",0.48086,0.475324,0.469788,0.464252,0.458716,0.45318,0.448916,0.444652,0.440388,0.436124,0.43186,0.427376,0.422892,0.418408,0.413924,0.40944,0.405046,0.400652,0.396258,0.391864,0.38747,0.38227,0.37707,0.37187,0.36667,0.36147,0.356708,0.351946,0.347184,0.342422,0.33766,0.330556,0.323452,0.316348,0.309244,0.30214,0.29442,0.2867,0.27898,0.27126,0.26354,0.259528,0.255516,0.251504,0.247492,0.24348,0.239202,0.234924,0.230646,0.226368,0.22209,0.21641,0.21073,0.20505,0.19937,0.19369,0.190542632,0.187395264,0.184247896,0.181100528,0.17795316,0.174805792,0.171658424,0.168511056,0.165363688,0.16221632
"FSM",0.54643436,0.544945822,0.543457284,0.541968746,0.540480208,0.53899167,0.53747101,0.53595035,0.53442969,0.53290903,0.53138837,0.529839914,0.528291458,0.526743002,0.525194546,0.52364609,0.522007724,0.520369358,0.518730992,0.517092626,0.51545426,0.513810294,0.512166328,0.510522362,0.508878396,0.50723443,0.50680722,0.50638001,0.5059528,0.50552559,0.50509838,0.504647294,0.504196208,0.503745122,0.503294036,0.50284295,0.502382624,0.501922298,0.501461972,0.501001646,0.50054132,0.500065664,0.499590008,0.499114352,0.498638696,0.49816304,0.497646254,0.497129468,0.496612682,0.496095896,0.49557911,0.494748752,0.493918394,0.493088036,0.492257678,0.49142732,0.490708756,0.489990192,0.489271628,0.488553064,0.4878345,0.487115936,0.486397372,0.485678808,0.484960244,0.48424168
"GAB",0.63422022,0.630551606,0.626882992,0.623214378,0.619545764,0.61587715,0.613244434,0.610611718,0.607979002,0.605346286,0.60271357,0.595879028,0.589044486,0.582209944,0.575375402,0.56854086,0.56307477,0.55760868,0.55214259,0.5466765,0.54121041,0.536926872,0.532643334,0.528359796,0.524076258,0.51979272,0.515273768,0.510754816,0.506235864,0.501716912,0.49719796,0.492615616,0.488033272,0.483450928,0.478868584,0.47428624,0.473172188,0.472058136,0.470944084,0.469830032,0.46871598,0.467558336,0.466400692,0.465243048,0.464085404,0.46292776,0.462571406,0.462215052,0.461858698,0.461502344,0.46114599,0.45810111,0.45505623,0.45201135,0.44896647,0.44592159,0.444071828,0.442222066,0.440372304,0.438522542,0.43667278,0.434823018,0.432973256,0.431123494,0.429273732,0.42742397
"GBR",0.47564601,0.471168152,0.466690294,0.462212436,0.457734578,0.45325672,0.450545586,0.447834452,0.445123318,0.442412184,0.43970105,0.434497952,0.429294854,0.424091756,0.418888658,0.41368556,0.411391048,0.409096536,0.406802024,0.404507512,0.402213,0.399523186,0.396833372,0.394143558,0.391453744,0.38876393,0.383674052,0.378584174,0.373494296,0.368404418,0.36331454,0.358765392,0.354216244,0.349667096,0.345117948,0.3405688,0.336680358,0.332791916,0.328903474,0.325015032,0.32112659,0.3188424,0.31655821,0.31427402,0.31198983,0.30970564,0.305748242,0.301790844,0.297833446,0.293876048,0.28991865,0.284392842,0.278867034,0.273341226,0.267815418,0.26228961,0.257483648,0.252677686,0.247871724,0.243065762,0.2382598,0.233453838,0.228647876,0.223841914,0.219035952,0.21422999
"GEO",0.56807741,0.562900176,0.557722942,0.552545708,0.547368474,0.54219124,0.536574982,0.530958724,0.525342466,0.519726208,0.51410995,0.506123392,0.498136834,0.490150276,0.482163718,0.47417716,0.46900426,0.46383136,0.45865846,0.45348556,0.44831266,0.441255956,0.434199252,0.427142548,0.420085844,0.41302914,0.414366736,0.415704332,0.417041928,0.418379524,0.41971712,0.416387244,0.413057368,0.409727492,0.406397616,0.40306774,0.404042328,0.405016916,0.405991504,0.406966092,0.40794068,0.407070602,0.406200524,0.405330446,0.404460368,0.40359029,0.399550918,0.395511546,0.391472174,0.387432802,0.38339343,0.387420178,0.391446926,0.395473674,0.399500422,0.40352717,0.407618754,0.411710338,0.415801922,0.419893506,0.42398509,0.428076674,0.432168258,0.436259842,0.440351426,0.44444301
"GHA",0.71126356,0.707078772,0.702893984,0.698709196,0.694524408,0.69033962,0.68667357,0.68300752,0.67934147,0.67567542,0.67200937,0.66976492,0.66752047,0.66527602,0.66303157,0.66078712,0.658271838,0.655756556,0.653241274,0.650725992,0.64821071,0.646313208,0.644415706,0.642518204,0.640620702,0.6387232,0.637034828,0.635346456,0.633658084,0.631969712,0.63028134,0.627678926,0.625076512,0.622474098,0.619871684,0.61726927,0.61399913,0.61072899,0.60745885,0.60418871,0.60091857,0.605033514,0.609148458,0.613263402,0.617378346,0.62149329,0.621885216,0.622277142,0.622669068,0.623060994,0.62345292,0.619064716,0.614676512,0.610288308,0.605900104,0.6015119,0.596877528,0.592243156,0.587608784,0.582974412,0.57834004,0.573705668,0.569071296,0.564436924,0.559802552,0.55516818
"GIN",0.78753963,0.78419579,0.78085195,0.77750811,0.77416427,0.77082043,0.768057738,0.765295046,0.762532354,0.759769662,0.75700697,0.754839728,0.752672486,0.750505244,0.748338002,0.74617076,0.742800018,0.739429276,0.736058534,0.732687792,0.72931705,0.724465982,0.719614914,0.714763846,0.709912778,0.70506171,0.698611664,0.692161618,0.685711572,0.679261526,0.67281148,0.663472102,0.654132724,0.644793346,0.635453968,0.62611459,0.622183856,0.618253122,0.614322388,0.610391654,0.60646092,0.611311346,0.616161772,0.621012198,0.625862624,0.63071305,0.635676428,0.640639806,0.645603184,0.650566562,0.65552994,0.649343706,0.643157472,0.636971238,0.630785004,0.62459877,0.622943476,0.621288182,0.619632888,0.617977594,0.6163223,0.614667006,0.613011712,0.611356418,0.609701124,0.60804583
"GLP",0.52812924,0.520701394,0.513273548,0.505845702,0.498417856,0.49099001,0.483917818,0.476845626,0.469773434,0.462701242,0.45562905,0.448900468,0.442171886,0.435443304,0.428714722,0.42198614,0.415627986,0.409269832,0.402911678,0.396553524,0.39019537,0.38419491,0.37819445,0.37219399,0.36619353,0.36019307,0.354554994,0.348916918,0.343278842,0.337640766,0.33200269,0.32672504,0.32144739,0.31616974,0.31089209,0.30561444,0.300672948,0.295731456,0.290789964,0.285848472,0.28090698,0.276304948,0.271702916,0.267100884,0.262498852,0.25789682,0.253616612,0.249336404,0.245056196,0.240775988,0.23649578,0.232526684,0.228557588,0.224588492,0.220619396,0.2166503,0.21361745,0.2105846,0.20755175,0.2045189,0.20148605,0.1984532,0.19542035,0.1923875,0.18935465,0.1863218
"GMB",0.81690933,0.814135068,0.811360806,0.808586544,0.805812282,0.80303802,0.800334002,0.797629984,0.794925966,0.792221948,0.78951793,0.785764424,0.782010918,0.778257412,0.774503906,0.7707504,0.761353736,0.751957072,0.742560408,0.733163744,0.72376708,0.71574947,0.70773186,0.69971425,0.69169664,0.68367903,0.677655326,0.671631622,0.665607918,0.659584214,0.65356051,0.649335004,0.645109498,0.640883992,0.636658486,0.63243298,0.631871956,0.631310932,0.630749908,0.630188884,0.62962786,0.628324108,0.627020356,0.625716604,0.624412852,0.6231091,0.621931394,0.620753688,0.619575982,0.618398276,0.61722057,0.615179708,0.613138846,0.611097984,0.609057122,0.60701626,0.605372482,0.603728704,0.602084926,0.600441148,0.59879737,0.597153592,0.595509814,0.593866036,0.592222258,0.59057848
